,FI,LV,RU,sum
2023-07-04 04:00:00+00:00,0.0,434.0,237.0,671.0
2023-07-04 05:00:00+00:00,0.0,492.0,217.0,709.0
2023-07-04 06:00:00+00:00,0.0,587.0,266.0,853.0
2023-07-04 07:00:00+00:00,0.0,531.0,271.0,802.0
2023-07-04 08:00:00+00:00,0.0,440.0,107.0,547.0
2023-07-04 09:00:00+00:00,0.0,378.0,38.0,416.0
2023-07-04 10:00:00+00:00,0.0,540.0,139.0,679.0
2023-07-04 11:00:00+00:00,0.0,509.0,174.0,683.0
2023-07-04 12:00:00+00:00,0.0,435.0,221.0,656.0
2023-07-04 13:00:00+00:00,0.0,380.0,94.0,474.0
2023-07-04 14:00:00+00:00,0.0,485.0,194.0,679.0
2023-07-04 15:00:00+00:00,0.0,475.0,177.0,652.0
2023-07-04 16:00:00+00:00,0.0,540.0,224.0,764.0
2023-07-04 17:00:00+00:00,0.0,539.0,229.0,768.0
2023-07-04 18:00:00+00:00,0.0,548.0,222.0,770.0
2023-07-04 19:00:00+00:00,0.0,542.0,249.0,791.0
2023-07-04 20:00:00+00:00,0.0,523.0,301.0,824.0
2023-07-04 21:00:00+00:00,0.0,479.0,364.0,843.0
2023-07-04 22:00:00+00:00,0.0,420.0,384.0,804.0
2023-07-04 23:00:00+00:00,0.0,432.0,331.0,763.0
2023-07-05 00:00:00+00:00,0.0,471.0,325.0,796.0
2023-07-05 01:00:00+00:00,0.0,531.0,369.0,900.0
2023-07-05 02:00:00+00:00,0.0,537.0,340.0,877.0
2023-07-05 03:00:00+00:00,0.0,525.0,331.0,856.0
2023-07-05 04:00:00+00:00,0.0,546.0,329.0,875.0
2023-07-05 05:00:00+00:00,0.0,643.0,315.0,958.0
2023-07-05 06:00:00+00:00,0.0,617.0,236.0,853.0
2023-07-05 07:00:00+00:00,0.0,617.0,225.0,842.0
2023-07-05 08:00:00+00:00,0.0,588.0,222.0,810.0
2023-07-05 09:00:00+00:00,0.0,574.0,220.0,794.0
2023-07-05 10:00:00+00:00,0.0,584.0,241.0,825.0
2023-07-05 11:00:00+00:00,0.0,593.0,198.0,791.0
2023-07-05 12:00:00+00:00,0.0,557.0,146.0,703.0
2023-07-05 13:00:00+00:00,0.0,568.0,117.0,685.0
2023-07-05 14:00:00+00:00,0.0,611.0,94.0,705.0
2023-07-05 15:00:00+00:00,0.0,587.0,158.0,745.0
2023-07-05 16:00:00+00:00,0.0,529.0,151.0,680.0
2023-07-05 17:00:00+00:00,0.0,526.0,136.0,662.0
2023-07-05 18:00:00+00:00,0.0,542.0,124.0,666.0
2023-07-05 19:00:00+00:00,0.0,527.0,146.0,673.0
2023-07-05 20:00:00+00:00,0.0,440.0,244.0,684.0
2023-07-05 21:00:00+00:00,0.0,403.0,256.0,659.0
2023-07-05 22:00:00+00:00,0.0,395.0,220.0,615.0
2023-07-05 23:00:00+00:00,0.0,408.0,263.0,671.0
2023-07-06 00:00:00+00:00,0.0,475.0,247.0,722.0
2023-07-06 01:00:00+00:00,0.0,470.0,291.0,761.0
2023-07-06 02:00:00+00:00,0.0,497.0,209.0,706.0
2023-07-06 03:00:00+00:00,0.0,556.0,186.0,742.0
2023-07-06 04:00:00+00:00,0.0,593.0,160.0,753.0
2023-07-06 05:00:00+00:00,0.0,665.0,90.0,755.0
2023-07-06 06:00:00+00:00,0.0,687.0,102.0,789.0
2023-07-06 07:00:00+00:00,0.0,691.0,116.0,807.0
2023-07-06 08:00:00+00:00,0.0,646.0,111.0,757.0
2023-07-06 09:00:00+00:00,0.0,568.0,115.0,683.0
2023-07-06 10:00:00+00:00,0.0,494.0,99.0,593.0
2023-07-06 11:00:00+00:00,0.0,482.0,116.0,598.0
2023-07-06 12:00:00+00:00,0.0,502.0,137.0,639.0
2023-07-06 13:00:00+00:00,0.0,511.0,146.0,657.0
2023-07-06 14:00:00+00:00,0.0,497.0,141.0,638.0
2023-07-06 15:00:00+00:00,0.0,507.0,126.0,633.0
2023-07-06 16:00:00+00:00,0.0,481.0,174.0,655.0
2023-07-06 17:00:00+00:00,0.0,442.0,209.0,651.0
2023-07-06 18:00:00+00:00,0.0,453.0,200.0,653.0
2023-07-06 19:00:00+00:00,0.0,468.0,216.0,684.0
2023-07-06 20:00:00+00:00,0.0,477.0,222.0,699.0
2023-07-06 21:00:00+00:00,0.0,478.0,276.0,754.0
2023-07-06 22:00:00+00:00,0.0,501.0,284.0,785.0
2023-07-06 23:00:00+00:00,0.0,461.0,261.0,722.0
2023-07-07 00:00:00+00:00,0.0,460.0,251.0,711.0
2023-07-07 01:00:00+00:00,0.0,438.0,210.0,648.0
2023-07-07 02:00:00+00:00,0.0,454.0,195.0,649.0
2023-07-07 03:00:00+00:00,0.0,501.0,196.0,697.0
2023-07-07 04:00:00+00:00,0.0,545.0,119.0,664.0
2023-07-07 05:00:00+00:00,0.0,609.0,110.0,719.0
2023-07-07 06:00:00+00:00,0.0,615.0,130.0,745.0
2023-07-07 07:00:00+00:00,0.0,628.0,153.0,781.0
2023-07-07 08:00:00+00:00,0.0,644.0,141.0,785.0
2023-07-07 09:00:00+00:00,0.0,658.0,107.0,765.0
2023-07-07 10:00:00+00:00,0.0,625.0,56.0,681.0
2023-07-07 11:00:00+00:00,0.0,586.0,30.0,616.0
2023-07-07 12:00:00+00:00,0.0,616.0,11.0,627.0
2023-07-07 13:00:00+00:00,0.0,582.0,0.0,582.0
2023-07-07 14:00:00+00:00,0.0,628.0,13.0,641.0
2023-07-07 15:00:00+00:00,0.0,684.0,44.0,728.0
2023-07-07 16:00:00+00:00,0.0,652.0,51.0,703.0
2023-07-07 17:00:00+00:00,0.0,641.0,43.0,684.0
2023-07-07 18:00:00+00:00,0.0,600.0,87.0,687.0
2023-07-07 19:00:00+00:00,0.0,523.0,5.0,528.0
2023-07-07 20:00:00+00:00,0.0,385.0,0.0,385.0
2023-07-07 21:00:00+00:00,0.0,358.0,41.0,399.0
2023-07-07 22:00:00+00:00,0.0,453.0,119.0,572.0
2023-07-07 23:00:00+00:00,0.0,446.0,117.0,563.0
2023-07-08 00:00:00+00:00,0.0,412.0,73.0,485.0
2023-07-08 01:00:00+00:00,0.0,390.0,56.0,446.0
2023-07-08 02:00:00+00:00,0.0,448.0,100.0,548.0
2023-07-08 03:00:00+00:00,0.0,501.0,109.0,610.0
2023-07-08 04:00:00+00:00,0.0,611.0,68.0,679.0
2023-07-08 05:00:00+00:00,0.0,710.0,53.0,763.0
2023-07-08 06:00:00+00:00,0.0,696.0,62.0,758.0
2023-07-08 07:00:00+00:00,0.0,663.0,78.0,741.0
2023-07-08 08:00:00+00:00,0.0,752.0,132.0,884.0
2023-07-08 09:00:00+00:00,0.0,808.0,150.0,958.0
2023-07-08 10:00:00+00:00,0.0,831.0,150.0,981.0
2023-07-08 11:00:00+00:00,0.0,638.0,59.0,697.0
2023-07-08 12:00:00+00:00,0.0,525.0,0.0,525.0
2023-07-08 13:00:00+00:00,0.0,725.0,108.0,833.0
2023-07-08 14:00:00+00:00,0.0,772.0,109.0,881.0
2023-07-08 15:00:00+00:00,0.0,611.0,0.0,611.0
2023-07-08 16:00:00+00:00,0.0,664.0,39.0,703.0
2023-07-08 17:00:00+00:00,0.0,651.0,52.0,703.0
2023-07-08 18:00:00+00:00,0.0,652.0,37.0,689.0
2023-07-08 19:00:00+00:00,0.0,655.0,50.0,705.0
2023-07-08 20:00:00+00:00,0.0,630.0,94.0,724.0
2023-07-08 21:00:00+00:00,0.0,641.0,111.0,752.0
2023-07-08 22:00:00+00:00,0.0,602.0,125.0,727.0
2023-07-08 23:00:00+00:00,0.0,593.0,144.0,737.0
2023-07-09 00:00:00+00:00,0.0,582.0,111.0,693.0
2023-07-09 01:00:00+00:00,0.0,542.0,114.0,656.0
2023-07-09 02:00:00+00:00,0.0,536.0,123.0,659.0
2023-07-09 03:00:00+00:00,0.0,568.0,118.0,686.0
2023-07-09 04:00:00+00:00,0.0,643.0,101.0,744.0
2023-07-09 05:00:00+00:00,0.0,714.0,30.0,744.0
2023-07-09 06:00:00+00:00,0.0,747.0,22.0,769.0
2023-07-09 07:00:00+00:00,0.0,786.0,81.0,867.0
2023-07-09 08:00:00+00:00,0.0,805.0,94.0,899.0
2023-07-09 09:00:00+00:00,0.0,610.0,2.0,612.0
2023-07-09 10:00:00+00:00,0.0,527.0,0.0,527.0
2023-07-09 11:00:00+00:00,0.0,437.0,0.0,437.0
2023-07-09 12:00:00+00:00,0.0,458.0,0.0,458.0
2023-07-09 13:00:00+00:00,0.0,552.0,8.0,560.0
2023-07-09 14:00:00+00:00,0.0,565.0,0.0,565.0
2023-07-09 15:00:00+00:00,0.0,621.0,0.0,621.0
2023-07-09 16:00:00+00:00,0.0,599.0,16.0,615.0
2023-07-09 17:00:00+00:00,0.0,619.0,32.0,651.0
2023-07-09 18:00:00+00:00,0.0,615.0,26.0,641.0
2023-07-09 19:00:00+00:00,0.0,601.0,50.0,651.0
2023-07-09 20:00:00+00:00,0.0,534.0,92.0,626.0
2023-07-09 21:00:00+00:00,0.0,515.0,118.0,633.0
2023-07-09 22:00:00+00:00,0.0,471.0,135.0,606.0
2023-07-09 23:00:00+00:00,0.0,472.0,109.0,581.0
2023-07-10 00:00:00+00:00,0.0,480.0,93.0,573.0
2023-07-10 01:00:00+00:00,0.0,479.0,99.0,578.0
2023-07-10 02:00:00+00:00,0.0,534.0,111.0,645.0
2023-07-10 03:00:00+00:00,0.0,575.0,112.0,687.0
2023-07-10 04:00:00+00:00,0.0,615.0,105.0,720.0
2023-07-10 05:00:00+00:00,0.0,682.0,87.0,769.0
2023-07-10 06:00:00+00:00,0.0,697.0,106.0,803.0
2023-07-10 07:00:00+00:00,0.0,669.0,88.0,757.0
2023-07-10 08:00:00+00:00,0.0,679.0,100.0,779.0
2023-07-10 09:00:00+00:00,0.0,684.0,89.0,773.0
2023-07-10 10:00:00+00:00,0.0,722.0,102.0,824.0
2023-07-10 11:00:00+00:00,0.0,693.0,112.0,805.0
2023-07-10 12:00:00+00:00,0.0,661.0,116.0,777.0
2023-07-10 13:00:00+00:00,0.0,678.0,96.0,774.0
2023-07-10 14:00:00+00:00,0.0,687.0,52.0,739.0
2023-07-10 15:00:00+00:00,0.0,662.0,84.0,746.0
2023-07-10 16:00:00+00:00,0.0,607.0,46.0,653.0
2023-07-10 17:00:00+00:00,0.0,586.0,21.0,607.0
2023-07-10 18:00:00+00:00,0.0,591.0,24.0,615.0
2023-07-10 19:00:00+00:00,0.0,561.0,90.0,651.0
2023-07-10 20:00:00+00:00,0.0,507.0,172.0,679.0
2023-07-10 21:00:00+00:00,0.0,489.0,200.0,689.0
2023-07-10 22:00:00+00:00,0.0,543.0,157.0,700.0
2023-07-10 23:00:00+00:00,0.0,532.0,147.0,679.0
2023-07-11 00:00:00+00:00,0.0,585.0,94.0,679.0
2023-07-11 01:00:00+00:00,0.0,591.0,94.0,685.0
2023-07-11 02:00:00+00:00,0.0,592.0,170.0,762.0
2023-07-11 03:00:00+00:00,0.0,569.0,162.0,731.0
2023-07-11 04:00:00+00:00,0.0,558.0,168.0,726.0
2023-07-11 05:00:00+00:00,0.0,568.0,207.0,775.0
2023-07-11 06:00:00+00:00,0.0,605.0,217.0,822.0
2023-07-11 07:00:00+00:00,0.0,650.0,198.0,848.0
2023-07-11 08:00:00+00:00,0.0,703.0,117.0,820.0
2023-07-11 09:00:00+00:00,0.0,565.0,238.0,803.0
2023-07-11 10:00:00+00:00,0.0,577.0,237.0,814.0
2023-07-11 11:00:00+00:00,0.0,549.0,248.0,797.0
2023-07-11 12:00:00+00:00,0.0,549.0,248.0,797.0
2023-07-11 13:00:00+00:00,0.0,591.0,220.0,811.0
2023-07-11 14:00:00+00:00,0.0,601.0,213.0,814.0
2023-07-11 15:00:00+00:00,0.0,549.0,205.0,754.0
2023-07-11 16:00:00+00:00,0.0,488.0,184.0,672.0
2023-07-11 17:00:00+00:00,0.0,465.0,161.0,626.0
2023-07-11 18:00:00+00:00,0.0,485.0,140.0,625.0
2023-07-11 19:00:00+00:00,0.0,478.0,162.0,640.0
2023-07-11 20:00:00+00:00,0.0,454.0,201.0,655.0
2023-07-11 21:00:00+00:00,0.0,448.0,227.0,675.0
2023-07-11 22:00:00+00:00,0.0,373.0,151.0,524.0
2023-07-11 23:00:00+00:00,0.0,336.0,147.0,483.0
2023-07-12 00:00:00+00:00,0.0,356.0,139.0,495.0
2023-07-12 01:00:00+00:00,0.0,356.0,155.0,511.0
2023-07-12 02:00:00+00:00,0.0,383.0,125.0,508.0
2023-07-12 03:00:00+00:00,0.0,400.0,64.0,464.0
2023-07-12 04:00:00+00:00,0.0,380.0,83.0,463.0
2023-07-12 05:00:00+00:00,0.0,426.0,103.0,529.0
2023-07-12 06:00:00+00:00,0.0,493.0,129.0,622.0
2023-07-12 07:00:00+00:00,0.0,516.0,178.0,694.0
2023-07-12 08:00:00+00:00,0.0,584.0,152.0,736.0
2023-07-12 09:00:00+00:00,0.0,590.0,179.0,769.0
2023-07-12 10:00:00+00:00,0.0,597.0,211.0,808.0
2023-07-12 11:00:00+00:00,0.0,603.0,191.0,794.0
2023-07-12 12:00:00+00:00,0.0,614.0,216.0,830.0
2023-07-12 13:00:00+00:00,0.0,607.0,202.0,809.0
2023-07-12 14:00:00+00:00,0.0,595.0,147.0,742.0
2023-07-12 15:00:00+00:00,0.0,528.0,119.0,647.0
2023-07-12 16:00:00+00:00,0.0,398.0,143.0,541.0
2023-07-12 17:00:00+00:00,0.0,345.0,156.0,501.0
2023-07-12 18:00:00+00:00,0.0,376.0,117.0,493.0
2023-07-12 19:00:00+00:00,0.0,414.0,107.0,521.0
2023-07-12 20:00:00+00:00,0.0,402.0,161.0,563.0
2023-07-12 21:00:00+00:00,0.0,429.0,180.0,609.0
2023-07-12 22:00:00+00:00,0.0,388.0,153.0,541.0
2023-07-12 23:00:00+00:00,0.0,425.0,132.0,557.0
2023-07-13 00:00:00+00:00,0.0,412.0,161.0,573.0
2023-07-13 01:00:00+00:00,0.0,397.0,195.0,592.0
2023-07-13 02:00:00+00:00,0.0,400.0,202.0,602.0
2023-07-13 03:00:00+00:00,0.0,394.0,163.0,557.0
2023-07-13 04:00:00+00:00,0.0,429.0,119.0,548.0
2023-07-13 05:00:00+00:00,0.0,468.0,101.0,569.0
2023-07-13 06:00:00+00:00,0.0,474.0,143.0,617.0
2023-07-13 07:00:00+00:00,0.0,474.0,146.0,620.0
2023-07-13 08:00:00+00:00,0.0,439.0,172.0,611.0
2023-07-13 09:00:00+00:00,0.0,348.0,243.0,591.0
2023-07-13 10:00:00+00:00,0.0,316.0,272.0,588.0
2023-07-13 11:00:00+00:00,0.0,329.0,269.0,598.0
2023-07-13 12:00:00+00:00,0.0,325.0,294.0,619.0
2023-07-13 13:00:00+00:00,0.0,320.0,283.0,603.0
2023-07-13 14:00:00+00:00,0.0,340.0,248.0,588.0
2023-07-13 15:00:00+00:00,0.0,325.0,247.0,572.0
2023-07-13 16:00:00+00:00,0.0,229.0,278.0,507.0
2023-07-13 17:00:00+00:00,0.0,209.0,253.0,462.0
2023-07-13 18:00:00+00:00,0.0,228.0,238.0,466.0
2023-07-13 19:00:00+00:00,0.0,253.0,249.0,502.0
2023-07-13 20:00:00+00:00,0.0,313.0,237.0,550.0
2023-07-13 21:00:00+00:00,0.0,301.0,282.0,583.0
2023-07-13 22:00:00+00:00,0.0,335.0,267.0,602.0
2023-07-13 23:00:00+00:00,0.0,337.0,274.0,611.0
2023-07-14 00:00:00+00:00,0.0,334.0,279.0,613.0
2023-07-14 01:00:00+00:00,0.0,357.0,281.0,638.0
2023-07-14 02:00:00+00:00,0.0,370.0,267.0,637.0
2023-07-14 03:00:00+00:00,0.0,334.0,241.0,575.0
2023-07-14 04:00:00+00:00,0.0,338.0,208.0,546.0
2023-07-14 05:00:00+00:00,0.0,357.0,182.0,539.0
2023-07-14 06:00:00+00:00,0.0,398.0,216.0,614.0
2023-07-14 07:00:00+00:00,0.0,459.0,236.0,695.0
2023-07-14 08:00:00+00:00,0.0,467.0,233.0,700.0
2023-07-14 09:00:00+00:00,0.0,475.0,226.0,701.0
2023-07-14 10:00:00+00:00,0.0,456.0,217.0,673.0
2023-07-14 11:00:00+00:00,0.0,438.0,211.0,649.0
2023-07-14 12:00:00+00:00,0.0,429.0,195.0,624.0
2023-07-14 13:00:00+00:00,0.0,405.0,215.0,620.0
2023-07-14 14:00:00+00:00,0.0,435.0,153.0,588.0
2023-07-14 15:00:00+00:00,0.0,402.0,115.0,517.0
2023-07-14 16:00:00+00:00,0.0,366.0,100.0,466.0
2023-07-14 17:00:00+00:00,0.0,339.0,95.0,434.0
2023-07-14 18:00:00+00:00,0.0,382.0,67.0,449.0
2023-07-14 19:00:00+00:00,0.0,418.0,98.0,516.0
2023-07-14 20:00:00+00:00,0.0,407.0,137.0,544.0
2023-07-14 21:00:00+00:00,0.0,409.0,174.0,583.0
2023-07-14 22:00:00+00:00,0.0,439.0,162.0,601.0
2023-07-14 23:00:00+00:00,0.0,431.0,171.0,602.0
2023-07-15 00:00:00+00:00,0.0,441.0,167.0,608.0
2023-07-15 01:00:00+00:00,0.0,435.0,184.0,619.0
2023-07-15 02:00:00+00:00,0.0,439.0,181.0,620.0
2023-07-15 03:00:00+00:00,0.0,437.0,177.0,614.0
2023-07-15 04:00:00+00:00,0.0,482.0,154.0,636.0
2023-07-15 05:00:00+00:00,0.0,534.0,145.0,679.0
2023-07-15 06:00:00+00:00,0.0,572.0,167.0,739.0
2023-07-15 07:00:00+00:00,0.0,439.0,113.0,552.0
2023-07-15 08:00:00+00:00,0.0,196.0,0.0,196.0
2023-07-15 09:00:00+00:00,0.0,213.0,0.0,213.0
2023-07-15 10:00:00+00:00,0.0,390.0,87.0,477.0
2023-07-15 11:00:00+00:00,0.0,465.0,138.0,603.0
2023-07-15 12:00:00+00:00,0.0,467.0,149.0,616.0
2023-07-15 13:00:00+00:00,0.0,480.0,137.0,617.0
2023-07-15 14:00:00+00:00,0.0,463.0,123.0,586.0
2023-07-15 15:00:00+00:00,0.0,301.0,51.0,352.0
2023-07-15 16:00:00+00:00,0.0,386.0,126.0,512.0
2023-07-15 17:00:00+00:00,0.0,357.0,131.0,488.0
2023-07-15 18:00:00+00:00,0.0,346.0,141.0,487.0
2023-07-15 19:00:00+00:00,0.0,343.0,161.0,504.0
2023-07-15 20:00:00+00:00,0.0,321.0,201.0,522.0
2023-07-15 21:00:00+00:00,0.0,199.0,111.0,310.0
2023-07-15 22:00:00+00:00,0.0,109.0,107.0,216.0
2023-07-15 23:00:00+00:00,0.0,165.0,231.0,396.0
2023-07-16 00:00:00+00:00,0.0,170.0,201.0,371.0
2023-07-16 01:00:00+00:00,0.0,171.0,145.0,316.0
2023-07-16 02:00:00+00:00,0.0,205.0,126.0,331.0
2023-07-16 03:00:00+00:00,0.0,245.0,130.0,375.0
2023-07-16 04:00:00+00:00,0.0,311.0,121.0,432.0
2023-07-16 05:00:00+00:00,0.0,527.0,190.0,717.0
2023-07-16 06:00:00+00:00,0.0,477.0,137.0,614.0
2023-07-16 07:00:00+00:00,0.0,461.0,128.0,589.0
2023-07-16 08:00:00+00:00,0.0,476.0,151.0,627.0
2023-07-16 09:00:00+00:00,0.0,507.0,193.0,700.0
2023-07-16 10:00:00+00:00,0.0,476.0,156.0,632.0
2023-07-16 11:00:00+00:00,0.0,471.0,141.0,612.0
2023-07-16 12:00:00+00:00,0.0,467.0,136.0,603.0
2023-07-16 13:00:00+00:00,0.0,410.0,113.0,523.0
2023-07-16 14:00:00+00:00,0.0,424.0,138.0,562.0
2023-07-16 15:00:00+00:00,0.0,414.0,120.0,534.0
2023-07-16 16:00:00+00:00,0.0,362.0,137.0,499.0
2023-07-16 17:00:00+00:00,0.0,330.0,129.0,459.0
2023-07-16 18:00:00+00:00,0.0,346.0,131.0,477.0
2023-07-16 19:00:00+00:00,0.0,366.0,156.0,522.0
2023-07-16 20:00:00+00:00,0.0,394.0,170.0,564.0
2023-07-16 21:00:00+00:00,0.0,399.0,192.0,591.0
2023-07-16 22:00:00+00:00,0.0,414.0,217.0,631.0
2023-07-16 23:00:00+00:00,0.0,426.0,221.0,647.0
2023-07-17 00:00:00+00:00,0.0,430.0,211.0,641.0
2023-07-17 01:00:00+00:00,0.0,425.0,219.0,644.0
2023-07-17 02:00:00+00:00,0.0,426.0,216.0,642.0
2023-07-17 03:00:00+00:00,0.0,435.0,168.0,603.0
2023-07-17 04:00:00+00:00,0.0,423.0,168.0,591.0
2023-07-17 05:00:00+00:00,0.0,454.0,155.0,609.0
2023-07-17 06:00:00+00:00,0.0,452.0,186.0,638.0
2023-07-17 07:00:00+00:00,0.0,453.0,209.0,662.0
2023-07-17 08:00:00+00:00,0.0,455.0,229.0,684.0
2023-07-17 09:00:00+00:00,0.0,468.0,224.0,692.0
2023-07-17 10:00:00+00:00,0.0,470.0,197.0,667.0
2023-07-17 11:00:00+00:00,0.0,470.0,249.0,719.0
2023-07-17 12:00:00+00:00,0.0,444.0,204.0,648.0
2023-07-17 13:00:00+00:00,0.0,274.0,109.0,383.0
2023-07-17 14:00:00+00:00,0.0,271.0,120.0,391.0
2023-07-17 15:00:00+00:00,0.0,407.0,229.0,636.0
2023-07-17 16:00:00+00:00,0.0,295.0,252.0,547.0
2023-07-17 17:00:00+00:00,0.0,273.0,224.0,497.0
2023-07-17 18:00:00+00:00,0.0,307.0,177.0,484.0
2023-07-17 19:00:00+00:00,0.0,367.0,143.0,510.0
2023-07-17 20:00:00+00:00,0.0,357.0,203.0,560.0
2023-07-17 21:00:00+00:00,0.0,362.0,252.0,614.0
2023-07-17 22:00:00+00:00,0.0,392.0,246.0,638.0
2023-07-17 23:00:00+00:00,0.0,393.0,247.0,640.0
2023-07-18 00:00:00+00:00,0.0,365.0,262.0,627.0
2023-07-18 01:00:00+00:00,0.0,378.0,247.0,625.0
2023-07-18 02:00:00+00:00,0.0,386.0,232.0,618.0
2023-07-18 03:00:00+00:00,0.0,345.0,238.0,583.0
2023-07-18 04:00:00+00:00,0.0,362.0,180.0,542.0
2023-07-18 05:00:00+00:00,0.0,400.0,145.0,545.0
2023-07-18 06:00:00+00:00,0.0,418.0,179.0,597.0
2023-07-18 07:00:00+00:00,0.0,404.0,211.0,615.0
2023-07-18 08:00:00+00:00,0.0,398.0,247.0,645.0
2023-07-18 09:00:00+00:00,0.0,347.0,307.0,654.0
2023-07-18 10:00:00+00:00,0.0,417.0,248.0,665.0
2023-07-18 11:00:00+00:00,0.0,423.0,252.0,675.0
2023-07-18 12:00:00+00:00,0.0,507.0,292.0,799.0
2023-07-18 13:00:00+00:00,0.0,492.0,294.0,786.0
2023-07-18 14:00:00+00:00,0.0,442.0,225.0,667.0
2023-07-18 15:00:00+00:00,0.0,423.0,199.0,622.0
2023-07-18 16:00:00+00:00,0.0,369.0,200.0,569.0
2023-07-18 17:00:00+00:00,0.0,280.0,250.0,530.0
2023-07-18 18:00:00+00:00,0.0,286.0,225.0,511.0
2023-07-18 19:00:00+00:00,0.0,294.0,231.0,525.0
2023-07-18 20:00:00+00:00,0.0,248.0,317.0,565.0
2023-07-18 21:00:00+00:00,0.0,302.0,303.0,605.0
2023-07-18 22:00:00+00:00,0.0,243.0,373.0,616.0
2023-07-18 23:00:00+00:00,0.0,255.0,385.0,640.0
2023-07-19 00:00:00+00:00,0.0,265.0,380.0,645.0
2023-07-19 01:00:00+00:00,0.0,298.0,375.0,673.0
2023-07-19 02:00:00+00:00,0.0,260.0,345.0,605.0
2023-07-19 03:00:00+00:00,0.0,290.0,280.0,570.0
2023-07-19 04:00:00+00:00,0.0,332.0,260.0,592.0
2023-07-19 05:00:00+00:00,0.0,382.0,232.0,614.0
2023-07-19 06:00:00+00:00,0.0,396.0,225.0,621.0
2023-07-19 07:00:00+00:00,0.0,404.0,245.0,649.0
2023-07-19 08:00:00+00:00,0.0,406.0,274.0,680.0
2023-07-19 09:00:00+00:00,0.0,426.0,309.0,735.0
2023-07-19 10:00:00+00:00,0.0,351.0,358.0,709.0
2023-07-19 11:00:00+00:00,0.0,350.0,348.0,698.0
2023-07-19 12:00:00+00:00,0.0,476.0,227.0,703.0
2023-07-19 13:00:00+00:00,0.0,367.0,285.0,652.0
2023-07-19 14:00:00+00:00,0.0,341.0,265.0,606.0
2023-07-19 15:00:00+00:00,0.0,293.0,244.0,537.0
2023-07-19 16:00:00+00:00,0.0,244.0,286.0,530.0
2023-07-19 17:00:00+00:00,0.0,210.0,277.0,487.0
2023-07-19 18:00:00+00:00,0.0,185.0,297.0,482.0
2023-07-19 19:00:00+00:00,0.0,251.0,246.0,497.0
2023-07-19 20:00:00+00:00,0.0,241.0,292.0,533.0
2023-07-19 21:00:00+00:00,0.0,207.0,345.0,552.0
2023-07-19 22:00:00+00:00,0.0,205.0,412.0,617.0
2023-07-19 23:00:00+00:00,0.0,213.0,368.0,581.0
2023-07-20 00:00:00+00:00,0.0,215.0,369.0,584.0
2023-07-20 01:00:00+00:00,0.0,207.0,341.0,548.0
2023-07-20 02:00:00+00:00,0.0,229.0,361.0,590.0
2023-07-20 03:00:00+00:00,0.0,227.0,316.0,543.0
2023-07-20 04:00:00+00:00,0.0,257.0,310.0,567.0
2023-07-20 05:00:00+00:00,0.0,314.0,314.0,628.0
2023-07-20 06:00:00+00:00,0.0,349.0,306.0,655.0
2023-07-20 07:00:00+00:00,0.0,336.0,334.0,670.0
2023-07-20 08:00:00+00:00,0.0,361.0,324.0,685.0
2023-07-20 09:00:00+00:00,0.0,357.0,325.0,682.0
2023-07-20 10:00:00+00:00,0.0,358.0,338.0,696.0
2023-07-20 11:00:00+00:00,0.0,378.0,365.0,743.0
2023-07-20 12:00:00+00:00,0.0,445.0,292.0,737.0
2023-07-20 13:00:00+00:00,0.0,474.0,236.0,710.0
2023-07-20 14:00:00+00:00,0.0,457.0,211.0,668.0
2023-07-20 15:00:00+00:00,0.0,421.0,171.0,592.0
2023-07-20 16:00:00+00:00,0.0,333.0,158.0,491.0
2023-07-20 17:00:00+00:00,0.0,322.0,175.0,497.0
2023-07-20 18:00:00+00:00,0.0,307.0,187.0,494.0
2023-07-20 19:00:00+00:00,0.0,313.0,205.0,518.0
2023-07-20 20:00:00+00:00,0.0,293.0,251.0,544.0
2023-07-20 21:00:00+00:00,0.0,327.0,261.0,588.0
2023-07-20 22:00:00+00:00,0.0,323.0,311.0,634.0
2023-07-20 23:00:00+00:00,0.0,335.0,287.0,622.0
2023-07-21 00:00:00+00:00,0.0,327.0,271.0,598.0
2023-07-21 01:00:00+00:00,0.0,326.0,249.0,575.0
2023-07-21 02:00:00+00:00,0.0,335.0,281.0,616.0
2023-07-21 03:00:00+00:00,0.0,350.0,233.0,583.0
2023-07-21 04:00:00+00:00,0.0,377.0,225.0,602.0
2023-07-21 05:00:00+00:00,0.0,475.0,186.0,661.0
2023-07-21 06:00:00+00:00,0.0,540.0,152.0,692.0
2023-07-21 07:00:00+00:00,0.0,463.0,101.0,564.0
2023-07-21 08:00:00+00:00,0.0,490.0,118.0,608.0
2023-07-21 09:00:00+00:00,0.0,486.0,132.0,618.0
2023-07-21 10:00:00+00:00,0.0,488.0,136.0,624.0
2023-07-21 11:00:00+00:00,0.0,445.0,108.0,553.0
2023-07-21 12:00:00+00:00,0.0,462.0,85.0,547.0
2023-07-21 13:00:00+00:00,0.0,392.0,171.0,563.0
2023-07-21 14:00:00+00:00,0.0,440.0,196.0,636.0
2023-07-21 15:00:00+00:00,0.0,447.0,226.0,673.0
2023-07-21 16:00:00+00:00,0.0,355.0,233.0,588.0
2023-07-21 17:00:00+00:00,0.0,343.0,217.0,560.0
2023-07-21 18:00:00+00:00,0.0,373.0,206.0,579.0
