,FI,LV,RU,sum
2022-08-05 01:00:00+00:00,0.0,567.0,226.0,793.0
2022-08-05 02:00:00+00:00,0.0,545.0,227.0,772.0
2022-08-05 03:00:00+00:00,0.0,534.0,206.0,740.0
2022-08-05 04:00:00+00:00,0.0,501.0,178.0,679.0
2022-08-05 05:00:00+00:00,0.0,546.0,117.0,663.0
2022-08-05 06:00:00+00:00,0.0,522.0,25.0,547.0
2022-08-05 07:00:00+00:00,0.0,543.0,39.0,582.0
2022-08-05 08:00:00+00:00,0.0,570.0,67.0,637.0
2022-08-05 09:00:00+00:00,0.0,590.0,83.0,673.0
2022-08-05 10:00:00+00:00,0.0,614.0,57.0,671.0
2022-08-05 11:00:00+00:00,0.0,591.0,58.0,649.0
2022-08-05 12:00:00+00:00,0.0,577.0,34.0,611.0
2022-08-05 13:00:00+00:00,0.0,544.0,60.0,604.0
2022-08-05 14:00:00+00:00,0.0,535.0,52.0,587.0
2022-08-05 15:00:00+00:00,0.0,489.0,31.0,520.0
2022-08-05 16:00:00+00:00,0.0,469.0,15.0,484.0
2022-08-05 17:00:00+00:00,0.0,469.0,0.0,469.0
2022-08-05 18:00:00+00:00,0.0,485.0,4.0,489.0
2022-08-05 19:00:00+00:00,0.0,501.0,7.0,508.0
2022-08-05 20:00:00+00:00,0.0,534.0,128.0,662.0
2022-08-05 21:00:00+00:00,0.0,525.0,177.0,702.0
2022-08-05 22:00:00+00:00,0.0,562.0,171.0,733.0
2022-08-05 23:00:00+00:00,0.0,596.0,216.0,812.0
2022-08-06 00:00:00+00:00,0.0,600.0,245.0,845.0
2022-08-06 01:00:00+00:00,0.0,610.0,216.0,826.0
2022-08-06 02:00:00+00:00,0.0,578.0,217.0,795.0
2022-08-06 03:00:00+00:00,0.0,564.0,186.0,750.0
2022-08-06 04:00:00+00:00,0.0,525.0,77.0,602.0
2022-08-06 05:00:00+00:00,0.0,521.0,79.0,600.0
2022-08-06 06:00:00+00:00,0.0,557.0,16.0,573.0
2022-08-06 07:00:00+00:00,0.0,575.0,21.0,596.0
2022-08-06 08:00:00+00:00,0.0,647.0,139.0,786.0
2022-08-06 09:00:00+00:00,0.0,640.0,216.0,856.0
2022-08-06 10:00:00+00:00,0.0,666.0,240.0,906.0
2022-08-06 11:00:00+00:00,0.0,655.0,243.0,898.0
2022-08-06 12:00:00+00:00,0.0,608.0,224.0,832.0
2022-08-06 13:00:00+00:00,0.0,593.0,180.0,773.0
2022-08-06 14:00:00+00:00,0.0,599.0,158.0,757.0
2022-08-06 15:00:00+00:00,0.0,617.0,198.0,815.0
2022-08-06 16:00:00+00:00,0.0,606.0,184.0,790.0
2022-08-06 17:00:00+00:00,0.0,584.0,228.0,812.0
2022-08-06 18:00:00+00:00,0.0,561.0,236.0,797.0
2022-08-06 19:00:00+00:00,0.0,545.0,247.0,792.0
2022-08-06 20:00:00+00:00,0.0,542.0,290.0,832.0
2022-08-06 21:00:00+00:00,0.0,528.0,299.0,827.0
2022-08-06 22:00:00+00:00,0.0,568.0,289.0,857.0
2022-08-06 23:00:00+00:00,0.0,565.0,277.0,842.0
2022-08-07 00:00:00+00:00,0.0,564.0,293.0,857.0
2022-08-07 01:00:00+00:00,0.0,585.0,285.0,870.0
2022-08-07 02:00:00+00:00,0.0,571.0,307.0,878.0
2022-08-07 03:00:00+00:00,0.0,558.0,303.0,861.0
2022-08-07 04:00:00+00:00,0.0,593.0,302.0,895.0
2022-08-07 05:00:00+00:00,0.0,602.0,271.0,873.0
2022-08-07 06:00:00+00:00,0.0,662.0,230.0,892.0
2022-08-07 07:00:00+00:00,0.0,680.0,218.0,898.0
2022-08-07 08:00:00+00:00,0.0,660.0,197.0,857.0
2022-08-07 09:00:00+00:00,0.0,630.0,251.0,881.0
2022-08-07 10:00:00+00:00,0.0,621.0,226.0,847.0
2022-08-07 11:00:00+00:00,0.0,596.0,210.0,806.0
2022-08-07 12:00:00+00:00,0.0,594.0,231.0,825.0
2022-08-07 13:00:00+00:00,0.0,586.0,221.0,807.0
2022-08-07 14:00:00+00:00,0.0,569.0,152.0,721.0
2022-08-07 15:00:00+00:00,0.0,596.0,137.0,733.0
2022-08-07 16:00:00+00:00,0.0,564.0,114.0,678.0
2022-08-07 17:00:00+00:00,0.0,557.0,106.0,663.0
2022-08-07 18:00:00+00:00,0.0,506.0,160.0,666.0
2022-08-07 19:00:00+00:00,0.0,521.0,214.0,735.0
2022-08-07 20:00:00+00:00,0.0,543.0,260.0,803.0
2022-08-07 21:00:00+00:00,0.0,555.0,281.0,836.0
2022-08-07 22:00:00+00:00,0.0,584.0,268.0,852.0
2022-08-07 23:00:00+00:00,0.0,597.0,245.0,842.0
2022-08-08 00:00:00+00:00,0.0,584.0,253.0,837.0
2022-08-08 01:00:00+00:00,0.0,554.0,257.0,811.0
2022-08-08 02:00:00+00:00,0.0,569.0,297.0,866.0
2022-08-08 03:00:00+00:00,0.0,501.0,147.0,648.0
2022-08-08 04:00:00+00:00,0.0,346.0,0.0,346.0
2022-08-08 05:00:00+00:00,0.0,371.0,0.0,371.0
2022-08-08 06:00:00+00:00,0.0,306.0,0.0,306.0
2022-08-08 07:00:00+00:00,0.0,383.0,0.0,383.0
2022-08-08 08:00:00+00:00,0.0,366.0,0.0,366.0
2022-08-08 09:00:00+00:00,0.0,453.0,0.0,453.0
2022-08-08 10:00:00+00:00,0.0,467.0,0.0,467.0
2022-08-08 11:00:00+00:00,0.0,460.0,0.0,460.0
2022-08-08 12:00:00+00:00,0.0,408.0,0.0,408.0
2022-08-08 13:00:00+00:00,0.0,388.0,0.0,388.0
2022-08-08 14:00:00+00:00,0.0,371.0,0.0,371.0
2022-08-08 15:00:00+00:00,0.0,356.0,0.0,356.0
2022-08-08 16:00:00+00:00,0.0,309.0,0.0,309.0
2022-08-08 17:00:00+00:00,0.0,296.0,0.0,296.0
2022-08-08 18:00:00+00:00,0.0,463.0,0.0,463.0
2022-08-08 19:00:00+00:00,0.0,511.0,78.0,589.0
2022-08-08 20:00:00+00:00,0.0,548.0,217.0,765.0
2022-08-08 21:00:00+00:00,0.0,550.0,283.0,833.0
2022-08-08 22:00:00+00:00,0.0,558.0,270.0,828.0
2022-08-08 23:00:00+00:00,0.0,552.0,281.0,833.0
2022-08-09 00:00:00+00:00,0.0,555.0,282.0,837.0
2022-08-09 01:00:00+00:00,0.0,571.0,274.0,845.0
2022-08-09 02:00:00+00:00,0.0,589.0,257.0,846.0
2022-08-09 03:00:00+00:00,0.0,522.0,165.0,687.0
2022-08-09 04:00:00+00:00,0.0,534.0,164.0,698.0
2022-08-09 05:00:00+00:00,0.0,523.0,76.0,599.0
2022-08-09 06:00:00+00:00,0.0,589.0,87.0,676.0
2022-08-09 07:00:00+00:00,0.0,619.0,105.0,724.0
2022-08-09 08:00:00+00:00,0.0,571.0,40.0,611.0
2022-08-09 09:00:00+00:00,0.0,564.0,10.0,574.0
2022-08-09 10:00:00+00:00,0.0,590.0,33.0,623.0
2022-08-09 11:00:00+00:00,0.0,622.0,116.0,738.0
2022-08-09 12:00:00+00:00,0.0,638.0,165.0,803.0
2022-08-09 13:00:00+00:00,0.0,604.0,154.0,758.0
2022-08-09 14:00:00+00:00,0.0,550.0,82.0,632.0
2022-08-09 15:00:00+00:00,0.0,594.0,147.0,741.0
2022-08-09 16:00:00+00:00,0.0,557.0,147.0,704.0
2022-08-09 17:00:00+00:00,0.0,545.0,142.0,687.0
2022-08-09 18:00:00+00:00,0.0,588.0,99.0,687.0
2022-08-09 19:00:00+00:00,0.0,621.0,138.0,759.0
2022-08-09 20:00:00+00:00,0.0,623.0,203.0,826.0
2022-08-09 21:00:00+00:00,0.0,597.0,249.0,846.0
2022-08-09 22:00:00+00:00,0.0,585.0,243.0,828.0
2022-08-09 23:00:00+00:00,0.0,596.0,237.0,833.0
2022-08-10 00:00:00+00:00,0.0,592.0,243.0,835.0
2022-08-10 01:00:00+00:00,0.0,600.0,230.0,830.0
2022-08-10 02:00:00+00:00,0.0,608.0,222.0,830.0
2022-08-10 03:00:00+00:00,0.0,571.0,194.0,765.0
2022-08-10 04:00:00+00:00,0.0,596.0,178.0,774.0
2022-08-10 05:00:00+00:00,0.0,633.0,121.0,754.0
2022-08-10 06:00:00+00:00,0.0,680.0,139.0,819.0
2022-08-10 07:00:00+00:00,0.0,706.0,173.0,879.0
2022-08-10 08:00:00+00:00,0.0,716.0,172.0,888.0
2022-08-10 09:00:00+00:00,0.0,725.0,150.0,875.0
2022-08-10 10:00:00+00:00,0.0,729.0,148.0,877.0
2022-08-10 11:00:00+00:00,0.0,724.0,177.0,901.0
2022-08-10 12:00:00+00:00,0.0,704.0,201.0,905.0
2022-08-10 13:00:00+00:00,0.0,691.0,189.0,880.0
2022-08-10 14:00:00+00:00,0.0,655.0,148.0,803.0
2022-08-10 15:00:00+00:00,0.0,627.0,96.0,723.0
2022-08-10 16:00:00+00:00,0.0,586.0,90.0,676.0
2022-08-10 17:00:00+00:00,0.0,592.0,76.0,668.0
2022-08-10 18:00:00+00:00,0.0,565.0,106.0,671.0
2022-08-10 19:00:00+00:00,0.0,637.0,120.0,757.0
2022-08-10 20:00:00+00:00,0.0,631.0,208.0,839.0
2022-08-10 21:00:00+00:00,0.0,632.0,264.0,896.0
2022-08-10 22:00:00+00:00,0.0,598.0,322.0,920.0
2022-08-10 23:00:00+00:00,0.0,583.0,289.0,872.0
2022-08-11 00:00:00+00:00,0.0,594.0,281.0,875.0
2022-08-11 01:00:00+00:00,0.0,591.0,290.0,881.0
2022-08-11 02:00:00+00:00,0.0,592.0,287.0,879.0
2022-08-11 03:00:00+00:00,0.0,577.0,282.0,859.0
2022-08-11 04:00:00+00:00,0.0,600.0,241.0,841.0
2022-08-11 05:00:00+00:00,0.0,658.0,203.0,861.0
2022-08-11 06:00:00+00:00,0.0,687.0,205.0,892.0
2022-08-11 07:00:00+00:00,0.0,665.0,195.0,860.0
2022-08-11 08:00:00+00:00,0.0,571.0,64.0,635.0
2022-08-11 09:00:00+00:00,0.0,546.0,35.0,581.0
2022-08-11 10:00:00+00:00,0.0,560.0,83.0,643.0
2022-08-11 11:00:00+00:00,0.0,570.0,71.0,641.0
2022-08-11 12:00:00+00:00,0.0,579.0,85.0,664.0
2022-08-11 13:00:00+00:00,0.0,569.0,83.0,652.0
2022-08-11 14:00:00+00:00,0.0,568.0,99.0,667.0
2022-08-11 15:00:00+00:00,0.0,564.0,99.0,663.0
2022-08-11 16:00:00+00:00,0.0,588.0,135.0,723.0
2022-08-11 17:00:00+00:00,0.0,540.0,181.0,721.0
2022-08-11 18:00:00+00:00,0.0,573.0,154.0,727.0
2022-08-11 19:00:00+00:00,0.0,616.0,191.0,807.0
2022-08-11 20:00:00+00:00,0.0,636.0,244.0,880.0
2022-08-11 21:00:00+00:00,0.0,613.0,259.0,872.0
2022-08-11 22:00:00+00:00,0.0,589.0,259.0,848.0
2022-08-11 23:00:00+00:00,0.0,593.0,282.0,875.0
2022-08-12 00:00:00+00:00,0.0,587.0,292.0,879.0
2022-08-12 01:00:00+00:00,0.0,581.0,273.0,854.0
2022-08-12 02:00:00+00:00,0.0,587.0,279.0,866.0
2022-08-12 03:00:00+00:00,0.0,543.0,209.0,752.0
2022-08-12 04:00:00+00:00,0.0,536.0,153.0,689.0
2022-08-12 05:00:00+00:00,0.0,599.0,80.0,679.0
2022-08-12 06:00:00+00:00,0.0,594.0,0.0,594.0
2022-08-12 07:00:00+00:00,0.0,615.0,22.0,637.0
2022-08-12 08:00:00+00:00,0.0,604.0,27.0,631.0
2022-08-12 09:00:00+00:00,0.0,619.0,25.0,644.0
2022-08-12 10:00:00+00:00,0.0,626.0,18.0,644.0
2022-08-12 11:00:00+00:00,0.0,615.0,23.0,638.0
2022-08-12 12:00:00+00:00,0.0,594.0,39.0,633.0
2022-08-12 13:00:00+00:00,0.0,571.0,31.0,602.0
2022-08-12 14:00:00+00:00,0.0,544.0,37.0,581.0
2022-08-12 15:00:00+00:00,0.0,536.0,43.0,579.0
2022-08-12 16:00:00+00:00,0.0,526.0,103.0,629.0
2022-08-12 17:00:00+00:00,0.0,505.0,104.0,609.0
2022-08-12 18:00:00+00:00,0.0,542.0,72.0,614.0
2022-08-12 19:00:00+00:00,0.0,541.0,143.0,684.0
2022-08-12 20:00:00+00:00,0.0,558.0,207.0,765.0
2022-08-12 21:00:00+00:00,0.0,551.0,238.0,789.0
2022-08-12 22:00:00+00:00,0.0,558.0,257.0,815.0
2022-08-12 23:00:00+00:00,0.0,569.0,283.0,852.0
2022-08-13 00:00:00+00:00,0.0,581.0,283.0,864.0
2022-08-13 01:00:00+00:00,0.0,585.0,275.0,860.0
2022-08-13 02:00:00+00:00,0.0,579.0,301.0,880.0
2022-08-13 03:00:00+00:00,0.0,556.0,240.0,796.0
2022-08-13 04:00:00+00:00,0.0,568.0,201.0,769.0
2022-08-13 05:00:00+00:00,0.0,630.0,159.0,789.0
2022-08-13 06:00:00+00:00,0.0,547.0,47.0,594.0
2022-08-13 07:00:00+00:00,0.0,587.0,48.0,635.0
2022-08-13 08:00:00+00:00,0.0,569.0,0.0,569.0
2022-08-13 09:00:00+00:00,0.0,588.0,16.0,604.0
2022-08-13 10:00:00+00:00,0.0,624.0,35.0,659.0
2022-08-13 11:00:00+00:00,0.0,617.0,22.0,639.0
2022-08-13 12:00:00+00:00,0.0,621.0,5.0,626.0
2022-08-13 13:00:00+00:00,0.0,589.0,18.0,607.0
2022-08-13 14:00:00+00:00,0.0,603.0,11.0,614.0
2022-08-13 15:00:00+00:00,0.0,587.0,9.0,596.0
2022-08-13 16:00:00+00:00,0.0,564.0,31.0,595.0
2022-08-13 17:00:00+00:00,0.0,559.0,78.0,637.0
2022-08-13 18:00:00+00:00,0.0,531.0,111.0,642.0
2022-08-13 19:00:00+00:00,0.0,538.0,118.0,656.0
2022-08-13 20:00:00+00:00,0.0,547.0,173.0,720.0
2022-08-13 21:00:00+00:00,0.0,557.0,203.0,760.0
2022-08-13 22:00:00+00:00,0.0,597.0,194.0,791.0
2022-08-13 23:00:00+00:00,0.0,610.0,195.0,805.0
2022-08-14 00:00:00+00:00,0.0,592.0,219.0,811.0
2022-08-14 01:00:00+00:00,0.0,596.0,214.0,810.0
2022-08-14 02:00:00+00:00,0.0,593.0,234.0,827.0
2022-08-14 03:00:00+00:00,0.0,578.0,196.0,774.0
2022-08-14 04:00:00+00:00,0.0,582.0,178.0,760.0
2022-08-14 05:00:00+00:00,0.0,534.0,26.0,560.0
2022-08-14 06:00:00+00:00,0.0,542.0,44.0,586.0
2022-08-14 07:00:00+00:00,0.0,548.0,73.0,621.0
2022-08-14 08:00:00+00:00,0.0,524.0,17.0,541.0
2022-08-14 09:00:00+00:00,0.0,496.0,48.0,544.0
2022-08-14 10:00:00+00:00,0.0,474.0,60.0,534.0
2022-08-14 11:00:00+00:00,0.0,479.0,76.0,555.0
2022-08-14 12:00:00+00:00,0.0,478.0,49.0,527.0
2022-08-14 13:00:00+00:00,0.0,474.0,39.0,513.0
2022-08-14 14:00:00+00:00,0.0,429.0,0.0,429.0
2022-08-14 15:00:00+00:00,0.0,439.0,0.0,439.0
2022-08-14 16:00:00+00:00,0.0,474.0,0.0,474.0
2022-08-14 17:00:00+00:00,0.0,556.0,0.0,556.0
2022-08-14 18:00:00+00:00,0.0,548.0,14.0,562.0
2022-08-14 19:00:00+00:00,0.0,471.0,0.0,471.0
2022-08-14 20:00:00+00:00,0.0,465.0,34.0,499.0
2022-08-14 21:00:00+00:00,0.0,534.0,149.0,683.0
2022-08-14 22:00:00+00:00,0.0,592.0,194.0,786.0
2022-08-14 23:00:00+00:00,0.0,652.0,251.0,903.0
2022-08-15 00:00:00+00:00,0.0,646.0,268.0,914.0
2022-08-15 01:00:00+00:00,0.0,634.0,259.0,893.0
2022-08-15 02:00:00+00:00,0.0,598.0,225.0,823.0
2022-08-15 03:00:00+00:00,0.0,566.0,168.0,734.0
2022-08-15 04:00:00+00:00,0.0,479.0,0.0,479.0
2022-08-15 05:00:00+00:00,0.0,550.0,0.0,550.0
2022-08-15 06:00:00+00:00,0.0,504.0,0.0,504.0
2022-08-15 07:00:00+00:00,0.0,464.0,0.0,464.0
2022-08-15 08:00:00+00:00,0.0,344.0,0.0,344.0
2022-08-15 09:00:00+00:00,0.0,351.0,0.0,351.0
2022-08-15 10:00:00+00:00,0.0,405.0,0.0,405.0
2022-08-15 11:00:00+00:00,0.0,431.0,0.0,431.0
2022-08-15 12:00:00+00:00,0.0,415.0,0.0,415.0
2022-08-15 13:00:00+00:00,0.0,419.0,0.0,419.0
2022-08-15 14:00:00+00:00,0.0,428.0,0.0,428.0
2022-08-15 15:00:00+00:00,0.0,404.0,0.0,404.0
2022-08-15 16:00:00+00:00,0.0,384.0,0.0,384.0
2022-08-15 17:00:00+00:00,0.0,501.0,0.0,501.0
2022-08-15 18:00:00+00:00,0.0,494.0,0.0,494.0
2022-08-15 19:00:00+00:00,0.0,561.0,70.0,631.0
2022-08-15 20:00:00+00:00,0.0,550.0,180.0,730.0
2022-08-15 21:00:00+00:00,0.0,561.0,230.0,791.0
2022-08-15 22:00:00+00:00,0.0,566.0,219.0,785.0
2022-08-15 23:00:00+00:00,0.0,580.0,226.0,806.0
2022-08-16 00:00:00+00:00,0.0,574.0,244.0,818.0
2022-08-16 01:00:00+00:00,0.0,564.0,212.0,776.0
2022-08-16 02:00:00+00:00,0.0,569.0,210.0,779.0
2022-08-16 03:00:00+00:00,0.0,540.0,148.0,688.0
2022-08-16 04:00:00+00:00,0.0,571.0,86.0,657.0
2022-08-16 05:00:00+00:00,0.0,539.0,0.0,539.0
2022-08-16 06:00:00+00:00,0.0,570.0,0.0,570.0
2022-08-16 07:00:00+00:00,0.0,584.0,0.0,584.0
2022-08-16 08:00:00+00:00,0.0,580.0,0.0,580.0
2022-08-16 09:00:00+00:00,0.0,597.0,1.0,598.0
2022-08-16 10:00:00+00:00,0.0,572.0,0.0,572.0
2022-08-16 11:00:00+00:00,0.0,563.0,0.0,563.0
2022-08-16 12:00:00+00:00,0.0,601.0,0.0,601.0
2022-08-16 13:00:00+00:00,0.0,583.0,0.0,583.0
2022-08-16 14:00:00+00:00,0.0,533.0,0.0,533.0
2022-08-16 15:00:00+00:00,0.0,505.0,0.0,505.0
2022-08-16 16:00:00+00:00,0.0,499.0,0.0,499.0
2022-08-16 17:00:00+00:00,0.0,503.0,0.0,503.0
2022-08-16 18:00:00+00:00,0.0,498.0,0.0,498.0
2022-08-16 19:00:00+00:00,0.0,533.0,0.0,533.0
2022-08-16 20:00:00+00:00,0.0,531.0,87.0,618.0
2022-08-16 21:00:00+00:00,0.0,572.0,100.0,672.0
2022-08-16 22:00:00+00:00,0.0,598.0,186.0,784.0
2022-08-16 23:00:00+00:00,0.0,601.0,206.0,807.0
2022-08-17 00:00:00+00:00,0.0,597.0,196.0,793.0
2022-08-17 01:00:00+00:00,0.0,596.0,177.0,773.0
2022-08-17 02:00:00+00:00,0.0,616.0,190.0,806.0
2022-08-17 03:00:00+00:00,0.0,596.0,185.0,781.0
2022-08-17 04:00:00+00:00,0.0,578.0,90.0,668.0
2022-08-17 05:00:00+00:00,0.0,555.0,0.0,555.0
2022-08-17 06:00:00+00:00,0.0,572.0,0.0,572.0
2022-08-17 07:00:00+00:00,0.0,576.0,0.0,576.0
2022-08-17 08:00:00+00:00,0.0,593.0,0.0,593.0
2022-08-17 09:00:00+00:00,0.0,610.0,0.0,610.0
2022-08-17 10:00:00+00:00,0.0,609.0,0.0,609.0
2022-08-17 11:00:00+00:00,0.0,541.0,0.0,541.0
2022-08-17 12:00:00+00:00,0.0,503.0,0.0,503.0
2022-08-17 13:00:00+00:00,0.0,496.0,0.0,496.0
2022-08-17 14:00:00+00:00,0.0,459.0,0.0,459.0
2022-08-17 15:00:00+00:00,0.0,458.0,2.0,460.0
2022-08-17 16:00:00+00:00,0.0,474.0,0.0,474.0
2022-08-17 17:00:00+00:00,0.0,478.0,0.0,478.0
2022-08-17 18:00:00+00:00,0.0,473.0,0.0,473.0
2022-08-17 19:00:00+00:00,0.0,515.0,0.0,515.0
2022-08-17 20:00:00+00:00,0.0,529.0,37.0,566.0
2022-08-17 21:00:00+00:00,0.0,508.0,116.0,624.0
2022-08-17 22:00:00+00:00,0.0,450.0,202.0,652.0
2022-08-17 23:00:00+00:00,0.0,463.0,209.0,672.0
2022-08-18 00:00:00+00:00,0.0,455.0,241.0,696.0
2022-08-18 01:00:00+00:00,0.0,455.0,287.0,742.0
2022-08-18 02:00:00+00:00,0.0,454.0,288.0,742.0
2022-08-18 03:00:00+00:00,0.0,405.0,276.0,681.0
2022-08-18 04:00:00+00:00,0.0,401.0,113.0,514.0
2022-08-18 05:00:00+00:00,0.0,231.0,0.0,231.0
2022-08-18 06:00:00+00:00,0.0,177.0,0.0,177.0
2022-08-18 07:00:00+00:00,0.0,183.0,0.0,183.0
2022-08-18 08:00:00+00:00,0.0,213.0,0.0,213.0
2022-08-18 09:00:00+00:00,0.0,244.0,0.0,244.0
2022-08-18 10:00:00+00:00,0.0,283.0,0.0,283.0
2022-08-18 11:00:00+00:00,0.0,285.0,0.0,285.0
2022-08-18 12:00:00+00:00,0.0,293.0,0.0,293.0
2022-08-18 13:00:00+00:00,0.0,282.0,0.0,282.0
2022-08-18 14:00:00+00:00,0.0,249.0,0.0,249.0
2022-08-18 15:00:00+00:00,0.0,229.0,0.0,229.0
2022-08-18 16:00:00+00:00,0.0,203.0,0.0,203.0
2022-08-18 17:00:00+00:00,0.0,235.0,0.0,235.0
2022-08-18 18:00:00+00:00,0.0,340.0,146.0,486.0
2022-08-18 19:00:00+00:00,0.0,452.0,174.0,626.0
2022-08-18 20:00:00+00:00,0.0,475.0,305.0,780.0
2022-08-18 21:00:00+00:00,0.0,496.0,357.0,853.0
2022-08-18 22:00:00+00:00,0.0,483.0,366.0,849.0
2022-08-18 23:00:00+00:00,0.0,518.0,371.0,889.0
2022-08-19 00:00:00+00:00,0.0,502.0,350.0,852.0
2022-08-19 01:00:00+00:00,0.0,512.0,336.0,848.0
2022-08-19 02:00:00+00:00,0.0,525.0,308.0,833.0
2022-08-19 03:00:00+00:00,0.0,444.0,244.0,688.0
2022-08-19 04:00:00+00:00,0.0,387.0,192.0,579.0
2022-08-19 05:00:00+00:00,0.0,267.0,164.0,431.0
2022-08-19 06:00:00+00:00,0.0,230.0,50.0,280.0
2022-08-19 07:00:00+00:00,0.0,198.0,50.0,248.0
2022-08-19 08:00:00+00:00,0.0,237.0,104.0,341.0
2022-08-19 09:00:00+00:00,0.0,217.0,39.0,256.0
2022-08-19 10:00:00+00:00,0.0,303.0,57.0,360.0
2022-08-19 11:00:00+00:00,0.0,380.0,108.0,488.0
2022-08-19 12:00:00+00:00,0.0,336.0,22.0,358.0
2022-08-19 13:00:00+00:00,0.0,304.0,14.0,318.0
2022-08-19 14:00:00+00:00,0.0,348.0,115.0,463.0
2022-08-19 15:00:00+00:00,0.0,362.0,122.0,484.0
2022-08-19 16:00:00+00:00,0.0,395.0,182.0,577.0
2022-08-19 17:00:00+00:00,0.0,391.0,210.0,601.0
2022-08-19 18:00:00+00:00,0.0,374.0,204.0,578.0
2022-08-19 19:00:00+00:00,0.0,490.0,239.0,729.0
2022-08-19 20:00:00+00:00,0.0,496.0,335.0,831.0
2022-08-19 21:00:00+00:00,0.0,491.0,322.0,813.0
2022-08-19 22:00:00+00:00,0.0,496.0,284.0,780.0
2022-08-19 23:00:00+00:00,0.0,513.0,303.0,816.0
2022-08-20 00:00:00+00:00,0.0,523.0,314.0,837.0
2022-08-20 01:00:00+00:00,0.0,542.0,310.0,852.0
2022-08-20 02:00:00+00:00,0.0,559.0,308.0,867.0
2022-08-20 03:00:00+00:00,0.0,570.0,324.0,894.0
2022-08-20 04:00:00+00:00,0.0,544.0,306.0,850.0
2022-08-20 05:00:00+00:00,0.0,482.0,174.0,656.0
2022-08-20 06:00:00+00:00,0.0,495.0,131.0,626.0
2022-08-20 07:00:00+00:00,0.0,525.0,160.0,685.0
2022-08-20 08:00:00+00:00,0.0,533.0,155.0,688.0
2022-08-20 09:00:00+00:00,0.0,528.0,163.0,691.0
2022-08-20 10:00:00+00:00,0.0,504.0,140.0,644.0
2022-08-20 11:00:00+00:00,0.0,499.0,137.0,636.0
2022-08-20 12:00:00+00:00,0.0,512.0,142.0,654.0
2022-08-20 13:00:00+00:00,0.0,495.0,163.0,658.0
2022-08-20 14:00:00+00:00,0.0,464.0,184.0,648.0
2022-08-20 15:00:00+00:00,0.0,453.0,206.0,659.0
2022-08-20 16:00:00+00:00,0.0,466.0,208.0,674.0
2022-08-20 17:00:00+00:00,0.0,408.0,231.0,639.0
2022-08-20 18:00:00+00:00,0.0,375.0,211.0,586.0
2022-08-20 19:00:00+00:00,0.0,423.0,318.0,741.0
2022-08-20 20:00:00+00:00,0.0,463.0,323.0,786.0
2022-08-20 21:00:00+00:00,0.0,475.0,359.0,834.0
2022-08-20 22:00:00+00:00,0.0,499.0,347.0,846.0
2022-08-20 23:00:00+00:00,0.0,507.0,359.0,866.0
2022-08-21 00:00:00+00:00,0.0,529.0,377.0,906.0
2022-08-21 01:00:00+00:00,0.0,523.0,358.0,881.0
2022-08-21 02:00:00+00:00,0.0,536.0,358.0,894.0
2022-08-21 03:00:00+00:00,0.0,523.0,392.0,915.0
2022-08-21 04:00:00+00:00,0.0,544.0,361.0,905.0
2022-08-21 05:00:00+00:00,0.0,582.0,313.0,895.0
2022-08-21 06:00:00+00:00,0.0,589.0,284.0,873.0
2022-08-21 07:00:00+00:00,0.0,511.0,164.0,675.0
2022-08-21 08:00:00+00:00,0.0,519.0,181.0,700.0
2022-08-21 09:00:00+00:00,0.0,534.0,143.0,677.0
2022-08-21 10:00:00+00:00,0.0,546.0,112.0,658.0
2022-08-21 11:00:00+00:00,0.0,517.0,115.0,632.0
2022-08-21 12:00:00+00:00,0.0,495.0,128.0,623.0
2022-08-21 13:00:00+00:00,0.0,422.0,130.0,552.0
2022-08-21 14:00:00+00:00,0.0,412.0,173.0,585.0
2022-08-21 15:00:00+00:00,0.0,409.0,228.0,637.0
2022-08-21 16:00:00+00:00,0.0,450.0,277.0,727.0
2022-08-21 17:00:00+00:00,0.0,460.0,322.0,782.0
2022-08-21 18:00:00+00:00,0.0,431.0,369.0,800.0
2022-08-21 19:00:00+00:00,0.0,463.0,393.0,856.0
2022-08-21 20:00:00+00:00,0.0,448.0,432.0,880.0
2022-08-21 21:00:00+00:00,0.0,459.0,413.0,872.0
2022-08-21 22:00:00+00:00,0.0,520.0,352.0,872.0
2022-08-21 23:00:00+00:00,0.0,530.0,377.0,907.0
2022-08-22 00:00:00+00:00,0.0,539.0,344.0,883.0
2022-08-22 01:00:00+00:00,0.0,553.0,340.0,893.0
2022-08-22 02:00:00+00:00,0.0,573.0,331.0,904.0
2022-08-22 03:00:00+00:00,0.0,581.0,323.0,904.0
2022-08-22 04:00:00+00:00,0.0,511.0,336.0,847.0
2022-08-22 05:00:00+00:00,0.0,544.0,294.0,838.0
2022-08-22 06:00:00+00:00,0.0,537.0,268.0,805.0
2022-08-22 07:00:00+00:00,0.0,528.0,279.0,807.0
2022-08-22 08:00:00+00:00,0.0,531.0,289.0,820.0
2022-08-22 09:00:00+00:00,0.0,539.0,268.0,807.0
2022-08-22 10:00:00+00:00,0.0,443.0,134.0,577.0
2022-08-22 11:00:00+00:00,0.0,438.0,130.0,568.0
2022-08-22 12:00:00+00:00,0.0,434.0,146.0,580.0
2022-08-22 13:00:00+00:00,0.0,560.0,282.0,842.0
2022-08-22 14:00:00+00:00,0.0,563.0,297.0,860.0
2022-08-22 15:00:00+00:00,0.0,566.0,273.0,839.0
