,BG,HU,MD,RS,UA,sum
2022-03-03 20:45:00+00:00,,0.0,,,,0.0
2022-03-03 21:00:00+00:00,0.0,0.0,0.0,157.0,0.0,157.0
2022-03-03 21:15:00+00:00,,0.0,,,,0.0
2022-03-03 21:30:00+00:00,,0.0,,,,0.0
2022-03-03 21:45:00+00:00,,0.0,,,,0.0
2022-03-03 22:00:00+00:00,0.0,0.0,0.0,185.0,0.0,185.0
2022-03-03 22:15:00+00:00,,0.0,,,,0.0
2022-03-03 22:30:00+00:00,,0.0,,,,0.0
2022-03-03 22:45:00+00:00,,0.0,,,,0.0
2022-03-03 23:00:00+00:00,0.0,0.0,0.0,290.0,0.0,290.0
2022-03-03 23:15:00+00:00,,0.0,,,,0.0
2022-03-03 23:30:00+00:00,,0.0,,,,0.0
2022-03-03 23:45:00+00:00,,0.0,,,,0.0
2022-03-04 00:00:00+00:00,0.0,0.0,0.0,401.0,,401.0
2022-03-04 00:15:00+00:00,,0.0,,,,0.0
2022-03-04 00:30:00+00:00,,0.0,,,,0.0
2022-03-04 00:45:00+00:00,,0.0,,,,0.0
2022-03-04 01:00:00+00:00,0.0,2.0,0.0,398.0,0.0,400.0
2022-03-04 01:15:00+00:00,,0.0,,,,0.0
2022-03-04 01:30:00+00:00,,1.0,,,,1.0
2022-03-04 01:45:00+00:00,,0.0,,,,0.0
2022-03-04 02:00:00+00:00,0.0,0.0,0.0,408.0,,408.0
2022-03-04 02:15:00+00:00,,0.0,,,,0.0
2022-03-04 02:30:00+00:00,,0.0,,,,0.0
2022-03-04 02:45:00+00:00,,0.0,,,,0.0
2022-03-04 03:00:00+00:00,0.0,0.0,0.0,311.0,0.0,311.0
2022-03-04 03:15:00+00:00,,0.0,,,,0.0
2022-03-04 03:30:00+00:00,,0.0,,,,0.0
2022-03-04 03:45:00+00:00,,0.0,,,,0.0
2022-03-04 04:00:00+00:00,0.0,0.0,0.0,137.0,0.0,137.0
2022-03-04 04:15:00+00:00,,0.0,,,,0.0
2022-03-04 04:30:00+00:00,,0.0,,,,0.0
2022-03-04 04:45:00+00:00,,0.0,,,,0.0
2022-03-04 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 05:15:00+00:00,,0.0,,,,0.0
2022-03-04 05:30:00+00:00,,0.0,,,,0.0
2022-03-04 05:45:00+00:00,,0.0,,,,0.0
2022-03-04 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 06:15:00+00:00,,0.0,,,,0.0
2022-03-04 06:30:00+00:00,,0.0,,,,0.0
2022-03-04 06:45:00+00:00,,0.0,,,,0.0
2022-03-04 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 07:15:00+00:00,,0.0,,,,0.0
2022-03-04 07:30:00+00:00,,0.0,,,,0.0
2022-03-04 07:45:00+00:00,,0.0,,,,0.0
2022-03-04 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 08:15:00+00:00,,0.0,,,,0.0
2022-03-04 08:30:00+00:00,,0.0,,,,0.0
2022-03-04 08:45:00+00:00,,0.0,,,,0.0
2022-03-04 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 09:15:00+00:00,,0.0,,,,0.0
2022-03-04 09:30:00+00:00,,0.0,,,,0.0
2022-03-04 09:45:00+00:00,,0.0,,,,0.0
2022-03-04 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 10:15:00+00:00,,0.0,,,,0.0
2022-03-04 10:30:00+00:00,,0.0,,,,0.0
2022-03-04 10:45:00+00:00,,0.0,,,,0.0
2022-03-04 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 11:15:00+00:00,,0.0,,,,0.0
2022-03-04 11:30:00+00:00,,0.0,,,,0.0
2022-03-04 11:45:00+00:00,,0.0,,,,0.0
2022-03-04 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 12:15:00+00:00,,0.0,,,,0.0
2022-03-04 12:30:00+00:00,,0.0,,,,0.0
2022-03-04 12:45:00+00:00,,0.0,,,,0.0
2022-03-04 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 13:15:00+00:00,,0.0,,,,0.0
2022-03-04 13:30:00+00:00,,0.0,,,,0.0
2022-03-04 13:45:00+00:00,,0.0,,,,0.0
2022-03-04 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 14:15:00+00:00,,0.0,,,,0.0
2022-03-04 14:30:00+00:00,,0.0,,,,0.0
2022-03-04 14:45:00+00:00,,0.0,,,,0.0
2022-03-04 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 15:15:00+00:00,,0.0,,,,0.0
2022-03-04 15:30:00+00:00,,0.0,,,,0.0
2022-03-04 15:45:00+00:00,,0.0,,,,0.0
2022-03-04 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 16:15:00+00:00,,0.0,,,,0.0
2022-03-04 16:30:00+00:00,,0.0,,,,0.0
2022-03-04 16:45:00+00:00,,0.0,,,,0.0
2022-03-04 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 17:15:00+00:00,,0.0,,,,0.0
2022-03-04 17:30:00+00:00,,0.0,,,,0.0
2022-03-04 17:45:00+00:00,,0.0,,,,0.0
2022-03-04 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 18:15:00+00:00,,0.0,,,,0.0
2022-03-04 18:30:00+00:00,,0.0,,,,0.0
2022-03-04 18:45:00+00:00,,0.0,,,,0.0
2022-03-04 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 19:15:00+00:00,,0.0,,,,0.0
2022-03-04 19:30:00+00:00,,0.0,,,,0.0
2022-03-04 19:45:00+00:00,,0.0,,,,0.0
2022-03-04 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 20:15:00+00:00,,0.0,,,,0.0
2022-03-04 20:30:00+00:00,,0.0,,,,0.0
2022-03-04 20:45:00+00:00,,0.0,,,,0.0
2022-03-04 21:00:00+00:00,0.0,0.0,0.0,34.0,0.0,34.0
2022-03-04 21:15:00+00:00,,0.0,,,,0.0
2022-03-04 21:30:00+00:00,,0.0,,,,0.0
2022-03-04 21:45:00+00:00,,0.0,,,,0.0
2022-03-04 22:00:00+00:00,0.0,0.0,0.0,21.0,0.0,21.0
2022-03-04 22:15:00+00:00,,0.0,,,,0.0
2022-03-04 22:30:00+00:00,,0.0,,,,0.0
2022-03-04 22:45:00+00:00,,0.0,,,,0.0
2022-03-04 23:00:00+00:00,0.0,0.0,0.0,299.0,0.0,299.0
2022-03-04 23:15:00+00:00,,0.0,,,,0.0
2022-03-04 23:30:00+00:00,,0.0,,,,0.0
2022-03-04 23:45:00+00:00,,0.0,,,,0.0
2022-03-05 00:00:00+00:00,0.0,0.0,0.0,383.0,0.0,383.0
2022-03-05 00:15:00+00:00,,0.0,,,,0.0
2022-03-05 00:30:00+00:00,,0.0,,,,0.0
2022-03-05 00:45:00+00:00,,0.0,,,,0.0
2022-03-05 01:00:00+00:00,0.0,0.0,0.0,443.0,0.0,443.0
2022-03-05 01:15:00+00:00,,0.0,,,,0.0
2022-03-05 01:30:00+00:00,,0.0,,,,0.0
2022-03-05 01:45:00+00:00,,0.0,,,,0.0
2022-03-05 02:00:00+00:00,0.0,0.0,0.0,435.0,0.0,435.0
2022-03-05 02:15:00+00:00,,0.0,,,,0.0
2022-03-05 02:30:00+00:00,,0.0,,,,0.0
2022-03-05 02:45:00+00:00,,0.0,,,,0.0
2022-03-05 03:00:00+00:00,0.0,0.0,0.0,422.0,0.0,422.0
2022-03-05 03:15:00+00:00,,0.0,,,,0.0
2022-03-05 03:30:00+00:00,,0.0,,,,0.0
2022-03-05 03:45:00+00:00,,0.0,,,,0.0
2022-03-05 04:00:00+00:00,0.0,0.0,0.0,418.0,0.0,418.0
2022-03-05 04:15:00+00:00,,0.0,,,,0.0
2022-03-05 04:30:00+00:00,,0.0,,,,0.0
2022-03-05 04:45:00+00:00,,0.0,,,,0.0
2022-03-05 05:00:00+00:00,0.0,0.0,0.0,234.0,0.0,234.0
2022-03-05 05:15:00+00:00,,0.0,,,,0.0
2022-03-05 05:30:00+00:00,,0.0,,,,0.0
2022-03-05 05:45:00+00:00,,0.0,,,,0.0
2022-03-05 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 06:15:00+00:00,,0.0,,,,0.0
2022-03-05 06:30:00+00:00,,0.0,,,,0.0
2022-03-05 06:45:00+00:00,,0.0,,,,0.0
2022-03-05 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 07:15:00+00:00,,0.0,,,,0.0
2022-03-05 07:30:00+00:00,,0.0,,,,0.0
2022-03-05 07:45:00+00:00,,0.0,,,,0.0
2022-03-05 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 08:15:00+00:00,,0.0,,,,0.0
2022-03-05 08:30:00+00:00,,0.0,,,,0.0
2022-03-05 08:45:00+00:00,,0.0,,,,0.0
2022-03-05 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 09:15:00+00:00,,0.0,,,,0.0
2022-03-05 09:30:00+00:00,,0.0,,,,0.0
2022-03-05 09:45:00+00:00,,0.0,,,,0.0
2022-03-05 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 10:15:00+00:00,,0.0,,,,0.0
2022-03-05 10:30:00+00:00,,0.0,,,,0.0
2022-03-05 10:45:00+00:00,,0.0,,,,0.0
2022-03-05 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 11:15:00+00:00,,0.0,,,,0.0
2022-03-05 11:30:00+00:00,,0.0,,,,0.0
2022-03-05 11:45:00+00:00,,0.0,,,,0.0
2022-03-05 12:00:00+00:00,0.0,0.0,0.0,4.0,0.0,4.0
2022-03-05 12:15:00+00:00,,0.0,,,,0.0
2022-03-05 12:30:00+00:00,,0.0,,,,0.0
2022-03-05 12:45:00+00:00,,0.0,,,,0.0
2022-03-05 13:00:00+00:00,0.0,0.0,0.0,29.0,0.0,29.0
2022-03-05 13:15:00+00:00,,0.0,,,,0.0
2022-03-05 13:30:00+00:00,,0.0,,,,0.0
2022-03-05 13:45:00+00:00,,0.0,,,,0.0
2022-03-05 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 14:15:00+00:00,,0.0,,,,0.0
2022-03-05 14:30:00+00:00,,0.0,,,,0.0
2022-03-05 14:45:00+00:00,,0.0,,,,0.0
2022-03-05 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 15:15:00+00:00,,0.0,,,,0.0
2022-03-05 15:30:00+00:00,,0.0,,,,0.0
2022-03-05 15:45:00+00:00,,0.0,,,,0.0
2022-03-05 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 16:15:00+00:00,,0.0,,,,0.0
2022-03-05 16:30:00+00:00,,0.0,,,,0.0
2022-03-05 16:45:00+00:00,,0.0,,,,0.0
2022-03-05 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 17:15:00+00:00,,0.0,,,,0.0
2022-03-05 17:30:00+00:00,,0.0,,,,0.0
2022-03-05 17:45:00+00:00,,0.0,,,,0.0
2022-03-05 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 18:15:00+00:00,,0.0,,,,0.0
2022-03-05 18:30:00+00:00,,0.0,,,,0.0
2022-03-05 18:45:00+00:00,,0.0,,,,0.0
2022-03-05 19:00:00+00:00,0.0,9.0,0.0,0.0,0.0,9.0
2022-03-05 19:15:00+00:00,,1.0,,,,1.0
2022-03-05 19:30:00+00:00,,3.0,,,,3.0
2022-03-05 19:45:00+00:00,,35.0,,,,35.0
2022-03-05 20:00:00+00:00,0.0,99.0,0.0,0.0,0.0,99.0
2022-03-05 20:15:00+00:00,,84.0,,,,84.0
2022-03-05 20:30:00+00:00,,76.0,,,,76.0
2022-03-05 20:45:00+00:00,,113.0,,,,113.0
2022-03-05 21:00:00+00:00,0.0,96.0,0.0,199.0,0.0,295.0
2022-03-05 21:15:00+00:00,,86.0,,,,86.0
2022-03-05 21:30:00+00:00,,140.0,,,,140.0
2022-03-05 21:45:00+00:00,,148.0,,,,148.0
2022-03-05 22:00:00+00:00,0.0,101.0,0.0,337.0,0.0,438.0
2022-03-05 22:15:00+00:00,,142.0,,,,142.0
2022-03-05 22:30:00+00:00,,127.0,,,,127.0
2022-03-05 22:45:00+00:00,,108.0,,,,108.0
2022-03-05 23:00:00+00:00,0.0,126.0,0.0,501.0,0.0,627.0
2022-03-05 23:15:00+00:00,,141.0,,,,141.0
2022-03-05 23:30:00+00:00,,154.0,,,,154.0
2022-03-05 23:45:00+00:00,,103.0,,,,103.0
2022-03-06 00:00:00+00:00,0.0,149.0,0.0,479.0,5.0,633.0
2022-03-06 00:15:00+00:00,,128.0,,,,128.0
2022-03-06 00:30:00+00:00,,126.0,,,,126.0
2022-03-06 00:45:00+00:00,,148.0,,,,148.0
2022-03-06 01:00:00+00:00,0.0,198.0,0.0,468.0,28.0,694.0
2022-03-06 01:15:00+00:00,,170.0,,,,170.0
2022-03-06 01:30:00+00:00,,180.0,,,,180.0
2022-03-06 01:45:00+00:00,,166.0,,,,166.0
2022-03-06 02:00:00+00:00,0.0,210.0,0.0,463.0,27.0,700.0
2022-03-06 02:15:00+00:00,,187.0,,,,187.0
2022-03-06 02:30:00+00:00,,171.0,,,,171.0
2022-03-06 02:45:00+00:00,,147.0,,,,147.0
2022-03-06 03:00:00+00:00,0.0,160.0,0.0,449.0,22.0,631.0
2022-03-06 03:15:00+00:00,,177.0,,,,177.0
2022-03-06 03:30:00+00:00,,166.0,,,,166.0
2022-03-06 03:45:00+00:00,,176.0,,,,176.0
2022-03-06 04:00:00+00:00,0.0,144.0,0.0,422.0,6.0,572.0
2022-03-06 04:15:00+00:00,,143.0,,,,143.0
2022-03-06 04:30:00+00:00,,149.0,,,,149.0
2022-03-06 04:45:00+00:00,,169.0,,,,169.0
2022-03-06 05:00:00+00:00,0.0,80.0,0.0,445.0,25.0,550.0
2022-03-06 05:15:00+00:00,,78.0,,,,78.0
2022-03-06 05:30:00+00:00,,43.0,,,,43.0
2022-03-06 05:45:00+00:00,,4.0,,,,4.0
2022-03-06 06:00:00+00:00,0.0,14.0,0.0,365.0,72.0,451.0
2022-03-06 06:15:00+00:00,,3.0,,,,3.0
2022-03-06 06:30:00+00:00,,0.0,,,,0.0
2022-03-06 06:45:00+00:00,,5.0,,,,5.0
2022-03-06 07:00:00+00:00,0.0,0.0,0.0,304.0,29.0,333.0
2022-03-06 07:15:00+00:00,,1.0,,,,1.0
2022-03-06 07:30:00+00:00,,0.0,,,,0.0
2022-03-06 07:45:00+00:00,,5.0,,,,5.0
2022-03-06 08:00:00+00:00,0.0,14.0,0.0,303.0,14.0,331.0
2022-03-06 08:15:00+00:00,,1.0,,,,1.0
2022-03-06 08:30:00+00:00,,4.0,,,,4.0
2022-03-06 08:45:00+00:00,,3.0,,,,3.0
2022-03-06 09:00:00+00:00,0.0,4.0,0.0,276.0,0.0,280.0
2022-03-06 09:15:00+00:00,,11.0,,,,11.0
2022-03-06 09:30:00+00:00,,3.0,,,,3.0
2022-03-06 09:45:00+00:00,,4.0,,,,4.0
2022-03-06 10:00:00+00:00,0.0,16.0,0.0,276.0,0.0,292.0
2022-03-06 10:15:00+00:00,,10.0,,,,10.0
2022-03-06 10:30:00+00:00,,4.0,,,,4.0
2022-03-06 10:45:00+00:00,,2.0,,,,2.0
2022-03-06 11:00:00+00:00,0.0,3.0,,275.0,0.0,278.0
2022-03-06 11:15:00+00:00,,1.0,,,,1.0
2022-03-06 11:30:00+00:00,,5.0,,,,5.0
2022-03-06 11:45:00+00:00,,24.0,,,,24.0
2022-03-06 12:00:00+00:00,0.0,20.0,,244.0,0.0,264.0
2022-03-06 12:15:00+00:00,,29.0,,,,29.0
2022-03-06 12:30:00+00:00,,42.0,,,,42.0
2022-03-06 12:45:00+00:00,,11.0,,,,11.0
2022-03-06 13:00:00+00:00,0.0,18.0,,174.0,0.0,192.0
2022-03-06 13:15:00+00:00,,8.0,,,,8.0
2022-03-06 13:30:00+00:00,,4.0,,,,4.0
2022-03-06 13:45:00+00:00,,2.0,,,,2.0
2022-03-06 14:00:00+00:00,0.0,0.0,,191.0,0.0,191.0
2022-03-06 14:15:00+00:00,,0.0,,,,0.0
2022-03-06 14:30:00+00:00,,0.0,,,,0.0
2022-03-06 14:45:00+00:00,,0.0,,,,0.0
2022-03-06 15:00:00+00:00,0.0,0.0,0.0,111.0,0.0,111.0
2022-03-06 15:15:00+00:00,,0.0,,,,0.0
2022-03-06 15:30:00+00:00,,0.0,,,,0.0
2022-03-06 15:45:00+00:00,,0.0,,,,0.0
2022-03-06 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 16:15:00+00:00,,0.0,,,,0.0
2022-03-06 16:30:00+00:00,,0.0,,,,0.0
2022-03-06 16:45:00+00:00,,0.0,,,,0.0
2022-03-06 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 17:15:00+00:00,,0.0,,,,0.0
2022-03-06 17:30:00+00:00,,0.0,,,,0.0
2022-03-06 17:45:00+00:00,,0.0,,,,0.0
2022-03-06 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 18:15:00+00:00,,0.0,,,,0.0
2022-03-06 18:30:00+00:00,,0.0,,,,0.0
2022-03-06 18:45:00+00:00,,0.0,,,,0.0
2022-03-06 19:00:00+00:00,0.0,1.0,0.0,0.0,0.0,1.0
2022-03-06 19:15:00+00:00,,3.0,,,,3.0
2022-03-06 19:30:00+00:00,,3.0,,,,3.0
2022-03-06 19:45:00+00:00,,0.0,,,,0.0
2022-03-06 20:00:00+00:00,0.0,7.0,0.0,39.0,0.0,46.0
2022-03-06 20:15:00+00:00,,1.0,,,,1.0
2022-03-06 20:30:00+00:00,,0.0,,,,0.0
2022-03-06 20:45:00+00:00,,0.0,,,,0.0
2022-03-06 21:00:00+00:00,0.0,0.0,0.0,145.0,48.0,193.0
2022-03-06 21:15:00+00:00,,1.0,,,,1.0
2022-03-06 21:30:00+00:00,,49.0,,,,49.0
2022-03-06 21:45:00+00:00,,101.0,,,,101.0
2022-03-06 22:00:00+00:00,0.0,57.0,0.0,57.0,100.0,214.0
2022-03-06 22:15:00+00:00,,82.0,,,,82.0
2022-03-06 22:30:00+00:00,,113.0,,,,113.0
2022-03-06 22:45:00+00:00,,105.0,,,,105.0
2022-03-06 23:00:00+00:00,0.0,70.0,0.0,255.0,51.0,376.0
2022-03-06 23:15:00+00:00,,91.0,,,,91.0
2022-03-06 23:30:00+00:00,,76.0,,,,76.0
2022-03-06 23:45:00+00:00,,72.0,,,,72.0
2022-03-07 00:00:00+00:00,0.0,82.0,0.0,382.0,63.0,527.0
2022-03-07 00:15:00+00:00,,53.0,,,,53.0
2022-03-07 00:30:00+00:00,,69.0,,,,69.0
2022-03-07 00:45:00+00:00,,58.0,,,,58.0
2022-03-07 01:00:00+00:00,0.0,127.0,0.0,414.0,150.0,691.0
2022-03-07 01:15:00+00:00,,103.0,,,,103.0
2022-03-07 01:30:00+00:00,,103.0,,,,103.0
2022-03-07 01:45:00+00:00,,107.0,,,,107.0
2022-03-07 02:00:00+00:00,0.0,100.0,0.0,377.0,146.0,623.0
2022-03-07 02:15:00+00:00,,53.0,,,,53.0
2022-03-07 02:30:00+00:00,,45.0,,,,45.0
2022-03-07 02:45:00+00:00,,51.0,,,,51.0
2022-03-07 03:00:00+00:00,0.0,28.0,0.0,325.0,73.0,426.0
2022-03-07 03:15:00+00:00,,18.0,,,,18.0
2022-03-07 03:30:00+00:00,,0.0,,,,0.0
2022-03-07 03:45:00+00:00,,0.0,,,,0.0
2022-03-07 04:00:00+00:00,0.0,0.0,0.0,193.0,2.0,195.0
2022-03-07 04:15:00+00:00,,0.0,,,,0.0
2022-03-07 04:30:00+00:00,,0.0,,,,0.0
2022-03-07 04:45:00+00:00,,1.0,,,,1.0
2022-03-07 05:00:00+00:00,0.0,0.0,0.0,0.0,43.0,43.0
2022-03-07 05:15:00+00:00,,0.0,,,,0.0
2022-03-07 05:30:00+00:00,,0.0,,,,0.0
2022-03-07 05:45:00+00:00,,4.0,,,,4.0
2022-03-07 06:00:00+00:00,0.0,2.0,0.0,0.0,57.0,59.0
2022-03-07 06:15:00+00:00,,0.0,,,,0.0
2022-03-07 06:30:00+00:00,,0.0,,,,0.0
2022-03-07 06:45:00+00:00,,0.0,,,,0.0
2022-03-07 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 07:15:00+00:00,,0.0,,,,0.0
2022-03-07 07:30:00+00:00,,0.0,,,,0.0
2022-03-07 07:45:00+00:00,,0.0,,,,0.0
2022-03-07 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 08:15:00+00:00,,0.0,,,,0.0
2022-03-07 08:30:00+00:00,,0.0,,,,0.0
2022-03-07 08:45:00+00:00,,0.0,,,,0.0
2022-03-07 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 09:15:00+00:00,,0.0,,,,0.0
2022-03-07 09:30:00+00:00,,0.0,,,,0.0
2022-03-07 09:45:00+00:00,,0.0,,,,0.0
2022-03-07 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 10:15:00+00:00,,0.0,,,,0.0
2022-03-07 10:30:00+00:00,,0.0,,,,0.0
2022-03-07 10:45:00+00:00,,0.0,,,,0.0
2022-03-07 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 11:15:00+00:00,,0.0,,,,0.0
2022-03-07 11:30:00+00:00,,0.0,,,,0.0
2022-03-07 11:45:00+00:00,,0.0,,,,0.0
2022-03-07 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 12:15:00+00:00,,0.0,,,,0.0
2022-03-07 12:30:00+00:00,,0.0,,,,0.0
2022-03-07 12:45:00+00:00,,0.0,,,,0.0
2022-03-07 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 13:15:00+00:00,,0.0,,,,0.0
2022-03-07 13:30:00+00:00,,0.0,,,,0.0
2022-03-07 13:45:00+00:00,,0.0,,,,0.0
2022-03-07 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 14:15:00+00:00,,0.0,,,,0.0
2022-03-07 14:30:00+00:00,,0.0,,,,0.0
2022-03-07 14:45:00+00:00,,0.0,,,,0.0
2022-03-07 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 15:15:00+00:00,,0.0,,,,0.0
2022-03-07 15:30:00+00:00,,0.0,,,,0.0
2022-03-07 15:45:00+00:00,,0.0,,,,0.0
2022-03-07 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 16:15:00+00:00,,0.0,,,,0.0
2022-03-07 16:30:00+00:00,,0.0,,,,0.0
2022-03-07 16:45:00+00:00,,0.0,,,,0.0
2022-03-07 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 17:15:00+00:00,,0.0,,,,0.0
2022-03-07 17:30:00+00:00,,0.0,,,,0.0
2022-03-07 17:45:00+00:00,,0.0,,,,0.0
2022-03-07 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 18:15:00+00:00,,0.0,,,,0.0
2022-03-07 18:30:00+00:00,,0.0,,,,0.0
2022-03-07 18:45:00+00:00,,0.0,,,,0.0
2022-03-07 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 19:15:00+00:00,,0.0,,,,0.0
2022-03-07 19:30:00+00:00,,0.0,,,,0.0
2022-03-07 19:45:00+00:00,,0.0,,,,0.0
2022-03-07 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 20:15:00+00:00,,0.0,,,,0.0
2022-03-07 20:30:00+00:00,,0.0,,,,0.0
2022-03-07 20:45:00+00:00,,0.0,,,,0.0
2022-03-07 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 21:15:00+00:00,,0.0,,,,0.0
2022-03-07 21:30:00+00:00,,0.0,,,,0.0
2022-03-07 21:45:00+00:00,,0.0,,,,0.0
2022-03-07 22:00:00+00:00,0.0,0.0,0.0,60.0,0.0,60.0
2022-03-07 22:15:00+00:00,,0.0,,,,0.0
2022-03-07 22:30:00+00:00,,0.0,,,,0.0
2022-03-07 22:45:00+00:00,,0.0,,,,0.0
2022-03-07 23:00:00+00:00,0.0,0.0,0.0,276.0,0.0,276.0
2022-03-07 23:15:00+00:00,,0.0,,,,0.0
2022-03-07 23:30:00+00:00,,3.0,,,,3.0
2022-03-07 23:45:00+00:00,,1.0,,,,1.0
2022-03-08 00:00:00+00:00,0.0,12.0,0.0,293.0,0.0,305.0
2022-03-08 00:15:00+00:00,,4.0,,,,4.0
2022-03-08 00:30:00+00:00,,7.0,,,,7.0
2022-03-08 00:45:00+00:00,,5.0,,,,5.0
2022-03-08 01:00:00+00:00,0.0,43.0,0.0,337.0,0.0,380.0
2022-03-08 01:15:00+00:00,,16.0,,,,16.0
2022-03-08 01:30:00+00:00,,50.0,,,,50.0
2022-03-08 01:45:00+00:00,,44.0,,,,44.0
2022-03-08 02:00:00+00:00,0.0,50.0,0.0,328.0,0.0,378.0
2022-03-08 02:15:00+00:00,,37.0,,,,37.0
2022-03-08 02:30:00+00:00,,49.0,,,,49.0
2022-03-08 02:45:00+00:00,,24.0,,,,24.0
2022-03-08 03:00:00+00:00,0.0,22.0,0.0,301.0,0.0,323.0
2022-03-08 03:15:00+00:00,,0.0,,,,0.0
2022-03-08 03:30:00+00:00,,25.0,,,,25.0
2022-03-08 03:45:00+00:00,,4.0,,,,4.0
2022-03-08 04:00:00+00:00,0.0,0.0,0.0,159.0,0.0,159.0
2022-03-08 04:15:00+00:00,,0.0,,,,0.0
2022-03-08 04:30:00+00:00,,0.0,,,,0.0
2022-03-08 04:45:00+00:00,,0.0,,,,0.0
2022-03-08 05:00:00+00:00,0.0,11.0,0.0,36.0,54.0,101.0
2022-03-08 05:15:00+00:00,,42.0,,,,42.0
2022-03-08 05:30:00+00:00,,36.0,,,,36.0
2022-03-08 05:45:00+00:00,,50.0,,,,50.0
2022-03-08 06:00:00+00:00,0.0,32.0,0.0,0.0,18.0,50.0
2022-03-08 06:15:00+00:00,,11.0,,,,11.0
2022-03-08 06:30:00+00:00,,0.0,,,,0.0
2022-03-08 06:45:00+00:00,,0.0,,,,0.0
2022-03-08 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 07:15:00+00:00,,0.0,,,,0.0
2022-03-08 07:30:00+00:00,,0.0,,,,0.0
2022-03-08 07:45:00+00:00,,0.0,,,,0.0
2022-03-08 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 08:15:00+00:00,,0.0,,,,0.0
2022-03-08 08:30:00+00:00,,0.0,,,,0.0
2022-03-08 08:45:00+00:00,,0.0,,,,0.0
2022-03-08 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 09:15:00+00:00,,0.0,,,,0.0
2022-03-08 09:30:00+00:00,,0.0,,,,0.0
2022-03-08 09:45:00+00:00,,0.0,,,,0.0
