,DE,LT,CZ,SK,SE,sum
2022-06-25 19:00:00+00:00,0.0,0.0,1120.0,964.0,0.0,2084.0
2022-06-25 20:00:00+00:00,11.0,0.0,1215.0,1029.0,0.0,2255.0
2022-06-25 21:00:00+00:00,96.0,0.0,1195.0,1013.0,0.0,2304.0
2022-06-25 22:00:00+00:00,140.0,0.0,1290.0,951.0,0.0,2381.0
2022-06-25 23:00:00+00:00,526.0,0.0,1339.0,981.0,0.0,2846.0
2022-06-26 00:00:00+00:00,566.0,0.0,1460.0,1000.0,0.0,3026.0
2022-06-26 01:00:00+00:00,608.0,0.0,1589.0,1076.0,0.0,3273.0
2022-06-26 02:00:00+00:00,647.0,0.0,1577.0,1036.0,0.0,3260.0
2022-06-26 03:00:00+00:00,555.0,0.0,1585.0,1037.0,0.0,3177.0
2022-06-26 04:00:00+00:00,275.0,1.0,1535.0,1055.0,0.0,2866.0
2022-06-26 05:00:00+00:00,17.0,152.0,1356.0,922.0,0.0,2447.0
2022-06-26 06:00:00+00:00,0.0,314.0,1284.0,916.0,0.0,2514.0
2022-06-26 07:00:00+00:00,0.0,300.0,1445.0,1053.0,0.0,2798.0
2022-06-26 08:00:00+00:00,0.0,250.0,1515.0,1089.0,0.0,2854.0
2022-06-26 09:00:00+00:00,0.0,488.0,1557.0,1098.0,0.0,3143.0
2022-06-26 10:00:00+00:00,0.0,464.0,1432.0,974.0,0.0,2870.0
2022-06-26 11:00:00+00:00,0.0,398.0,1387.0,953.0,0.0,2738.0
2022-06-26 12:00:00+00:00,0.0,490.0,1372.0,961.0,0.0,2823.0
2022-06-26 13:00:00+00:00,0.0,492.0,1282.0,987.0,0.0,2761.0
2022-06-26 14:00:00+00:00,0.0,492.0,1206.0,971.0,0.0,2669.0
2022-06-26 15:00:00+00:00,0.0,489.0,1086.0,777.0,0.0,2352.0
2022-06-26 16:00:00+00:00,0.0,101.0,1339.0,920.0,0.0,2360.0
2022-06-26 17:00:00+00:00,0.0,0.0,1416.0,889.0,0.0,2305.0
2022-06-26 18:00:00+00:00,0.0,0.0,1478.0,991.0,0.0,2469.0
2022-06-26 19:00:00+00:00,0.0,51.0,1212.0,799.0,0.0,2062.0
2022-06-26 20:00:00+00:00,0.0,0.0,1351.0,855.0,0.0,2206.0
2022-06-26 21:00:00+00:00,44.0,0.0,1594.0,931.0,0.0,2569.0
2022-06-26 22:00:00+00:00,179.0,0.0,1865.0,1051.0,0.0,3095.0
2022-06-26 23:00:00+00:00,158.0,0.0,1815.0,964.0,0.0,2937.0
2022-06-27 00:00:00+00:00,226.0,0.0,1846.0,955.0,0.0,3027.0
2022-06-27 01:00:00+00:00,236.0,0.0,1961.0,1017.0,0.0,3214.0
2022-06-27 02:00:00+00:00,344.0,0.0,1967.0,996.0,0.0,3307.0
2022-06-27 03:00:00+00:00,90.0,2.0,1780.0,924.0,0.0,2796.0
2022-06-27 04:00:00+00:00,0.0,200.0,1109.0,604.0,0.0,1913.0
2022-06-27 05:00:00+00:00,0.0,241.0,939.0,560.0,0.0,1740.0
2022-06-27 06:00:00+00:00,0.0,354.0,806.0,579.0,0.0,1739.0
2022-06-27 07:00:00+00:00,4.0,401.0,676.0,597.0,0.0,1678.0
2022-06-27 08:00:00+00:00,21.0,379.0,620.0,620.0,0.0,1640.0
2022-06-27 09:00:00+00:00,0.0,449.0,566.0,579.0,0.0,1594.0
2022-06-27 10:00:00+00:00,0.0,491.0,497.0,520.0,0.0,1508.0
2022-06-27 11:00:00+00:00,0.0,430.0,502.0,577.0,0.0,1509.0
2022-06-27 12:00:00+00:00,0.0,491.0,500.0,618.0,0.0,1609.0
2022-06-27 13:00:00+00:00,0.0,374.0,626.0,659.0,0.0,1659.0
2022-06-27 14:00:00+00:00,0.0,329.0,719.0,735.0,0.0,1783.0
2022-06-27 15:00:00+00:00,0.0,140.0,799.0,867.0,0.0,1806.0
2022-06-27 16:00:00+00:00,0.0,0.0,803.0,846.0,0.0,1649.0
2022-06-27 17:00:00+00:00,0.0,0.0,680.0,756.0,0.0,1436.0
2022-06-27 18:00:00+00:00,0.0,0.0,791.0,805.0,0.0,1596.0
2022-06-27 19:00:00+00:00,0.0,0.0,1065.0,935.0,0.0,2000.0
2022-06-27 20:00:00+00:00,0.0,0.0,1127.0,1004.0,0.0,2131.0
2022-06-27 21:00:00+00:00,0.0,0.0,980.0,874.0,0.0,1854.0
2022-06-27 22:00:00+00:00,0.0,101.0,1241.0,926.0,0.0,2268.0
2022-06-27 23:00:00+00:00,94.0,288.0,1419.0,910.0,0.0,2711.0
2022-06-28 00:00:00+00:00,2.0,302.0,1527.0,940.0,0.0,2771.0
2022-06-28 01:00:00+00:00,0.0,488.0,1377.0,821.0,0.0,2686.0
2022-06-28 02:00:00+00:00,8.0,245.0,1499.0,879.0,0.0,2631.0
2022-06-28 03:00:00+00:00,0.0,86.0,1335.0,872.0,0.0,2293.0
2022-06-28 04:00:00+00:00,0.0,51.0,1199.0,792.0,0.0,2042.0
2022-06-28 05:00:00+00:00,0.0,130.0,1272.0,786.0,0.0,2188.0
2022-06-28 06:00:00+00:00,0.0,272.0,1083.0,685.0,0.0,2040.0
2022-06-28 07:00:00+00:00,0.0,301.0,1053.0,708.0,0.0,2062.0
2022-06-28 08:00:00+00:00,0.0,303.0,979.0,646.0,0.0,1928.0
2022-06-28 09:00:00+00:00,0.0,320.0,950.0,666.0,0.0,1936.0
2022-06-28 10:00:00+00:00,0.0,491.0,884.0,571.0,0.0,1946.0
2022-06-28 11:00:00+00:00,0.0,444.0,873.0,561.0,0.0,1878.0
2022-06-28 12:00:00+00:00,0.0,491.0,866.0,560.0,0.0,1917.0
2022-06-28 13:00:00+00:00,0.0,298.0,857.0,544.0,0.0,1699.0
2022-06-28 14:00:00+00:00,0.0,268.0,904.0,585.0,0.0,1757.0
2022-06-28 15:00:00+00:00,0.0,58.0,889.0,653.0,0.0,1600.0
2022-06-28 16:00:00+00:00,0.0,0.0,703.0,630.0,0.0,1333.0
2022-06-28 17:00:00+00:00,63.0,0.0,954.0,729.0,0.0,1746.0
2022-06-28 18:00:00+00:00,0.0,0.0,789.0,686.0,0.0,1475.0
2022-06-28 19:00:00+00:00,0.0,0.0,771.0,722.0,0.0,1493.0
2022-06-28 20:00:00+00:00,0.0,0.0,457.0,496.0,0.0,953.0
2022-06-28 21:00:00+00:00,0.0,0.0,861.0,769.0,0.0,1630.0
2022-06-28 22:00:00+00:00,0.0,0.0,1155.0,849.0,0.0,2004.0
2022-06-28 23:00:00+00:00,0.0,0.0,1275.0,850.0,0.0,2125.0
2022-06-29 00:00:00+00:00,0.0,0.0,1417.0,895.0,0.0,2312.0
2022-06-29 01:00:00+00:00,0.0,50.0,1304.0,808.0,0.0,2162.0
2022-06-29 02:00:00+00:00,0.0,169.0,1268.0,763.0,0.0,2200.0
2022-06-29 03:00:00+00:00,0.0,0.0,1316.0,821.0,0.0,2137.0
2022-06-29 04:00:00+00:00,0.0,47.0,1271.0,836.0,0.0,2154.0
2022-06-29 05:00:00+00:00,0.0,180.0,1110.0,660.0,0.0,1950.0
2022-06-29 06:00:00+00:00,0.0,296.0,1109.0,684.0,0.0,2089.0
2022-06-29 07:00:00+00:00,0.0,345.0,1100.0,643.0,0.0,2088.0
2022-06-29 08:00:00+00:00,0.0,397.0,1083.0,662.0,0.0,2142.0
2022-06-29 09:00:00+00:00,0.0,377.0,1129.0,741.0,0.0,2247.0
2022-06-29 10:00:00+00:00,0.0,403.0,1008.0,655.0,0.0,2066.0
2022-06-29 11:00:00+00:00,0.0,391.0,1037.0,685.0,0.0,2113.0
2022-06-29 12:00:00+00:00,0.0,368.0,898.0,656.0,0.0,1922.0
2022-06-29 13:00:00+00:00,0.0,321.0,802.0,617.0,0.0,1740.0
2022-06-29 14:00:00+00:00,0.0,252.0,858.0,560.0,0.0,1670.0
2022-06-29 15:00:00+00:00,0.0,127.0,708.0,506.0,0.0,1341.0
2022-06-29 16:00:00+00:00,0.0,4.0,651.0,531.0,0.0,1186.0
2022-06-29 17:00:00+00:00,0.0,0.0,527.0,541.0,0.0,1068.0
2022-06-29 18:00:00+00:00,0.0,0.0,458.0,521.0,0.0,979.0
2022-06-29 19:00:00+00:00,0.0,0.0,508.0,549.0,0.0,1057.0
2022-06-29 20:00:00+00:00,0.0,0.0,623.0,613.0,0.0,1236.0
2022-06-29 21:00:00+00:00,0.0,0.0,765.0,683.0,0.0,1448.0
2022-06-29 22:00:00+00:00,0.0,0.0,968.0,624.0,0.0,1592.0
2022-06-29 23:00:00+00:00,0.0,0.0,1010.0,610.0,0.0,1620.0
2022-06-30 00:00:00+00:00,0.0,49.0,1055.0,604.0,0.0,1708.0
2022-06-30 01:00:00+00:00,0.0,1.0,966.0,518.0,0.0,1485.0
2022-06-30 02:00:00+00:00,0.0,0.0,1114.0,595.0,0.0,1709.0
2022-06-30 03:00:00+00:00,0.0,0.0,1009.0,567.0,0.0,1576.0
2022-06-30 04:00:00+00:00,0.0,1.0,1209.0,691.0,0.0,1901.0
2022-06-30 05:00:00+00:00,0.0,229.0,1103.0,619.0,0.0,1951.0
2022-06-30 06:00:00+00:00,0.0,290.0,1022.0,557.0,0.0,1869.0
2022-06-30 07:00:00+00:00,0.0,431.0,845.0,456.0,0.0,1732.0
2022-06-30 08:00:00+00:00,0.0,466.0,769.0,481.0,0.0,1716.0
2022-06-30 09:00:00+00:00,0.0,418.0,867.0,512.0,0.0,1797.0
2022-06-30 10:00:00+00:00,0.0,458.0,727.0,469.0,0.0,1654.0
2022-06-30 11:00:00+00:00,0.0,452.0,717.0,453.0,0.0,1622.0
2022-06-30 12:00:00+00:00,0.0,420.0,817.0,524.0,0.0,1761.0
2022-06-30 13:00:00+00:00,0.0,381.0,705.0,501.0,0.0,1587.0
2022-06-30 14:00:00+00:00,0.0,251.0,893.0,556.0,0.0,1700.0
2022-06-30 15:00:00+00:00,0.0,50.0,829.0,554.0,0.0,1433.0
2022-06-30 16:00:00+00:00,0.0,0.0,718.0,514.0,0.0,1232.0
2022-06-30 17:00:00+00:00,17.0,0.0,635.0,499.0,0.0,1151.0
2022-06-30 18:00:00+00:00,0.0,0.0,405.0,402.0,0.0,807.0
2022-06-30 19:00:00+00:00,0.0,0.0,649.0,597.0,0.0,1246.0
2022-06-30 20:00:00+00:00,0.0,0.0,382.0,497.0,0.0,879.0
2022-06-30 21:00:00+00:00,0.0,0.0,779.0,744.0,0.0,1523.0
2022-06-30 22:00:00+00:00,0.0,0.0,853.0,775.0,0.0,1628.0
2022-06-30 23:00:00+00:00,18.0,0.0,1363.0,880.0,0.0,2261.0
2022-07-01 00:00:00+00:00,12.0,0.0,1606.0,1033.0,0.0,2651.0
2022-07-01 01:00:00+00:00,46.0,0.0,1706.0,1057.0,0.0,2809.0
2022-07-01 02:00:00+00:00,0.0,0.0,1509.0,972.0,0.0,2481.0
2022-07-01 03:00:00+00:00,0.0,0.0,1211.0,856.0,0.0,2067.0
2022-07-01 04:00:00+00:00,0.0,156.0,1019.0,784.0,0.0,1959.0
2022-07-01 05:00:00+00:00,0.0,217.0,942.0,759.0,0.0,1918.0
2022-07-01 06:00:00+00:00,0.0,270.0,844.0,645.0,0.0,1759.0
2022-07-01 07:00:00+00:00,0.0,269.0,867.0,604.0,0.0,1740.0
2022-07-01 08:00:00+00:00,0.0,380.0,782.0,615.0,0.0,1777.0
2022-07-01 09:00:00+00:00,0.0,389.0,916.0,735.0,0.0,2040.0
2022-07-01 10:00:00+00:00,0.0,492.0,718.0,757.0,0.0,1967.0
2022-07-01 11:00:00+00:00,0.0,492.0,802.0,839.0,0.0,2133.0
2022-07-01 12:00:00+00:00,0.0,492.0,945.0,908.0,0.0,2345.0
2022-07-01 13:00:00+00:00,0.0,477.0,889.0,830.0,0.0,2196.0
2022-07-01 14:00:00+00:00,0.0,469.0,850.0,762.0,0.0,2081.0
2022-07-01 15:00:00+00:00,0.0,479.0,767.0,696.0,0.0,1942.0
2022-07-01 16:00:00+00:00,0.0,401.0,376.0,556.0,0.0,1333.0
2022-07-01 17:00:00+00:00,0.0,322.0,176.0,442.0,0.0,940.0
2022-07-01 18:00:00+00:00,0.0,198.0,363.0,523.0,0.0,1084.0
2022-07-01 19:00:00+00:00,28.0,51.0,745.0,617.0,0.0,1441.0
2022-07-01 20:00:00+00:00,0.0,0.0,625.0,658.0,0.0,1283.0
2022-07-01 21:00:00+00:00,0.0,0.0,768.0,625.0,0.0,1393.0
2022-07-01 22:00:00+00:00,0.0,0.0,1066.0,909.0,0.0,1975.0
2022-07-01 23:00:00+00:00,5.0,0.0,1390.0,1046.0,0.0,2441.0
2022-07-02 00:00:00+00:00,47.0,0.0,1254.0,955.0,0.0,2256.0
2022-07-02 01:00:00+00:00,137.0,0.0,1238.0,894.0,0.0,2269.0
2022-07-02 02:00:00+00:00,250.0,0.0,1244.0,885.0,0.0,2379.0
2022-07-02 03:00:00+00:00,345.0,0.0,1233.0,870.0,0.0,2448.0
2022-07-02 04:00:00+00:00,25.0,0.0,980.0,790.0,0.0,1795.0
2022-07-02 05:00:00+00:00,0.0,106.0,711.0,609.0,0.0,1426.0
2022-07-02 06:00:00+00:00,0.0,255.0,504.0,504.0,0.0,1263.0
2022-07-02 07:00:00+00:00,0.0,490.0,147.0,281.0,0.0,918.0
2022-07-02 08:00:00+00:00,0.0,472.0,89.0,373.0,0.0,934.0
2022-07-02 09:00:00+00:00,0.0,286.0,115.0,378.0,0.0,779.0
2022-07-02 10:00:00+00:00,0.0,209.0,0.0,271.0,0.0,480.0
2022-07-02 11:00:00+00:00,0.0,203.0,0.0,288.0,0.0,491.0
2022-07-02 12:00:00+00:00,0.0,489.0,0.0,314.0,0.0,803.0
2022-07-02 13:00:00+00:00,1.0,491.0,0.0,359.0,0.0,851.0
2022-07-02 14:00:00+00:00,0.0,348.0,173.0,549.0,0.0,1070.0
2022-07-02 15:00:00+00:00,0.0,58.0,277.0,583.0,0.0,918.0
2022-07-02 16:00:00+00:00,7.0,47.0,483.0,621.0,0.0,1158.0
2022-07-02 17:00:00+00:00,0.0,0.0,569.0,607.0,0.0,1176.0
2022-07-02 18:00:00+00:00,0.0,0.0,527.0,591.0,0.0,1118.0
2022-07-02 19:00:00+00:00,0.0,0.0,558.0,618.0,0.0,1176.0
2022-07-02 20:00:00+00:00,0.0,0.0,784.0,660.0,0.0,1444.0
2022-07-02 21:00:00+00:00,0.0,0.0,875.0,642.0,0.0,1517.0
2022-07-02 22:00:00+00:00,0.0,0.0,958.0,712.0,0.0,1670.0
2022-07-02 23:00:00+00:00,0.0,0.0,843.0,559.0,0.0,1402.0
2022-07-03 00:00:00+00:00,0.0,0.0,952.0,603.0,0.0,1555.0
2022-07-03 01:00:00+00:00,0.0,0.0,1062.0,663.0,0.0,1725.0
2022-07-03 02:00:00+00:00,51.0,0.0,1173.0,716.0,0.0,1940.0
2022-07-03 03:00:00+00:00,29.0,4.0,1120.0,700.0,0.0,1853.0
2022-07-03 04:00:00+00:00,0.0,145.0,1097.0,714.0,0.0,1956.0
2022-07-03 05:00:00+00:00,0.0,277.0,631.0,455.0,0.0,1363.0
2022-07-03 06:00:00+00:00,0.0,485.0,566.0,439.0,0.0,1490.0
2022-07-03 07:00:00+00:00,0.0,492.0,766.0,605.0,0.0,1863.0
2022-07-03 08:00:00+00:00,0.0,491.0,858.0,709.0,0.0,2058.0
2022-07-03 09:00:00+00:00,0.0,491.0,838.0,702.0,0.0,2031.0
2022-07-03 10:00:00+00:00,0.0,492.0,815.0,666.0,0.0,1973.0
2022-07-03 11:00:00+00:00,0.0,491.0,701.0,576.0,0.0,1768.0
2022-07-03 12:00:00+00:00,0.0,492.0,641.0,554.0,0.0,1687.0
2022-07-03 13:00:00+00:00,0.0,492.0,637.0,662.0,0.0,1791.0
2022-07-03 14:00:00+00:00,0.0,490.0,693.0,736.0,0.0,1919.0
2022-07-03 15:00:00+00:00,0.0,315.0,553.0,673.0,0.0,1541.0
2022-07-03 16:00:00+00:00,0.0,258.0,692.0,768.0,0.0,1718.0
2022-07-03 17:00:00+00:00,5.0,4.0,830.0,763.0,0.0,1602.0
2022-07-03 18:00:00+00:00,0.0,0.0,773.0,781.0,0.0,1554.0
2022-07-03 19:00:00+00:00,0.0,0.0,866.0,848.0,0.0,1714.0
2022-07-03 20:00:00+00:00,0.0,0.0,1089.0,946.0,0.0,2035.0
2022-07-03 21:00:00+00:00,0.0,0.0,1072.0,905.0,0.0,1977.0
2022-07-03 22:00:00+00:00,0.0,0.0,1082.0,707.0,0.0,1789.0
2022-07-03 23:00:00+00:00,0.0,0.0,1230.0,737.0,0.0,1967.0
2022-07-04 00:00:00+00:00,0.0,0.0,1282.0,743.0,0.0,2025.0
2022-07-04 01:00:00+00:00,0.0,0.0,1114.0,657.0,0.0,1771.0
2022-07-04 02:00:00+00:00,0.0,0.0,1072.0,665.0,0.0,1737.0
2022-07-04 03:00:00+00:00,0.0,1.0,1014.0,668.0,0.0,1683.0
2022-07-04 04:00:00+00:00,0.0,332.0,831.0,583.0,0.0,1746.0
2022-07-04 05:00:00+00:00,0.0,412.0,829.0,598.0,0.0,1839.0
2022-07-04 06:00:00+00:00,1.0,466.0,871.0,682.0,0.0,2020.0
2022-07-04 07:00:00+00:00,0.0,482.0,747.0,670.0,0.0,1899.0
2022-07-04 08:00:00+00:00,0.0,471.0,724.0,712.0,0.0,1907.0
2022-07-04 09:00:00+00:00,0.0,426.0,765.0,682.0,0.0,1873.0
2022-07-04 10:00:00+00:00,0.0,466.0,954.0,782.0,0.0,2202.0
2022-07-04 11:00:00+00:00,0.0,436.0,858.0,735.0,0.0,2029.0
2022-07-04 12:00:00+00:00,0.0,436.0,768.0,678.0,0.0,1882.0
2022-07-04 13:00:00+00:00,0.0,449.0,728.0,673.0,0.0,1850.0
2022-07-04 14:00:00+00:00,0.0,368.0,790.0,659.0,0.0,1817.0
2022-07-04 15:00:00+00:00,0.0,197.0,377.0,542.0,0.0,1116.0
2022-07-04 16:00:00+00:00,0.0,1.0,188.0,537.0,0.0,726.0
2022-07-04 17:00:00+00:00,0.0,0.0,0.0,396.0,0.0,396.0
2022-07-04 18:00:00+00:00,0.0,0.0,0.0,315.0,0.0,315.0
2022-07-04 19:00:00+00:00,0.0,0.0,21.0,471.0,0.0,492.0
2022-07-04 20:00:00+00:00,0.0,0.0,0.0,469.0,0.0,469.0
2022-07-04 21:00:00+00:00,6.0,0.0,715.0,799.0,0.0,1520.0
2022-07-04 22:00:00+00:00,0.0,0.0,912.0,875.0,0.0,1787.0
2022-07-04 23:00:00+00:00,0.0,0.0,932.0,819.0,0.0,1751.0
2022-07-05 00:00:00+00:00,0.0,0.0,965.0,794.0,0.0,1759.0
2022-07-05 01:00:00+00:00,0.0,0.0,998.0,793.0,0.0,1791.0
2022-07-05 02:00:00+00:00,0.0,0.0,1009.0,847.0,0.0,1856.0
2022-07-05 03:00:00+00:00,0.0,0.0,839.0,818.0,0.0,1657.0
2022-07-05 04:00:00+00:00,0.0,0.0,762.0,746.0,0.0,1508.0
2022-07-05 05:00:00+00:00,0.0,0.0,398.0,524.0,0.0,922.0
2022-07-05 06:00:00+00:00,0.0,0.0,214.0,416.0,0.0,630.0
2022-07-05 07:00:00+00:00,0.0,179.0,288.0,591.0,0.0,1058.0
2022-07-05 08:00:00+00:00,0.0,339.0,364.0,614.0,0.0,1317.0
2022-07-05 09:00:00+00:00,0.0,332.0,402.0,609.0,0.0,1343.0
2022-07-05 10:00:00+00:00,0.0,295.0,310.0,475.0,0.0,1080.0
2022-07-05 11:00:00+00:00,0.0,352.0,384.0,464.0,0.0,1200.0
2022-07-05 12:00:00+00:00,0.0,308.0,408.0,478.0,0.0,1194.0
2022-07-05 13:00:00+00:00,0.0,315.0,344.0,468.0,0.0,1127.0
2022-07-05 14:00:00+00:00,0.0,328.0,220.0,518.0,0.0,1066.0
2022-07-05 15:00:00+00:00,4.0,161.0,182.0,530.0,0.0,877.0
2022-07-05 16:00:00+00:00,18.0,1.0,0.0,379.0,0.0,398.0
2022-07-05 17:00:00+00:00,34.0,0.0,143.0,467.0,0.0,644.0
2022-07-05 18:00:00+00:00,0.0,0.0,171.0,498.0,0.0,669.0
2022-07-05 19:00:00+00:00,0.0,0.0,220.0,595.0,0.0,815.0
2022-07-05 20:00:00+00:00,0.0,0.0,316.0,648.0,0.0,964.0
2022-07-05 21:00:00+00:00,0.0,0.0,561.0,797.0,0.0,1358.0
2022-07-05 22:00:00+00:00,0.0,0.0,562.0,611.0,0.0,1173.0
2022-07-05 23:00:00+00:00,0.0,0.0,608.0,538.0,0.0,1146.0
2022-07-06 00:00:00+00:00,0.0,0.0,587.0,520.0,0.0,1107.0
2022-07-06 01:00:00+00:00,6.0,0.0,627.0,556.0,0.0,1189.0
2022-07-06 02:00:00+00:00,16.0,0.0,678.0,584.0,0.0,1278.0
2022-07-06 03:00:00+00:00,2.0,0.0,685.0,661.0,0.0,1348.0
2022-07-06 04:00:00+00:00,0.0,0.0,676.0,741.0,0.0,1417.0
2022-07-06 05:00:00+00:00,0.0,0.0,548.0,658.0,0.0,1206.0
2022-07-06 06:00:00+00:00,0.0,0.0,635.0,715.0,0.0,1350.0
2022-07-06 07:00:00+00:00,0.0,60.0,553.0,699.0,0.0,1312.0
2022-07-06 08:00:00+00:00,0.0,398.0,354.0,619.0,0.0,1371.0
2022-07-06 09:00:00+00:00,0.0,490.0,466.0,645.0,0.0,1601.0
2022-07-06 10:00:00+00:00,0.0,441.0,346.0,536.0,0.0,1323.0
2022-07-06 11:00:00+00:00,0.0,440.0,301.0,458.0,0.0,1199.0
2022-07-06 12:00:00+00:00,0.0,429.0,570.0,509.0,0.0,1508.0
2022-07-06 13:00:00+00:00,0.0,490.0,568.0,604.0,0.0,1662.0
2022-07-06 14:00:00+00:00,0.0,421.0,559.0,589.0,0.0,1569.0
2022-07-06 15:00:00+00:00,0.0,354.0,504.0,584.0,0.0,1442.0
2022-07-06 16:00:00+00:00,0.0,55.0,578.0,652.0,0.0,1285.0
2022-07-06 17:00:00+00:00,0.0,50.0,586.0,674.0,0.0,1310.0
2022-07-06 18:00:00+00:00,0.0,51.0,506.0,659.0,0.0,1216.0
2022-07-06 19:00:00+00:00,0.0,0.0,416.0,597.0,0.0,1013.0
2022-07-06 20:00:00+00:00,0.0,0.0,632.0,664.0,0.0,1296.0
2022-07-06 21:00:00+00:00,0.0,0.0,692.0,631.0,0.0,1323.0
2022-07-06 22:00:00+00:00,0.0,0.0,826.0,723.0,0.0,1549.0
2022-07-06 23:00:00+00:00,0.0,229.0,743.0,587.0,0.0,1559.0
2022-07-07 00:00:00+00:00,0.0,377.0,749.0,535.0,0.0,1661.0
2022-07-07 01:00:00+00:00,0.0,177.0,886.0,583.0,0.0,1646.0
2022-07-07 02:00:00+00:00,0.0,118.0,1019.0,629.0,0.0,1766.0
2022-07-07 03:00:00+00:00,0.0,136.0,1139.0,670.0,0.0,1945.0
2022-07-07 04:00:00+00:00,0.0,1.0,1125.0,774.0,0.0,1900.0
2022-07-07 05:00:00+00:00,0.0,281.0,939.0,695.0,0.0,1915.0
2022-07-07 06:00:00+00:00,0.0,11.0,1151.0,805.0,0.0,1967.0
2022-07-07 07:00:00+00:00,0.0,0.0,1213.0,846.0,0.0,2059.0
2022-07-07 08:00:00+00:00,0.0,248.0,1076.0,761.0,0.0,2085.0
2022-07-07 09:00:00+00:00,0.0,139.0,1271.0,885.0,0.0,2295.0
2022-07-07 10:00:00+00:00,0.0,50.0,1252.0,891.0,0.0,2193.0
2022-07-07 11:00:00+00:00,0.0,140.0,1121.0,864.0,0.0,2125.0
2022-07-07 12:00:00+00:00,0.0,235.0,1068.0,816.0,0.0,2119.0
2022-07-07 13:00:00+00:00,0.0,180.0,1134.0,834.0,0.0,2148.0
2022-07-07 14:00:00+00:00,0.0,50.0,1050.0,772.0,0.0,1872.0
2022-07-07 15:00:00+00:00,0.0,1.0,807.0,643.0,0.0,1451.0
2022-07-07 16:00:00+00:00,0.0,0.0,630.0,601.0,0.0,1231.0
2022-07-07 17:00:00+00:00,0.0,0.0,473.0,597.0,0.0,1070.0
2022-07-07 18:00:00+00:00,0.0,0.0,450.0,635.0,0.0,1085.0
2022-07-07 19:00:00+00:00,0.0,0.0,510.0,627.0,0.0,1137.0
2022-07-07 20:00:00+00:00,0.0,0.0,586.0,668.0,0.0,1254.0
2022-07-07 21:00:00+00:00,0.0,0.0,640.0,732.0,0.0,1372.0
2022-07-07 22:00:00+00:00,0.0,0.0,643.0,740.0,0.0,1383.0
2022-07-07 23:00:00+00:00,0.0,0.0,551.0,658.0,0.0,1209.0
2022-07-08 00:00:00+00:00,0.0,0.0,619.0,666.0,0.0,1285.0
2022-07-08 01:00:00+00:00,0.0,0.0,751.0,689.0,0.0,1440.0
2022-07-08 02:00:00+00:00,0.0,0.0,824.0,748.0,0.0,1572.0
2022-07-08 03:00:00+00:00,0.0,0.0,887.0,691.0,0.0,1578.0
2022-07-08 04:00:00+00:00,0.0,0.0,1101.0,748.0,0.0,1849.0
2022-07-08 05:00:00+00:00,0.0,0.0,932.0,621.0,0.0,1553.0
2022-07-08 06:00:00+00:00,0.0,0.0,973.0,694.0,0.0,1667.0
2022-07-08 07:00:00+00:00,0.0,0.0,1052.0,724.0,0.0,1776.0
2022-07-08 08:00:00+00:00,0.0,59.0,1019.0,722.0,0.0,1800.0
2022-07-08 09:00:00+00:00,0.0,259.0,1099.0,766.0,0.0,2124.0
2022-07-08 10:00:00+00:00,0.0,432.0,829.0,626.0,0.0,1887.0
2022-07-08 11:00:00+00:00,0.0,387.0,959.0,636.0,0.0,1982.0
2022-07-08 12:00:00+00:00,0.0,378.0,1126.0,639.0,0.0,2143.0
2022-07-08 13:00:00+00:00,0.0,479.0,815.0,490.0,0.0,1784.0
2022-07-08 14:00:00+00:00,0.0,299.0,867.0,588.0,0.0,1754.0
2022-07-08 15:00:00+00:00,0.0,200.0,678.0,514.0,0.0,1392.0
2022-07-08 16:00:00+00:00,0.0,1.0,748.0,582.0,0.0,1331.0
2022-07-08 17:00:00+00:00,0.0,0.0,657.0,572.0,0.0,1229.0
2022-07-08 18:00:00+00:00,7.0,0.0,609.0,559.0,0.0,1175.0
2022-07-08 19:00:00+00:00,13.0,0.0,562.0,529.0,0.0,1104.0
2022-07-08 20:00:00+00:00,0.0,0.0,702.0,685.0,0.0,1387.0
2022-07-08 21:00:00+00:00,0.0,0.0,706.0,598.0,0.0,1304.0
2022-07-08 22:00:00+00:00,1.0,0.0,719.0,781.0,0.0,1501.0
2022-07-08 23:00:00+00:00,0.0,0.0,785.0,731.0,0.0,1516.0
2022-07-09 00:00:00+00:00,0.0,0.0,748.0,591.0,0.0,1339.0
2022-07-09 01:00:00+00:00,0.0,0.0,772.0,617.0,0.0,1389.0
2022-07-09 02:00:00+00:00,0.0,0.0,794.0,611.0,0.0,1405.0
2022-07-09 03:00:00+00:00,0.0,59.0,757.0,585.0,0.0,1401.0
2022-07-09 04:00:00+00:00,0.0,0.0,834.0,681.0,0.0,1515.0
2022-07-09 05:00:00+00:00,0.0,0.0,767.0,651.0,0.0,1418.0
2022-07-09 06:00:00+00:00,0.0,1.0,734.0,587.0,0.0,1322.0
2022-07-09 07:00:00+00:00,0.0,367.0,716.0,555.0,0.0,1638.0
2022-07-09 08:00:00+00:00,0.0,490.0,640.0,436.0,0.0,1566.0
2022-07-09 09:00:00+00:00,0.0,491.0,294.0,304.0,0.0,1089.0
2022-07-09 10:00:00+00:00,0.0,490.0,331.0,391.0,0.0,1212.0
2022-07-09 11:00:00+00:00,0.0,491.0,422.0,421.0,0.0,1334.0
2022-07-09 12:00:00+00:00,0.0,487.0,562.0,484.0,0.0,1533.0
