,Biomass_Actual Aggregated,Fossil Gas_Actual Aggregated,Fossil Gas_Actual Consumption,Fossil Hard coal_Actual Aggregated,Fossil Hard coal_Actual Consumption,Hydro Pumped Storage_Actual Aggregated,Hydro Pumped Storage_Actual Consumption,Hydro Run-of-river and poundage_Actual Aggregated,Hydro Run-of-river and poundage_Actual Consumption,Hydro Water Reservoir_Actual Aggregated,Hydro Water Reservoir_Actual Consumption,Other_Actual Aggregated,Solar_Actual Aggregated,Wind Offshore_Actual Aggregated,Wind Onshore_Actual Aggregated
2024-07-17 07:00:00+01:00,366.0,472.0,6.0,0.0,0.0,1087.0,169.0,650.0,1.0,213.0,1.0,24.0,300.0,0.0,816.0
2024-07-17 08:00:00+01:00,362.0,544.0,7.0,0.0,0.0,229.0,361.0,339.0,1.0,180.0,1.0,23.0,946.0,0.0,631.0
2024-07-17 09:00:00+01:00,356.0,544.0,6.0,0.0,0.0,81.0,229.0,283.0,2.0,98.0,1.0,22.0,1605.0,0.0,415.0
2024-07-17 10:00:00+01:00,350.0,550.0,6.0,0.0,0.0,5.0,723.0,356.0,1.0,28.0,1.0,22.0,2042.0,0.0,242.0
2024-07-17 11:00:00+01:00,283.0,546.0,6.0,0.0,0.0,0.0,1001.0,364.0,2.0,34.0,1.0,24.0,2318.0,0.0,266.0
2024-07-17 12:00:00+01:00,319.0,541.0,6.0,0.0,0.0,0.0,1144.0,357.0,2.0,26.0,1.0,24.0,2485.0,0.0,298.0
2024-07-17 13:00:00+01:00,344.0,531.0,6.0,0.0,0.0,0.0,1436.0,335.0,2.0,26.0,1.0,23.0,2549.0,1.0,316.0
2024-07-17 14:00:00+01:00,347.0,543.0,6.0,0.0,0.0,0.0,1291.0,392.0,2.0,26.0,1.0,23.0,2496.0,1.0,317.0
2024-07-17 15:00:00+01:00,348.0,525.0,6.0,0.0,0.0,0.0,1326.0,328.0,2.0,27.0,1.0,23.0,2385.0,1.0,441.0
2024-07-17 16:00:00+01:00,366.0,536.0,8.0,0.0,0.0,0.0,1217.0,351.0,2.0,35.0,1.0,24.0,2150.0,1.0,566.0
2024-07-17 17:00:00+01:00,366.0,523.0,10.0,0.0,0.0,39.0,45.0,354.0,2.0,37.0,1.0,23.0,1765.0,1.0,585.0
2024-07-17 18:00:00+01:00,364.0,521.0,12.0,0.0,0.0,816.0,1.0,444.0,2.0,334.0,1.0,24.0,1177.0,3.0,541.0
2024-07-17 19:00:00+01:00,367.0,635.0,6.0,0.0,0.0,1761.0,1.0,915.0,1.0,535.0,0.0,24.0,481.0,4.0,577.0
2024-07-17 20:00:00+01:00,368.0,779.0,6.0,0.0,0.0,1956.0,1.0,1729.0,1.0,589.0,0.0,24.0,67.0,5.0,580.0
2024-07-17 21:00:00+01:00,367.0,791.0,5.0,0.0,0.0,1599.0,1.0,1627.0,1.0,385.0,1.0,24.0,0.0,6.0,602.0
2024-07-17 22:00:00+01:00,370.0,776.0,5.0,0.0,0.0,1172.0,2.0,1221.0,1.0,412.0,1.0,24.0,0.0,7.0,579.0
2024-07-17 23:00:00+01:00,369.0,924.0,5.0,0.0,0.0,592.0,1.0,1332.0,1.0,306.0,1.0,24.0,0.0,7.0,558.0
2024-07-18 00:00:00+01:00,387.0,894.0,5.0,0.0,0.0,410.0,2.0,1235.0,1.0,76.0,1.0,25.0,0.0,7.0,539.0
2024-07-18 01:00:00+01:00,387.0,833.0,6.0,0.0,0.0,283.0,2.0,909.0,1.0,81.0,1.0,25.0,0.0,5.0,547.0
2024-07-18 02:00:00+01:00,384.0,848.0,6.0,0.0,0.0,162.0,2.0,848.0,1.0,86.0,1.0,23.0,0.0,2.0,457.0
2024-07-18 03:00:00+01:00,384.0,831.0,6.0,0.0,0.0,134.0,2.0,851.0,1.0,41.0,1.0,22.0,0.0,1.0,431.0
2024-07-18 04:00:00+01:00,386.0,885.0,6.0,0.0,0.0,224.0,28.0,871.0,1.0,103.0,1.0,22.0,0.0,0.0,386.0
2024-07-18 05:00:00+01:00,384.0,890.0,6.0,0.0,0.0,719.0,2.0,1125.0,1.0,283.0,1.0,23.0,0.0,0.0,282.0
2024-07-18 06:00:00+01:00,388.0,902.0,5.0,0.0,0.0,895.0,2.0,1130.0,1.0,335.0,1.0,23.0,21.0,0.0,170.0
2024-07-18 07:00:00+01:00,387.0,919.0,5.0,0.0,0.0,447.0,2.0,1109.0,1.0,290.0,1.0,23.0,296.0,0.0,102.0
2024-07-18 08:00:00+01:00,384.0,919.0,6.0,0.0,0.0,78.0,2.0,660.0,1.0,87.0,1.0,22.0,882.0,0.0,74.0
2024-07-18 09:00:00+01:00,388.0,777.0,6.0,0.0,0.0,4.0,156.0,417.0,2.0,43.0,1.0,25.0,1500.0,0.0,82.0
2024-07-18 10:00:00+01:00,385.0,763.0,7.0,0.0,0.0,14.0,491.0,276.0,2.0,41.0,1.0,25.0,1975.0,0.0,71.0
2024-07-18 11:00:00+01:00,389.0,764.0,7.0,0.0,0.0,50.0,593.0,233.0,2.0,41.0,1.0,25.0,2260.0,0.0,60.0
2024-07-18 12:00:00+01:00,388.0,755.0,6.0,0.0,0.0,0.0,544.0,219.0,2.0,41.0,1.0,25.0,2410.0,0.0,69.0
2024-07-18 13:00:00+01:00,384.0,716.0,6.0,0.0,0.0,0.0,769.0,280.0,1.0,41.0,1.0,25.0,2401.0,2.0,154.0
2024-07-18 14:00:00+01:00,381.0,787.0,6.0,0.0,0.0,0.0,635.0,383.0,1.0,41.0,1.0,24.0,2378.0,2.0,244.0
2024-07-18 15:00:00+01:00,389.0,910.0,6.0,0.0,0.0,5.0,486.0,378.0,1.0,41.0,1.0,22.0,2289.0,3.0,322.0
2024-07-18 16:00:00+01:00,389.0,1052.0,7.0,0.0,0.0,404.0,428.0,594.0,1.0,197.0,0.0,23.0,2057.0,4.0,350.0
2024-07-18 17:00:00+01:00,390.0,1182.0,7.0,0.0,0.0,292.0,61.0,633.0,1.0,185.0,1.0,23.0,1673.0,6.0,453.0
2024-07-18 18:00:00+01:00,396.0,1272.0,6.0,0.0,0.0,620.0,2.0,1036.0,1.0,350.0,0.0,23.0,1113.0,11.0,579.0
2024-07-18 19:00:00+01:00,394.0,1321.0,5.0,0.0,0.0,1725.0,1.0,1648.0,1.0,581.0,0.0,23.0,446.0,13.0,577.0
2024-07-18 20:00:00+01:00,395.0,1325.0,5.0,0.0,0.0,1943.0,1.0,1672.0,1.0,543.0,0.0,23.0,61.0,16.0,631.0
2024-07-18 21:00:00+01:00,396.0,1349.0,5.0,0.0,0.0,1780.0,1.0,1408.0,1.0,456.0,0.0,23.0,0.0,16.0,732.0
2024-07-18 22:00:00+01:00,392.0,1349.0,5.0,0.0,0.0,1225.0,2.0,1081.0,1.0,388.0,1.0,22.0,0.0,17.0,760.0
2024-07-18 23:00:00+01:00,394.0,1345.0,5.0,0.0,0.0,714.0,2.0,1067.0,1.0,278.0,1.0,23.0,0.0,13.0,828.0
2024-07-19 00:00:00+01:00,399.0,1285.0,5.0,0.0,0.0,567.0,2.0,1037.0,1.0,179.0,1.0,23.0,0.0,9.0,790.0
2024-07-19 01:00:00+01:00,394.0,1289.0,5.0,0.0,0.0,385.0,2.0,945.0,1.0,150.0,1.0,23.0,0.0,6.0,672.0
2024-07-19 02:00:00+01:00,395.0,1334.0,5.0,0.0,0.0,360.0,2.0,954.0,1.0,72.0,1.0,23.0,0.0,5.0,574.0
2024-07-19 03:00:00+01:00,395.0,1322.0,5.0,0.0,0.0,354.0,2.0,987.0,1.0,94.0,1.0,22.0,0.0,5.0,406.0
2024-07-19 04:00:00+01:00,396.0,1295.0,5.0,0.0,0.0,598.0,2.0,1113.0,1.0,159.0,0.0,21.0,0.0,6.0,301.0
2024-07-19 05:00:00+01:00,394.0,1284.0,5.0,0.0,0.0,828.0,2.0,1209.0,1.0,161.0,0.0,21.0,0.0,5.0,301.0
2024-07-19 06:00:00+01:00,395.0,1234.0,5.0,0.0,0.0,1293.0,2.0,1185.0,1.0,446.0,1.0,22.0,21.0,4.0,287.0
2024-07-19 07:00:00+01:00,394.0,1278.0,5.0,0.0,0.0,648.0,3.0,1141.0,1.0,175.0,1.0,22.0,307.0,1.0,241.0
2024-07-19 08:00:00+01:00,394.0,1299.0,6.0,0.0,0.0,74.0,34.0,1013.0,1.0,105.0,1.0,22.0,946.0,0.0,143.0
2024-07-19 09:00:00+01:00,382.0,1280.0,5.0,0.0,0.0,2.0,155.0,714.0,1.0,48.0,1.0,22.0,1532.0,0.0,86.0
2024-07-19 10:00:00+01:00,388.0,1187.0,5.0,0.0,0.0,0.0,491.0,552.0,1.0,83.0,1.0,22.0,1996.0,1.0,84.0
2024-07-19 11:00:00+01:00,392.0,1128.0,5.0,0.0,0.0,0.0,563.0,428.0,2.0,47.0,1.0,22.0,2341.0,1.0,116.0
2024-07-19 12:00:00+01:00,392.0,1128.0,5.0,0.0,0.0,21.0,1122.0,497.0,2.0,41.0,1.0,23.0,2478.0,1.0,191.0
2024-07-19 13:00:00+01:00,393.0,1118.0,5.0,0.0,0.0,95.0,1573.0,506.0,2.0,41.0,1.0,23.0,2522.0,1.0,333.0
2024-07-19 14:00:00+01:00,401.0,1059.0,5.0,0.0,0.0,41.0,1730.0,468.0,2.0,41.0,1.0,23.0,2490.0,2.0,517.0
2024-07-19 15:00:00+01:00,397.0,1025.0,6.0,0.0,0.0,66.0,1752.0,439.0,2.0,41.0,1.0,23.0,2384.0,2.0,739.0
2024-07-19 16:00:00+01:00,393.0,1078.0,5.0,0.0,0.0,43.0,1184.0,507.0,2.0,40.0,1.0,22.0,2134.0,2.0,992.0
2024-07-19 17:00:00+01:00,391.0,1055.0,5.0,0.0,0.0,68.0,498.0,623.0,1.0,40.0,1.0,23.0,1752.0,1.0,1204.0
2024-07-19 18:00:00+01:00,391.0,1236.0,5.0,0.0,0.0,297.0,355.0,635.0,1.0,52.0,1.0,22.0,1183.0,2.0,1300.0
2024-07-19 19:00:00+01:00,391.0,1306.0,5.0,0.0,0.0,1273.0,1.0,1249.0,1.0,262.0,1.0,22.0,480.0,1.0,1268.0
2024-07-19 20:00:00+01:00,389.0,1324.0,5.0,0.0,0.0,1748.0,1.0,1655.0,1.0,405.0,0.0,22.0,63.0,1.0,1332.0
2024-07-19 21:00:00+01:00,393.0,1328.0,5.0,0.0,0.0,1363.0,1.0,1561.0,1.0,426.0,1.0,23.0,0.0,1.0,1507.0
2024-07-19 22:00:00+01:00,390.0,1328.0,5.0,0.0,0.0,1009.0,2.0,1111.0,1.0,244.0,1.0,23.0,0.0,0.0,1583.0
2024-07-19 23:00:00+01:00,401.0,1126.0,5.0,0.0,0.0,1859.0,1.0,1327.0,1.0,639.0,1.0,22.0,0.0,0.0,1689.0
2024-07-20 00:00:00+01:00,397.0,1056.0,5.0,0.0,0.0,1311.0,4.0,1232.0,1.0,348.0,1.0,23.0,0.0,0.0,1772.0
2024-07-20 01:00:00+01:00,395.0,1059.0,5.0,0.0,0.0,694.0,3.0,1141.0,1.0,190.0,1.0,23.0,0.0,0.0,1770.0
2024-07-20 02:00:00+01:00,401.0,1055.0,5.0,0.0,0.0,508.0,2.0,1155.0,1.0,103.0,1.0,23.0,0.0,0.0,1851.0
2024-07-20 03:00:00+01:00,400.0,1068.0,5.0,0.0,0.0,473.0,2.0,1157.0,1.0,120.0,1.0,23.0,0.0,0.0,1909.0
2024-07-20 04:00:00+01:00,402.0,1062.0,5.0,0.0,0.0,599.0,2.0,1213.0,1.0,79.0,1.0,22.0,0.0,0.0,1868.0
2024-07-20 05:00:00+01:00,401.0,1072.0,5.0,0.0,0.0,595.0,2.0,1233.0,1.0,137.0,1.0,21.0,0.0,3.0,1849.0
2024-07-20 06:00:00+01:00,408.0,1082.0,5.0,0.0,0.0,377.0,2.0,1064.0,1.0,72.0,1.0,21.0,12.0,5.0,1605.0
2024-07-20 07:00:00+01:00,408.0,849.0,7.0,0.0,0.0,191.0,20.0,977.0,1.0,100.0,1.0,22.0,193.0,7.0,1386.0
2024-07-20 08:00:00+01:00,407.0,660.0,9.0,0.0,0.0,89.0,452.0,629.0,1.0,85.0,1.0,21.0,703.0,6.0,1243.0
2024-07-20 09:00:00+01:00,406.0,440.0,9.0,0.0,0.0,411.0,769.0,275.0,2.0,98.0,1.0,23.0,1433.0,3.0,1078.0
2024-07-20 10:00:00+01:00,407.0,376.0,9.0,0.0,0.0,1.0,1038.0,90.0,2.0,5.0,1.0,23.0,1859.0,0.0,1228.0
2024-07-20 11:00:00+01:00,403.0,373.0,8.0,0.0,0.0,0.0,1181.0,72.0,2.0,4.0,1.0,23.0,2010.0,1.0,1464.0
2024-07-20 12:00:00+01:00,403.0,399.0,7.0,0.0,0.0,0.0,1526.0,80.0,2.0,4.0,1.0,21.0,2117.0,1.0,1715.0
2024-07-20 13:00:00+01:00,396.0,413.0,7.0,0.0,0.0,0.0,1561.0,83.0,2.0,4.0,1.0,17.0,2151.0,1.0,1788.0
2024-07-20 14:00:00+01:00,392.0,358.0,7.0,0.0,0.0,0.0,1610.0,76.0,2.0,4.0,1.0,21.0,2169.0,1.0,1965.0
2024-07-20 15:00:00+01:00,401.0,393.0,7.0,0.0,0.0,0.0,1696.0,80.0,2.0,4.0,1.0,22.0,2121.0,1.0,2127.0
2024-07-20 16:00:00+01:00,402.0,371.0,7.0,0.0,0.0,0.0,1050.0,75.0,2.0,18.0,1.0,22.0,1873.0,0.0,2189.0
2024-07-20 17:00:00+01:00,398.0,381.0,7.0,0.0,0.0,0.0,1320.0,146.0,2.0,9.0,1.0,22.0,1609.0,0.0,2379.0
2024-07-20 18:00:00+01:00,404.0,193.0,11.0,0.0,0.0,633.0,682.0,469.0,1.0,254.0,1.0,23.0,1109.0,6.0,2467.0
2024-07-20 19:00:00+01:00,398.0,156.0,11.0,0.0,0.0,1335.0,9.0,531.0,1.0,260.0,1.0,22.0,455.0,10.0,2450.0
2024-07-20 20:00:00+01:00,400.0,160.0,7.0,0.0,0.0,1236.0,1.0,913.0,1.0,336.0,1.0,22.0,59.0,14.0,2220.0
2024-07-20 21:00:00+01:00,395.0,160.0,8.0,0.0,0.0,1471.0,1.0,1086.0,1.0,419.0,1.0,22.0,0.0,20.0,1964.0
2024-07-20 22:00:00+01:00,391.0,151.0,8.0,0.0,0.0,1348.0,1.0,1092.0,1.0,381.0,1.0,22.0,0.0,25.0,1889.0
2024-07-20 23:00:00+01:00,398.0,147.0,12.0,0.0,0.0,506.0,3.0,759.0,1.0,233.0,1.0,23.0,0.0,25.0,1885.0
2024-07-21 00:00:00+01:00,409.0,142.0,13.0,0.0,0.0,347.0,18.0,460.0,1.0,90.0,1.0,23.0,0.0,24.0,1823.0
2024-07-21 01:00:00+01:00,405.0,183.0,8.0,0.0,0.0,59.0,20.0,415.0,1.0,93.0,1.0,23.0,0.0,25.0,1674.0
2024-07-21 02:00:00+01:00,400.0,445.0,8.0,0.0,0.0,16.0,414.0,373.0,1.0,76.0,1.0,23.0,0.0,25.0,1594.0
2024-07-21 03:00:00+01:00,392.0,458.0,7.0,0.0,0.0,45.0,668.0,314.0,1.0,93.0,1.0,22.0,0.0,25.0,1450.0
2024-07-21 04:00:00+01:00,384.0,406.0,7.0,0.0,0.0,48.0,663.0,179.0,2.0,138.0,1.0,19.0,0.0,25.0,1483.0
2024-07-21 05:00:00+01:00,370.0,431.0,7.0,0.0,0.0,54.0,667.0,188.0,2.0,74.0,1.0,19.0,0.0,25.0,1575.0
2024-07-21 06:00:00+01:00,375.0,462.0,7.0,0.0,0.0,57.0,756.0,190.0,2.0,55.0,1.0,21.0,14.0,25.0,1681.0
2024-07-21 07:00:00+01:00,376.0,452.0,7.0,0.0,0.0,129.0,700.0,143.0,2.0,88.0,1.0,21.0,231.0,21.0,1483.0
2024-07-21 08:00:00+01:00,378.0,412.0,7.0,0.0,0.0,0.0,1252.0,107.0,2.0,4.0,1.0,21.0,685.0,24.0,1374.0
2024-07-21 09:00:00+01:00,379.0,426.0,7.0,0.0,0.0,0.0,1382.0,117.0,2.0,30.0,1.0,22.0,1329.0,23.0,1236.0
2024-07-21 10:00:00+01:00,378.0,448.0,7.0,0.0,0.0,0.0,1557.0,123.0,2.0,42.0,1.0,21.0,1857.0,25.0,995.0
2024-07-21 11:00:00+01:00,377.0,471.0,7.0,0.0,0.0,0.0,1630.0,81.0,2.0,42.0,1.0,21.0,2243.0,25.0,790.0
2024-07-21 12:00:00+01:00,380.0,444.0,7.0,0.0,0.0,0.0,1341.0,74.0,2.0,41.0,1.0,22.0,2357.0,25.0,735.0
2024-07-21 13:00:00+01:00,376.0,453.0,7.0,0.0,0.0,0.0,1310.0,76.0,2.0,41.0,1.0,22.0,2377.0,25.0,680.0
2024-07-21 14:00:00+01:00,376.0,456.0,7.0,0.0,0.0,0.0,1584.0,86.0,2.0,39.0,1.0,22.0,2377.0,25.0,713.0
2024-07-21 15:00:00+01:00,382.0,469.0,7.0,0.0,0.0,0.0,1406.0,84.0,2.0,39.0,1.0,22.0,2279.0,25.0,768.0
2024-07-21 16:00:00+01:00,377.0,464.0,7.0,0.0,0.0,0.0,1347.0,81.0,2.0,39.0,1.0,22.0,2035.0,25.0,831.0
2024-07-21 17:00:00+01:00,368.0,413.0,7.0,0.0,0.0,0.0,1291.0,75.0,2.0,39.0,1.0,21.0,1728.0,25.0,910.0
2024-07-21 18:00:00+01:00,366.0,379.0,7.0,0.0,0.0,87.0,774.0,221.0,2.0,42.0,1.0,21.0,1210.0,25.0,955.0
2024-07-21 19:00:00+01:00,370.0,179.0,11.0,0.0,0.0,702.0,416.0,448.0,2.0,143.0,1.0,21.0,481.0,25.0,963.0
2024-07-21 20:00:00+01:00,373.0,136.0,9.0,0.0,0.0,1749.0,1.0,743.0,1.0,374.0,1.0,21.0,59.0,25.0,1062.0
2024-07-21 21:00:00+01:00,371.0,163.0,8.0,0.0,0.0,1576.0,1.0,719.0,1.0,368.0,1.0,21.0,1.0,25.0,1318.0
2024-07-21 22:00:00+01:00,369.0,170.0,8.0,0.0,0.0,1327.0,1.0,636.0,1.0,264.0,1.0,21.0,0.0,25.0,1497.0
2024-07-21 23:00:00+01:00,378.0,170.0,9.0,0.0,0.0,947.0,3.0,345.0,1.0,194.0,1.0,22.0,0.0,25.0,1536.0
2024-07-22 00:00:00+01:00,374.0,165.0,8.0,0.0,0.0,527.0,2.0,234.0,1.0,124.0,1.0,21.0,0.0,25.0,1529.0
2024-07-22 01:00:00+01:00,371.0,156.0,8.0,0.0,0.0,479.0,226.0,220.0,2.0,65.0,1.0,21.0,0.0,25.0,1528.0
2024-07-22 02:00:00+01:00,378.0,156.0,9.0,0.0,0.0,510.0,662.0,204.0,1.0,43.0,1.0,21.0,0.0,25.0,1630.0
2024-07-22 03:00:00+01:00,381.0,161.0,11.0,0.0,0.0,484.0,917.0,97.0,2.0,25.0,1.0,21.0,0.0,25.0,1998.0
2024-07-22 04:00:00+01:00,366.0,165.0,15.0,0.0,0.0,520.0,833.0,142.0,2.0,82.0,1.0,21.0,0.0,18.0,2139.0
2024-07-22 05:00:00+01:00,358.0,177.0,10.0,0.0,0.0,1038.0,3.0,82.0,2.0,105.0,1.0,20.0,0.0,11.0,2246.0
2024-07-22 06:00:00+01:00,353.0,268.0,5.0,0.0,0.0,1096.0,1.0,265.0,2.0,226.0,1.0,20.0,19.0,9.0,2402.0
2024-07-22 07:00:00+01:00,347.0,422.0,5.0,0.0,0.0,590.0,182.0,257.0,1.0,26.0,1.0,20.0,309.0,7.0,2396.0
2024-07-22 08:00:00+01:00,350.0,596.0,5.0,0.0,0.0,24.0,504.0,232.0,1.0,32.0,1.0,20.0,983.0,10.0,2265.0
2024-07-22 09:00:00+01:00,350.0,552.0,11.0,0.0,0.0,160.0,1568.0,157.0,2.0,5.0,1.0,22.0,1634.0,7.0,1928.0
2024-07-22 10:00:00+01:00,354.0,535.0,14.0,0.0,0.0,215.0,796.0,167.0,2.0,58.0,1.0,22.0,2090.0,5.0,1418.0
2024-07-22 11:00:00+01:00,352.0,665.0,10.0,0.0,0.0,221.0,705.0,124.0,2.0,52.0,1.0,22.0,2372.0,4.0,1020.0
2024-07-22 12:00:00+01:00,349.0,761.0,10.0,0.0,0.0,194.0,1056.0,130.0,2.0,20.0,1.0,20.0,2483.0,5.0,655.0
2024-07-22 13:00:00+01:00,349.0,707.0,10.0,0.0,0.0,167.0,610.0,121.0,2.0,29.0,1.0,21.0,2497.0,7.0,384.0
2024-07-22 14:00:00+01:00,341.0,819.0,9.0,0.0,0.0,186.0,715.0,135.0,2.0,48.0,1.0,21.0,2452.0,10.0,209.0
2024-07-22 15:00:00+01:00,344.0,809.0,6.0,0.0,0.0,126.0,572.0,122.0,2.0,47.0,1.0,21.0,2336.0,15.0,164.0
2024-07-22 16:00:00+01:00,343.0,754.0,8.0,0.0,0.0,45.0,592.0,37.0,2.0,64.0,1.0,21.0,2085.0,12.0,220.0
2024-07-22 17:00:00+01:00,343.0,859.0,4.0,0.0,0.0,66.0,631.0,156.0,2.0,8.0,1.0,21.0,1700.0,15.0,302.0
2024-07-22 18:00:00+01:00,344.0,772.0,4.0,0.0,0.0,662.0,118.0,301.0,2.0,71.0,1.0,21.0,1130.0,18.0,383.0
2024-07-22 19:00:00+01:00,345.0,875.0,4.0,0.0,0.0,1531.0,1.0,717.0,1.0,345.0,1.0,20.0,441.0,18.0,450.0
2024-07-22 20:00:00+01:00,345.0,912.0,4.0,0.0,0.0,1898.0,1.0,824.0,1.0,1051.0,1.0,20.0,53.0,14.0,640.0
2024-07-22 21:00:00+01:00,345.0,952.0,4.0,0.0,0.0,1920.0,1.0,794.0,1.0,585.0,1.0,21.0,0.0,18.0,895.0
2024-07-22 22:00:00+01:00,347.0,703.0,10.0,0.0,0.0,1407.0,2.0,639.0,1.0,520.0,1.0,22.0,0.0,17.0,1078.0
2024-07-22 23:00:00+01:00,350.0,604.0,11.0,0.0,0.0,703.0,2.0,797.0,1.0,305.0,1.0,22.0,0.0,12.0,1205.0
2024-07-23 00:00:00+01:00,356.0,537.0,8.0,0.0,0.0,321.0,213.0,517.0,1.0,231.0,1.0,22.0,0.0,12.0,1311.0
2024-07-23 01:00:00+01:00,375.0,554.0,7.0,0.0,0.0,223.0,70.0,462.0,1.0,240.0,1.0,24.0,0.0,12.0,1178.0
2024-07-23 02:00:00+01:00,377.0,549.0,9.0,0.0,0.0,193.0,2.0,544.0,1.0,314.0,1.0,24.0,0.0,9.0,1031.0
2024-07-23 03:00:00+01:00,363.0,511.0,7.0,0.0,0.0,163.0,2.0,593.0,1.0,309.0,1.0,23.0,0.0,9.0,976.0
2024-07-23 04:00:00+01:00,357.0,532.0,8.0,0.0,0.0,553.0,1.0,740.0,1.0,345.0,1.0,22.0,0.0,9.0,926.0
2024-07-23 05:00:00+01:00,366.0,581.0,10.0,0.0,0.0,669.0,2.0,817.0,1.0,367.0,1.0,23.0,0.0,8.0,735.0
2024-07-23 06:00:00+01:00,374.0,551.0,12.0,0.0,0.0,1144.0,1.0,1222.0,0.0,389.0,1.0,22.0,17.0,10.0,636.0
2024-07-23 07:00:00+01:00,368.0,650.0,6.0,0.0,0.0,771.0,14.0,986.0,0.0,319.0,1.0,20.0,286.0,4.0,572.0
2024-07-23 08:00:00+01:00,370.0,715.0,6.0,0.0,0.0,282.0,862.0,726.0,1.0,152.0,1.0,22.0,920.0,4.0,498.0
2024-07-23 09:00:00+01:00,368.0,840.0,7.0,0.0,0.0,1.0,621.0,539.0,1.0,98.0,1.0,23.0,1546.0,3.0,373.0
2024-07-23 10:00:00+01:00,358.0,861.0,6.0,0.0,0.0,0.0,666.0,404.0,1.0,34.0,1.0,22.0,1984.0,2.0,218.0
2024-07-23 11:00:00+01:00,343.0,877.0,6.0,0.0,0.0,0.0,476.0,233.0,2.0,59.0,1.0,22.0,2245.0,1.0,98.0
2024-07-23 12:00:00+01:00,334.0,748.0,6.0,0.0,0.0,0.0,363.0,165.0,2.0,41.0,1.0,22.0,2356.0,2.0,33.0
2024-07-23 13:00:00+01:00,343.0,781.0,6.0,0.0,0.0,0.0,520.0,173.0,2.0,25.0,1.0,22.0,2379.0,1.0,25.0
2024-07-23 14:00:00+01:00,338.0,824.0,6.0,0.0,0.0,146.0,652.0,186.0,2.0,127.0,0.0,22.0,2345.0,0.0,86.0
2024-07-23 15:00:00+01:00,345.0,752.0,6.0,0.0,0.0,52.0,575.0,181.0,2.0,147.0,0.0,21.0,2242.0,2.0,165.0
2024-07-23 16:00:00+01:00,333.0,835.0,7.0,0.0,0.0,1.0,352.0,293.0,2.0,61.0,1.0,22.0,2040.0,7.0,261.0
2024-07-23 17:00:00+01:00,347.0,797.0,7.0,0.0,0.0,138.0,518.0,582.0,1.0,122.0,1.0,22.0,1669.0,9.0,354.0
2024-07-23 18:00:00+01:00,349.0,712.0,6.0,0.0,0.0,407.0,39.0,778.0,1.0,275.0,1.0,23.0,1101.0,14.0,495.0
2024-07-23 19:00:00+01:00,340.0,748.0,6.0,0.0,0.0,1818.0,1.0,1098.0,1.0,509.0,1.0,23.0,428.0,15.0,558.0
2024-07-23 20:00:00+01:00,357.0,859.0,6.0,0.0,0.0,1968.0,1.0,1107.0,1.0,976.0,1.0,22.0,52.0,13.0,675.0
2024-07-23 21:00:00+01:00,356.0,726.0,6.0,0.0,0.0,1849.0,1.0,1144.0,1.0,411.0,1.0,22.0,0.0,8.0,762.0
2024-07-23 22:00:00+01:00,356.0,720.0,6.0,0.0,0.0,1532.0,1.0,1141.0,1.0,330.0,1.0,22.0,0.0,4.0,784.0
2024-07-23 23:00:00+01:00,361.0,564.0,10.0,0.0,0.0,716.0,2.0,986.0,1.0,289.0,1.0,22.0,0.0,5.0,713.0
2024-07-24 00:00:00+01:00,355.0,489.0,8.0,0.0,0.0,263.0,2.0,923.0,1.0,224.0,1.0,22.0,0.0,13.0,663.0
2024-07-24 01:00:00+01:00,359.0,496.0,7.0,0.0,0.0,429.0,2.0,791.0,1.0,265.0,1.0,23.0,0.0,15.0,589.0
2024-07-24 02:00:00+01:00,358.0,493.0,8.0,0.0,0.0,288.0,2.0,787.0,1.0,227.0,1.0,23.0,0.0,15.0,530.0
2024-07-24 03:00:00+01:00,356.0,492.0,7.0,0.0,0.0,340.0,211.0,757.0,1.0,332.0,1.0,22.0,0.0,13.0,489.0
2024-07-24 04:00:00+01:00,353.0,491.0,8.0,0.0,0.0,438.0,2.0,845.0,1.0,413.0,1.0,21.0,0.0,9.0,431.0
2024-07-24 05:00:00+01:00,340.0,475.0,10.0,0.0,0.0,1100.0,2.0,920.0,1.0,372.0,1.0,23.0,0.0,3.0,391.0
2024-07-24 06:00:00+01:00,347.0,488.0,12.0,0.0,0.0,1209.0,2.0,936.0,1.0,460.0,1.0,20.0,15.0,1.0,348.0
2024-07-24 07:00:00+01:00,342.0,607.0,6.0,0.0,0.0,820.0,2.0,799.0,1.0,454.0,1.0,22.0,271.0,0.0,256.0
2024-07-24 08:00:00+01:00,341.0,797.0,6.0,0.0,0.0,333.0,488.0,630.0,1.0,442.0,1.0,22.0,912.0,0.0,146.0
2024-07-24 09:00:00+01:00,351.0,837.0,6.0,0.0,0.0,39.0,690.0,565.0,1.0,152.0,1.0,22.0,1556.0,0.0,69.0
2024-07-24 10:00:00+01:00,358.0,858.0,6.0,0.0,0.0,0.0,908.0,586.0,1.0,102.0,1.0,22.0,2009.0,1.0,22.0
2024-07-24 11:00:00+01:00,354.0,829.0,6.0,0.0,0.0,90.0,681.0,540.0,1.0,24.0,1.0,22.0,2289.0,2.0,14.0
2024-07-24 12:00:00+01:00,349.0,784.0,6.0,0.0,0.0,9.0,386.0,381.0,2.0,5.0,1.0,23.0,2433.0,1.0,47.0
