,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Solar,Wind Onshore
2023-09-28 01:00:00+02:00,208.0,2708.0,28.0,481.0,7068.0,277.0,0.0,113.0,0.0,0.0,3749.0
2023-09-28 02:00:00+02:00,264.0,2646.0,28.0,472.0,7001.0,279.0,0.0,112.0,0.0,0.0,3747.0
2023-09-28 03:00:00+02:00,266.0,2674.0,28.0,472.0,7081.0,278.0,0.0,112.0,0.0,0.0,3506.0
2023-09-28 04:00:00+02:00,267.0,2781.0,28.0,477.0,7243.0,278.0,0.0,112.0,0.0,0.0,3412.0
2023-09-28 05:00:00+02:00,265.0,2946.0,29.0,479.0,7325.0,278.0,0.0,112.0,25.0,0.0,3547.0
2023-09-28 06:00:00+02:00,263.0,4170.0,28.0,629.0,7939.0,279.0,31.0,116.0,29.0,96.0,3590.0
2023-09-28 07:00:00+02:00,278.0,4728.0,28.0,575.0,7966.0,280.0,194.0,122.0,29.0,1235.0,3440.0
2023-09-28 08:00:00+02:00,287.0,4389.0,27.0,520.0,7560.0,272.0,554.0,131.0,29.0,3775.0,2929.0
2023-09-28 09:00:00+02:00,275.0,4569.0,27.0,591.0,7603.0,282.0,698.0,134.0,29.0,6064.0,1679.0
2023-09-28 10:00:00+02:00,217.0,4004.0,28.0,503.0,7455.0,293.0,42.0,121.0,4.0,7685.0,1016.0
2023-09-28 11:00:00+02:00,207.0,3385.0,28.0,511.0,7457.0,292.0,0.0,119.0,0.0,8591.0,1159.0
2023-09-28 12:00:00+02:00,245.0,3177.0,27.0,501.0,7099.0,290.0,0.0,119.0,0.0,8989.0,1449.0
2023-09-28 13:00:00+02:00,271.0,2999.0,27.0,525.0,7185.0,291.0,0.0,114.0,0.0,8754.0,1651.0
2023-09-28 14:00:00+02:00,272.0,3125.0,26.0,528.0,7421.0,292.0,0.0,113.0,0.0,7881.0,1641.0
2023-09-28 15:00:00+02:00,274.0,3857.0,26.0,530.0,8038.0,293.0,0.0,114.0,25.0,6287.0,1461.0
2023-09-28 16:00:00+02:00,287.0,4687.0,26.0,546.0,8277.0,290.0,22.0,132.0,29.0,4141.0,1304.0
2023-09-28 17:00:00+02:00,297.0,4821.0,26.0,598.0,8917.0,292.0,179.0,137.0,29.0,1580.0,1187.0
2023-09-28 18:00:00+02:00,296.0,4802.0,26.0,728.0,10569.0,293.0,687.0,144.0,29.0,249.0,1525.0
2023-09-28 19:00:00+02:00,296.0,4781.0,26.0,749.0,11442.0,293.0,930.0,155.0,29.0,0.0,2064.0
2023-09-28 20:00:00+02:00,298.0,4611.0,27.0,683.0,9587.0,287.0,521.0,151.0,29.0,0.0,2280.0
2023-09-28 21:00:00+02:00,296.0,4527.0,27.0,553.0,7927.0,279.0,345.0,135.0,29.0,0.0,2573.0
2023-09-28 22:00:00+02:00,285.0,4613.0,28.0,552.0,7472.0,271.0,73.0,119.0,29.0,0.0,2672.0
2023-09-28 23:00:00+02:00,272.0,4494.0,28.0,673.0,7795.0,283.0,0.0,109.0,29.0,0.0,2590.0
2023-09-29 00:00:00+02:00,267.0,3893.0,28.0,691.0,7862.0,283.0,0.0,109.0,4.0,0.0,2354.0
2023-09-29 01:00:00+02:00,264.0,3513.0,29.0,648.0,7328.0,282.0,0.0,109.0,0.0,0.0,2322.0
2023-09-29 02:00:00+02:00,265.0,3508.0,28.0,665.0,7403.0,281.0,0.0,109.0,0.0,0.0,2127.0
2023-09-29 03:00:00+02:00,264.0,3465.0,28.0,669.0,7344.0,264.0,0.0,109.0,0.0,0.0,2000.0
2023-09-29 04:00:00+02:00,264.0,3438.0,29.0,812.0,7374.0,265.0,0.0,109.0,0.0,0.0,1989.0
2023-09-29 05:00:00+02:00,266.0,3570.0,29.0,828.0,7405.0,268.0,0.0,109.0,25.0,0.0,2089.0
2023-09-29 06:00:00+02:00,259.0,4385.0,31.0,1035.0,7621.0,264.0,0.0,115.0,29.0,45.0,2286.0
2023-09-29 07:00:00+02:00,264.0,4553.0,31.0,1024.0,7960.0,263.0,0.0,122.0,29.0,1109.0,2526.0
2023-09-29 08:00:00+02:00,264.0,4305.0,31.0,706.0,7358.0,256.0,0.0,124.0,29.0,3705.0,2428.0
2023-09-29 09:00:00+02:00,264.0,4198.0,31.0,694.0,7075.0,249.0,136.0,133.0,29.0,5914.0,1580.0
2023-09-29 10:00:00+02:00,265.0,3777.0,31.0,695.0,7044.0,249.0,19.0,123.0,4.0,7399.0,889.0
2023-09-29 11:00:00+02:00,264.0,3525.0,32.0,836.0,7083.0,253.0,0.0,116.0,0.0,8075.0,974.0
2023-09-29 12:00:00+02:00,273.0,3489.0,33.0,799.0,7197.0,254.0,0.0,113.0,0.0,8153.0,1320.0
2023-09-29 13:00:00+02:00,273.0,3349.0,35.0,706.0,6935.0,253.0,0.0,113.0,0.0,7655.0,1800.0
2023-09-29 14:00:00+02:00,272.0,3391.0,35.0,702.0,7339.0,254.0,0.0,113.0,0.0,6522.0,1927.0
2023-09-29 15:00:00+02:00,272.0,3761.0,34.0,806.0,7653.0,259.0,0.0,113.0,25.0,4796.0,1749.0
2023-09-29 16:00:00+02:00,274.0,4583.0,31.0,999.0,8135.0,258.0,81.0,124.0,29.0,2736.0,1335.0
2023-09-29 17:00:00+02:00,272.0,4693.0,31.0,1123.0,8485.0,257.0,411.0,129.0,29.0,855.0,1226.0
2023-09-29 18:00:00+02:00,272.0,4546.0,32.0,1125.0,9092.0,257.0,628.0,136.0,29.0,127.0,1561.0
2023-09-29 19:00:00+02:00,272.0,4624.0,32.0,1146.0,9266.0,258.0,783.0,133.0,29.0,0.0,2220.0
2023-09-29 20:00:00+02:00,274.0,4447.0,32.0,934.0,8275.0,259.0,284.0,121.0,29.0,0.0,2971.0
2023-09-29 21:00:00+02:00,273.0,4242.0,32.0,765.0,7475.0,260.0,166.0,116.0,29.0,0.0,3190.0
2023-09-29 22:00:00+02:00,268.0,4033.0,34.0,705.0,6919.0,257.0,19.0,110.0,29.0,0.0,3213.0
2023-09-29 23:00:00+02:00,264.0,3572.0,34.0,748.0,6773.0,257.0,0.0,109.0,29.0,0.0,3462.0
2023-09-30 00:00:00+02:00,264.0,2496.0,34.0,703.0,6502.0,258.0,0.0,108.0,4.0,0.0,3674.0
2023-09-30 01:00:00+02:00,264.0,2130.0,34.0,728.0,6400.0,257.0,0.0,108.0,0.0,0.0,3973.0
2023-09-30 02:00:00+02:00,265.0,2133.0,33.0,696.0,6246.0,257.0,0.0,108.0,0.0,0.0,4065.0
2023-09-30 03:00:00+02:00,266.0,2134.0,33.0,693.0,6127.0,257.0,0.0,108.0,0.0,0.0,4124.0
2023-09-30 04:00:00+02:00,266.0,2149.0,34.0,704.0,6237.0,258.0,0.0,108.0,0.0,0.0,3852.0
2023-09-30 05:00:00+02:00,266.0,2144.0,35.0,823.0,6391.0,258.0,0.0,108.0,0.0,0.0,3744.0
2023-09-30 06:00:00+02:00,264.0,2360.0,37.0,724.0,6553.0,255.0,33.0,111.0,25.0,33.0,3601.0
2023-09-30 07:00:00+02:00,257.0,3313.0,39.0,995.0,7135.0,257.0,277.0,120.0,29.0,456.0,3760.0
2023-09-30 08:00:00+02:00,257.0,3417.0,39.0,880.0,6925.0,256.0,159.0,136.0,29.0,1512.0,3487.0
2023-09-30 09:00:00+02:00,256.0,2872.0,39.0,965.0,6594.0,257.0,281.0,133.0,4.0,2701.0,3748.0
2023-09-30 10:00:00+02:00,257.0,2353.0,39.0,743.0,6130.0,260.0,280.0,116.0,0.0,3734.0,3969.0
2023-09-30 11:00:00+02:00,258.0,2216.0,38.0,850.0,5910.0,257.0,159.0,112.0,0.0,4366.0,4055.0
2023-09-30 12:00:00+02:00,257.0,2205.0,38.0,874.0,5905.0,243.0,0.0,116.0,0.0,4381.0,4324.0
2023-09-30 13:00:00+02:00,261.0,2170.0,35.0,764.0,5935.0,245.0,0.0,117.0,0.0,4384.0,4349.0
2023-09-30 14:00:00+02:00,267.0,2142.0,34.0,771.0,5971.0,260.0,0.0,112.0,0.0,4120.0,4356.0
2023-09-30 15:00:00+02:00,266.0,2326.0,34.0,902.0,6049.0,260.0,0.0,112.0,0.0,3575.0,4110.0
2023-09-30 16:00:00+02:00,265.0,2757.0,34.0,899.0,6313.0,261.0,0.0,123.0,0.0,2420.0,3751.0
2023-09-30 17:00:00+02:00,264.0,3604.0,35.0,977.0,7002.0,261.0,52.0,135.0,25.0,932.0,3007.0
2023-09-30 18:00:00+02:00,265.0,3733.0,35.0,1132.0,7889.0,261.0,706.0,139.0,29.0,141.0,2580.0
2023-09-30 19:00:00+02:00,266.0,3716.0,34.0,1146.0,8011.0,262.0,1097.0,144.0,29.0,0.0,2727.0
2023-09-30 20:00:00+02:00,267.0,3672.0,36.0,1135.0,7461.0,262.0,853.0,136.0,29.0,0.0,3030.0
2023-09-30 21:00:00+02:00,265.0,3652.0,36.0,1014.0,7233.0,265.0,176.0,131.0,29.0,0.0,3448.0
2023-09-30 22:00:00+02:00,264.0,3220.0,35.0,909.0,6837.0,263.0,0.0,120.0,29.0,0.0,3607.0
2023-09-30 23:00:00+02:00,266.0,2526.0,34.0,819.0,6424.0,263.0,0.0,106.0,29.0,0.0,3580.0
2023-10-01 00:00:00+02:00,266.0,2302.0,34.0,707.0,6535.0,263.0,0.0,115.0,4.0,0.0,3455.0
2023-10-01 01:00:00+02:00,265.0,2153.0,34.0,503.0,6381.0,262.0,0.0,116.0,0.0,0.0,3315.0
2023-10-01 02:00:00+02:00,267.0,2117.0,34.0,485.0,6123.0,263.0,0.0,116.0,0.0,0.0,3130.0
2023-10-01 03:00:00+02:00,266.0,2128.0,32.0,470.0,6267.0,262.0,0.0,116.0,0.0,0.0,2898.0
2023-10-01 04:00:00+02:00,264.0,2146.0,32.0,470.0,6451.0,262.0,0.0,116.0,0.0,0.0,2635.0
2023-10-01 05:00:00+02:00,266.0,2224.0,34.0,490.0,6511.0,262.0,0.0,117.0,0.0,0.0,2430.0
2023-10-01 06:00:00+02:00,265.0,2266.0,37.0,485.0,6454.0,261.0,0.0,122.0,0.0,27.0,2439.0
2023-10-01 07:00:00+02:00,258.0,2811.0,38.0,474.0,6312.0,261.0,0.0,129.0,0.0,383.0,2450.0
2023-10-01 08:00:00+02:00,258.0,2800.0,39.0,483.0,6470.0,262.0,0.0,130.0,0.0,1231.0,2205.0
2023-10-01 09:00:00+02:00,257.0,2397.0,38.0,487.0,6645.0,260.0,0.0,128.0,0.0,2463.0,1793.0
2023-10-01 10:00:00+02:00,258.0,2219.0,38.0,472.0,6559.0,258.0,0.0,123.0,0.0,3858.0,1550.0
2023-10-01 11:00:00+02:00,258.0,2023.0,38.0,460.0,6189.0,255.0,0.0,121.0,0.0,5324.0,1703.0
2023-10-01 12:00:00+02:00,264.0,1917.0,38.0,481.0,5640.0,256.0,0.0,117.0,0.0,5844.0,1998.0
2023-10-01 13:00:00+02:00,264.0,1818.0,38.0,477.0,5627.0,256.0,0.0,116.0,0.0,5789.0,2022.0
2023-10-01 14:00:00+02:00,264.0,1971.0,39.0,485.0,5865.0,256.0,0.0,116.0,0.0,4842.0,1889.0
2023-10-01 15:00:00+02:00,265.0,2092.0,40.0,488.0,6398.0,254.0,0.0,116.0,0.0,3640.0,1693.0
2023-10-01 16:00:00+02:00,265.0,2690.0,40.0,507.0,6665.0,253.0,0.0,127.0,25.0,2102.0,1317.0
2023-10-01 17:00:00+02:00,264.0,3334.0,40.0,588.0,6878.0,253.0,22.0,134.0,29.0,722.0,940.0
2023-10-01 18:00:00+02:00,266.0,4111.0,41.0,939.0,7325.0,254.0,580.0,136.0,29.0,142.0,982.0
2023-10-01 19:00:00+02:00,266.0,4249.0,41.0,1180.0,7527.0,256.0,856.0,135.0,29.0,0.0,1147.0
2023-10-01 20:00:00+02:00,264.0,4197.0,40.0,1169.0,7362.0,252.0,789.0,144.0,29.0,0.0,1238.0
2023-10-01 21:00:00+02:00,266.0,4190.0,40.0,951.0,7153.0,253.0,354.0,140.0,29.0,0.0,1161.0
2023-10-01 22:00:00+02:00,265.0,4133.0,41.0,891.0,6966.0,253.0,113.0,126.0,29.0,0.0,1049.0
2023-10-01 23:00:00+02:00,264.0,3695.0,40.0,700.0,6732.0,253.0,71.0,118.0,29.0,0.0,901.0
2023-10-02 00:00:00+02:00,265.0,3471.0,39.0,845.0,6904.0,251.0,0.0,110.0,4.0,0.0,815.0
2023-10-02 01:00:00+02:00,264.0,3399.0,40.0,873.0,6788.0,250.0,0.0,109.0,0.0,0.0,831.0
2023-10-02 02:00:00+02:00,264.0,3410.0,39.0,881.0,6845.0,250.0,0.0,109.0,0.0,0.0,804.0
2023-10-02 03:00:00+02:00,265.0,3356.0,39.0,879.0,6983.0,251.0,0.0,109.0,0.0,0.0,756.0
2023-10-02 04:00:00+02:00,267.0,3328.0,40.0,879.0,7141.0,251.0,0.0,109.0,0.0,0.0,740.0
2023-10-02 05:00:00+02:00,265.0,3655.0,39.0,932.0,7481.0,251.0,0.0,109.0,0.0,0.0,698.0
2023-10-02 06:00:00+02:00,260.0,4471.0,39.0,1139.0,8289.0,252.0,37.0,114.0,25.0,26.0,730.0
2023-10-02 07:00:00+02:00,264.0,4595.0,39.0,1143.0,8987.0,252.0,184.0,121.0,29.0,448.0,857.0
2023-10-02 08:00:00+02:00,264.0,4594.0,41.0,1140.0,8928.0,252.0,134.0,139.0,29.0,1482.0,988.0
2023-10-02 09:00:00+02:00,264.0,4690.0,40.0,1113.0,8224.0,251.0,375.0,135.0,29.0,2759.0,867.0
2023-10-02 10:00:00+02:00,264.0,4385.0,41.0,803.0,7511.0,253.0,132.0,118.0,4.0,3922.0,754.0
2023-10-02 11:00:00+02:00,268.0,4039.0,40.0,835.0,7499.0,256.0,0.0,111.0,0.0,4810.0,933.0
2023-10-02 12:00:00+02:00,271.0,3822.0,40.0,919.0,7614.0,252.0,0.0,107.0,0.0,5245.0,987.0
2023-10-02 13:00:00+02:00,272.0,3478.0,40.0,953.0,7806.0,253.0,0.0,108.0,0.0,5060.0,1014.0
2023-10-02 14:00:00+02:00,274.0,3415.0,40.0,979.0,7681.0,266.0,0.0,113.0,0.0,4438.0,1048.0
2023-10-02 15:00:00+02:00,271.0,3633.0,40.0,824.0,8016.0,256.0,0.0,114.0,0.0,3649.0,1022.0
2023-10-02 16:00:00+02:00,271.0,4407.0,40.0,900.0,8849.0,260.0,0.0,132.0,25.0,2184.0,917.0
2023-10-02 17:00:00+02:00,274.0,4609.0,40.0,1337.0,9350.0,263.0,20.0,138.0,29.0,769.0,997.0
2023-10-02 18:00:00+02:00,274.0,4565.0,41.0,1531.0,10349.0,263.0,569.0,148.0,29.0,116.0,1410.0
2023-10-02 19:00:00+02:00,273.0,4537.0,40.0,1654.0,10819.0,263.0,900.0,147.0,29.0,0.0,1980.0
2023-10-02 20:00:00+02:00,271.0,4427.0,40.0,1388.0,9509.0,265.0,232.0,138.0,29.0,0.0,2444.0
2023-10-02 21:00:00+02:00,272.0,4301.0,38.0,1058.0,8557.0,266.0,9.0,134.0,29.0,0.0,2749.0
2023-10-02 22:00:00+02:00,267.0,3713.0,38.0,1050.0,7818.0,265.0,0.0,132.0,4.0,0.0,2821.0
2023-10-02 23:00:00+02:00,266.0,2870.0,38.0,1026.0,7413.0,262.0,0.0,131.0,0.0,0.0,2931.0
2023-10-03 00:00:00+02:00,271.0,2974.0,37.0,1148.0,6704.0,257.0,0.0,136.0,0.0,0.0,2854.0
2023-10-03 01:00:00+02:00,203.0,2821.0,35.0,920.0,6552.0,264.0,0.0,136.0,0.0,0.0,2699.0
2023-10-03 02:00:00+02:00,199.0,2919.0,35.0,894.0,6529.0,260.0,0.0,136.0,0.0,0.0,2642.0
2023-10-03 03:00:00+02:00,250.0,2870.0,36.0,978.0,6514.0,259.0,0.0,136.0,0.0,0.0,2643.0
2023-10-03 04:00:00+02:00,270.0,2690.0,37.0,891.0,6455.0,259.0,0.0,136.0,0.0,0.0,2905.0
2023-10-03 05:00:00+02:00,268.0,3175.0,39.0,1014.0,6809.0,262.0,38.0,136.0,25.0,0.0,3392.0
2023-10-03 06:00:00+02:00,267.0,4111.0,39.0,1110.0,7448.0,265.0,512.0,135.0,29.0,19.0,3992.0
2023-10-03 07:00:00+02:00,270.0,4229.0,41.0,999.0,7464.0,266.0,806.0,129.0,29.0,790.0,4562.0
2023-10-03 08:00:00+02:00,270.0,3743.0,40.0,870.0,6973.0,258.0,513.0,123.0,29.0,3129.0,4097.0
2023-10-03 09:00:00+02:00,271.0,3198.0,40.0,890.0,6867.0,253.0,0.0,114.0,29.0,5317.0,3397.0
2023-10-03 10:00:00+02:00,271.0,2917.0,41.0,825.0,6537.0,247.0,0.0,77.0,4.0,6657.0,3760.0
2023-10-03 11:00:00+02:00,271.0,2588.0,40.0,806.0,6062.0,247.0,0.0,71.0,0.0,7239.0,4683.0
2023-10-03 12:00:00+02:00,275.0,1805.0,41.0,831.0,5933.0,247.0,0.0,101.0,0.0,7464.0,5392.0
2023-10-03 13:00:00+02:00,276.0,1721.0,41.0,871.0,5864.0,246.0,0.0,114.0,0.0,6801.0,6049.0
2023-10-03 14:00:00+02:00,277.0,2202.0,41.0,896.0,6037.0,246.0,0.0,121.0,0.0,5431.0,6471.0
2023-10-03 15:00:00+02:00,276.0,2811.0,41.0,916.0,6302.0,250.0,246.0,121.0,0.0,3782.0,6429.0
2023-10-03 16:00:00+02:00,275.0,3271.0,40.0,1059.0,6654.0,250.0,622.0,128.0,0.0,2073.0,6686.0
2023-10-03 17:00:00+02:00,277.0,3466.0,40.0,1118.0,6987.0,247.0,745.0,134.0,0.0,668.0,6683.0
2023-10-03 18:00:00+02:00,277.0,3596.0,40.0,1195.0,7861.0,242.0,872.0,139.0,25.0,117.0,6738.0
2023-10-03 19:00:00+02:00,276.0,3526.0,41.0,1208.0,8351.0,240.0,1007.0,136.0,29.0,0.0,7114.0
2023-10-03 20:00:00+02:00,277.0,3158.0,41.0,1173.0,7472.0,238.0,745.0,134.0,29.0,0.0,6787.0
2023-10-03 21:00:00+02:00,277.0,2809.0,41.0,1193.0,6988.0,241.0,681.0,121.0,4.0,0.0,7036.0
2023-10-03 22:00:00+02:00,271.0,2275.0,41.0,1086.0,6252.0,239.0,351.0,123.0,0.0,0.0,7120.0
2023-10-03 23:00:00+02:00,271.0,1845.0,41.0,926.0,5949.0,240.0,109.0,123.0,0.0,0.0,7041.0
2023-10-04 00:00:00+02:00,260.0,1730.0,41.0,902.0,5895.0,241.0,0.0,121.0,0.0,0.0,6986.0
2023-10-04 01:00:00+02:00,262.0,1866.0,41.0,926.0,5912.0,245.0,0.0,121.0,0.0,0.0,7312.0
2023-10-04 02:00:00+02:00,261.0,1829.0,41.0,900.0,5863.0,245.0,0.0,123.0,0.0,0.0,7319.0
2023-10-04 03:00:00+02:00,260.0,1811.0,41.0,897.0,5900.0,246.0,0.0,124.0,0.0,0.0,7304.0
2023-10-04 04:00:00+02:00,261.0,1978.0,42.0,1077.0,6065.0,246.0,0.0,124.0,0.0,0.0,7088.0
2023-10-04 05:00:00+02:00,261.0,2375.0,42.0,1232.0,6772.0,245.0,0.0,124.0,0.0,0.0,6857.0
2023-10-04 06:00:00+02:00,263.0,2858.0,43.0,1242.0,7416.0,245.0,32.0,128.0,25.0,13.0,6820.0
2023-10-04 07:00:00+02:00,269.0,3081.0,42.0,1246.0,8461.0,245.0,670.0,134.0,29.0,459.0,6637.0
2023-10-04 08:00:00+02:00,269.0,3167.0,42.0,1251.0,8432.0,244.0,706.0,150.0,29.0,1699.0,6497.0
2023-10-04 09:00:00+02:00,266.0,3093.0,42.0,1253.0,7613.0,246.0,511.0,154.0,4.0,2748.0,6617.0
2023-10-04 10:00:00+02:00,270.0,2877.0,41.0,1238.0,7218.0,256.0,285.0,133.0,0.0,3285.0,6870.0
2023-10-04 11:00:00+02:00,269.0,2833.0,41.0,1243.0,7372.0,260.0,17.0,124.0,0.0,3523.0,6966.0
2023-10-04 12:00:00+02:00,275.0,2769.0,41.0,1243.0,7133.0,259.0,0.0,124.0,0.0,3968.0,6882.0
2023-10-04 13:00:00+02:00,276.0,2826.0,40.0,1253.0,6806.0,258.0,0.0,124.0,0.0,4017.0,6809.0
2023-10-04 14:00:00+02:00,277.0,2776.0,39.0,1247.0,6538.0,257.0,0.0,124.0,0.0,3959.0,6664.0
2023-10-04 15:00:00+02:00,275.0,2982.0,37.0,1272.0,6957.0,254.0,0.0,124.0,0.0,3324.0,6280.0
2023-10-04 16:00:00+02:00,275.0,3215.0,36.0,1347.0,7661.0,252.0,0.0,140.0,0.0,2170.0,5505.0
2023-10-04 17:00:00+02:00,277.0,3484.0,37.0,1450.0,8803.0,255.0,71.0,152.0,25.0,879.0,4632.0
2023-10-04 18:00:00+02:00,280.0,3523.0,37.0,1671.0,9161.0,258.0,457.0,161.0,29.0,145.0,4411.0
2023-10-04 19:00:00+02:00,287.0,3535.0,37.0,1713.0,9292.0,259.0,863.0,164.0,29.0,0.0,4795.0
2023-10-04 20:00:00+02:00,278.0,3482.0,36.0,1475.0,8204.0,259.0,852.0,152.0,29.0,0.0,5196.0
2023-10-04 21:00:00+02:00,277.0,3160.0,34.0,1305.0,7137.0,257.0,720.0,142.0,29.0,0.0,5618.0
2023-10-04 22:00:00+02:00,271.0,2514.0,33.0,1104.0,6575.0,257.0,380.0,129.0,4.0,0.0,5512.0
2023-10-04 23:00:00+02:00,271.0,2453.0,32.0,1156.0,6399.0,260.0,0.0,124.0,0.0,0.0,5374.0
2023-10-05 00:00:00+02:00,269.0,2187.0,35.0,1128.0,6446.0,257.0,0.0,119.0,0.0,0.0,5372.0
2023-10-05 01:00:00+02:00,269.0,2108.0,38.0,1153.0,6487.0,263.0,0.0,111.0,0.0,0.0,5266.0
2023-10-05 02:00:00+02:00,272.0,2127.0,38.0,1081.0,6242.0,270.0,0.0,111.0,0.0,0.0,5274.0
2023-10-05 03:00:00+02:00,270.0,2164.0,39.0,1088.0,6197.0,271.0,0.0,111.0,0.0,0.0,5533.0
2023-10-05 04:00:00+02:00,270.0,2114.0,39.0,1093.0,6314.0,270.0,0.0,111.0,0.0,0.0,5686.0
2023-10-05 05:00:00+02:00,270.0,2241.0,39.0,1098.0,6574.0,268.0,0.0,110.0,0.0,0.0,5900.0
2023-10-05 06:00:00+02:00,267.0,3174.0,39.0,1391.0,6875.0,273.0,0.0,116.0,0.0,38.0,6050.0
2023-10-05 07:00:00+02:00,271.0,3619.0,41.0,1463.0,7219.0,276.0,3.0,120.0,25.0,546.0,6450.0
2023-10-05 08:00:00+02:00,268.0,3599.0,41.0,1510.0,7504.0,275.0,78.0,92.0,29.0,1995.0,6419.0
2023-10-05 09:00:00+02:00,269.0,3347.0,41.0,1431.0,7144.0,275.0,25.0,95.0,29.0,3318.0,6356.0
2023-10-05 10:00:00+02:00,270.0,3206.0,40.0,1371.0,6948.0,275.0,25.0,80.0,4.0,4043.0,6509.0
2023-10-05 11:00:00+02:00,269.0,2780.0,37.0,1208.0,6622.0,264.0,0.0,72.0,0.0,4348.0,6695.0
2023-10-05 12:00:00+02:00,278.0,2549.0,38.0,1342.0,6541.0,269.0,0.0,101.0,0.0,4576.0,7099.0
2023-10-05 13:00:00+02:00,279.0,2604.0,38.0,1398.0,6529.0,267.0,0.0,110.0,0.0,4073.0,7167.0
2023-10-05 14:00:00+02:00,278.0,2727.0,38.0,1436.0,6889.0,272.0,164.0,110.0,0.0,3446.0,7045.0
2023-10-05 15:00:00+02:00,276.0,3073.0,39.0,1472.0,7571.0,277.0,34.0,109.0,0.0,2693.0,6904.0
2023-10-05 16:00:00+02:00,277.0,3370.0,38.0,1613.0,7873.0,274.0,45.0,120.0,0.0,1641.0,6540.0
2023-10-05 17:00:00+02:00,278.0,3447.0,39.0,1602.0,8191.0,274.0,470.0,126.0,0.0,520.0,5947.0
2023-10-05 18:00:00+02:00,278.0,3674.0,40.0,1669.0,8288.0,276.0,497.0,135.0,25.0,88.0,5450.0
2023-10-05 19:00:00+02:00,277.0,3773.0,39.0,1730.0,8790.0,274.0,892.0,140.0,29.0,0.0,4785.0
2023-10-05 20:00:00+02:00,278.0,3766.0,40.0,1711.0,8218.0,273.0,906.0,139.0,29.0,0.0,4269.0
2023-10-05 21:00:00+02:00,278.0,3781.0,41.0,1506.0,7954.0,274.0,645.0,131.0,29.0,0.0,3921.0
2023-10-05 22:00:00+02:00,271.0,3727.0,40.0,1394.0,7778.0,274.0,28.0,127.0,29.0,0.0,3577.0
2023-10-05 23:00:00+02:00,270.0,2874.0,40.0,1174.0,7336.0,272.0,0.0,127.0,4.0,0.0,3295.0
2023-10-06 00:00:00+02:00,275.0,2364.0,40.0,1387.0,6964.0,273.0,0.0,127.0,0.0,0.0,3065.0
2023-10-06 01:00:00+02:00,275.0,2379.0,40.0,1379.0,6932.0,273.0,0.0,128.0,0.0,0.0,2769.0
2023-10-06 02:00:00+02:00,276.0,2459.0,40.0,1374.0,6874.0,273.0,0.0,127.0,0.0,0.0,2495.0
2023-10-06 03:00:00+02:00,275.0,2417.0,40.0,1432.0,6835.0,273.0,0.0,127.0,0.0,0.0,2249.0
2023-10-06 04:00:00+02:00,275.0,2627.0,40.0,1391.0,6940.0,275.0,0.0,127.0,0.0,0.0,2063.0
2023-10-06 05:00:00+02:00,277.0,3193.0,41.0,1360.0,7424.0,274.0,52.0,127.0,25.0,0.0,1926.0
2023-10-06 06:00:00+02:00,280.0,3928.0,41.0,1727.0,8470.0,265.0,855.0,132.0,29.0,20.0,1729.0
2023-10-06 07:00:00+02:00,286.0,4181.0,42.0,1746.0,9344.0,261.0,1083.0,140.0,29.0,363.0,1691.0
2023-10-06 08:00:00+02:00,276.0,4131.0,40.0,1714.0,9502.0,264.0,925.0,141.0,29.0,1279.0,1793.0
2023-10-06 09:00:00+02:00,275.0,4050.0,41.0,1490.0,8658.0,265.0,484.0,139.0,29.0,2493.0,1960.0
2023-10-06 10:00:00+02:00,276.0,3724.0,39.0,1109.0,7765.0,268.0,39.0,129.0,4.0,3906.0,2451.0
2023-10-06 11:00:00+02:00,279.0,3261.0,39.0,765.0,7290.0,273.0,0.0,132.0,0.0,4809.0,3048.0
2023-10-06 12:00:00+02:00,275.0,2827.0,39.0,572.0,6981.0,274.0,0.0,132.0,0.0,5225.0,3622.0
2023-10-06 13:00:00+02:00,235.0,2694.0,39.0,433.0,7093.0,274.0,0.0,111.0,0.0,4893.0,4118.0
2023-10-06 14:00:00+02:00,281.0,3426.0,39.0,617.0,7250.0,267.0,0.0,108.0,0.0,3995.0,4731.0
2023-10-06 15:00:00+02:00,284.0,3834.0,39.0,720.0,7746.0,268.0,0.0,108.0,0.0,3041.0,5108.0
2023-10-06 16:00:00+02:00,285.0,3963.0,39.0,770.0,8089.0,267.0,10.0,119.0,0.0,1825.0,5321.0
2023-10-06 17:00:00+02:00,284.0,4041.0,39.0,774.0,8032.0,269.0,14.0,133.0,25.0,515.0,5725.0
2023-10-06 18:00:00+02:00,284.0,3928.0,40.0,770.0,8205.0,271.0,285.0,142.0,29.0,121.0,6363.0
2023-10-06 19:00:00+02:00,284.0,3793.0,41.0,726.0,7791.0,271.0,705.0,139.0,29.0,0.0,7080.0
2023-10-06 20:00:00+02:00,282.0,3133.0,40.0,587.0,7231.0,271.0,657.0,132.0,4.0,0.0,7266.0
2023-10-06 21:00:00+02:00,283.0,2677.0,40.0,551.0,6910.0,270.0,491.0,120.0,0.0,0.0,7450.0
2023-10-06 22:00:00+02:00,278.0,2259.0,41.0,546.0,6371.0,272.0,95.0,104.0,0.0,0.0,7694.0
