,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2024-11-13 22:45:00+02:00,679.0,37.0,109.0,0.0,125.0,863.0,3938.0,257.0,4.0,0.0,8.0,6153.0
2024-11-13 23:00:00+02:00,689.0,37.0,109.0,0.0,125.0,975.0,3939.0,258.0,4.0,0.0,8.0,5957.0
2024-11-13 23:15:00+02:00,673.0,38.0,109.0,0.0,125.0,935.0,3937.0,257.0,4.0,0.0,7.0,5990.0
2024-11-13 23:30:00+02:00,676.0,38.0,109.0,0.0,125.0,867.0,3937.0,253.0,4.0,0.0,7.0,6104.0
2024-11-13 23:45:00+02:00,681.0,38.0,109.0,0.0,125.0,830.0,3938.0,251.0,4.0,0.0,7.0,6117.0
2024-11-14 00:00:00+02:00,678.0,38.0,109.0,0.0,125.0,806.0,3937.0,246.0,4.0,0.0,7.0,5913.0
2024-11-14 00:15:00+02:00,687.0,39.0,109.0,0.0,125.0,760.0,3939.0,238.0,4.0,0.0,7.0,5938.0
2024-11-14 00:30:00+02:00,688.0,38.0,109.0,0.0,125.0,746.0,3937.0,238.0,4.0,0.0,8.0,5917.0
2024-11-14 00:45:00+02:00,688.0,38.0,109.0,0.0,123.0,821.0,3939.0,239.0,4.0,0.0,7.0,5894.0
2024-11-14 01:00:00+02:00,682.0,38.0,109.0,0.0,123.0,866.0,4026.0,240.0,4.0,0.0,7.0,5264.0
2024-11-14 01:15:00+02:00,679.0,38.0,109.0,0.0,123.0,864.0,4120.0,237.0,4.0,0.0,7.0,5179.0
2024-11-14 01:30:00+02:00,675.0,38.0,109.0,0.0,123.0,828.0,4170.0,235.0,4.0,0.0,7.0,5213.0
2024-11-14 01:45:00+02:00,672.0,38.0,109.0,0.0,125.0,731.0,4185.0,241.0,4.0,0.0,7.0,5270.0
2024-11-14 02:00:00+02:00,669.0,38.0,109.0,0.0,125.0,778.0,4195.0,240.0,4.0,0.0,7.0,5191.0
2024-11-14 02:15:00+02:00,681.0,38.0,109.0,0.0,125.0,748.0,4196.0,237.0,4.0,0.0,7.0,4979.0
2024-11-14 02:30:00+02:00,680.0,38.0,109.0,0.0,125.0,762.0,4199.0,241.0,4.0,0.0,7.0,4736.0
2024-11-14 02:45:00+02:00,685.0,37.0,109.0,0.0,125.0,773.0,4199.0,243.0,4.0,0.0,7.0,4691.0
2024-11-14 03:00:00+02:00,686.0,37.0,109.0,0.0,125.0,783.0,4198.0,247.0,4.0,0.0,7.0,4767.0
2024-11-14 03:15:00+02:00,677.0,36.0,109.0,0.0,125.0,809.0,4199.0,247.0,4.0,0.0,7.0,4703.0
2024-11-14 03:30:00+02:00,683.0,36.0,109.0,0.0,123.0,820.0,4199.0,243.0,4.0,0.0,7.0,4641.0
2024-11-14 03:45:00+02:00,691.0,37.0,109.0,0.0,123.0,805.0,4198.0,244.0,4.0,0.0,7.0,4636.0
2024-11-14 04:00:00+02:00,685.0,37.0,109.0,0.0,122.0,757.0,4198.0,249.0,4.0,0.0,7.0,4744.0
2024-11-14 04:15:00+02:00,673.0,37.0,109.0,0.0,122.0,737.0,4197.0,249.0,4.0,0.0,7.0,4725.0
2024-11-14 04:30:00+02:00,670.0,37.0,109.0,0.0,122.0,744.0,4197.0,252.0,4.0,0.0,13.0,4484.0
2024-11-14 04:45:00+02:00,678.0,37.0,108.0,0.0,123.0,725.0,4198.0,251.0,4.0,0.0,17.0,4443.0
2024-11-14 05:00:00+02:00,685.0,37.0,107.0,0.0,124.0,754.0,4198.0,247.0,4.0,0.0,16.0,4440.0
2024-11-14 05:15:00+02:00,676.0,37.0,107.0,0.0,125.0,791.0,4199.0,243.0,4.0,0.0,16.0,4437.0
2024-11-14 05:30:00+02:00,675.0,36.0,107.0,0.0,125.0,803.0,4198.0,244.0,4.0,0.0,16.0,4393.0
2024-11-14 05:45:00+02:00,688.0,36.0,107.0,0.0,125.0,813.0,4200.0,241.0,4.0,0.0,16.0,4365.0
2024-11-14 06:00:00+02:00,686.0,36.0,107.0,0.0,126.0,761.0,4198.0,233.0,4.0,0.0,16.0,5027.0
2024-11-14 06:15:00+02:00,678.0,36.0,107.0,0.0,126.0,800.0,4199.0,235.0,4.0,0.0,16.0,5162.0
2024-11-14 06:30:00+02:00,661.0,36.0,107.0,0.0,127.0,865.0,4199.0,244.0,4.0,0.0,16.0,5180.0
2024-11-14 06:45:00+02:00,659.0,37.0,107.0,0.0,127.0,781.0,4198.0,239.0,4.0,0.0,16.0,5324.0
2024-11-14 07:00:00+02:00,658.0,37.0,107.0,0.0,127.0,729.0,4199.0,239.0,4.0,0.0,16.0,5639.0
2024-11-14 07:15:00+02:00,664.0,37.0,107.0,0.0,127.0,801.0,4199.0,237.0,4.0,0.0,16.0,5622.0
2024-11-14 07:30:00+02:00,677.0,37.0,107.0,0.0,127.0,922.0,4200.0,240.0,4.0,0.0,16.0,5564.0
2024-11-14 07:45:00+02:00,672.0,37.0,107.0,0.0,127.0,958.0,4199.0,244.0,4.0,0.0,16.0,5563.0
2024-11-14 08:00:00+02:00,660.0,37.0,107.0,0.0,127.0,809.0,4198.0,242.0,4.0,5.0,16.0,5659.0
2024-11-14 08:15:00+02:00,662.0,38.0,107.0,0.0,127.0,847.0,4198.0,248.0,4.0,14.0,16.0,5657.0
2024-11-14 08:30:00+02:00,658.0,38.0,107.0,0.0,127.0,914.0,4201.0,248.0,4.0,24.0,17.0,5510.0
2024-11-14 08:45:00+02:00,659.0,38.0,107.0,0.0,126.0,924.0,4199.0,242.0,4.0,33.0,17.0,5498.0
2024-11-14 09:00:00+02:00,654.0,39.0,107.0,0.0,126.0,963.0,4198.0,239.0,4.0,47.0,17.0,5503.0
2024-11-14 09:15:00+02:00,668.0,76.0,107.0,0.0,127.0,985.0,4198.0,244.0,4.0,64.0,17.0,5470.0
2024-11-14 09:30:00+02:00,670.0,49.0,107.0,0.0,127.0,990.0,4199.0,246.0,4.0,82.0,17.0,5407.0
2024-11-14 09:45:00+02:00,673.0,38.0,107.0,0.0,127.0,1012.0,4198.0,246.0,4.0,99.0,17.0,5316.0
2024-11-14 10:00:00+02:00,670.0,37.0,107.0,0.0,126.0,969.0,4202.0,271.0,4.0,113.0,17.0,5363.0
2024-11-14 10:15:00+02:00,670.0,37.0,107.0,0.0,126.0,990.0,4202.0,273.0,4.0,123.0,17.0,5254.0
2024-11-14 10:30:00+02:00,674.0,37.0,107.0,0.0,128.0,1012.0,4201.0,240.0,4.0,133.0,17.0,5216.0
2024-11-14 10:45:00+02:00,683.0,38.0,107.0,0.0,128.0,1012.0,4200.0,239.0,4.0,143.0,17.0,5139.0
2024-11-14 11:00:00+02:00,680.0,38.0,107.0,0.0,127.0,969.0,4200.0,254.0,4.0,147.0,17.0,5065.0
2024-11-14 11:15:00+02:00,681.0,38.0,107.0,0.0,124.0,981.0,4202.0,254.0,4.0,145.0,17.0,5112.0
2024-11-14 11:30:00+02:00,677.0,37.0,107.0,0.0,120.0,959.0,4202.0,242.0,4.0,143.0,17.0,5009.0
2024-11-14 11:45:00+02:00,685.0,36.0,107.0,0.0,119.0,949.0,4201.0,243.0,4.0,140.0,17.0,4975.0
2024-11-14 12:00:00+02:00,671.0,37.0,107.0,0.0,119.0,937.0,4201.0,245.0,4.0,135.0,17.0,4896.0
2024-11-14 12:15:00+02:00,666.0,37.0,107.0,0.0,119.0,938.0,4201.0,249.0,4.0,127.0,17.0,4832.0
2024-11-14 12:30:00+02:00,684.0,37.0,107.0,0.0,119.0,907.0,4201.0,244.0,4.0,119.0,17.0,4787.0
2024-11-14 12:45:00+02:00,685.0,37.0,107.0,0.0,119.0,890.0,4199.0,242.0,4.0,111.0,17.0,4733.0
2024-11-14 13:00:00+02:00,689.0,38.0,107.0,0.0,118.0,912.0,4199.0,232.0,4.0,101.0,17.0,4774.0
2024-11-14 13:15:00+02:00,676.0,39.0,107.0,0.0,117.0,961.0,4199.0,227.0,4.0,89.0,17.0,4737.0
2024-11-14 13:30:00+02:00,677.0,39.0,107.0,0.0,117.0,945.0,4198.0,223.0,4.0,77.0,17.0,4705.0
2024-11-14 13:45:00+02:00,682.0,39.0,107.0,0.0,117.0,930.0,4199.0,224.0,4.0,65.0,17.0,4847.0
2024-11-14 14:00:00+02:00,688.0,39.0,107.0,0.0,117.0,965.0,4199.0,218.0,4.0,52.0,17.0,4877.0
2024-11-14 14:15:00+02:00,691.0,39.0,107.0,0.0,115.0,1038.0,4198.0,198.0,4.0,37.0,17.0,4857.0
2024-11-14 14:30:00+02:00,692.0,39.0,107.0,0.0,117.0,1054.0,4199.0,184.0,4.0,22.0,17.0,4835.0
2024-11-14 14:45:00+02:00,693.0,39.0,107.0,0.0,119.0,1056.0,4199.0,190.0,4.0,7.0,17.0,4905.0
2024-11-14 15:00:00+02:00,684.0,39.0,107.0,0.0,121.0,1056.0,4200.0,198.0,4.0,0.0,17.0,4996.0
2024-11-14 15:15:00+02:00,679.0,40.0,107.0,15.0,122.0,1082.0,4199.0,199.0,4.0,0.0,17.0,4962.0
2024-11-14 15:30:00+02:00,679.0,40.0,107.0,5.0,126.0,1165.0,4199.0,210.0,4.0,0.0,17.0,4979.0
2024-11-14 15:45:00+02:00,673.0,40.0,107.0,2.0,127.0,1184.0,4199.0,213.0,4.0,0.0,17.0,5069.0
2024-11-14 16:00:00+02:00,678.0,41.0,107.0,2.0,127.0,1113.0,4199.0,205.0,4.0,0.0,17.0,5198.0
2024-11-14 16:15:00+02:00,683.0,41.0,107.0,2.0,127.0,1106.0,4199.0,191.0,4.0,0.0,17.0,5277.0
2024-11-14 16:30:00+02:00,679.0,40.0,107.0,2.0,127.0,1136.0,4200.0,198.0,4.0,0.0,17.0,5338.0
2024-11-14 16:45:00+02:00,681.0,40.0,107.0,2.0,127.0,1153.0,4201.0,204.0,4.0,0.0,17.0,5270.0
2024-11-14 17:00:00+02:00,691.0,39.0,107.0,2.0,127.0,1101.0,4198.0,207.0,4.0,0.0,17.0,5306.0
2024-11-14 17:15:00+02:00,695.0,39.0,107.0,2.0,127.0,1141.0,4200.0,199.0,4.0,0.0,17.0,5258.0
2024-11-14 17:30:00+02:00,698.0,39.0,107.0,2.0,127.0,1152.0,4198.0,190.0,4.0,0.0,17.0,5270.0
2024-11-14 17:45:00+02:00,691.0,40.0,108.0,2.0,127.0,1160.0,4201.0,199.0,4.0,0.0,17.0,5260.0
2024-11-14 18:00:00+02:00,692.0,39.0,109.0,2.0,127.0,1113.0,4199.0,196.0,4.0,0.0,17.0,5190.0
2024-11-14 18:15:00+02:00,701.0,39.0,109.0,2.0,127.0,1093.0,4200.0,198.0,4.0,0.0,17.0,5160.0
2024-11-14 18:30:00+02:00,705.0,39.0,109.0,2.0,127.0,1113.0,4199.0,199.0,4.0,0.0,17.0,5139.0
2024-11-14 18:45:00+02:00,719.0,39.0,109.0,2.0,126.0,1090.0,4200.0,201.0,4.0,0.0,17.0,5264.0
2024-11-14 19:00:00+02:00,722.0,38.0,109.0,2.0,127.0,1058.0,4200.0,197.0,4.0,0.0,17.0,5349.0
2024-11-14 19:15:00+02:00,748.0,39.0,109.0,2.0,127.0,1070.0,4199.0,198.0,4.0,0.0,17.0,5403.0
2024-11-14 19:30:00+02:00,773.0,39.0,109.0,2.0,127.0,1053.0,4197.0,198.0,4.0,0.0,17.0,5397.0
2024-11-14 19:45:00+02:00,798.0,40.0,109.0,2.0,127.0,1041.0,4198.0,199.0,4.0,0.0,17.0,5310.0
2024-11-14 20:00:00+02:00,804.0,41.0,109.0,2.0,127.0,1035.0,4199.0,199.0,4.0,0.0,17.0,5298.0
2024-11-14 20:15:00+02:00,821.0,41.0,109.0,2.0,127.0,996.0,4199.0,203.0,4.0,0.0,17.0,5227.0
2024-11-14 20:30:00+02:00,823.0,40.0,109.0,2.0,127.0,985.0,4199.0,213.0,4.0,0.0,17.0,5062.0
2024-11-14 20:45:00+02:00,837.0,40.0,109.0,2.0,127.0,958.0,4199.0,210.0,4.0,0.0,17.0,5104.0
2024-11-14 21:00:00+02:00,838.0,39.0,109.0,2.0,127.0,945.0,4199.0,203.0,4.0,0.0,17.0,5243.0
2024-11-14 21:15:00+02:00,843.0,38.0,109.0,2.0,127.0,924.0,4200.0,203.0,4.0,0.0,17.0,5222.0
2024-11-14 21:30:00+02:00,845.0,39.0,109.0,2.0,127.0,935.0,4200.0,205.0,4.0,0.0,17.0,5273.0
2024-11-14 21:45:00+02:00,842.0,39.0,109.0,2.0,127.0,957.0,4199.0,197.0,4.0,0.0,17.0,5311.0
2024-11-14 22:00:00+02:00,833.0,39.0,109.0,2.0,127.0,940.0,4199.0,206.0,4.0,0.0,17.0,5374.0
2024-11-14 22:15:00+02:00,826.0,39.0,109.0,2.0,126.0,1000.0,4200.0,214.0,4.0,0.0,17.0,5323.0
2024-11-14 22:30:00+02:00,828.0,39.0,109.0,2.0,126.0,994.0,4199.0,220.0,4.0,0.0,17.0,5257.0
2024-11-14 22:45:00+02:00,828.0,39.0,108.0,2.0,128.0,923.0,4200.0,221.0,4.0,0.0,17.0,5282.0
2024-11-14 23:00:00+02:00,832.0,39.0,107.0,2.0,128.0,881.0,4199.0,215.0,4.0,0.0,17.0,5378.0
2024-11-14 23:15:00+02:00,826.0,39.0,107.0,2.0,126.0,862.0,4201.0,209.0,4.0,0.0,17.0,5343.0
2024-11-14 23:30:00+02:00,834.0,38.0,107.0,2.0,125.0,844.0,4200.0,208.0,4.0,0.0,21.0,5275.0
2024-11-14 23:45:00+02:00,831.0,39.0,107.0,2.0,125.0,835.0,4200.0,207.0,4.0,0.0,19.0,5169.0
2024-11-15 00:00:00+02:00,830.0,39.0,107.0,2.0,124.0,856.0,4200.0,203.0,4.0,0.0,18.0,5095.0
2024-11-15 00:15:00+02:00,823.0,38.0,107.0,2.0,124.0,818.0,4199.0,207.0,4.0,0.0,17.0,5037.0
2024-11-15 00:30:00+02:00,830.0,38.0,107.0,2.0,125.0,784.0,4149.0,213.0,4.0,0.0,17.0,5043.0
2024-11-15 00:45:00+02:00,829.0,39.0,107.0,2.0,125.0,806.0,4029.0,210.0,4.0,0.0,17.0,5007.0
2024-11-15 01:00:00+02:00,840.0,39.0,107.0,2.0,124.0,866.0,3914.0,217.0,4.0,0.0,17.0,4871.0
2024-11-15 01:15:00+02:00,839.0,39.0,107.0,2.0,125.0,851.0,3873.0,216.0,4.0,0.0,17.0,4740.0
2024-11-15 01:30:00+02:00,839.0,40.0,107.0,2.0,125.0,787.0,3874.0,213.0,4.0,0.0,16.0,4742.0
2024-11-15 01:45:00+02:00,840.0,39.0,107.0,2.0,125.0,765.0,3874.0,214.0,4.0,0.0,16.0,4795.0
2024-11-15 02:00:00+02:00,842.0,39.0,107.0,2.0,125.0,840.0,3875.0,208.0,4.0,0.0,16.0,4720.0
2024-11-15 02:15:00+02:00,846.0,39.0,107.0,2.0,125.0,797.0,3874.0,203.0,4.0,0.0,17.0,4651.0
2024-11-15 02:30:00+02:00,848.0,39.0,107.0,2.0,124.0,800.0,3874.0,203.0,4.0,0.0,17.0,4598.0
2024-11-15 02:45:00+02:00,851.0,40.0,107.0,2.0,125.0,769.0,3876.0,215.0,4.0,0.0,17.0,4559.0
2024-11-15 03:00:00+02:00,853.0,40.0,107.0,2.0,124.0,789.0,3875.0,217.0,4.0,0.0,17.0,4511.0
2024-11-15 03:15:00+02:00,857.0,40.0,107.0,2.0,123.0,797.0,3873.0,218.0,4.0,0.0,17.0,4548.0
2024-11-15 03:30:00+02:00,871.0,39.0,107.0,2.0,124.0,759.0,3872.0,214.0,4.0,0.0,17.0,4517.0
2024-11-15 03:45:00+02:00,879.0,39.0,107.0,2.0,125.0,732.0,3876.0,213.0,4.0,0.0,17.0,4385.0
2024-11-15 04:00:00+02:00,881.0,39.0,107.0,2.0,125.0,751.0,3874.0,208.0,4.0,0.0,17.0,4281.0
2024-11-15 04:15:00+02:00,878.0,41.0,107.0,2.0,125.0,776.0,3875.0,197.0,4.0,0.0,17.0,4133.0
2024-11-15 04:30:00+02:00,884.0,41.0,107.0,2.0,125.0,821.0,3875.0,197.0,4.0,0.0,17.0,4186.0
2024-11-15 04:45:00+02:00,884.0,41.0,107.0,1.0,125.0,800.0,3875.0,215.0,3.0,0.0,17.0,4296.0
2024-11-15 05:00:00+02:00,875.0,40.0,108.0,0.0,125.0,836.0,3876.0,221.0,3.0,0.0,17.0,4255.0
2024-11-15 05:15:00+02:00,881.0,40.0,108.0,0.0,125.0,856.0,3876.0,213.0,3.0,0.0,17.0,4231.0
2024-11-15 05:30:00+02:00,884.0,40.0,108.0,0.0,125.0,875.0,3875.0,218.0,3.0,0.0,17.0,4171.0
2024-11-15 05:45:00+02:00,886.0,39.0,108.0,0.0,125.0,847.0,3876.0,227.0,3.0,0.0,17.0,4204.0
2024-11-15 06:00:00+02:00,883.0,39.0,108.0,0.0,125.0,994.0,3874.0,231.0,3.0,0.0,17.0,4369.0
2024-11-15 06:15:00+02:00,902.0,39.0,108.0,0.0,125.0,1073.0,3874.0,233.0,3.0,0.0,17.0,4472.0
2024-11-15 06:30:00+02:00,899.0,39.0,108.0,0.0,126.0,1105.0,3873.0,233.0,3.0,0.0,17.0,4440.0
2024-11-15 06:45:00+02:00,898.0,39.0,108.0,0.0,126.0,1057.0,3874.0,234.0,3.0,0.0,17.0,4305.0
2024-11-15 07:00:00+02:00,885.0,39.0,108.0,0.0,125.0,1183.0,3873.0,245.0,3.0,0.0,17.0,4346.0
2024-11-15 07:15:00+02:00,882.0,39.0,108.0,0.0,126.0,1311.0,3874.0,249.0,3.0,0.0,17.0,4260.0
2024-11-15 07:30:00+02:00,886.0,40.0,108.0,0.0,128.0,1390.0,3872.0,235.0,3.0,0.0,17.0,4163.0
2024-11-15 07:45:00+02:00,889.0,40.0,108.0,0.0,129.0,1408.0,3872.0,242.0,5.0,0.0,17.0,4045.0
2024-11-15 08:00:00+02:00,897.0,40.0,108.0,0.0,132.0,1587.0,3872.0,247.0,12.0,2.0,17.0,3948.0
2024-11-15 08:15:00+02:00,885.0,40.0,108.0,0.0,132.0,1568.0,3872.0,245.0,13.0,5.0,17.0,3930.0
2024-11-15 08:30:00+02:00,895.0,39.0,108.0,0.0,132.0,1574.0,3872.0,253.0,13.0,8.0,17.0,4014.0
2024-11-15 08:45:00+02:00,911.0,38.0,108.0,0.0,132.0,1551.0,3871.0,274.0,13.0,11.0,17.0,4145.0
2024-11-15 09:00:00+02:00,915.0,39.0,108.0,0.0,134.0,1622.0,3870.0,272.0,21.0,17.0,17.0,4116.0
2024-11-15 09:15:00+02:00,925.0,39.0,108.0,0.0,132.0,1652.0,3871.0,268.0,25.0,26.0,17.0,3889.0
2024-11-15 09:30:00+02:00,923.0,39.0,108.0,0.0,132.0,1647.0,3872.0,262.0,25.0,35.0,17.0,3939.0
2024-11-15 09:45:00+02:00,907.0,39.0,108.0,0.0,132.0,1593.0,3871.0,247.0,25.0,44.0,17.0,4092.0
2024-11-15 10:00:00+02:00,908.0,39.0,108.0,0.0,130.0,1544.0,3871.0,211.0,25.0,51.0,17.0,4007.0
2024-11-15 10:15:00+02:00,908.0,38.0,108.0,0.0,132.0,1519.0,3871.0,205.0,25.0,56.0,17.0,4126.0
2024-11-15 10:30:00+02:00,919.0,38.0,108.0,0.0,132.0,1506.0,3871.0,200.0,25.0,60.0,17.0,4119.0
2024-11-15 10:45:00+02:00,906.0,37.0,108.0,0.0,132.0,1507.0,3871.0,208.0,25.0,65.0,17.0,4146.0
2024-11-15 11:00:00+02:00,907.0,37.0,108.0,0.0,130.0,1387.0,3872.0,195.0,25.0,68.0,17.0,4268.0
2024-11-15 11:15:00+02:00,886.0,37.0,108.0,0.0,129.0,1317.0,3870.0,191.0,25.0,69.0,17.0,4361.0
2024-11-15 11:30:00+02:00,898.0,37.0,108.0,0.0,129.0,1221.0,3871.0,193.0,25.0,69.0,17.0,4435.0
2024-11-15 11:45:00+02:00,891.0,36.0,108.0,0.0,131.0,1127.0,3873.0,190.0,24.0,70.0,17.0,4494.0
2024-11-15 12:00:00+02:00,884.0,36.0,108.0,0.0,131.0,1093.0,3872.0,204.0,18.0,68.0,17.0,4631.0
2024-11-15 12:15:00+02:00,870.0,37.0,108.0,0.0,130.0,983.0,3873.0,236.0,15.0,64.0,17.0,4678.0
2024-11-15 12:30:00+02:00,869.0,36.0,108.0,0.0,129.0,953.0,3871.0,244.0,15.0,59.0,17.0,4886.0
2024-11-15 12:45:00+02:00,871.0,36.0,108.0,0.0,129.0,984.0,3872.0,242.0,15.0,55.0,17.0,5069.0
2024-11-15 13:00:00+02:00,884.0,36.0,108.0,0.0,128.0,993.0,3872.0,248.0,10.0,51.0,17.0,5154.0
2024-11-15 13:15:00+02:00,867.0,36.0,108.0,0.0,127.0,1012.0,3872.0,254.0,5.0,47.0,17.0,5179.0
2024-11-15 13:30:00+02:00,877.0,35.0,108.0,0.0,128.0,998.0,3872.0,253.0,4.0,43.0,17.0,5212.0
2024-11-15 13:45:00+02:00,875.0,36.0,108.0,0.0,127.0,974.0,3871.0,251.0,4.0,38.0,17.0,5271.0
2024-11-15 14:00:00+02:00,873.0,35.0,108.0,0.0,127.0,928.0,3871.0,241.0,4.0,32.0,17.0,5422.0
2024-11-15 14:15:00+02:00,889.0,35.0,108.0,0.0,127.0,864.0,3871.0,215.0,4.0,23.0,17.0,5558.0
2024-11-15 14:30:00+02:00,891.0,36.0,108.0,0.0,127.0,833.0,3871.0,196.0,4.0,14.0,17.0,5576.0
2024-11-15 14:45:00+02:00,878.0,36.0,108.0,0.0,127.0,845.0,3872.0,202.0,4.0,5.0,17.0,5682.0
2024-11-15 15:00:00+02:00,888.0,37.0,108.0,0.0,127.0,887.0,3872.0,209.0,4.0,0.0,17.0,5741.0
2024-11-15 15:15:00+02:00,891.0,37.0,108.0,0.0,127.0,885.0,3871.0,213.0,4.0,0.0,17.0,5762.0
2024-11-15 15:30:00+02:00,891.0,37.0,108.0,0.0,125.0,895.0,3871.0,206.0,4.0,0.0,17.0,5689.0
2024-11-15 15:45:00+02:00,891.0,37.0,108.0,0.0,125.0,900.0,3874.0,205.0,4.0,0.0,17.0,5597.0
2024-11-15 16:00:00+02:00,894.0,38.0,108.0,0.0,125.0,948.0,3873.0,200.0,4.0,0.0,17.0,5659.0
2024-11-15 16:15:00+02:00,858.0,39.0,108.0,0.0,125.0,1001.0,3873.0,207.0,6.0,0.0,17.0,5691.0
2024-11-15 16:30:00+02:00,839.0,38.0,108.0,0.0,125.0,995.0,3871.0,208.0,6.0,0.0,17.0,5782.0
2024-11-15 16:45:00+02:00,850.0,37.0,108.0,0.0,125.0,962.0,3873.0,194.0,6.0,0.0,17.0,5819.0
2024-11-15 17:00:00+02:00,867.0,37.0,108.0,0.0,125.0,957.0,3872.0,197.0,4.0,0.0,17.0,5813.0
2024-11-15 17:15:00+02:00,858.0,38.0,108.0,0.0,128.0,957.0,3872.0,203.0,4.0,0.0,17.0,5875.0
2024-11-15 17:30:00+02:00,853.0,38.0,108.0,0.0,134.0,919.0,3873.0,211.0,4.0,0.0,17.0,5924.0
2024-11-15 17:45:00+02:00,862.0,38.0,108.0,0.0,135.0,926.0,3872.0,211.0,4.0,0.0,17.0,5882.0
2024-11-15 18:00:00+02:00,859.0,39.0,110.0,0.0,132.0,967.0,3874.0,211.0,4.0,0.0,17.0,5866.0
2024-11-15 18:15:00+02:00,860.0,39.0,110.0,0.0,130.0,966.0,3874.0,210.0,4.0,0.0,17.0,5903.0
2024-11-15 18:30:00+02:00,852.0,38.0,110.0,0.0,136.0,956.0,3874.0,207.0,4.0,0.0,17.0,5923.0
2024-11-15 18:45:00+02:00,857.0,37.0,110.0,0.0,139.0,959.0,3872.0,211.0,4.0,0.0,17.0,5919.0
2024-11-15 19:00:00+02:00,846.0,36.0,110.0,0.0,140.0,949.0,3873.0,224.0,4.0,0.0,17.0,5894.0
2024-11-15 19:15:00+02:00,841.0,36.0,110.0,0.0,141.0,942.0,3871.0,230.0,4.0,0.0,17.0,5870.0
2024-11-15 19:30:00+02:00,844.0,38.0,110.0,0.0,146.0,918.0,3872.0,229.0,4.0,0.0,17.0,5961.0
2024-11-15 19:45:00+02:00,846.0,37.0,110.0,0.0,153.0,929.0,3874.0,230.0,4.0,0.0,17.0,5959.0
2024-11-15 20:00:00+02:00,838.0,37.0,110.0,0.0,157.0,937.0,3871.0,225.0,4.0,0.0,17.0,5850.0
2024-11-15 20:15:00+02:00,835.0,37.0,110.0,0.0,158.0,963.0,3873.0,226.0,4.0,0.0,17.0,5718.0
2024-11-15 20:30:00+02:00,833.0,36.0,109.0,0.0,155.0,975.0,3874.0,230.0,4.0,0.0,17.0,5655.0
2024-11-15 20:45:00+02:00,841.0,35.0,109.0,0.0,156.0,950.0,3872.0,239.0,4.0,0.0,17.0,5522.0
2024-11-15 21:00:00+02:00,837.0,35.0,109.0,0.0,157.0,939.0,3825.0,243.0,4.0,0.0,17.0,4894.0
2024-11-15 21:15:00+02:00,827.0,35.0,109.0,0.0,154.0,856.0,3800.0,244.0,4.0,0.0,17.0,4742.0
2024-11-15 21:30:00+02:00,835.0,36.0,109.0,0.0,148.0,791.0,3800.0,246.0,4.0,0.0,17.0,4770.0
2024-11-15 21:45:00+02:00,835.0,36.0,109.0,0.0,146.0,774.0,3800.0,245.0,4.0,0.0,17.0,4812.0
2024-11-15 22:00:00+02:00,840.0,36.0,109.0,0.0,146.0,823.0,3800.0,241.0,4.0,0.0,17.0,4228.0
2024-11-15 22:15:00+02:00,844.0,36.0,109.0,0.0,147.0,775.0,3801.0,230.0,4.0,0.0,17.0,4224.0
2024-11-15 22:30:00+02:00,852.0,35.0,109.0,0.0,146.0,751.0,3801.0,224.0,4.0,0.0,17.0,4267.0
2024-11-15 22:45:00+02:00,845.0,36.0,109.0,0.0,146.0,727.0,3803.0,215.0,4.0,0.0,17.0,4397.0
2024-11-15 23:00:00+02:00,849.0,37.0,109.0,0.0,149.0,746.0,3800.0,214.0,4.0,0.0,17.0,4228.0
2024-11-15 23:15:00+02:00,869.0,37.0,109.0,0.0,149.0,717.0,3800.0,214.0,4.0,0.0,17.0,4090.0
2024-11-15 23:30:00+02:00,874.0,37.0,109.0,0.0,150.0,703.0,3801.0,215.0,4.0,0.0,17.0,3946.0
2024-11-15 23:45:00+02:00,862.0,37.0,109.0,0.0,151.0,702.0,3802.0,214.0,4.0,0.0,17.0,3889.0
2024-11-16 00:00:00+02:00,884.0,36.0,109.0,0.0,151.0,734.0,3792.0,212.0,4.0,0.0,17.0,3820.0
2024-11-16 00:15:00+02:00,897.0,37.0,109.0,0.0,148.0,697.0,3767.0,213.0,4.0,0.0,17.0,3728.0
2024-11-16 00:30:00+02:00,875.0,37.0,109.0,0.0,148.0,684.0,3741.0,210.0,4.0,0.0,17.0,3714.0
2024-11-16 00:45:00+02:00,870.0,36.0,109.0,0.0,148.0,684.0,3718.0,202.0,4.0,0.0,19.0,3789.0
2024-11-16 01:00:00+02:00,892.0,36.0,109.0,0.0,146.0,595.0,3645.0,202.0,4.0,0.0,23.0,3965.0
2024-11-16 01:15:00+02:00,894.0,36.0,111.0,0.0,145.0,624.0,3537.0,201.0,4.0,0.0,26.0,3940.0
2024-11-16 01:30:00+02:00,906.0,37.0,111.0,0.0,142.0,582.0,3504.0,206.0,4.0,0.0,26.0,3969.0
2024-11-16 01:45:00+02:00,915.0,36.0,113.0,0.0,141.0,581.0,3505.0,207.0,4.0,0.0,26.0,4014.0
2024-11-16 02:00:00+02:00,904.0,36.0,109.0,0.0,141.0,616.0,3506.0,210.0,4.0,0.0,26.0,3780.0
