,Biomass_Actual Aggregated,Fossil Gas_Actual Aggregated,Hydro Pumped Storage_Actual Aggregated,Hydro Pumped Storage_Actual Consumption,Hydro Run-of-river and poundage_Actual Aggregated,Other_Actual Aggregated,Solar_Actual Aggregated,Waste_Actual Aggregated,Wind Onshore_Actual Aggregated
2022-03-03 07:00:00+02:00,52.0,0.0,403.0,0.0,98.0,18.0,125.0,18.0,18.0
2022-03-03 08:00:00+02:00,52.0,0.0,392.0,0.0,98.0,19.0,145.0,17.0,15.0
2022-03-03 09:00:00+02:00,51.0,2.0,404.0,0.0,98.0,19.0,152.0,18.0,13.0
2022-03-03 10:00:00+02:00,49.0,25.0,1.0,0.0,97.0,19.0,147.0,18.0,16.0
2022-03-03 11:00:00+02:00,51.0,33.0,133.0,0.0,97.0,20.0,138.0,18.0,11.0
2022-03-03 12:00:00+02:00,51.0,33.0,1.0,0.0,97.0,19.0,144.0,18.0,18.0
2022-03-03 13:00:00+02:00,51.0,34.0,0.0,0.0,88.0,19.0,181.0,18.0,28.0
2022-03-03 14:00:00+02:00,52.0,34.0,0.0,0.0,98.0,19.0,179.0,18.0,60.0
2022-03-03 15:00:00+02:00,52.0,34.0,0.0,0.0,88.0,20.0,151.0,18.0,70.0
2022-03-03 16:00:00+02:00,52.0,35.0,0.0,0.0,98.0,20.0,53.0,18.0,65.0
2022-03-03 17:00:00+02:00,52.0,35.0,0.0,0.0,98.0,20.0,0.0,18.0,49.0
2022-03-03 18:00:00+02:00,53.0,35.0,277.0,0.0,98.0,20.0,0.0,17.0,76.0
2022-03-03 19:00:00+02:00,55.0,35.0,189.0,0.0,92.0,20.0,0.0,17.0,98.0
2022-03-03 20:00:00+02:00,56.0,35.0,195.0,0.0,98.0,19.0,0.0,18.0,131.0
2022-03-03 21:00:00+02:00,56.0,35.0,172.0,0.0,98.0,20.0,0.0,18.0,146.0
2022-03-03 22:00:00+02:00,56.0,35.0,1.0,0.0,98.0,20.0,0.0,18.0,136.0
2022-03-03 23:00:00+02:00,54.0,35.0,0.0,0.0,68.0,19.0,0.0,18.0,141.0
2022-03-04 00:00:00+02:00,56.0,35.0,0.0,0.0,47.0,19.0,0.0,18.0,131.0
2022-03-04 01:00:00+02:00,56.0,35.0,0.0,511.0,68.0,19.0,0.0,18.0,119.0
2022-03-04 02:00:00+02:00,56.0,35.0,0.0,889.0,68.0,17.0,0.0,18.0,110.0
2022-03-04 03:00:00+02:00,56.0,35.0,0.0,890.0,68.0,17.0,0.0,18.0,118.0
2022-03-04 04:00:00+02:00,56.0,35.0,0.0,886.0,68.0,17.0,0.0,18.0,138.0
2022-03-04 05:00:00+02:00,56.0,35.0,0.0,633.0,97.0,17.0,0.0,18.0,132.0
2022-03-04 06:00:00+02:00,56.0,35.0,0.0,0.0,90.0,17.0,40.0,18.0,132.0
2022-03-04 07:00:00+02:00,56.0,35.0,214.0,0.0,98.0,17.0,60.0,18.0,147.0
2022-03-04 08:00:00+02:00,56.0,36.0,549.0,0.0,92.0,17.0,91.0,18.0,131.0
2022-03-04 09:00:00+02:00,56.0,35.0,351.0,0.0,94.0,16.0,106.0,17.0,90.0
2022-03-04 10:00:00+02:00,56.0,35.0,355.0,0.0,90.0,17.0,119.0,18.0,103.0
2022-03-04 11:00:00+02:00,56.0,35.0,356.0,0.0,95.0,17.0,127.0,18.0,202.0
2022-03-04 12:00:00+02:00,55.0,35.0,27.0,0.0,91.0,17.0,140.0,18.0,197.0
2022-03-04 13:00:00+02:00,55.0,34.0,0.0,0.0,98.0,17.0,177.0,18.0,159.0
2022-03-04 14:00:00+02:00,55.0,34.0,0.0,0.0,88.0,16.0,169.0,18.0,104.0
2022-03-04 15:00:00+02:00,55.0,34.0,0.0,0.0,88.0,16.0,143.0,18.0,103.0
2022-03-04 16:00:00+02:00,55.0,34.0,0.0,0.0,88.0,16.0,49.0,18.0,99.0
2022-03-04 17:00:00+02:00,55.0,34.0,0.0,0.0,88.0,16.0,0.0,17.0,121.0
2022-03-04 18:00:00+02:00,56.0,34.0,181.0,0.0,88.0,16.0,0.0,18.0,127.0
2022-03-04 19:00:00+02:00,56.0,34.0,192.0,0.0,98.0,16.0,0.0,17.0,147.0
2022-03-04 20:00:00+02:00,56.0,34.0,179.0,0.0,88.0,16.0,0.0,18.0,158.0
2022-03-04 21:00:00+02:00,56.0,34.0,162.0,0.0,88.0,16.0,0.0,18.0,156.0
2022-03-04 22:00:00+02:00,56.0,34.0,1.0,0.0,88.0,16.0,0.0,18.0,129.0
2022-03-04 23:00:00+02:00,55.0,34.0,0.0,0.0,68.0,16.0,0.0,18.0,127.0
2022-03-05 00:00:00+02:00,55.0,34.0,0.0,224.0,73.0,16.0,0.0,18.0,157.0
2022-03-05 01:00:00+02:00,56.0,34.0,0.0,544.0,47.0,16.0,0.0,18.0,171.0
2022-03-05 02:00:00+02:00,56.0,34.0,0.0,663.0,47.0,16.0,0.0,18.0,163.0
2022-03-05 03:00:00+02:00,56.0,34.0,0.0,662.0,47.0,16.0,0.0,18.0,135.0
2022-03-05 04:00:00+02:00,56.0,34.0,0.0,491.0,47.0,16.0,0.0,18.0,127.0
2022-03-05 05:00:00+02:00,56.0,34.0,0.0,435.0,47.0,16.0,0.0,18.0,117.0
2022-03-05 06:00:00+02:00,56.0,34.0,0.0,541.0,47.0,16.0,115.0,18.0,112.0
2022-03-05 07:00:00+02:00,56.0,34.0,0.0,0.0,47.0,15.0,136.0,18.0,115.0
2022-03-05 08:00:00+02:00,56.0,34.0,192.0,0.0,89.0,16.0,167.0,18.0,83.0
2022-03-05 09:00:00+02:00,56.0,34.0,191.0,0.0,94.0,16.0,183.0,18.0,39.0
2022-03-05 10:00:00+02:00,55.0,34.0,180.0,0.0,79.0,17.0,176.0,18.0,45.0
2022-03-05 11:00:00+02:00,56.0,34.0,144.0,0.0,81.0,16.0,172.0,18.0,57.0
2022-03-05 12:00:00+02:00,55.0,34.0,0.0,0.0,56.0,17.0,180.0,18.0,39.0
2022-03-05 13:00:00+02:00,55.0,34.0,0.0,0.0,48.0,16.0,201.0,18.0,25.0
2022-03-05 14:00:00+02:00,55.0,34.0,0.0,0.0,36.0,16.0,202.0,18.0,14.0
2022-03-05 15:00:00+02:00,55.0,34.0,0.0,0.0,31.0,16.0,192.0,18.0,4.0
2022-03-05 16:00:00+02:00,56.0,34.0,0.0,0.0,47.0,16.0,111.0,18.0,1.0
2022-03-05 17:00:00+02:00,56.0,34.0,168.0,0.0,88.0,17.0,0.0,18.0,1.0
2022-03-05 18:00:00+02:00,56.0,34.0,401.0,0.0,94.0,16.0,0.0,18.0,3.0
2022-03-05 19:00:00+02:00,56.0,34.0,396.0,0.0,96.0,16.0,0.0,18.0,3.0
2022-03-05 20:00:00+02:00,56.0,34.0,395.0,0.0,94.0,16.0,0.0,18.0,3.0
2022-03-05 21:00:00+02:00,56.0,34.0,195.0,0.0,96.0,16.0,0.0,18.0,16.0
2022-03-05 22:00:00+02:00,56.0,34.0,1.0,0.0,49.0,16.0,0.0,18.0,26.0
2022-03-05 23:00:00+02:00,56.0,34.0,0.0,0.0,47.0,16.0,0.0,18.0,37.0
2022-03-06 00:00:00+02:00,56.0,34.0,0.0,78.0,38.0,16.0,0.0,18.0,45.0
2022-03-06 01:00:00+02:00,56.0,34.0,0.0,664.0,50.0,16.0,0.0,18.0,50.0
2022-03-06 02:00:00+02:00,56.0,34.0,0.0,665.0,40.0,16.0,0.0,18.0,54.0
2022-03-06 03:00:00+02:00,56.0,34.0,0.0,664.0,59.0,16.0,0.0,18.0,48.0
2022-03-06 04:00:00+02:00,56.0,34.0,0.0,662.0,26.0,16.0,0.0,18.0,52.0
2022-03-06 05:00:00+02:00,56.0,34.0,0.0,549.0,62.0,15.0,0.0,18.0,60.0
2022-03-06 06:00:00+02:00,56.0,34.0,0.0,402.0,68.0,16.0,136.0,18.0,81.0
2022-03-06 07:00:00+02:00,56.0,34.0,0.0,215.0,48.0,16.0,149.0,18.0,101.0
2022-03-06 08:00:00+02:00,56.0,34.0,0.0,0.0,48.0,15.0,180.0,18.0,92.0
2022-03-06 09:00:00+02:00,55.0,34.0,0.0,0.0,50.0,16.0,196.0,18.0,76.0
2022-03-06 10:00:00+02:00,55.0,34.0,0.0,0.0,50.0,16.0,201.0,18.0,61.0
2022-03-06 11:00:00+02:00,55.0,34.0,0.0,221.0,50.0,16.0,204.0,18.0,80.0
2022-03-06 12:00:00+02:00,55.0,33.0,0.0,225.0,31.0,16.0,204.0,18.0,80.0
2022-03-06 13:00:00+02:00,54.0,33.0,0.0,225.0,40.0,16.0,209.0,18.0,91.0
2022-03-06 14:00:00+02:00,55.0,33.0,0.0,225.0,35.0,16.0,207.0,18.0,108.0
2022-03-06 15:00:00+02:00,55.0,33.0,0.0,224.0,31.0,16.0,195.0,18.0,126.0
2022-03-06 16:00:00+02:00,55.0,34.0,0.0,221.0,35.0,16.0,118.0,18.0,123.0
2022-03-06 17:00:00+02:00,55.0,34.0,0.0,0.0,38.0,16.0,0.0,18.0,122.0
2022-03-06 18:00:00+02:00,56.0,34.0,0.0,0.0,96.0,16.0,0.0,18.0,115.0
2022-03-06 19:00:00+02:00,56.0,34.0,0.0,0.0,96.0,16.0,0.0,18.0,123.0
2022-03-06 20:00:00+02:00,56.0,34.0,0.0,0.0,49.0,16.0,0.0,18.0,142.0
2022-03-06 21:00:00+02:00,56.0,34.0,0.0,0.0,41.0,16.0,0.0,18.0,155.0
2022-03-06 22:00:00+02:00,56.0,34.0,0.0,221.0,47.0,16.0,0.0,18.0,144.0
2022-03-06 23:00:00+02:00,55.0,34.0,0.0,367.0,50.0,16.0,0.0,18.0,142.0
2022-03-07 00:00:00+02:00,55.0,34.0,0.0,496.0,47.0,16.0,0.0,18.0,143.0
2022-03-07 01:00:00+02:00,56.0,34.0,0.0,428.0,48.0,16.0,0.0,19.0,137.0
2022-03-07 02:00:00+02:00,55.0,34.0,0.0,220.0,47.0,16.0,0.0,19.0,160.0
2022-03-07 03:00:00+02:00,56.0,34.0,0.0,0.0,50.0,15.0,0.0,19.0,176.0
2022-03-07 04:00:00+02:00,55.0,34.0,0.0,0.0,50.0,15.0,0.0,18.0,203.0
2022-03-07 05:00:00+02:00,56.0,34.0,0.0,0.0,50.0,15.0,0.0,18.0,201.0
2022-03-07 06:00:00+02:00,56.0,34.0,1.0,0.0,88.0,15.0,68.0,18.0,214.0
2022-03-07 07:00:00+02:00,56.0,35.0,203.0,0.0,88.0,15.0,73.0,17.0,265.0
2022-03-07 08:00:00+02:00,56.0,35.0,426.0,0.0,98.0,15.0,91.0,17.0,253.0
2022-03-07 09:00:00+02:00,56.0,35.0,436.0,0.0,98.0,16.0,85.0,18.0,192.0
2022-03-07 10:00:00+02:00,56.0,35.0,429.0,0.0,88.0,16.0,115.0,18.0,187.0
2022-03-07 11:00:00+02:00,55.0,35.0,391.0,0.0,98.0,17.0,115.0,18.0,188.0
2022-03-07 12:00:00+02:00,55.0,35.0,181.0,0.0,88.0,16.0,136.0,18.0,232.0
2022-03-07 13:00:00+02:00,54.0,35.0,51.0,0.0,93.0,15.0,188.0,17.0,181.0
2022-03-07 14:00:00+02:00,55.0,35.0,1.0,0.0,95.0,15.0,196.0,18.0,129.0
2022-03-07 15:00:00+02:00,54.0,35.0,51.0,0.0,95.0,15.0,181.0,18.0,95.0
2022-03-07 16:00:00+02:00,55.0,35.0,1.0,0.0,95.0,15.0,97.0,17.0,112.0
2022-03-07 17:00:00+02:00,55.0,35.0,161.0,0.0,90.0,15.0,0.0,18.0,93.0
2022-03-07 18:00:00+02:00,55.0,35.0,170.0,0.0,88.0,15.0,0.0,18.0,78.0
2022-03-07 19:00:00+02:00,56.0,35.0,206.0,0.0,96.0,15.0,0.0,18.0,97.0
2022-03-07 20:00:00+02:00,56.0,35.0,161.0,0.0,93.0,14.0,0.0,18.0,115.0
2022-03-07 21:00:00+02:00,56.0,35.0,88.0,0.0,88.0,14.0,0.0,18.0,112.0
2022-03-07 22:00:00+02:00,55.0,35.0,0.0,0.0,88.0,14.0,0.0,18.0,101.0
2022-03-07 23:00:00+02:00,54.0,35.0,0.0,0.0,88.0,15.0,0.0,18.0,76.0
2022-03-08 00:00:00+02:00,55.0,35.0,0.0,0.0,92.0,15.0,0.0,18.0,51.0
2022-03-08 01:00:00+02:00,55.0,35.0,0.0,402.0,58.0,15.0,0.0,18.0,36.0
2022-03-08 02:00:00+02:00,55.0,35.0,0.0,441.0,47.0,15.0,0.0,18.0,43.0
2022-03-08 03:00:00+02:00,55.0,42.0,0.0,503.0,47.0,15.0,0.0,18.0,25.0
2022-03-08 04:00:00+02:00,55.0,76.0,0.0,439.0,47.0,15.0,0.0,18.0,26.0
2022-03-08 05:00:00+02:00,55.0,93.0,0.0,398.0,68.0,15.0,1.0,18.0,36.0
2022-03-08 06:00:00+02:00,55.0,198.0,0.0,50.0,98.0,15.0,91.0,18.0,31.0
2022-03-08 07:00:00+02:00,56.0,358.0,210.0,0.0,98.0,16.0,97.0,18.0,23.0
2022-03-08 08:00:00+02:00,56.0,469.0,398.0,0.0,98.0,16.0,131.0,18.0,13.0
2022-03-08 09:00:00+02:00,56.0,469.0,473.0,0.0,98.0,16.0,149.0,17.0,7.0
2022-03-08 10:00:00+02:00,54.0,473.0,461.0,0.0,98.0,16.0,152.0,18.0,6.0
2022-03-08 11:00:00+02:00,55.0,462.0,395.0,0.0,98.0,16.0,154.0,17.0,3.0
2022-03-08 12:00:00+02:00,56.0,461.0,204.0,0.0,96.0,15.0,152.0,18.0,5.0
2022-03-08 13:00:00+02:00,55.0,326.0,2.0,0.0,96.0,15.0,159.0,18.0,6.0
2022-03-08 14:00:00+02:00,55.0,346.0,0.0,0.0,97.0,15.0,156.0,18.0,5.0
2022-03-08 15:00:00+02:00,55.0,223.0,0.0,0.0,77.0,15.0,143.0,18.0,9.0
2022-03-08 16:00:00+02:00,55.0,348.0,0.0,0.0,97.0,15.0,80.0,18.0,19.0
2022-03-08 17:00:00+02:00,55.0,468.0,199.0,0.0,98.0,15.0,1.0,18.0,32.0
2022-03-08 18:00:00+02:00,55.0,468.0,404.0,0.0,98.0,15.0,0.0,18.0,47.0
2022-03-08 19:00:00+02:00,56.0,468.0,402.0,0.0,98.0,15.0,0.0,18.0,66.0
2022-03-08 20:00:00+02:00,56.0,469.0,390.0,0.0,96.0,15.0,0.0,18.0,93.0
2022-03-08 21:00:00+02:00,56.0,469.0,194.0,0.0,98.0,15.0,0.0,18.0,89.0
2022-03-08 22:00:00+02:00,56.0,348.0,0.0,0.0,98.0,15.0,0.0,18.0,85.0
2022-03-08 23:00:00+02:00,55.0,44.0,0.0,0.0,88.0,15.0,0.0,18.0,96.0
2022-03-09 00:00:00+02:00,56.0,36.0,0.0,0.0,88.0,15.0,0.0,18.0,105.0
2022-03-09 01:00:00+02:00,56.0,36.0,0.0,544.0,47.0,15.0,0.0,18.0,102.0
2022-03-09 02:00:00+02:00,56.0,36.0,0.0,666.0,47.0,15.0,0.0,18.0,108.0
2022-03-09 03:00:00+02:00,56.0,36.0,0.0,664.0,56.0,15.0,0.0,18.0,95.0
2022-03-09 04:00:00+02:00,56.0,36.0,0.0,662.0,60.0,15.0,0.0,18.0,88.0
2022-03-09 05:00:00+02:00,56.0,40.0,0.0,543.0,85.0,15.0,1.0,18.0,67.0
2022-03-09 06:00:00+02:00,56.0,158.0,0.0,0.0,97.0,14.0,97.0,18.0,52.0
2022-03-09 07:00:00+02:00,57.0,360.0,220.0,0.0,98.0,16.0,98.0,10.0,55.0
2022-03-09 08:00:00+02:00,56.0,513.0,391.0,0.0,88.0,16.0,120.0,18.0,65.0
2022-03-09 09:00:00+02:00,56.0,577.0,405.0,0.0,93.0,16.0,137.0,17.0,56.0
2022-03-09 10:00:00+02:00,55.0,607.0,472.0,0.0,98.0,16.0,145.0,18.0,54.0
2022-03-09 11:00:00+02:00,55.0,681.0,201.0,0.0,98.0,15.0,149.0,18.0,77.0
2022-03-09 12:00:00+02:00,55.0,736.0,2.0,0.0,96.0,15.0,151.0,18.0,84.0
2022-03-09 13:00:00+02:00,55.0,638.0,0.0,0.0,96.0,15.0,156.0,18.0,81.0
2022-03-09 14:00:00+02:00,54.0,678.0,0.0,0.0,96.0,15.0,156.0,18.0,82.0
2022-03-09 15:00:00+02:00,55.0,630.0,0.0,0.0,98.0,15.0,150.0,18.0,79.0
2022-03-09 16:00:00+02:00,55.0,584.0,0.0,0.0,96.0,15.0,106.0,18.0,81.0
2022-03-09 17:00:00+02:00,55.0,474.0,193.0,0.0,96.0,15.0,2.0,18.0,93.0
2022-03-09 18:00:00+02:00,56.0,475.0,194.0,0.0,96.0,15.0,0.0,18.0,114.0
2022-03-09 19:00:00+02:00,56.0,476.0,196.0,0.0,98.0,14.0,0.0,18.0,128.0
2022-03-09 20:00:00+02:00,56.0,477.0,396.0,0.0,97.0,14.0,0.0,18.0,187.0
2022-03-09 21:00:00+02:00,56.0,336.0,193.0,0.0,98.0,14.0,0.0,18.0,201.0
2022-03-09 22:00:00+02:00,56.0,39.0,0.0,0.0,97.0,14.0,0.0,18.0,203.0
2022-03-09 23:00:00+02:00,55.0,39.0,0.0,17.0,47.0,14.0,0.0,18.0,190.0
2022-03-10 00:00:00+02:00,56.0,39.0,0.0,362.0,71.0,14.0,0.0,18.0,166.0
2022-03-10 01:00:00+02:00,56.0,39.0,0.0,447.0,47.0,14.0,0.0,18.0,147.0
2022-03-10 02:00:00+02:00,54.0,39.0,0.0,446.0,47.0,14.0,0.0,18.0,138.0
2022-03-10 03:00:00+02:00,55.0,39.0,0.0,516.0,47.0,14.0,0.0,18.0,131.0
2022-03-10 04:00:00+02:00,56.0,39.0,0.0,445.0,47.0,14.0,0.0,18.0,125.0
2022-03-10 05:00:00+02:00,56.0,39.0,0.0,404.0,47.0,13.0,4.0,18.0,122.0
2022-03-10 06:00:00+02:00,56.0,39.0,0.0,0.0,93.0,13.0,161.0,18.0,122.0
2022-03-10 07:00:00+02:00,56.0,39.0,197.0,0.0,95.0,14.0,157.0,17.0,111.0
2022-03-10 08:00:00+02:00,56.0,82.0,384.0,0.0,88.0,16.0,186.0,17.0,58.0
2022-03-10 09:00:00+02:00,55.0,157.0,297.0,0.0,98.0,16.0,200.0,18.0,29.0
2022-03-10 10:00:00+02:00,52.0,192.0,239.0,0.0,98.0,15.0,204.0,35.0,24.0
2022-03-10 11:00:00+02:00,53.0,262.0,159.0,0.0,94.0,13.0,206.0,53.0,32.0
2022-03-10 12:00:00+02:00,52.0,267.0,0.0,0.0,88.0,8.0,206.0,53.0,29.0
2022-03-10 13:00:00+02:00,52.0,102.0,0.0,0.0,88.0,8.0,209.0,53.0,27.0
2022-03-10 14:00:00+02:00,52.0,39.0,0.0,0.0,88.0,8.0,208.0,52.0,19.0
2022-03-10 15:00:00+02:00,55.0,39.0,0.0,0.0,88.0,9.0,200.0,53.0,14.0
2022-03-10 16:00:00+02:00,55.0,39.0,0.0,0.0,88.0,10.0,145.0,53.0,16.0
2022-03-10 17:00:00+02:00,55.0,39.0,51.0,0.0,98.0,11.0,3.0,53.0,28.0
2022-03-10 18:00:00+02:00,55.0,39.0,1.0,0.0,98.0,11.0,0.0,53.0,47.0
2022-03-10 19:00:00+02:00,56.0,39.0,0.0,0.0,98.0,12.0,0.0,53.0,73.0
2022-03-10 20:00:00+02:00,56.0,39.0,0.0,0.0,98.0,12.0,0.0,53.0,109.0
2022-03-10 21:00:00+02:00,56.0,39.0,0.0,0.0,75.0,12.0,0.0,53.0,135.0
2022-03-10 22:00:00+02:00,56.0,39.0,0.0,0.0,88.0,12.0,0.0,53.0,125.0
2022-03-10 23:00:00+02:00,55.0,39.0,0.0,0.0,68.0,12.0,0.0,54.0,136.0
2022-03-11 00:00:00+02:00,55.0,39.0,0.0,0.0,47.0,12.0,0.0,54.0,141.0
2022-03-11 01:00:00+02:00,55.0,39.0,0.0,401.0,26.0,12.0,0.0,54.0,160.0
2022-03-11 02:00:00+02:00,50.0,39.0,0.0,446.0,26.0,11.0,0.0,54.0,169.0
2022-03-11 03:00:00+02:00,54.0,39.0,0.0,466.0,26.0,11.0,0.0,53.0,168.0
2022-03-11 04:00:00+02:00,54.0,39.0,0.0,480.0,26.0,11.0,0.0,53.0,190.0
2022-03-11 05:00:00+02:00,56.0,39.0,0.0,401.0,32.0,11.0,6.0,53.0,182.0
2022-03-11 06:00:00+02:00,57.0,39.0,0.0,0.0,47.0,11.0,166.0,53.0,145.0
2022-03-11 07:00:00+02:00,57.0,39.0,110.0,0.0,93.0,12.0,157.0,53.0,120.0
2022-03-11 08:00:00+02:00,56.0,38.0,0.0,0.0,92.0,12.0,186.0,53.0,102.0
2022-03-11 09:00:00+02:00,55.0,38.0,0.0,0.0,88.0,12.0,200.0,53.0,41.0
2022-03-11 10:00:00+02:00,54.0,38.0,0.0,0.0,88.0,11.0,158.0,54.0,31.0
2022-03-11 11:00:00+02:00,52.0,38.0,0.0,224.0,47.0,11.0,158.0,53.0,26.0
2022-03-11 12:00:00+02:00,54.0,38.0,0.0,448.0,47.0,11.0,179.0,54.0,27.0
2022-03-11 13:00:00+02:00,54.0,38.0,0.0,450.0,47.0,9.0,183.0,54.0,42.0
2022-03-11 14:00:00+02:00,53.0,38.0,0.0,245.0,47.0,9.0,182.0,53.0,45.0
2022-03-11 15:00:00+02:00,53.0,38.0,0.0,223.0,47.0,10.0,175.0,54.0,42.0
2022-03-11 16:00:00+02:00,54.0,37.0,0.0,0.0,70.0,10.0,126.0,54.0,37.0
2022-03-11 17:00:00+02:00,54.0,37.0,1.0,0.0,88.0,10.0,4.0,54.0,28.0
2022-03-11 18:00:00+02:00,55.0,37.0,181.0,0.0,98.0,9.0,0.0,54.0,34.0
2022-03-11 19:00:00+02:00,55.0,38.0,181.0,0.0,98.0,9.0,0.0,53.0,51.0
2022-03-11 20:00:00+02:00,55.0,38.0,204.0,0.0,98.0,10.0,0.0,54.0,57.0
2022-03-11 21:00:00+02:00,55.0,38.0,84.0,0.0,85.0,10.0,0.0,53.0,79.0
2022-03-11 22:00:00+02:00,55.0,38.0,1.0,0.0,57.0,11.0,0.0,53.0,104.0
2022-03-11 23:00:00+02:00,52.0,38.0,0.0,0.0,47.0,10.0,0.0,54.0,116.0
2022-03-12 00:00:00+02:00,53.0,38.0,0.0,0.0,47.0,10.0,0.0,54.0,133.0
2022-03-12 01:00:00+02:00,54.0,38.0,0.0,0.0,25.0,10.0,0.0,54.0,167.0
2022-03-12 02:00:00+02:00,54.0,38.0,0.0,217.0,25.0,10.0,0.0,54.0,197.0
2022-03-12 03:00:00+02:00,54.0,38.0,0.0,216.0,27.0,10.0,0.0,54.0,204.0
2022-03-12 04:00:00+02:00,54.0,38.0,0.0,427.0,27.0,10.0,0.0,54.0,209.0
2022-03-12 05:00:00+02:00,54.0,38.0,0.0,429.0,59.0,10.0,4.0,53.0,194.0
2022-03-12 06:00:00+02:00,55.0,38.0,0.0,213.0,47.0,10.0,132.0,54.0,200.0
2022-03-12 07:00:00+02:00,55.0,38.0,0.0,215.0,47.0,10.0,121.0,54.0,176.0
2022-03-12 08:00:00+02:00,54.0,37.0,0.0,0.0,98.0,10.0,146.0,54.0,129.0
2022-03-12 09:00:00+02:00,54.0,37.0,166.0,0.0,98.0,10.0,157.0,54.0,67.0
2022-03-12 10:00:00+02:00,54.0,37.0,102.0,0.0,93.0,10.0,164.0,53.0,44.0
2022-03-12 11:00:00+02:00,53.0,37.0,0.0,67.0,98.0,10.0,169.0,54.0,53.0
2022-03-12 12:00:00+02:00,53.0,37.0,0.0,123.0,88.0,10.0,184.0,52.0,53.0
2022-03-12 13:00:00+02:00,54.0,37.0,0.0,104.0,88.0,10.0,218.0,55.0,50.0
2022-03-12 14:00:00+02:00,54.0,37.0,0.0,49.0,60.0,10.0,216.0,54.0,52.0
2022-03-12 15:00:00+02:00,54.0,37.0,0.0,49.0,31.0,10.0,203.0,54.0,64.0
2022-03-12 16:00:00+02:00,54.0,37.0,0.0,0.0,25.0,10.0,122.0,55.0,63.0
2022-03-12 17:00:00+02:00,54.0,37.0,0.0,0.0,88.0,10.0,4.0,55.0,64.0
2022-03-12 18:00:00+02:00,54.0,38.0,173.0,0.0,98.0,10.0,0.0,55.0,77.0
2022-03-12 19:00:00+02:00,54.0,38.0,371.0,0.0,98.0,10.0,0.0,54.0,99.0
2022-03-12 20:00:00+02:00,54.0,38.0,383.0,0.0,88.0,10.0,0.0,54.0,113.0
2022-03-12 21:00:00+02:00,54.0,38.0,2.0,0.0,72.0,10.0,0.0,54.0,87.0
2022-03-12 22:00:00+02:00,55.0,38.0,0.0,0.0,47.0,10.0,0.0,53.0,70.0
2022-03-12 23:00:00+02:00,55.0,38.0,0.0,0.0,94.0,10.0,0.0,54.0,64.0
2022-03-13 00:00:00+02:00,55.0,38.0,0.0,0.0,77.0,10.0,0.0,54.0,63.0
2022-03-13 01:00:00+02:00,53.0,38.0,0.0,0.0,50.0,10.0,0.0,54.0,53.0
2022-03-13 02:00:00+02:00,53.0,38.0,0.0,0.0,38.0,10.0,0.0,55.0,48.0
2022-03-13 03:00:00+02:00,52.0,37.0,0.0,0.0,49.0,11.0,0.0,54.0,34.0
2022-03-13 04:00:00+02:00,51.0,37.0,0.0,0.0,47.0,11.0,0.0,55.0,34.0
2022-03-13 05:00:00+02:00,51.0,37.0,50.0,0.0,48.0,10.0,8.0,55.0,39.0
2022-03-13 06:00:00+02:00,51.0,38.0,1.0,0.0,47.0,10.0,178.0,56.0,47.0
2022-03-13 07:00:00+02:00,51.0,38.0,51.0,0.0,50.0,10.0,156.0,56.0,36.0
2022-03-13 08:00:00+02:00,53.0,38.0,35.0,0.0,95.0,10.0,188.0,55.0,34.0
2022-03-13 09:00:00+02:00,55.0,37.0,19.0,0.0,98.0,11.0,212.0,52.0,18.0
2022-03-13 10:00:00+02:00,55.0,37.0,0.0,384.0,88.0,11.0,217.0,50.0,2.0
2022-03-13 11:00:00+02:00,55.0,38.0,0.0,433.0,88.0,11.0,228.0,48.0,0.0
2022-03-13 12:00:00+02:00,55.0,37.0,0.0,646.0,79.0,10.0,229.0,37.0,1.0
2022-03-13 13:00:00+02:00,55.0,38.0,0.0,866.0,25.0,10.0,236.0,51.0,1.0
2022-03-13 14:00:00+02:00,54.0,38.0,0.0,542.0,26.0,10.0,233.0,55.0,0.0
2022-03-13 15:00:00+02:00,54.0,38.0,0.0,226.0,25.0,10.0,221.0,56.0,0.0
2022-03-13 16:00:00+02:00,54.0,38.0,0.0,220.0,45.0,10.0,166.0,55.0,1.0
2022-03-13 17:00:00+02:00,54.0,37.0,0.0,0.0,88.0,10.0,7.0,55.0,5.0
2022-03-13 18:00:00+02:00,55.0,37.0,0.0,0.0,98.0,10.0,0.0,54.0,25.0
2022-03-13 19:00:00+02:00,55.0,38.0,0.0,0.0,98.0,10.0,0.0,53.0,47.0
2022-03-13 20:00:00+02:00,56.0,38.0,0.0,0.0,98.0,10.0,0.0,55.0,62.0
2022-03-13 21:00:00+02:00,56.0,38.0,0.0,0.0,90.0,10.0,0.0,55.0,89.0
2022-03-13 22:00:00+02:00,56.0,38.0,0.0,0.0,47.0,10.0,0.0,55.0,109.0
2022-03-13 23:00:00+02:00,56.0,38.0,0.0,0.0,44.0,10.0,0.0,55.0,124.0
2022-03-14 00:00:00+02:00,55.0,38.0,0.0,0.0,25.0,10.0,0.0,55.0,133.0
2022-03-14 01:00:00+02:00,55.0,38.0,0.0,208.0,25.0,10.0,0.0,55.0,116.0
2022-03-14 02:00:00+02:00,55.0,38.0,0.0,209.0,25.0,10.0,0.0,52.0,106.0
2022-03-14 03:00:00+02:00,55.0,37.0,0.0,47.0,25.0,10.0,0.0,52.0,113.0
