,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2023-03-14 05:00:00+01:00,30.0,2125.0,1.0,0.0,1675.0,75.0,27.0,357.0
2023-03-14 06:00:00+01:00,30.0,2128.0,1.0,115.0,1805.0,289.0,27.0,362.0
2023-03-14 07:00:00+01:00,30.0,2215.0,1.0,211.0,1803.0,305.0,27.0,362.0
2023-03-14 08:00:00+01:00,30.0,2377.0,1.0,163.0,1806.0,271.0,27.0,365.0
2023-03-14 09:00:00+01:00,30.0,2477.0,1.0,0.0,1811.0,297.0,27.0,366.0
2023-03-14 10:00:00+01:00,30.0,2486.0,1.0,0.0,1812.0,273.0,27.0,365.0
2023-03-14 11:00:00+01:00,30.0,2491.0,1.0,0.0,1811.0,266.0,27.0,365.0
2023-03-14 12:00:00+01:00,30.0,2542.0,1.0,0.0,1811.0,134.0,27.0,366.0
2023-03-14 13:00:00+01:00,30.0,2535.0,1.0,0.0,1808.0,68.0,27.0,365.0
2023-03-14 14:00:00+01:00,30.0,2517.0,1.0,0.0,1809.0,36.0,27.0,363.0
2023-03-14 15:00:00+01:00,30.0,2546.0,1.0,0.0,1806.0,123.0,27.0,364.0
2023-03-14 16:00:00+01:00,30.0,2525.0,1.0,0.0,1809.0,266.0,27.0,363.0
2023-03-14 17:00:00+01:00,30.0,2530.0,1.0,0.0,1805.0,237.0,27.0,355.0
2023-03-14 18:00:00+01:00,30.0,2541.0,1.0,253.0,1809.0,311.0,27.0,356.0
2023-03-14 19:00:00+01:00,30.0,2531.0,1.0,227.0,1806.0,314.0,27.0,360.0
2023-03-14 20:00:00+01:00,30.0,2518.0,1.0,274.0,1808.0,298.0,27.0,363.0
2023-03-14 21:00:00+01:00,30.0,2471.0,1.0,200.0,1807.0,234.0,27.0,360.0
2023-03-14 22:00:00+01:00,30.0,2478.0,1.0,0.0,1807.0,202.0,27.0,361.0
2023-03-14 23:00:00+01:00,30.0,2496.0,1.0,0.0,1808.0,177.0,27.0,360.0
2023-03-15 00:00:00+01:00,30.0,2426.0,1.0,0.0,1806.0,145.0,27.0,360.0
2023-03-15 01:00:00+01:00,30.0,2371.0,1.0,0.0,1807.0,90.0,27.0,358.0
2023-03-15 02:00:00+01:00,30.0,2321.0,1.0,0.0,1624.0,69.0,27.0,350.0
2023-03-15 03:00:00+01:00,30.0,2295.0,1.0,0.0,1632.0,60.0,27.0,304.0
2023-03-15 04:00:00+01:00,30.0,2285.0,1.0,0.0,1662.0,60.0,27.0,206.0
2023-03-15 05:00:00+01:00,30.0,2260.0,1.0,0.0,1809.0,114.0,27.0,167.0
2023-03-15 06:00:00+01:00,30.0,2361.0,1.0,45.0,1800.0,253.0,27.0,143.0
2023-03-15 07:00:00+01:00,30.0,2412.0,1.0,325.0,1809.0,306.0,27.0,49.0
2023-03-15 08:00:00+01:00,30.0,2433.0,1.0,420.0,1813.0,274.0,27.0,20.0
2023-03-15 09:00:00+01:00,30.0,2464.0,1.0,283.0,1803.0,220.0,27.0,46.0
2023-03-15 10:00:00+01:00,30.0,2488.0,1.0,229.0,1711.0,225.0,27.0,54.0
2023-03-15 11:00:00+01:00,30.0,2525.0,1.0,137.0,1751.0,241.0,27.0,69.0
2023-03-15 12:00:00+01:00,30.0,2491.0,1.0,0.0,1809.0,262.0,27.0,141.0
2023-03-15 13:00:00+01:00,30.0,2490.0,1.0,0.0,1812.0,253.0,27.0,276.0
2023-03-15 14:00:00+01:00,30.0,2536.0,1.0,0.0,1811.0,266.0,27.0,332.0
2023-03-15 15:00:00+01:00,30.0,2617.0,1.0,0.0,1812.0,269.0,27.0,323.0
2023-03-15 16:00:00+01:00,30.0,2741.0,1.0,39.0,1809.0,297.0,27.0,304.0
2023-03-15 17:00:00+01:00,30.0,2766.0,1.0,244.0,1810.0,300.0,27.0,318.0
2023-03-15 18:00:00+01:00,30.0,2778.0,1.0,224.0,1812.0,277.0,27.0,347.0
2023-03-15 19:00:00+01:00,30.0,2814.0,1.0,217.0,1811.0,267.0,27.0,355.0
2023-03-15 20:00:00+01:00,30.0,2778.0,1.0,216.0,1809.0,266.0,27.0,357.0
2023-03-15 21:00:00+01:00,30.0,2700.0,1.0,252.0,1811.0,229.0,27.0,357.0
2023-03-15 22:00:00+01:00,30.0,2780.0,1.0,190.0,1812.0,161.0,27.0,357.0
2023-03-15 23:00:00+01:00,30.0,2759.0,1.0,0.0,1812.0,197.0,27.0,356.0
2023-03-16 00:00:00+01:00,30.0,2729.0,1.0,0.0,1813.0,123.0,27.0,357.0
2023-03-16 01:00:00+01:00,30.0,2600.0,1.0,0.0,1810.0,60.0,27.0,357.0
2023-03-16 02:00:00+01:00,30.0,2565.0,1.0,0.0,1629.0,42.0,27.0,358.0
2023-03-16 03:00:00+01:00,30.0,2596.0,1.0,0.0,1635.0,60.0,27.0,359.0
2023-03-16 04:00:00+01:00,30.0,2569.0,1.0,0.0,1668.0,69.0,27.0,356.0
2023-03-16 05:00:00+01:00,30.0,2575.0,1.0,0.0,1813.0,57.0,27.0,341.0
2023-03-16 06:00:00+01:00,30.0,2634.0,1.0,60.0,1813.0,145.0,27.0,334.0
2023-03-16 07:00:00+01:00,30.0,2649.0,1.0,245.0,1819.0,279.0,27.0,325.0
2023-03-16 08:00:00+01:00,30.0,2638.0,1.0,254.0,1828.0,276.0,27.0,330.0
2023-03-16 09:00:00+01:00,30.0,2668.0,1.0,230.0,1831.0,276.0,27.0,332.0
2023-03-16 10:00:00+01:00,30.0,2756.0,1.0,75.0,1821.0,175.0,27.0,331.0
2023-03-16 11:00:00+01:00,30.0,2784.0,1.0,0.0,1806.0,158.0,27.0,332.0
2023-03-16 12:00:00+01:00,30.0,2809.0,1.0,0.0,1801.0,105.0,27.0,344.0
2023-03-16 13:00:00+01:00,30.0,2788.0,1.0,0.0,1797.0,87.0,27.0,356.0
2023-03-16 14:00:00+01:00,30.0,2727.0,1.0,0.0,1809.0,87.0,27.0,356.0
2023-03-16 15:00:00+01:00,30.0,2720.0,1.0,0.0,1811.0,129.0,27.0,354.0
2023-03-16 16:00:00+01:00,30.0,2745.0,1.0,0.0,1802.0,150.0,27.0,335.0
2023-03-16 17:00:00+01:00,30.0,2805.0,1.0,76.0,1803.0,183.0,27.0,297.0
2023-03-16 18:00:00+01:00,30.0,2819.0,1.0,248.0,1801.0,199.0,27.0,276.0
2023-03-16 19:00:00+01:00,30.0,2850.0,1.0,212.0,1810.0,202.0,27.0,281.0
2023-03-16 20:00:00+01:00,30.0,2851.0,1.0,210.0,1805.0,162.0,27.0,347.0
2023-03-16 21:00:00+01:00,30.0,2834.0,1.0,223.0,1806.0,130.0,27.0,361.0
2023-03-16 22:00:00+01:00,30.0,2843.0,1.0,162.0,1806.0,130.0,27.0,341.0
2023-03-16 23:00:00+01:00,30.0,2835.0,1.0,0.0,1805.0,75.0,27.0,329.0
2023-03-17 00:00:00+01:00,30.0,2620.0,1.0,0.0,1805.0,68.0,27.0,285.0
2023-03-17 01:00:00+01:00,30.0,2577.0,1.0,0.0,1807.0,42.0,27.0,222.0
2023-03-17 02:00:00+01:00,30.0,2597.0,1.0,0.0,1805.0,72.0,27.0,179.0
2023-03-17 03:00:00+01:00,30.0,2580.0,1.0,0.0,1804.0,72.0,27.0,131.0
2023-03-17 04:00:00+01:00,30.0,2575.0,1.0,0.0,1814.0,72.0,27.0,56.0
2023-03-17 05:00:00+01:00,30.0,2605.0,1.0,0.0,1814.0,72.0,27.0,18.0
2023-03-17 06:00:00+01:00,30.0,2771.0,1.0,62.0,1811.0,230.0,27.0,0.0
2023-03-17 07:00:00+01:00,30.0,2829.0,1.0,210.0,1814.0,263.0,27.0,0.0
2023-03-17 08:00:00+01:00,30.0,2846.0,1.0,219.0,1802.0,191.0,27.0,0.0
2023-03-17 09:00:00+01:00,30.0,2817.0,1.0,226.0,1799.0,163.0,27.0,1.0
2023-03-17 10:00:00+01:00,30.0,2820.0,1.0,54.0,1800.0,154.0,27.0,5.0
2023-03-17 11:00:00+01:00,30.0,2717.0,1.0,0.0,1775.0,214.0,27.0,11.0
2023-03-17 12:00:00+01:00,30.0,2695.0,1.0,0.0,1796.0,238.0,27.0,11.0
2023-03-17 13:00:00+01:00,30.0,2700.0,1.0,0.0,1809.0,263.0,27.0,4.0
2023-03-17 14:00:00+01:00,30.0,2740.0,1.0,0.0,1799.0,250.0,27.0,0.0
2023-03-17 15:00:00+01:00,30.0,2796.0,1.0,0.0,1797.0,193.0,27.0,0.0
2023-03-17 16:00:00+01:00,30.0,2813.0,1.0,0.0,1799.0,207.0,27.0,0.0
2023-03-17 17:00:00+01:00,30.0,2805.0,1.0,208.0,1804.0,244.0,27.0,0.0
2023-03-17 18:00:00+01:00,30.0,2812.0,1.0,246.0,1800.0,232.0,27.0,0.0
2023-03-17 19:00:00+01:00,30.0,2795.0,1.0,268.0,1803.0,234.0,27.0,0.0
2023-03-17 20:00:00+01:00,30.0,2796.0,1.0,267.0,1802.0,243.0,27.0,0.0
2023-03-17 21:00:00+01:00,30.0,2817.0,1.0,247.0,1804.0,274.0,27.0,0.0
2023-03-17 22:00:00+01:00,30.0,2826.0,1.0,209.0,1800.0,225.0,27.0,0.0
2023-03-17 23:00:00+01:00,30.0,2667.0,1.0,23.0,1797.0,205.0,27.0,8.0
2023-03-18 00:00:00+01:00,30.0,2507.0,1.0,0.0,1798.0,170.0,27.0,24.0
2023-03-18 01:00:00+01:00,30.0,2419.0,1.0,0.0,1798.0,91.0,27.0,25.0
2023-03-18 02:00:00+01:00,30.0,2395.0,1.0,0.0,1772.0,75.0,27.0,26.0
2023-03-18 03:00:00+01:00,30.0,2359.0,1.0,0.0,1603.0,48.0,27.0,44.0
2023-03-18 04:00:00+01:00,30.0,2325.0,1.0,0.0,1569.0,51.0,27.0,79.0
2023-03-18 05:00:00+01:00,30.0,2308.0,1.0,0.0,1582.0,69.0,27.0,134.0
2023-03-18 06:00:00+01:00,30.0,2325.0,1.0,0.0,1654.0,75.0,27.0,252.0
2023-03-18 07:00:00+01:00,30.0,2321.0,1.0,0.0,1770.0,75.0,27.0,213.0
2023-03-18 08:00:00+01:00,30.0,2321.0,1.0,0.0,1777.0,110.0,27.0,188.0
2023-03-18 09:00:00+01:00,30.0,2333.0,1.0,0.0,1760.0,103.0,27.0,293.0
2023-03-18 10:00:00+01:00,30.0,2336.0,1.0,0.0,1600.0,176.0,27.0,306.0
2023-03-18 11:00:00+01:00,30.0,2322.0,1.0,0.0,1658.0,145.0,27.0,292.0
2023-03-18 12:00:00+01:00,30.0,2365.0,1.0,0.0,1714.0,80.0,27.0,293.0
2023-03-18 13:00:00+01:00,30.0,2375.0,1.0,0.0,1767.0,63.0,27.0,287.0
2023-03-18 14:00:00+01:00,30.0,2361.0,1.0,0.0,1700.0,63.0,27.0,273.0
2023-03-18 15:00:00+01:00,30.0,2348.0,1.0,0.0,1682.0,51.0,27.0,234.0
2023-03-18 16:00:00+01:00,30.0,2353.0,1.0,0.0,1767.0,102.0,27.0,274.0
2023-03-18 17:00:00+01:00,30.0,2361.0,1.0,0.0,1760.0,102.0,27.0,318.0
2023-03-18 18:00:00+01:00,30.0,2350.0,1.0,139.0,1770.0,196.0,27.0,349.0
2023-03-18 19:00:00+01:00,30.0,2350.0,1.0,201.0,1749.0,216.0,27.0,355.0
2023-03-18 20:00:00+01:00,30.0,2369.0,1.0,202.0,1729.0,213.0,27.0,351.0
2023-03-18 21:00:00+01:00,30.0,2362.0,1.0,5.0,1687.0,99.0,27.0,360.0
2023-03-18 22:00:00+01:00,30.0,2357.0,1.0,0.0,1655.0,66.0,27.0,362.0
2023-03-18 23:00:00+01:00,30.0,2385.0,1.0,0.0,1719.0,81.0,27.0,365.0
2023-03-19 00:00:00+01:00,30.0,2340.0,1.0,0.0,1671.0,62.0,27.0,363.0
2023-03-19 01:00:00+01:00,30.0,2343.0,1.0,0.0,1671.0,48.0,27.0,359.0
2023-03-19 02:00:00+01:00,30.0,2354.0,1.0,0.0,1603.0,0.0,27.0,343.0
2023-03-19 03:00:00+01:00,30.0,2352.0,1.0,0.0,1423.0,0.0,27.0,334.0
2023-03-19 04:00:00+01:00,30.0,2359.0,1.0,0.0,1335.0,0.0,27.0,328.0
2023-03-19 05:00:00+01:00,30.0,2357.0,1.0,0.0,1373.0,0.0,27.0,342.0
2023-03-19 06:00:00+01:00,30.0,2373.0,1.0,0.0,1467.0,2.0,27.0,343.0
2023-03-19 07:00:00+01:00,30.0,2405.0,1.0,0.0,1570.0,10.0,27.0,306.0
2023-03-19 08:00:00+01:00,30.0,2392.0,1.0,0.0,1772.0,48.0,27.0,257.0
2023-03-19 09:00:00+01:00,30.0,2386.0,1.0,0.0,1776.0,121.0,27.0,344.0
2023-03-19 10:00:00+01:00,30.0,2392.0,1.0,0.0,1776.0,115.0,27.0,312.0
2023-03-19 11:00:00+01:00,30.0,2404.0,1.0,0.0,1715.0,83.0,27.0,204.0
2023-03-19 12:00:00+01:00,30.0,2391.0,1.0,0.0,1651.0,70.0,27.0,121.0
2023-03-19 13:00:00+01:00,30.0,2385.0,1.0,0.0,1650.0,56.0,27.0,62.0
2023-03-19 14:00:00+01:00,30.0,2379.0,1.0,0.0,1750.0,96.0,27.0,28.0
2023-03-19 15:00:00+01:00,30.0,2384.0,1.0,0.0,1707.0,69.0,27.0,9.0
2023-03-19 16:00:00+01:00,30.0,2388.0,1.0,0.0,1700.0,54.0,27.0,4.0
2023-03-19 17:00:00+01:00,30.0,2390.0,1.0,0.0,1760.0,99.0,27.0,1.0
2023-03-19 18:00:00+01:00,30.0,2366.0,1.0,0.0,1779.0,102.0,27.0,7.0
2023-03-19 19:00:00+01:00,30.0,2381.0,1.0,0.0,1767.0,127.0,27.0,22.0
2023-03-19 20:00:00+01:00,30.0,2376.0,1.0,0.0,1739.0,192.0,27.0,48.0
2023-03-19 21:00:00+01:00,30.0,2349.0,1.0,0.0,1692.0,138.0,27.0,102.0
2023-03-19 22:00:00+01:00,30.0,2325.0,1.0,0.0,1657.0,90.0,27.0,121.0
2023-03-19 23:00:00+01:00,30.0,2359.0,1.0,0.0,1622.0,76.0,27.0,72.0
2023-03-20 00:00:00+01:00,30.0,2345.0,1.0,0.0,1704.0,57.0,27.0,42.0
2023-03-20 01:00:00+01:00,30.0,2349.0,1.0,0.0,1653.0,51.0,27.0,42.0
2023-03-20 02:00:00+01:00,30.0,2351.0,1.0,0.0,1503.0,54.0,27.0,43.0
2023-03-20 03:00:00+01:00,30.0,2361.0,1.0,0.0,1440.0,42.0,27.0,62.0
2023-03-20 04:00:00+01:00,30.0,2366.0,1.0,0.0,1473.0,42.0,27.0,79.0
2023-03-20 05:00:00+01:00,30.0,2356.0,1.0,0.0,1687.0,87.0,27.0,86.0
2023-03-20 06:00:00+01:00,30.0,2388.0,1.0,47.0,1694.0,235.0,27.0,66.0
2023-03-20 07:00:00+01:00,30.0,2381.0,1.0,251.0,1722.0,320.0,27.0,27.0
2023-03-20 08:00:00+01:00,30.0,2355.0,1.0,479.0,1697.0,317.0,27.0,0.0
2023-03-20 09:00:00+01:00,30.0,2319.0,1.0,533.0,1682.0,292.0,27.0,6.0
2023-03-20 10:00:00+01:00,30.0,2369.0,1.0,402.0,1671.0,285.0,27.0,16.0
2023-03-20 11:00:00+01:00,30.0,2452.0,1.0,141.0,1682.0,274.0,27.0,13.0
2023-03-20 12:00:00+01:00,30.0,2529.0,1.0,0.0,1731.0,189.0,27.0,16.0
2023-03-20 13:00:00+01:00,30.0,2595.0,1.0,0.0,1750.0,157.0,27.0,10.0
2023-03-20 14:00:00+01:00,30.0,2611.0,1.0,0.0,1743.0,144.0,27.0,8.0
2023-03-20 15:00:00+01:00,30.0,2466.0,1.0,29.0,1749.0,198.0,27.0,26.0
2023-03-20 16:00:00+01:00,30.0,2496.0,1.0,215.0,1751.0,241.0,27.0,33.0
2023-03-20 17:00:00+01:00,30.0,2471.0,1.0,268.0,1770.0,237.0,27.0,32.0
2023-03-20 18:00:00+01:00,30.0,2440.0,1.0,283.0,1774.0,297.0,27.0,78.0
2023-03-20 19:00:00+01:00,30.0,2429.0,1.0,282.0,1785.0,324.0,27.0,133.0
2023-03-20 20:00:00+01:00,30.0,2468.0,1.0,281.0,1760.0,293.0,27.0,118.0
2023-03-20 21:00:00+01:00,30.0,2490.0,1.0,280.0,1757.0,229.0,27.0,131.0
2023-03-20 22:00:00+01:00,30.0,2486.0,1.0,229.0,1736.0,199.0,27.0,65.0
2023-03-20 23:00:00+01:00,30.0,2431.0,1.0,135.0,1713.0,176.0,27.0,6.0
2023-03-21 00:00:00+01:00,30.0,2376.0,1.0,0.0,1556.0,114.0,27.0,25.0
2023-03-21 01:00:00+01:00,30.0,2355.0,1.0,0.0,1265.0,39.0,27.0,115.0
2023-03-21 02:00:00+01:00,30.0,2380.0,1.0,0.0,1168.0,0.0,27.0,168.0
2023-03-21 03:00:00+01:00,30.0,2370.0,1.0,0.0,1098.0,0.0,27.0,144.0
2023-03-21 04:00:00+01:00,30.0,2386.0,1.0,0.0,1106.0,0.0,27.0,101.0
2023-03-21 05:00:00+01:00,30.0,2312.0,1.0,0.0,1274.0,0.0,27.0,51.0
2023-03-21 06:00:00+01:00,30.0,2341.0,1.0,7.0,1708.0,210.0,27.0,34.0
2023-03-21 07:00:00+01:00,30.0,2467.0,1.0,213.0,1731.0,249.0,27.0,34.0
2023-03-21 08:00:00+01:00,30.0,2523.0,1.0,212.0,1728.0,243.0,27.0,20.0
2023-03-21 09:00:00+01:00,30.0,2524.0,1.0,212.0,1694.0,244.0,27.0,17.0
2023-03-21 10:00:00+01:00,30.0,2514.0,1.0,37.0,1744.0,245.0,27.0,17.0
2023-03-21 11:00:00+01:00,30.0,2494.0,1.0,0.0,1760.0,185.0,27.0,24.0
2023-03-21 12:00:00+01:00,30.0,2527.0,1.0,0.0,1547.0,125.0,27.0,37.0
2023-03-21 13:00:00+01:00,30.0,2628.0,1.0,0.0,1498.0,96.0,27.0,44.0
2023-03-21 14:00:00+01:00,30.0,2633.0,1.0,0.0,1508.0,96.0,27.0,34.0
2023-03-21 15:00:00+01:00,30.0,2601.0,1.0,0.0,1548.0,96.0,27.0,69.0
2023-03-21 16:00:00+01:00,30.0,2623.0,1.0,0.0,1598.0,114.0,27.0,36.0
2023-03-21 17:00:00+01:00,30.0,2532.0,1.0,76.0,1740.0,255.0,27.0,11.0
2023-03-21 18:00:00+01:00,30.0,2499.0,1.0,210.0,1721.0,320.0,27.0,34.0
2023-03-21 19:00:00+01:00,30.0,2521.0,1.0,206.0,1724.0,319.0,27.0,54.0
2023-03-21 20:00:00+01:00,30.0,2527.0,1.0,222.0,1708.0,321.0,27.0,114.0
2023-03-21 21:00:00+01:00,30.0,2574.0,1.0,185.0,1656.0,319.0,27.0,92.0
2023-03-21 22:00:00+01:00,30.0,2545.0,1.0,0.0,1623.0,234.0,27.0,109.0
2023-03-21 23:00:00+01:00,30.0,2501.0,1.0,0.0,1507.0,213.0,27.0,112.0
2023-03-22 00:00:00+01:00,30.0,2415.0,1.0,0.0,1333.0,214.0,27.0,108.0
2023-03-22 01:00:00+01:00,30.0,2160.0,1.0,0.0,1314.0,214.0,27.0,89.0
2023-03-22 02:00:00+01:00,30.0,2153.0,1.0,0.0,1075.0,217.0,27.0,52.0
2023-03-22 03:00:00+01:00,30.0,2189.0,1.0,0.0,934.0,217.0,27.0,30.0
2023-03-22 04:00:00+01:00,30.0,2248.0,1.0,0.0,906.0,217.0,27.0,14.0
2023-03-22 05:00:00+01:00,30.0,2333.0,1.0,0.0,1182.0,219.0,27.0,22.0
2023-03-22 06:00:00+01:00,30.0,2415.0,1.0,205.0,1517.0,323.0,27.0,25.0
2023-03-22 07:00:00+01:00,30.0,2421.0,1.0,247.0,1686.0,326.0,27.0,5.0
2023-03-22 08:00:00+01:00,30.0,2456.0,1.0,288.0,1673.0,322.0,27.0,1.0
2023-03-22 09:00:00+01:00,30.0,2451.0,1.0,252.0,1696.0,322.0,27.0,4.0
2023-03-22 10:00:00+01:00,30.0,2450.0,1.0,199.0,1594.0,322.0,27.0,7.0
2023-03-22 11:00:00+01:00,30.0,2453.0,1.0,196.0,1493.0,322.0,27.0,13.0
2023-03-22 12:00:00+01:00,30.0,2464.0,1.0,197.0,1510.0,323.0,27.0,23.0
2023-03-22 13:00:00+01:00,30.0,2454.0,1.0,198.0,1578.0,320.0,27.0,35.0
2023-03-22 14:00:00+01:00,30.0,2446.0,1.0,200.0,1619.0,322.0,27.0,36.0
2023-03-22 15:00:00+01:00,30.0,2451.0,1.0,206.0,1587.0,322.0,27.0,34.0
2023-03-22 16:00:00+01:00,30.0,2456.0,1.0,207.0,1660.0,321.0,27.0,21.0
2023-03-22 17:00:00+01:00,30.0,2424.0,1.0,289.0,1694.0,321.0,27.0,21.0
2023-03-22 18:00:00+01:00,30.0,2449.0,1.0,556.0,1743.0,321.0,27.0,24.0
2023-03-22 19:00:00+01:00,30.0,2385.0,1.0,579.0,1793.0,322.0,27.0,12.0
2023-03-22 20:00:00+01:00,30.0,2433.0,1.0,577.0,1764.0,324.0,27.0,4.0
2023-03-22 21:00:00+01:00,30.0,2485.0,1.0,514.0,1629.0,321.0,27.0,4.0
2023-03-22 22:00:00+01:00,30.0,2538.0,1.0,289.0,1691.0,320.0,27.0,2.0
2023-03-22 23:00:00+01:00,30.0,2452.0,1.0,31.0,1681.0,312.0,27.0,9.0
2023-03-23 00:00:00+01:00,30.0,2313.0,1.0,0.0,1476.0,124.0,27.0,32.0
2023-03-23 01:00:00+01:00,30.0,2280.0,1.0,0.0,1297.0,0.0,27.0,92.0
2023-03-23 02:00:00+01:00,30.0,2269.0,1.0,0.0,1006.0,0.0,27.0,137.0
2023-03-23 03:00:00+01:00,30.0,2318.0,1.0,0.0,785.0,0.0,27.0,167.0
2023-03-23 04:00:00+01:00,30.0,2301.0,1.0,0.0,827.0,0.0,27.0,122.0
2023-03-23 05:00:00+01:00,30.0,2330.0,1.0,0.0,1060.0,0.0,27.0,80.0
2023-03-23 06:00:00+01:00,30.0,2492.0,1.0,0.0,1449.0,228.0,27.0,105.0
2023-03-23 07:00:00+01:00,30.0,2570.0,1.0,0.0,1646.0,307.0,27.0,124.0
2023-03-23 08:00:00+01:00,30.0,2555.0,1.0,0.0,1731.0,275.0,27.0,88.0
2023-03-23 09:00:00+01:00,30.0,2524.0,1.0,0.0,1765.0,241.0,27.0,47.0
2023-03-23 10:00:00+01:00,30.0,2581.0,1.0,0.0,1650.0,189.0,27.0,14.0
2023-03-23 11:00:00+01:00,30.0,2867.0,1.0,0.0,1556.0,35.0,27.0,0.0
2023-03-23 12:00:00+01:00,30.0,3030.0,1.0,0.0,1487.0,27.0,27.0,7.0
2023-03-23 13:00:00+01:00,30.0,3130.0,1.0,0.0,1357.0,7.0,27.0,12.0
2023-03-23 14:00:00+01:00,30.0,3186.0,1.0,0.0,1336.0,0.0,27.0,15.0
2023-03-23 15:00:00+01:00,30.0,3217.0,1.0,0.0,1517.0,0.0,27.0,14.0
2023-03-23 16:00:00+01:00,30.0,3217.0,1.0,0.0,1618.0,0.0,27.0,4.0
2023-03-23 17:00:00+01:00,30.0,3228.0,1.0,0.0,1606.0,9.0,27.0,0.0
2023-03-23 18:00:00+01:00,30.0,3225.0,1.0,0.0,1697.0,90.0,27.0,0.0
2023-03-23 19:00:00+01:00,30.0,3212.0,1.0,0.0,1784.0,133.0,27.0,13.0
2023-03-23 20:00:00+01:00,30.0,3212.0,1.0,0.0,1757.0,220.0,27.0,65.0
2023-03-23 21:00:00+01:00,30.0,3233.0,1.0,0.0,1520.0,236.0,27.0,87.0
2023-03-23 22:00:00+01:00,30.0,3225.0,1.0,0.0,1418.0,137.0,27.0,132.0
2023-03-23 23:00:00+01:00,30.0,3062.0,1.0,0.0,1403.0,28.0,27.0,167.0
2023-03-24 00:00:00+01:00,30.0,2605.0,1.0,0.0,1356.0,20.0,27.0,150.0
2023-03-24 01:00:00+01:00,30.0,2555.0,1.0,0.0,1273.0,0.0,27.0,160.0
2023-03-24 02:00:00+01:00,30.0,2572.0,1.0,0.0,933.0,0.0,27.0,163.0
2023-03-24 03:00:00+01:00,30.0,2530.0,1.0,0.0,826.0,0.0,27.0,158.0
2023-03-24 04:00:00+01:00,30.0,2521.0,1.0,0.0,812.0,0.0,27.0,186.0
2023-03-24 05:00:00+01:00,30.0,2584.0,1.0,0.0,1042.0,10.0,27.0,211.0
2023-03-24 06:00:00+01:00,30.0,2755.0,1.0,0.0,1509.0,168.0,27.0,258.0
2023-03-24 07:00:00+01:00,30.0,2812.0,1.0,0.0,1668.0,243.0,27.0,224.0
2023-03-24 08:00:00+01:00,30.0,2892.0,1.0,0.0,1741.0,242.0,27.0,143.0
2023-03-24 09:00:00+01:00,30.0,2923.0,1.0,0.0,1674.0,240.0,27.0,108.0
2023-03-24 10:00:00+01:00,30.0,2941.0,1.0,0.0,1623.0,63.0,27.0,68.0
2023-03-24 11:00:00+01:00,30.0,2952.0,1.0,0.0,1569.0,27.0,27.0,47.0
2023-03-24 12:00:00+01:00,30.0,2824.0,1.0,0.0,1486.0,15.0,27.0,15.0
2023-03-24 13:00:00+01:00,30.0,2860.0,1.0,0.0,1552.0,0.0,27.0,3.0
2023-03-24 14:00:00+01:00,30.0,2875.0,1.0,0.0,1457.0,0.0,27.0,9.0
2023-03-24 15:00:00+01:00,30.0,2912.0,1.0,0.0,1660.0,0.0,27.0,30.0
2023-03-24 16:00:00+01:00,30.0,2924.0,1.0,0.0,1664.0,0.0,27.0,41.0
2023-03-24 17:00:00+01:00,30.0,2917.0,1.0,0.0,1675.0,92.0,27.0,52.0
2023-03-24 18:00:00+01:00,30.0,2935.0,1.0,108.0,1742.0,274.0,27.0,67.0
2023-03-24 19:00:00+01:00,30.0,2906.0,1.0,191.0,1650.0,321.0,27.0,163.0
2023-03-24 20:00:00+01:00,30.0,2885.0,1.0,0.0,1734.0,299.0,27.0,307.0
2023-03-24 21:00:00+01:00,30.0,2894.0,1.0,0.0,1640.0,61.0,27.0,346.0
2023-03-24 22:00:00+01:00,30.0,2887.0,1.0,0.0,1518.0,29.0,27.0,284.0
2023-03-24 23:00:00+01:00,30.0,2716.0,1.0,0.0,1472.0,29.0,27.0,135.0
2023-03-25 00:00:00+01:00,30.0,2626.0,1.0,0.0,1301.0,23.0,27.0,38.0
2023-03-25 01:00:00+01:00,30.0,2615.0,1.0,0.0,1102.0,4.0,27.0,39.0
2023-03-25 02:00:00+01:00,30.0,2629.0,1.0,0.0,1037.0,0.0,27.0,14.0
2023-03-25 03:00:00+01:00,30.0,2610.0,1.0,0.0,1012.0,0.0,27.0,3.0
2023-03-25 04:00:00+01:00,30.0,2611.0,1.0,0.0,1019.0,0.0,27.0,3.0
2023-03-25 05:00:00+01:00,30.0,2610.0,1.0,0.0,1069.0,0.0,27.0,7.0
2023-03-25 06:00:00+01:00,30.0,2604.0,1.0,0.0,1211.0,1.0,27.0,23.0
2023-03-25 07:00:00+01:00,30.0,2605.0,1.0,0.0,1501.0,14.0,27.0,46.0
2023-03-25 08:00:00+01:00,30.0,2592.0,1.0,0.0,1562.0,28.0,27.0,95.0
2023-03-25 09:00:00+01:00,30.0,2586.0,1.0,0.0,1509.0,29.0,27.0,151.0
2023-03-25 10:00:00+01:00,30.0,2576.0,1.0,0.0,1480.0,29.0,27.0,156.0
2023-03-25 11:00:00+01:00,30.0,2605.0,1.0,0.0,1511.0,25.0,27.0,67.0
2023-03-25 12:00:00+01:00,30.0,2594.0,1.0,0.0,1579.0,22.0,27.0,21.0
2023-03-25 13:00:00+01:00,30.0,2604.0,1.0,0.0,1540.0,9.0,27.0,22.0
