,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2024-06-11 23:00:00+02:00,315.0,99.0,138.0,22.0,0.0,88.0,1906.0,1321.0
2024-06-12 00:00:00+02:00,341.0,96.0,138.0,22.0,0.0,90.0,1889.0,1343.0
2024-06-12 01:00:00+02:00,369.0,95.0,137.0,22.0,0.0,90.0,1784.0,1360.0
2024-06-12 02:00:00+02:00,348.0,97.0,141.0,23.0,0.0,89.0,1748.0,1362.0
2024-06-12 03:00:00+02:00,355.0,98.0,144.0,23.0,0.0,90.0,1751.0,1302.0
2024-06-12 04:00:00+02:00,313.0,101.0,144.0,24.0,3.0,92.0,1924.0,1250.0
2024-06-12 05:00:00+02:00,351.0,104.0,145.0,24.0,81.0,93.0,1970.0,1251.0
2024-06-12 06:00:00+02:00,359.0,109.0,147.0,24.0,252.0,89.0,2087.0,1331.0
2024-06-12 07:00:00+02:00,439.0,109.0,144.0,23.0,541.0,88.0,1906.0,1464.0
2024-06-12 08:00:00+02:00,404.0,108.0,141.0,23.0,1027.0,91.0,1786.0,1648.0
2024-06-12 09:00:00+02:00,378.0,106.0,145.0,24.0,1581.0,91.0,1666.0,1724.0
2024-06-12 10:00:00+02:00,309.0,104.0,146.0,24.0,1767.0,91.0,1495.0,1799.0
2024-06-12 11:00:00+02:00,323.0,101.0,144.0,24.0,2155.0,93.0,1345.0,1885.0
2024-06-12 12:00:00+02:00,322.0,97.0,138.0,23.0,2045.0,90.0,1333.0,1975.0
2024-06-12 13:00:00+02:00,272.0,100.0,143.0,24.0,2146.0,88.0,1230.0,2021.0
2024-06-12 14:00:00+02:00,294.0,100.0,150.0,23.0,2010.0,74.0,1131.0,2091.0
2024-06-12 15:00:00+02:00,341.0,102.0,178.0,24.0,1820.0,91.0,1377.0,2078.0
2024-06-12 16:00:00+02:00,379.0,106.0,274.0,25.0,1666.0,82.0,1277.0,2112.0
2024-06-12 17:00:00+02:00,342.0,113.0,305.0,26.0,1295.0,94.0,1398.0,2092.0
2024-06-12 18:00:00+02:00,419.0,199.0,391.0,35.0,869.0,93.0,1458.0,1976.0
2024-06-12 19:00:00+02:00,384.0,134.0,364.0,25.0,488.0,90.0,1179.0,1853.0
2024-06-12 20:00:00+02:00,441.0,135.0,426.0,25.0,212.0,88.0,1412.0,1665.0
2024-06-12 21:00:00+02:00,522.0,136.0,378.0,24.0,54.0,89.0,1498.0,1456.0
2024-06-12 22:00:00+02:00,605.0,133.0,330.0,26.0,2.0,88.0,1506.0,1437.0
2024-06-12 23:00:00+02:00,637.0,172.0,398.0,30.0,0.0,92.0,1277.0,1436.0
2024-06-13 00:00:00+02:00,487.0,115.0,392.0,25.0,0.0,92.0,1297.0,1500.0
2024-06-13 01:00:00+02:00,551.0,106.0,310.0,24.0,0.0,93.0,1261.0,1498.0
2024-06-13 02:00:00+02:00,484.0,103.0,260.0,23.0,0.0,92.0,1367.0,1461.0
2024-06-13 03:00:00+02:00,415.0,103.0,271.0,23.0,0.0,92.0,1379.0,1429.0
2024-06-13 04:00:00+02:00,309.0,108.0,356.0,25.0,4.0,91.0,1377.0,1389.0
2024-06-13 05:00:00+02:00,308.0,109.0,322.0,25.0,85.0,93.0,1339.0,1314.0
2024-06-13 06:00:00+02:00,296.0,124.0,316.0,26.0,265.0,89.0,1243.0,1268.0
2024-06-13 07:00:00+02:00,265.0,131.0,375.0,26.0,593.0,81.0,1100.0,1285.0
2024-06-13 08:00:00+02:00,316.0,132.0,293.0,25.0,1034.0,76.0,983.0,1404.0
2024-06-13 09:00:00+02:00,368.0,114.0,257.0,23.0,1394.0,72.0,907.0,1463.0
2024-06-13 10:00:00+02:00,341.0,104.0,264.0,23.0,1733.0,72.0,815.0,1424.0
2024-06-13 11:00:00+02:00,338.0,99.0,249.0,24.0,1955.0,74.0,829.0,1391.0
2024-06-13 12:00:00+02:00,350.0,97.0,240.0,23.0,2010.0,72.0,846.0,1439.0
2024-06-13 13:00:00+02:00,327.0,98.0,248.0,23.0,1948.0,72.0,815.0,1489.0
2024-06-13 14:00:00+02:00,370.0,103.0,244.0,24.0,1967.0,71.0,782.0,1503.0
2024-06-13 15:00:00+02:00,383.0,108.0,256.0,25.0,1836.0,75.0,826.0,1374.0
2024-06-13 16:00:00+02:00,380.0,107.0,240.0,24.0,1591.0,74.0,809.0,1258.0
2024-06-13 17:00:00+02:00,328.0,112.0,252.0,31.0,1186.0,75.0,795.0,1127.0
2024-06-13 18:00:00+02:00,296.0,148.0,295.0,35.0,862.0,76.0,624.0,960.0
2024-06-13 19:00:00+02:00,366.0,176.0,396.0,35.0,510.0,76.0,496.0,684.0
2024-06-13 20:00:00+02:00,413.0,201.0,410.0,38.0,213.0,77.0,544.0,456.0
2024-06-13 21:00:00+02:00,498.0,180.0,380.0,29.0,43.0,76.0,589.0,306.0
2024-06-13 22:00:00+02:00,295.0,151.0,379.0,25.0,0.0,74.0,477.0,274.0
2024-06-13 23:00:00+02:00,232.0,122.0,321.0,24.0,0.0,74.0,456.0,331.0
2024-06-14 00:00:00+02:00,237.0,107.0,306.0,24.0,0.0,65.0,428.0,405.0
2024-06-14 01:00:00+02:00,223.0,103.0,310.0,23.0,0.0,58.0,461.0,463.0
2024-06-14 02:00:00+02:00,214.0,98.0,251.0,22.0,0.0,58.0,544.0,485.0
2024-06-14 03:00:00+02:00,212.0,94.0,233.0,22.0,0.0,56.0,568.0,539.0
2024-06-14 04:00:00+02:00,219.0,94.0,225.0,22.0,2.0,56.0,634.0,614.0
2024-06-14 05:00:00+02:00,210.0,97.0,234.0,21.0,47.0,56.0,684.0,644.0
2024-06-14 06:00:00+02:00,212.0,104.0,269.0,23.0,182.0,64.0,794.0,684.0
2024-06-14 07:00:00+02:00,230.0,104.0,315.0,22.0,401.0,70.0,1013.0,771.0
2024-06-14 08:00:00+02:00,239.0,111.0,403.0,23.0,600.0,72.0,796.0,866.0
2024-06-14 09:00:00+02:00,226.0,180.0,426.0,28.0,773.0,75.0,957.0,990.0
2024-06-14 10:00:00+02:00,203.0,112.0,300.0,22.0,1060.0,73.0,1219.0,1063.0
2024-06-14 11:00:00+02:00,204.0,101.0,237.0,21.0,1252.0,74.0,1374.0,1095.0
2024-06-14 12:00:00+02:00,201.0,95.0,231.0,21.0,1466.0,70.0,1443.0,1100.0
2024-06-14 13:00:00+02:00,159.0,92.0,234.0,22.0,1641.0,71.0,1438.0,1040.0
2024-06-14 14:00:00+02:00,155.0,92.0,227.0,22.0,1699.0,70.0,1448.0,980.0
2024-06-14 15:00:00+02:00,171.0,93.0,226.0,22.0,1764.0,74.0,1427.0,904.0
2024-06-14 16:00:00+02:00,160.0,91.0,230.0,21.0,1534.0,73.0,1386.0,908.0
2024-06-14 17:00:00+02:00,150.0,98.0,269.0,22.0,1042.0,75.0,1356.0,734.0
2024-06-14 18:00:00+02:00,212.0,169.0,389.0,28.0,594.0,74.0,1447.0,662.0
2024-06-14 19:00:00+02:00,238.0,146.0,305.0,25.0,331.0,73.0,1534.0,713.0
2024-06-14 20:00:00+02:00,222.0,142.0,304.0,25.0,122.0,73.0,1606.0,748.0
2024-06-14 21:00:00+02:00,170.0,135.0,311.0,24.0,23.0,72.0,1424.0,841.0
2024-06-14 22:00:00+02:00,160.0,211.0,391.0,29.0,0.0,75.0,1547.0,933.0
2024-06-14 23:00:00+02:00,224.0,119.0,311.0,24.0,0.0,73.0,1623.0,921.0
2024-06-15 00:00:00+02:00,218.0,100.0,223.0,22.0,0.0,74.0,1668.0,895.0
2024-06-15 01:00:00+02:00,157.0,100.0,112.0,22.0,0.0,74.0,1542.0,997.0
2024-06-15 02:00:00+02:00,158.0,99.0,111.0,22.0,0.0,74.0,1449.0,1126.0
2024-06-15 03:00:00+02:00,158.0,99.0,111.0,22.0,0.0,74.0,1530.0,1258.0
2024-06-15 04:00:00+02:00,153.0,93.0,111.0,22.0,3.0,73.0,1464.0,1331.0
2024-06-15 05:00:00+02:00,119.0,89.0,110.0,21.0,80.0,71.0,1661.0,1374.0
2024-06-15 06:00:00+02:00,84.0,88.0,110.0,21.0,271.0,69.0,1805.0,1526.0
2024-06-15 07:00:00+02:00,84.0,84.0,103.0,20.0,515.0,68.0,1826.0,1738.0
2024-06-15 08:00:00+02:00,83.0,84.0,102.0,20.0,594.0,67.0,1381.0,2082.0
2024-06-15 09:00:00+02:00,30.0,84.0,101.0,20.0,521.0,75.0,1361.0,2094.0
2024-06-15 10:00:00+02:00,18.0,90.0,98.0,19.0,312.0,79.0,1405.0,2164.0
2024-06-15 11:00:00+02:00,18.0,82.0,82.0,16.0,270.0,66.0,1357.0,1969.0
2024-06-15 12:00:00+02:00,17.0,80.0,79.0,16.0,321.0,66.0,1359.0,1853.0
2024-06-15 13:00:00+02:00,17.0,81.0,79.0,16.0,492.0,67.0,1279.0,1618.0
2024-06-15 14:00:00+02:00,17.0,81.0,79.0,16.0,575.0,79.0,749.0,1549.0
2024-06-15 15:00:00+02:00,17.0,81.0,80.0,16.0,842.0,82.0,599.0,1661.0
2024-06-15 16:00:00+02:00,17.0,72.0,80.0,16.0,934.0,82.0,650.0,1772.0
2024-06-15 17:00:00+02:00,17.0,71.0,79.0,15.0,878.0,68.0,659.0,1814.0
2024-06-15 18:00:00+02:00,18.0,74.0,83.0,16.0,832.0,70.0,1578.0,2224.0
2024-06-15 19:00:00+02:00,16.0,85.0,86.0,70.0,488.0,71.0,1665.0,2121.0
2024-06-15 20:00:00+02:00,18.0,132.0,100.0,33.0,178.0,74.0,1584.0,1796.0
2024-06-15 21:00:00+02:00,18.0,93.0,94.0,76.0,45.0,74.0,1489.0,1461.0
2024-06-15 22:00:00+02:00,14.0,88.0,89.0,81.0,1.0,87.0,1363.0,1211.0
2024-06-15 23:00:00+02:00,18.0,135.0,105.0,169.0,0.0,116.0,1422.0,1154.0
2024-06-16 00:00:00+02:00,18.0,82.0,82.0,83.0,0.0,88.0,1439.0,1203.0
2024-06-16 01:00:00+02:00,17.0,73.0,81.0,78.0,0.0,86.0,1525.0,1182.0
2024-06-16 02:00:00+02:00,17.0,72.0,80.0,21.0,0.0,87.0,1549.0,1271.0
2024-06-16 03:00:00+02:00,17.0,70.0,79.0,15.0,0.0,88.0,1626.0,1347.0
2024-06-16 04:00:00+02:00,17.0,70.0,78.0,15.0,4.0,88.0,1597.0,1290.0
2024-06-16 05:00:00+02:00,17.0,73.0,76.0,15.0,83.0,88.0,1609.0,1195.0
2024-06-16 06:00:00+02:00,17.0,69.0,76.0,15.0,270.0,88.0,1534.0,1112.0
2024-06-16 07:00:00+02:00,17.0,71.0,76.0,15.0,604.0,90.0,1443.0,1067.0
2024-06-16 08:00:00+02:00,17.0,71.0,79.0,15.0,818.0,89.0,1072.0,1003.0
2024-06-16 09:00:00+02:00,17.0,71.0,78.0,15.0,950.0,89.0,865.0,1023.0
2024-06-16 10:00:00+02:00,17.0,71.0,79.0,16.0,1317.0,89.0,829.0,1054.0
2024-06-16 11:00:00+02:00,17.0,76.0,79.0,15.0,1499.0,100.0,722.0,1108.0
2024-06-16 12:00:00+02:00,17.0,75.0,77.0,15.0,1520.0,94.0,692.0,1187.0
2024-06-16 13:00:00+02:00,17.0,75.0,76.0,15.0,1608.0,89.0,640.0,1123.0
2024-06-16 14:00:00+02:00,17.0,70.0,77.0,15.0,1599.0,90.0,578.0,941.0
2024-06-16 15:00:00+02:00,17.0,81.0,78.0,15.0,1424.0,89.0,204.0,833.0
2024-06-16 16:00:00+02:00,21.0,71.0,76.0,15.0,1064.0,79.0,217.0,714.0
2024-06-16 17:00:00+02:00,89.0,71.0,75.0,15.0,886.0,79.0,551.0,732.0
2024-06-16 18:00:00+02:00,149.0,78.0,81.0,16.0,582.0,81.0,541.0,698.0
2024-06-16 19:00:00+02:00,231.0,136.0,167.0,24.0,266.0,84.0,739.0,494.0
2024-06-16 20:00:00+02:00,231.0,114.0,191.0,23.0,96.0,84.0,795.0,519.0
2024-06-16 21:00:00+02:00,221.0,189.0,176.0,43.0,17.0,86.0,923.0,485.0
2024-06-16 22:00:00+02:00,213.0,130.0,277.0,26.0,0.0,84.0,884.0,403.0
2024-06-16 23:00:00+02:00,211.0,188.0,156.0,50.0,0.0,86.0,767.0,426.0
2024-06-17 00:00:00+02:00,200.0,250.0,220.0,147.0,0.0,101.0,798.0,504.0
2024-06-17 01:00:00+02:00,224.0,213.0,310.0,74.0,0.0,86.0,681.0,583.0
2024-06-17 02:00:00+02:00,167.0,101.0,228.0,22.0,0.0,82.0,755.0,614.0
2024-06-17 03:00:00+02:00,136.0,92.0,222.0,21.0,0.0,82.0,646.0,597.0
2024-06-17 04:00:00+02:00,105.0,95.0,229.0,22.0,3.0,84.0,503.0,498.0
2024-06-17 05:00:00+02:00,12.0,101.0,232.0,23.0,88.0,84.0,405.0,405.0
2024-06-17 06:00:00+02:00,5.0,108.0,233.0,22.0,310.0,83.0,399.0,302.0
2024-06-17 07:00:00+02:00,5.0,116.0,227.0,22.0,711.0,82.0,360.0,225.0
2024-06-17 08:00:00+02:00,5.0,118.0,345.0,22.0,1233.0,82.0,370.0,296.0
2024-06-17 09:00:00+02:00,5.0,111.0,352.0,22.0,1693.0,81.0,323.0,319.0
2024-06-17 10:00:00+02:00,4.0,98.0,337.0,22.0,1972.0,82.0,364.0,307.0
2024-06-17 11:00:00+02:00,4.0,89.0,233.0,20.0,1915.0,82.0,418.0,365.0
2024-06-17 12:00:00+02:00,3.0,77.0,114.0,16.0,1737.0,80.0,497.0,474.0
2024-06-17 13:00:00+02:00,3.0,74.0,82.0,16.0,1772.0,80.0,520.0,612.0
2024-06-17 14:00:00+02:00,13.0,70.0,77.0,28.0,1823.0,74.0,617.0,769.0
2024-06-17 15:00:00+02:00,16.0,67.0,76.0,15.0,1973.0,75.0,574.0,921.0
2024-06-17 16:00:00+02:00,14.0,70.0,114.0,15.0,1916.0,75.0,518.0,874.0
2024-06-17 17:00:00+02:00,4.0,86.0,201.0,19.0,1634.0,82.0,522.0,857.0
2024-06-17 18:00:00+02:00,5.0,125.0,358.0,24.0,1150.0,84.0,434.0,626.0
2024-06-17 19:00:00+02:00,6.0,164.0,460.0,28.0,575.0,84.0,423.0,472.0
2024-06-17 20:00:00+02:00,6.0,180.0,442.0,30.0,226.0,84.0,515.0,348.0
2024-06-17 21:00:00+02:00,6.0,180.0,422.0,30.0,59.0,84.0,545.0,311.0
2024-06-17 22:00:00+02:00,6.0,149.0,430.0,28.0,1.0,83.0,576.0,354.0
2024-06-17 23:00:00+02:00,5.0,126.0,321.0,26.0,0.0,81.0,636.0,535.0
2024-06-18 00:00:00+02:00,10.0,96.0,385.0,22.0,0.0,81.0,689.0,702.0
2024-06-18 01:00:00+02:00,27.0,93.0,381.0,22.0,0.0,81.0,686.0,794.0
2024-06-18 02:00:00+02:00,35.0,93.0,371.0,22.0,0.0,82.0,695.0,761.0
2024-06-18 03:00:00+02:00,33.0,92.0,241.0,22.0,0.0,80.0,769.0,763.0
2024-06-18 04:00:00+02:00,42.0,88.0,227.0,21.0,4.0,81.0,746.0,846.0
2024-06-18 05:00:00+02:00,41.0,90.0,229.0,21.0,84.0,81.0,743.0,872.0
2024-06-18 06:00:00+02:00,34.0,102.0,375.0,21.0,276.0,80.0,698.0,828.0
2024-06-18 07:00:00+02:00,34.0,115.0,347.0,22.0,668.0,77.0,621.0,956.0
2024-06-18 08:00:00+02:00,33.0,118.0,392.0,22.0,1150.0,78.0,515.0,1093.0
2024-06-18 09:00:00+02:00,34.0,100.0,282.0,21.0,1540.0,79.0,456.0,1211.0
2024-06-18 10:00:00+02:00,39.0,71.0,194.0,17.0,1814.0,98.0,385.0,1226.0
2024-06-18 11:00:00+02:00,22.0,70.0,172.0,16.0,2065.0,81.0,358.0,1201.0
2024-06-18 12:00:00+02:00,19.0,70.0,178.0,16.0,2173.0,74.0,328.0,1132.0
2024-06-18 13:00:00+02:00,8.0,77.0,272.0,17.0,2166.0,76.0,367.0,1086.0
2024-06-18 14:00:00+02:00,9.0,71.0,261.0,17.0,2228.0,80.0,460.0,1091.0
2024-06-18 15:00:00+02:00,11.0,91.0,212.0,23.0,2054.0,82.0,457.0,1107.0
2024-06-18 16:00:00+02:00,30.0,92.0,343.0,22.0,1716.0,84.0,360.0,1157.0
2024-06-18 17:00:00+02:00,33.0,100.0,460.0,22.0,1226.0,85.0,275.0,1137.0
2024-06-18 18:00:00+02:00,32.0,125.0,361.0,23.0,865.0,83.0,296.0,1057.0
2024-06-18 19:00:00+02:00,33.0,153.0,394.0,26.0,495.0,83.0,358.0,881.0
2024-06-18 20:00:00+02:00,34.0,161.0,405.0,27.0,213.0,83.0,309.0,706.0
2024-06-18 21:00:00+02:00,36.0,149.0,389.0,25.0,65.0,83.0,283.0,533.0
2024-06-18 22:00:00+02:00,29.0,124.0,329.0,23.0,3.0,82.0,317.0,464.0
2024-06-18 23:00:00+02:00,38.0,103.0,227.0,22.0,0.0,83.0,385.0,590.0
2024-06-19 00:00:00+02:00,47.0,94.0,225.0,21.0,0.0,82.0,443.0,704.0
2024-06-19 01:00:00+02:00,47.0,98.0,241.0,22.0,0.0,84.0,514.0,762.0
2024-06-19 02:00:00+02:00,41.0,98.0,300.0,23.0,0.0,84.0,482.0,731.0
2024-06-19 03:00:00+02:00,34.0,107.0,396.0,24.0,0.0,85.0,526.0,694.0
2024-06-19 04:00:00+02:00,44.0,97.0,272.0,22.0,3.0,83.0,735.0,733.0
2024-06-19 05:00:00+02:00,34.0,99.0,247.0,22.0,74.0,80.0,923.0,849.0
2024-06-19 06:00:00+02:00,33.0,106.0,375.0,22.0,267.0,82.0,1016.0,810.0
2024-06-19 07:00:00+02:00,34.0,190.0,430.0,29.0,604.0,84.0,1023.0,1046.0
2024-06-19 08:00:00+02:00,17.0,109.0,326.0,22.0,930.0,83.0,935.0,1429.0
2024-06-19 09:00:00+02:00,16.0,102.0,298.0,21.0,1376.0,83.0,1009.0,1614.0
2024-06-19 10:00:00+02:00,19.0,85.0,224.0,16.0,1676.0,81.0,963.0,1753.0
2024-06-19 11:00:00+02:00,20.0,89.0,190.0,15.0,1824.0,80.0,929.0,1905.0
2024-06-19 12:00:00+02:00,20.0,87.0,200.0,15.0,1865.0,81.0,940.0,2085.0
2024-06-19 13:00:00+02:00,20.0,85.0,194.0,14.0,1942.0,81.0,1020.0,2406.0
2024-06-19 14:00:00+02:00,21.0,85.0,197.0,15.0,1917.0,81.0,1254.0,2472.0
2024-06-19 15:00:00+02:00,21.0,85.0,195.0,15.0,1809.0,81.0,1340.0,2555.0
2024-06-19 16:00:00+02:00,20.0,68.0,193.0,15.0,1590.0,83.0,1544.0,2710.0
2024-06-19 17:00:00+02:00,21.0,67.0,196.0,15.0,1354.0,81.0,1684.0,2781.0
2024-06-19 18:00:00+02:00,21.0,70.0,198.0,15.0,1022.0,80.0,1848.0,2788.0
2024-06-19 19:00:00+02:00,8.0,76.0,206.0,17.0,578.0,82.0,1801.0,2755.0
2024-06-19 20:00:00+02:00,7.0,77.0,209.0,17.0,242.0,82.0,1933.0,2530.0
2024-06-19 21:00:00+02:00,6.0,80.0,232.0,17.0,61.0,84.0,1814.0,2101.0
2024-06-19 22:00:00+02:00,7.0,93.0,374.0,18.0,2.0,84.0,1699.0,1802.0
2024-06-19 23:00:00+02:00,7.0,101.0,294.0,19.0,0.0,83.0,1566.0,1764.0
2024-06-20 00:00:00+02:00,7.0,81.0,305.0,18.0,0.0,83.0,1419.0,1691.0
2024-06-20 01:00:00+02:00,7.0,88.0,246.0,18.0,0.0,85.0,1364.0,1601.0
2024-06-20 02:00:00+02:00,17.0,84.0,240.0,17.0,0.0,82.0,1313.0,1489.0
2024-06-20 03:00:00+02:00,7.0,86.0,297.0,18.0,0.0,82.0,1321.0,1339.0
2024-06-20 04:00:00+02:00,19.0,82.0,206.0,16.0,4.0,82.0,1203.0,1258.0
2024-06-20 05:00:00+02:00,13.0,86.0,272.0,17.0,85.0,82.0,1031.0,1135.0
2024-06-20 06:00:00+02:00,7.0,148.0,433.0,21.0,292.0,80.0,968.0,887.0
2024-06-20 07:00:00+02:00,8.0,159.0,384.0,22.0,775.0,79.0,889.0,890.0
2024-06-20 08:00:00+02:00,7.0,103.0,375.0,17.0,1371.0,76.0,711.0,996.0
2024-06-20 09:00:00+02:00,7.0,97.0,227.0,17.0,1987.0,76.0,584.0,946.0
2024-06-20 10:00:00+02:00,7.0,85.0,215.0,17.0,2480.0,77.0,575.0,874.0
2024-06-20 11:00:00+02:00,14.0,84.0,204.0,70.0,2690.0,71.0,461.0,868.0
2024-06-20 12:00:00+02:00,21.0,77.0,300.0,79.0,2687.0,73.0,424.0,832.0
2024-06-20 13:00:00+02:00,8.0,88.0,408.0,82.0,2602.0,74.0,389.0,765.0
2024-06-20 14:00:00+02:00,8.0,91.0,449.0,83.0,2526.0,73.0,425.0,771.0
2024-06-20 15:00:00+02:00,9.0,217.0,481.0,114.0,2442.0,83.0,333.0,804.0
2024-06-20 16:00:00+02:00,8.0,150.0,401.0,96.0,2194.0,81.0,356.0,840.0
2024-06-20 17:00:00+02:00,14.0,153.0,389.0,89.0,1694.0,82.0,250.0,800.0
2024-06-20 18:00:00+02:00,30.0,209.0,475.0,112.0,1137.0,82.0,183.0,668.0
2024-06-20 19:00:00+02:00,34.0,216.0,504.0,55.0,618.0,82.0,132.0,561.0
2024-06-20 20:00:00+02:00,39.0,260.0,436.0,56.0,269.0,86.0,116.0,552.0
2024-06-20 21:00:00+02:00,39.0,226.0,448.0,56.0,66.0,85.0,77.0,484.0
2024-06-20 22:00:00+02:00,38.0,135.0,440.0,23.0,2.0,82.0,74.0,368.0
2024-06-20 23:00:00+02:00,38.0,178.0,416.0,34.0,0.0,85.0,123.0,360.0
2024-06-21 00:00:00+02:00,44.0,106.0,340.0,22.0,0.0,82.0,177.0,340.0
2024-06-21 01:00:00+02:00,51.0,95.0,314.0,22.0,0.0,82.0,156.0,264.0
2024-06-21 02:00:00+02:00,51.0,95.0,320.0,28.0,0.0,82.0,85.0,179.0
2024-06-21 03:00:00+02:00,51.0,94.0,259.0,28.0,0.0,83.0,32.0,94.0
2024-06-21 04:00:00+02:00,38.0,128.0,455.0,25.0,3.0,86.0,20.0,62.0
2024-06-21 05:00:00+02:00,38.0,100.0,296.0,22.0,73.0,83.0,26.0,119.0
2024-06-21 06:00:00+02:00,38.0,114.0,335.0,22.0,268.0,79.0,42.0,90.0
2024-06-21 07:00:00+02:00,37.0,118.0,342.0,22.0,653.0,78.0,43.0,49.0
2024-06-21 08:00:00+02:00,37.0,121.0,344.0,22.0,1117.0,77.0,63.0,35.0
2024-06-21 09:00:00+02:00,37.0,116.0,344.0,22.0,1659.0,76.0,78.0,37.0
2024-06-21 10:00:00+02:00,35.0,96.0,374.0,22.0,2030.0,79.0,94.0,47.0
2024-06-21 11:00:00+02:00,22.0,87.0,223.0,21.0,2462.0,81.0,128.0,60.0
2024-06-21 12:00:00+02:00,8.0,77.0,202.0,17.0,2600.0,82.0,135.0,82.0
2024-06-21 13:00:00+02:00,9.0,75.0,204.0,17.0,2452.0,81.0,200.0,105.0
2024-06-21 14:00:00+02:00,9.0,75.0,205.0,17.0,2222.0,81.0,207.0,126.0
2024-06-21 15:00:00+02:00,9.0,78.0,217.0,19.0,1781.0,81.0,290.0,178.0
2024-06-21 16:00:00+02:00,14.0,83.0,227.0,20.0,1516.0,81.0,461.0,257.0
2024-06-21 17:00:00+02:00,28.0,97.0,419.0,22.0,879.0,80.0,642.0,348.0
2024-06-21 18:00:00+02:00,35.0,120.0,439.0,23.0,413.0,81.0,911.0,431.0
2024-06-21 19:00:00+02:00,18.0,120.0,398.0,23.0,155.0,82.0,941.0,477.0
2024-06-21 20:00:00+02:00,5.0,120.0,382.0,23.0,52.0,82.0,864.0,474.0
2024-06-21 21:00:00+02:00,5.0,118.0,381.0,23.0,6.0,84.0,728.0,519.0
2024-06-21 22:00:00+02:00,5.0,115.0,297.0,22.0,0.0,84.0,818.0,670.0
2024-06-21 23:00:00+02:00,4.0,93.0,216.0,20.0,0.0,82.0,849.0,653.0
2024-06-22 00:00:00+02:00,4.0,78.0,206.0,18.0,0.0,78.0,849.0,564.0
2024-06-22 01:00:00+02:00,4.0,78.0,312.0,18.0,0.0,78.0,768.0,569.0
2024-06-22 02:00:00+02:00,4.0,78.0,384.0,18.0,0.0,77.0,683.0,606.0
2024-06-22 03:00:00+02:00,4.0,79.0,209.0,18.0,0.0,76.0,828.0,654.0
2024-06-22 04:00:00+02:00,16.0,73.0,197.0,17.0,0.0,77.0,931.0,738.0
2024-06-22 05:00:00+02:00,18.0,72.0,198.0,16.0,8.0,78.0,852.0,845.0
2024-06-22 06:00:00+02:00,18.0,73.0,201.0,16.0,60.0,79.0,760.0,854.0
2024-06-22 07:00:00+02:00,18.0,72.0,203.0,16.0,129.0,79.0,650.0,798.0
2024-06-22 08:00:00+02:00,18.0,82.0,200.0,16.0,239.0,78.0,765.0,693.0
2024-06-22 09:00:00+02:00,18.0,84.0,202.0,17.0,395.0,78.0,875.0,623.0
2024-06-22 10:00:00+02:00,17.0,81.0,200.0,16.0,565.0,79.0,719.0,598.0
2024-06-22 11:00:00+02:00,17.0,82.0,217.0,16.0,788.0,77.0,738.0,645.0
2024-06-22 12:00:00+02:00,17.0,82.0,210.0,15.0,833.0,78.0,910.0,732.0
2024-06-22 13:00:00+02:00,17.0,80.0,203.0,15.0,809.0,77.0,778.0,832.0
2024-06-22 14:00:00+02:00,17.0,80.0,211.0,15.0,870.0,77.0,883.0,890.0
2024-06-22 15:00:00+02:00,17.0,80.0,203.0,15.0,856.0,78.0,1039.0,965.0
2024-06-22 16:00:00+02:00,17.0,77.0,211.0,15.0,916.0,78.0,1198.0,1042.0
2024-06-22 17:00:00+02:00,17.0,78.0,198.0,16.0,781.0,76.0,1140.0,1152.0
2024-06-22 18:00:00+02:00,5.0,96.0,240.0,21.0,656.0,80.0,1002.0,1282.0
2024-06-22 19:00:00+02:00,5.0,106.0,257.0,23.0,375.0,77.0,929.0,1268.0
2024-06-22 20:00:00+02:00,5.0,109.0,255.0,23.0,175.0,75.0,1120.0,998.0
2024-06-22 21:00:00+02:00,5.0,111.0,257.0,23.0,45.0,78.0,1222.0,821.0
2024-06-22 22:00:00+02:00,4.0,108.0,232.0,22.0,2.0,77.0,1094.0,730.0
2024-06-22 23:00:00+02:00,4.0,98.0,105.0,21.0,0.0,77.0,1217.0,684.0
2024-06-23 00:00:00+02:00,4.0,92.0,102.0,20.0,0.0,77.0,1262.0,713.0
2024-06-23 01:00:00+02:00,8.0,87.0,102.0,20.0,0.0,78.0,1224.0,701.0
2024-06-23 02:00:00+02:00,74.0,121.0,119.0,23.0,0.0,81.0,1234.0,643.0
2024-06-23 03:00:00+02:00,97.0,83.0,96.0,19.0,0.0,80.0,1110.0,613.0
2024-06-23 04:00:00+02:00,115.0,83.0,96.0,19.0,3.0,79.0,1046.0,524.0
2024-06-23 05:00:00+02:00,109.0,85.0,95.0,18.0,74.0,81.0,1092.0,452.0
2024-06-23 06:00:00+02:00,129.0,84.0,96.0,19.0,288.0,82.0,997.0,401.0
2024-06-23 07:00:00+02:00,159.0,84.0,97.0,19.0,661.0,84.0,898.0,456.0
2024-06-23 08:00:00+02:00,165.0,81.0,97.0,19.0,1109.0,77.0,756.0,557.0
2024-06-23 09:00:00+02:00,151.0,78.0,93.0,18.0,1433.0,73.0,622.0,511.0
2024-06-23 10:00:00+02:00,112.0,80.0,96.0,19.0,1561.0,74.0,435.0,486.0
2024-06-23 11:00:00+02:00,121.0,79.0,83.0,16.0,2079.0,73.0,523.0,553.0
