,Biomass_Actual Aggregated,Fossil Gas_Actual Aggregated,Fossil Gas_Actual Consumption,Fossil Hard coal_Actual Aggregated,Fossil Hard coal_Actual Consumption,Hydro Pumped Storage_Actual Aggregated,Hydro Pumped Storage_Actual Consumption,Hydro Run-of-river and poundage_Actual Aggregated,Hydro Run-of-river and poundage_Actual Consumption,Hydro Water Reservoir_Actual Aggregated,Hydro Water Reservoir_Actual Consumption,Other_Actual Aggregated,Solar_Actual Aggregated,Wind Offshore_Actual Aggregated,Wind Onshore_Actual Aggregated
2022-03-28 21:00:00+01:00,415.0,2670.0,1.0,0.0,0.0,40.0,4.0,1500.0,1.0,123.0,1.0,19.0,0.0,13.0,1812.0
2022-03-28 22:00:00+01:00,415.0,2569.0,1.0,0.0,0.0,0.0,5.0,760.0,1.0,83.0,1.0,19.0,0.0,11.0,1623.0
2022-03-28 23:00:00+01:00,417.0,2344.0,2.0,0.0,0.0,0.0,8.0,533.0,1.0,8.0,1.0,19.0,0.0,11.0,1328.0
2022-03-29 00:00:00+01:00,420.0,1785.0,5.0,0.0,0.0,0.0,8.0,351.0,1.0,2.0,1.0,19.0,0.0,9.0,1026.0
2022-03-29 01:00:00+01:00,414.0,1782.0,4.0,0.0,0.0,0.0,8.0,130.0,2.0,14.0,1.0,17.0,0.0,4.0,837.0
2022-03-29 02:00:00+01:00,400.0,1879.0,3.0,0.0,0.0,0.0,8.0,89.0,2.0,15.0,1.0,18.0,0.0,5.0,622.0
2022-03-29 03:00:00+01:00,400.0,1647.0,3.0,0.0,0.0,0.0,8.0,93.0,2.0,15.0,1.0,16.0,0.0,10.0,460.0
2022-03-29 04:00:00+01:00,403.0,1782.0,3.0,0.0,0.0,11.0,8.0,167.0,2.0,44.0,1.0,17.0,0.0,13.0,430.0
2022-03-29 05:00:00+01:00,402.0,2174.0,2.0,0.0,0.0,398.0,6.0,534.0,1.0,250.0,1.0,17.0,0.0,6.0,484.0
2022-03-29 06:00:00+01:00,397.0,2340.0,1.0,0.0,0.0,862.0,2.0,1213.0,1.0,498.0,1.0,17.0,0.0,10.0,430.0
2022-03-29 07:00:00+01:00,399.0,2393.0,1.0,0.0,0.0,1170.0,1.0,1535.0,1.0,592.0,1.0,17.0,4.0,14.0,396.0
2022-03-29 08:00:00+01:00,395.0,2435.0,1.0,0.0,0.0,1464.0,1.0,1487.0,1.0,686.0,1.0,18.0,81.0,16.0,380.0
2022-03-29 09:00:00+01:00,405.0,2383.0,1.0,0.0,0.0,1782.0,1.0,1438.0,1.0,672.0,1.0,18.0,216.0,17.0,351.0
2022-03-29 10:00:00+01:00,406.0,2339.0,1.0,0.0,0.0,1803.0,1.0,1412.0,1.0,643.0,1.0,19.0,363.0,17.0,263.0
2022-03-29 11:00:00+01:00,410.0,2385.0,1.0,0.0,0.0,1591.0,1.0,1455.0,1.0,432.0,1.0,19.0,419.0,18.0,191.0
2022-03-29 12:00:00+01:00,402.0,2313.0,1.0,0.0,0.0,1107.0,2.0,1230.0,1.0,371.0,1.0,18.0,498.0,17.0,194.0
2022-03-29 13:00:00+01:00,401.0,2301.0,1.0,0.0,0.0,31.0,126.0,767.0,2.0,169.0,1.0,18.0,523.0,17.0,300.0
2022-03-29 14:00:00+01:00,404.0,2220.0,1.0,0.0,0.0,0.0,228.0,400.0,1.0,15.0,1.0,17.0,549.0,17.0,572.0
2022-03-29 15:00:00+01:00,397.0,2008.0,1.0,0.0,0.0,0.0,228.0,428.0,1.0,15.0,1.0,17.0,614.0,17.0,798.0
2022-03-29 16:00:00+01:00,393.0,2050.0,1.0,0.0,0.0,0.0,285.0,737.0,1.0,62.0,1.0,18.0,562.0,19.0,1290.0
2022-03-29 17:00:00+01:00,398.0,2311.0,1.0,0.0,0.0,0.0,228.0,676.0,1.0,63.0,1.0,19.0,394.0,17.0,1657.0
2022-03-29 18:00:00+01:00,403.0,2454.0,1.0,0.0,0.0,57.0,20.0,1102.0,1.0,33.0,1.0,20.0,227.0,17.0,1894.0
2022-03-29 19:00:00+01:00,397.0,2476.0,1.0,0.0,0.0,997.0,2.0,1440.0,1.0,413.0,1.0,19.0,40.0,17.0,1748.0
2022-03-29 20:00:00+01:00,398.0,2500.0,1.0,0.0,0.0,1647.0,1.0,1570.0,1.0,565.0,1.0,20.0,0.0,23.0,1621.0
2022-03-29 21:00:00+01:00,400.0,2475.0,1.0,0.0,0.0,914.0,2.0,1153.0,1.0,307.0,1.0,19.0,0.0,25.0,1705.0
2022-03-29 22:00:00+01:00,399.0,2398.0,1.0,0.0,0.0,766.0,2.0,897.0,1.0,207.0,1.0,18.0,0.0,25.0,1904.0
2022-03-29 23:00:00+01:00,400.0,2106.0,3.0,0.0,0.0,845.0,2.0,894.0,1.0,206.0,1.0,19.0,0.0,25.0,1969.0
2022-03-30 00:00:00+01:00,402.0,1899.0,4.0,0.0,0.0,286.0,7.0,742.0,1.0,184.0,1.0,20.0,0.0,25.0,1989.0
2022-03-30 01:00:00+01:00,405.0,1893.0,3.0,0.0,0.0,0.0,11.0,494.0,1.0,144.0,1.0,19.0,0.0,25.0,1953.0
2022-03-30 02:00:00+01:00,409.0,1703.0,3.0,0.0,0.0,1.0,59.0,285.0,2.0,10.0,1.0,18.0,0.0,25.0,2073.0
2022-03-30 03:00:00+01:00,410.0,1836.0,3.0,0.0,0.0,175.0,124.0,154.0,2.0,9.0,1.0,19.0,0.0,25.0,2272.0
2022-03-30 04:00:00+01:00,410.0,1866.0,3.0,0.0,0.0,116.0,12.0,410.0,1.0,63.0,1.0,17.0,0.0,24.0,2398.0
2022-03-30 05:00:00+01:00,410.0,1987.0,6.0,0.0,0.0,151.0,12.0,661.0,1.0,488.0,1.0,16.0,0.0,20.0,2588.0
2022-03-30 06:00:00+01:00,416.0,2226.0,4.0,0.0,0.0,627.0,9.0,911.0,1.0,652.0,1.0,17.0,0.0,16.0,2496.0
2022-03-30 07:00:00+01:00,410.0,2282.0,2.0,0.0,0.0,1185.0,6.0,1480.0,1.0,742.0,1.0,17.0,11.0,10.0,2448.0
2022-03-30 08:00:00+01:00,412.0,2257.0,4.0,0.0,0.0,1154.0,5.0,1669.0,1.0,815.0,1.0,18.0,163.0,6.0,2522.0
2022-03-30 09:00:00+01:00,415.0,2459.0,1.0,0.0,0.0,518.0,5.0,1758.0,1.0,533.0,1.0,18.0,494.0,7.0,2462.0
2022-03-30 10:00:00+01:00,412.0,2396.0,3.0,0.0,0.0,203.0,6.0,1266.0,1.0,311.0,1.0,17.0,872.0,4.0,2668.0
2022-03-30 11:00:00+01:00,407.0,2286.0,4.0,0.0,0.0,153.0,4.0,927.0,1.0,16.0,1.0,19.0,1064.0,4.0,2871.0
2022-03-30 12:00:00+01:00,413.0,2073.0,2.0,0.0,0.0,192.0,81.0,466.0,2.0,34.0,1.0,19.0,1097.0,4.0,2915.0
2022-03-30 13:00:00+01:00,414.0,2055.0,0.0,0.0,0.0,213.0,240.0,341.0,1.0,15.0,1.0,18.0,1101.0,3.0,2785.0
2022-03-30 14:00:00+01:00,411.0,1963.0,1.0,0.0,0.0,213.0,335.0,266.0,2.0,15.0,1.0,18.0,1008.0,4.0,2644.0
2022-03-30 15:00:00+01:00,410.0,1907.0,1.0,0.0,0.0,237.0,795.0,154.0,2.0,15.0,1.0,19.0,959.0,9.0,2659.0
2022-03-30 16:00:00+01:00,412.0,1711.0,1.0,0.0,0.0,308.0,1096.0,145.0,2.0,15.0,1.0,20.0,834.0,14.0,2761.0
2022-03-30 17:00:00+01:00,417.0,1792.0,1.0,0.0,0.0,57.0,592.0,146.0,2.0,15.0,1.0,20.0,613.0,15.0,2730.0
2022-03-30 18:00:00+01:00,422.0,2153.0,1.0,0.0,0.0,61.0,10.0,316.0,2.0,174.0,1.0,20.0,295.0,14.0,2350.0
2022-03-30 19:00:00+01:00,416.0,2177.0,1.0,0.0,0.0,1030.0,2.0,1166.0,1.0,642.0,1.0,20.0,41.0,11.0,1979.0
2022-03-30 20:00:00+01:00,417.0,2273.0,1.0,0.0,0.0,1096.0,2.0,1427.0,1.0,719.0,1.0,20.0,0.0,14.0,1511.0
2022-03-30 21:00:00+01:00,414.0,2211.0,1.0,0.0,0.0,872.0,2.0,1175.0,1.0,262.0,1.0,20.0,0.0,15.0,1323.0
2022-03-30 22:00:00+01:00,410.0,1923.0,4.0,0.0,0.0,450.0,3.0,984.0,1.0,212.0,1.0,20.0,0.0,13.0,1333.0
2022-03-30 23:00:00+01:00,412.0,1516.0,8.0,0.0,0.0,1390.0,2.0,1034.0,1.0,461.0,1.0,20.0,0.0,10.0,1388.0
2022-03-31 00:00:00+01:00,405.0,1302.0,11.0,0.0,0.0,783.0,6.0,617.0,1.0,332.0,1.0,19.0,0.0,8.0,1353.0
2022-03-31 01:00:00+01:00,400.0,1328.0,9.0,0.0,0.0,130.0,7.0,632.0,1.0,203.0,1.0,19.0,0.0,8.0,1148.0
2022-03-31 02:00:00+01:00,407.0,1297.0,9.0,0.0,0.0,1.0,18.0,356.0,1.0,110.0,1.0,19.0,0.0,8.0,1210.0
2022-03-31 03:00:00+01:00,415.0,1262.0,8.0,0.0,0.0,54.0,494.0,377.0,2.0,13.0,1.0,19.0,0.0,3.0,1323.0
2022-03-31 04:00:00+01:00,411.0,1254.0,7.0,0.0,0.0,54.0,505.0,380.0,1.0,15.0,1.0,19.0,0.0,2.0,1623.0
2022-03-31 05:00:00+01:00,405.0,1428.0,6.0,0.0,0.0,55.0,140.0,604.0,1.0,217.0,1.0,17.0,0.0,17.0,1789.0
2022-03-31 06:00:00+01:00,412.0,1534.0,4.0,0.0,0.0,730.0,3.0,985.0,1.0,794.0,1.0,18.0,0.0,25.0,1946.0
2022-03-31 07:00:00+01:00,419.0,1607.0,4.0,0.0,0.0,1260.0,2.0,1496.0,1.0,652.0,1.0,18.0,9.0,25.0,2051.0
2022-03-31 08:00:00+01:00,424.0,1606.0,5.0,0.0,0.0,1384.0,2.0,1242.0,1.0,683.0,1.0,19.0,131.0,24.0,2369.0
2022-03-31 09:00:00+01:00,421.0,1444.0,5.0,0.0,0.0,603.0,5.0,1160.0,1.0,368.0,1.0,19.0,418.0,21.0,2818.0
2022-03-31 10:00:00+01:00,416.0,1214.0,5.0,0.0,0.0,22.0,6.0,820.0,1.0,107.0,1.0,19.0,591.0,15.0,2928.0
2022-03-31 11:00:00+01:00,424.0,1095.0,5.0,0.0,0.0,87.0,8.0,789.0,1.0,137.0,1.0,20.0,668.0,17.0,3005.0
2022-03-31 12:00:00+01:00,414.0,1053.0,5.0,0.0,0.0,132.0,224.0,639.0,1.0,150.0,1.0,19.0,723.0,16.0,3080.0
2022-03-31 13:00:00+01:00,415.0,1003.0,4.0,0.0,0.0,149.0,511.0,464.0,1.0,175.0,1.0,19.0,801.0,19.0,3162.0
2022-03-31 14:00:00+01:00,417.0,1026.0,4.0,0.0,0.0,72.0,1130.0,319.0,1.0,159.0,1.0,19.0,831.0,21.0,3473.0
2022-03-31 15:00:00+01:00,420.0,1014.0,4.0,0.0,0.0,0.0,1523.0,490.0,2.0,54.0,1.0,19.0,817.0,23.0,3828.0
2022-03-31 16:00:00+01:00,421.0,961.0,4.0,0.0,0.0,0.0,1789.0,403.0,1.0,15.0,1.0,19.0,694.0,24.0,4004.0
2022-03-31 17:00:00+01:00,416.0,1012.0,4.0,0.0,0.0,0.0,1070.0,510.0,1.0,15.0,1.0,19.0,538.0,22.0,4016.0
2022-03-31 18:00:00+01:00,414.0,1277.0,4.0,0.0,0.0,108.0,306.0,672.0,1.0,99.0,1.0,20.0,262.0,19.0,3900.0
2022-03-31 19:00:00+01:00,416.0,1294.0,4.0,0.0,0.0,1672.0,1.0,1334.0,1.0,498.0,1.0,20.0,42.0,25.0,3741.0
2022-03-31 20:00:00+01:00,419.0,1307.0,4.0,0.0,0.0,1824.0,1.0,1631.0,1.0,428.0,1.0,20.0,0.0,25.0,3572.0
2022-03-31 21:00:00+01:00,422.0,1287.0,4.0,0.0,0.0,997.0,2.0,1289.0,1.0,431.0,1.0,20.0,0.0,25.0,3322.0
2022-03-31 22:00:00+01:00,416.0,1202.0,5.0,0.0,0.0,287.0,6.0,621.0,2.0,97.0,1.0,19.0,0.0,25.0,3053.0
2022-03-31 23:00:00+01:00,411.0,1126.0,4.0,0.0,0.0,56.0,8.0,459.0,2.0,52.0,1.0,18.0,0.0,25.0,2899.0
2022-04-01 00:00:00+01:00,400.0,1020.0,4.0,0.0,0.0,184.0,107.0,392.0,2.0,55.0,1.0,19.0,0.0,25.0,2732.0
2022-04-01 01:00:00+01:00,388.0,1037.0,4.0,0.0,0.0,0.0,900.0,230.0,2.0,11.0,1.0,20.0,0.0,25.0,2463.0
2022-04-01 02:00:00+01:00,388.0,1053.0,4.0,0.0,0.0,0.0,1217.0,224.0,2.0,11.0,1.0,19.0,0.0,25.0,2212.0
2022-04-01 03:00:00+01:00,390.0,1053.0,4.0,0.0,0.0,0.0,969.0,225.0,2.0,11.0,1.0,19.0,0.0,24.0,2043.0
2022-04-01 04:00:00+01:00,391.0,1016.0,4.0,0.0,0.0,1.0,837.0,257.0,2.0,11.0,1.0,19.0,0.0,22.0,2012.0
2022-04-01 05:00:00+01:00,388.0,1103.0,5.0,0.0,0.0,7.0,417.0,448.0,1.0,11.0,1.0,18.0,0.0,21.0,1995.0
2022-04-01 06:00:00+01:00,386.0,1369.0,4.0,0.0,0.0,729.0,12.0,540.0,1.0,196.0,1.0,18.0,0.0,13.0,1891.0
2022-04-01 07:00:00+01:00,388.0,1564.0,3.0,0.0,0.0,1657.0,1.0,726.0,1.0,397.0,1.0,19.0,20.0,11.0,1810.0
2022-04-01 08:00:00+01:00,383.0,1580.0,3.0,0.0,0.0,951.0,2.0,907.0,1.0,149.0,1.0,19.0,234.0,7.0,1785.0
2022-04-01 09:00:00+01:00,385.0,1551.0,4.0,0.0,0.0,169.0,41.0,853.0,1.0,129.0,1.0,19.0,551.0,7.0,1793.0
2022-04-01 10:00:00+01:00,381.0,1458.0,3.0,0.0,0.0,45.0,412.0,454.0,1.0,52.0,1.0,17.0,801.0,11.0,1635.0
2022-04-01 11:00:00+01:00,383.0,1400.0,3.0,0.0,0.0,34.0,568.0,329.0,2.0,16.0,1.0,18.0,967.0,8.0,1233.0
2022-04-01 12:00:00+01:00,375.0,1331.0,3.0,0.0,0.0,86.0,467.0,434.0,2.0,15.0,1.0,19.0,1005.0,9.0,951.0
2022-04-01 13:00:00+01:00,382.0,1286.0,3.0,0.0,0.0,1.0,828.0,449.0,2.0,15.0,1.0,19.0,1015.0,23.0,922.0
2022-04-01 14:00:00+01:00,388.0,1122.0,3.0,0.0,0.0,0.0,1234.0,253.0,2.0,15.0,1.0,19.0,1100.0,25.0,905.0
2022-04-01 15:00:00+01:00,387.0,1133.0,5.0,0.0,0.0,0.0,1537.0,340.0,1.0,15.0,1.0,19.0,1069.0,25.0,964.0
2022-04-01 16:00:00+01:00,385.0,1135.0,6.0,0.0,0.0,0.0,1262.0,420.0,1.0,15.0,1.0,20.0,996.0,25.0,1015.0
2022-04-01 17:00:00+01:00,392.0,1327.0,9.0,0.0,0.0,0.0,1367.0,343.0,1.0,15.0,1.0,20.0,735.0,25.0,1206.0
2022-04-01 18:00:00+01:00,396.0,1466.0,2.0,0.0,0.0,107.0,1136.0,591.0,1.0,15.0,1.0,20.0,367.0,25.0,1367.0
2022-04-01 19:00:00+01:00,408.0,1813.0,2.0,0.0,0.0,708.0,6.0,1206.0,1.0,105.0,1.0,20.0,55.0,25.0,1483.0
2022-04-01 20:00:00+01:00,407.0,2042.0,2.0,0.0,0.0,1564.0,1.0,1443.0,1.0,596.0,1.0,20.0,0.0,25.0,1588.0
2022-04-01 21:00:00+01:00,407.0,2044.0,2.0,0.0,0.0,1319.0,1.0,1531.0,1.0,329.0,1.0,19.0,0.0,25.0,1773.0
2022-04-01 22:00:00+01:00,405.0,2009.0,2.0,0.0,0.0,709.0,2.0,1405.0,1.0,230.0,1.0,20.0,0.0,25.0,1878.0
2022-04-01 23:00:00+01:00,402.0,1939.0,2.0,0.0,0.0,1489.0,1.0,1130.0,1.0,510.0,1.0,19.0,0.0,25.0,1879.0
2022-04-02 00:00:00+01:00,400.0,1883.0,2.0,0.0,0.0,1049.0,4.0,962.0,1.0,291.0,1.0,20.0,0.0,24.0,2085.0
2022-04-02 01:00:00+01:00,400.0,1919.0,3.0,0.0,0.0,450.0,7.0,745.0,1.0,266.0,1.0,19.0,0.0,25.0,2323.0
2022-04-02 02:00:00+01:00,402.0,1916.0,3.0,0.0,0.0,73.0,11.0,537.0,1.0,119.0,1.0,19.0,0.0,25.0,2332.0
2022-04-02 03:00:00+01:00,400.0,1887.0,3.0,0.0,0.0,0.0,10.0,506.0,1.0,60.0,1.0,19.0,0.0,24.0,2264.0
2022-04-02 04:00:00+01:00,403.0,1775.0,3.0,0.0,0.0,118.0,13.0,202.0,2.0,61.0,1.0,19.0,0.0,25.0,2176.0
2022-04-02 05:00:00+01:00,409.0,1928.0,3.0,0.0,0.0,6.0,18.0,141.0,2.0,194.0,1.0,19.0,0.0,18.0,2257.0
2022-04-02 06:00:00+01:00,408.0,1809.0,2.0,0.0,0.0,112.0,17.0,146.0,2.0,157.0,1.0,21.0,0.0,15.0,2363.0
2022-04-02 07:00:00+01:00,411.0,1832.0,2.0,0.0,0.0,103.0,17.0,533.0,1.0,193.0,1.0,23.0,29.0,12.0,2356.0
2022-04-02 08:00:00+01:00,412.0,1488.0,4.0,0.0,0.0,202.0,30.0,506.0,1.0,180.0,1.0,21.0,314.0,8.0,2150.0
2022-04-02 09:00:00+01:00,417.0,1150.0,8.0,0.0,0.0,7.0,383.0,231.0,1.0,48.0,1.0,22.0,721.0,5.0,1843.0
2022-04-02 10:00:00+01:00,418.0,1091.0,8.0,0.0,0.0,0.0,1125.0,173.0,2.0,30.0,1.0,21.0,1004.0,5.0,1609.0
2022-04-02 11:00:00+01:00,416.0,972.0,7.0,0.0,0.0,0.0,1270.0,188.0,2.0,14.0,1.0,20.0,1159.0,1.0,1293.0
2022-04-02 12:00:00+01:00,417.0,966.0,6.0,0.0,0.0,0.0,1256.0,182.0,2.0,14.0,1.0,21.0,1194.0,0.0,952.0
2022-04-02 13:00:00+01:00,416.0,952.0,6.0,0.0,0.0,0.0,1317.0,178.0,2.0,14.0,1.0,20.0,1188.0,3.0,730.0
2022-04-02 14:00:00+01:00,415.0,972.0,6.0,0.0,0.0,0.0,1615.0,175.0,1.0,14.0,1.0,22.0,1136.0,4.0,579.0
2022-04-02 15:00:00+01:00,415.0,949.0,7.0,0.0,0.0,0.0,1834.0,176.0,1.0,14.0,1.0,22.0,1067.0,14.0,507.0
2022-04-02 16:00:00+01:00,420.0,984.0,9.0,0.0,0.0,0.0,1841.0,185.0,1.0,14.0,1.0,23.0,918.0,24.0,519.0
2022-04-02 17:00:00+01:00,422.0,1255.0,3.0,0.0,0.0,0.0,1690.0,185.0,2.0,14.0,1.0,24.0,633.0,25.0,552.0
2022-04-02 18:00:00+01:00,421.0,1474.0,3.0,0.0,0.0,28.0,408.0,457.0,1.0,45.0,1.0,24.0,295.0,25.0,627.0
2022-04-02 19:00:00+01:00,419.0,1652.0,3.0,0.0,0.0,1273.0,12.0,1402.0,1.0,502.0,1.0,23.0,49.0,25.0,753.0
2022-04-02 20:00:00+01:00,418.0,1663.0,3.0,0.0,0.0,1620.0,1.0,1747.0,1.0,638.0,1.0,23.0,0.0,25.0,1097.0
2022-04-02 21:00:00+01:00,419.0,1667.0,3.0,0.0,0.0,1460.0,0.0,1374.0,1.0,378.0,1.0,23.0,0.0,24.0,1429.0
2022-04-02 22:00:00+01:00,418.0,1637.0,3.0,0.0,0.0,1031.0,1.0,1151.0,1.0,378.0,1.0,24.0,0.0,13.0,1628.0
2022-04-02 23:00:00+01:00,418.0,1543.0,3.0,0.0,0.0,1463.0,2.0,1062.0,1.0,258.0,1.0,23.0,0.0,25.0,1793.0
2022-04-03 00:00:00+01:00,417.0,1385.0,3.0,0.0,0.0,893.0,6.0,807.0,1.0,252.0,1.0,24.0,0.0,22.0,1953.0
2022-04-03 01:00:00+01:00,415.0,1395.0,3.0,0.0,0.0,846.0,9.0,613.0,1.0,279.0,1.0,24.0,0.0,19.0,2160.0
2022-04-03 02:00:00+01:00,416.0,1434.0,3.0,0.0,0.0,528.0,16.0,308.0,1.0,195.0,1.0,23.0,0.0,18.0,2243.0
2022-04-03 03:00:00+01:00,416.0,1652.0,3.0,0.0,0.0,0.0,18.0,156.0,2.0,16.0,1.0,21.0,0.0,18.0,2389.0
2022-04-03 04:00:00+01:00,414.0,1721.0,3.0,0.0,0.0,0.0,18.0,89.0,2.0,15.0,1.0,22.0,0.0,21.0,2352.0
2022-04-03 05:00:00+01:00,414.0,1642.0,3.0,0.0,0.0,183.0,17.0,279.0,1.0,60.0,1.0,22.0,0.0,19.0,2271.0
2022-04-03 06:00:00+01:00,413.0,1611.0,3.0,0.0,0.0,5.0,17.0,256.0,1.0,91.0,1.0,22.0,0.0,19.0,2383.0
2022-04-03 07:00:00+01:00,414.0,1517.0,3.0,0.0,0.0,61.0,46.0,163.0,1.0,75.0,1.0,22.0,31.0,16.0,2543.0
2022-04-03 08:00:00+01:00,410.0,1201.0,4.0,0.0,0.0,90.0,128.0,122.0,2.0,14.0,1.0,23.0,286.0,16.0,2355.0
2022-04-03 09:00:00+01:00,409.0,653.0,8.0,0.0,0.0,0.0,798.0,235.0,2.0,14.0,1.0,22.0,687.0,21.0,2066.0
2022-04-03 10:00:00+01:00,400.0,515.0,11.0,0.0,0.0,0.0,1508.0,171.0,2.0,13.0,1.0,22.0,991.0,21.0,2053.0
2022-04-03 11:00:00+01:00,403.0,634.0,11.0,0.0,0.0,0.0,1635.0,193.0,2.0,15.0,1.0,23.0,1144.0,20.0,2084.0
2022-04-03 12:00:00+01:00,407.0,622.0,10.0,0.0,0.0,0.0,1645.0,179.0,2.0,35.0,1.0,23.0,1186.0,18.0,1916.0
2022-04-03 13:00:00+01:00,408.0,599.0,10.0,0.0,0.0,0.0,1574.0,171.0,2.0,15.0,1.0,23.0,1148.0,17.0,1729.0
2022-04-03 14:00:00+01:00,397.0,530.0,8.0,0.0,0.0,0.0,1684.0,166.0,2.0,14.0,1.0,22.0,1137.0,25.0,1675.0
2022-04-03 15:00:00+01:00,377.0,583.0,8.0,0.0,0.0,0.0,1647.0,157.0,2.0,19.0,1.0,23.0,1052.0,25.0,1641.0
2022-04-03 16:00:00+01:00,374.0,639.0,5.0,0.0,0.0,0.0,1712.0,159.0,2.0,21.0,1.0,23.0,917.0,25.0,1751.0
2022-04-03 17:00:00+01:00,377.0,719.0,4.0,0.0,0.0,0.0,1723.0,165.0,1.0,18.0,1.0,21.0,674.0,25.0,2002.0
2022-04-03 18:00:00+01:00,373.0,746.0,4.0,0.0,0.0,3.0,1133.0,295.0,1.0,66.0,1.0,16.0,358.0,25.0,2393.0
2022-04-03 19:00:00+01:00,372.0,846.0,4.0,0.0,0.0,516.0,40.0,624.0,1.0,200.0,0.0,19.0,58.0,2.0,2455.0
2022-04-03 20:00:00+01:00,396.0,862.0,4.0,0.0,0.0,1559.0,1.0,735.0,1.0,377.0,0.0,18.0,0.0,4.0,2781.0
2022-04-03 21:00:00+01:00,410.0,857.0,4.0,0.0,0.0,637.0,2.0,430.0,2.0,114.0,1.0,18.0,0.0,8.0,3270.0
2022-04-03 22:00:00+01:00,407.0,836.0,4.0,0.0,0.0,460.0,228.0,338.0,1.0,108.0,1.0,18.0,0.0,19.0,3680.0
2022-04-03 23:00:00+01:00,405.0,784.0,6.0,0.0,0.0,19.0,1269.0,173.0,2.0,15.0,1.0,17.0,0.0,8.0,4024.0
2022-04-04 00:00:00+01:00,405.0,736.0,6.0,0.0,0.0,0.0,1865.0,157.0,2.0,14.0,1.0,17.0,0.0,6.0,4130.0
2022-04-04 01:00:00+01:00,409.0,733.0,7.0,0.0,0.0,0.0,1683.0,89.0,2.0,14.0,1.0,18.0,0.0,7.0,4100.0
2022-04-04 02:00:00+01:00,407.0,746.0,9.0,0.0,0.0,0.0,1731.0,163.0,2.0,13.0,1.0,18.0,0.0,4.0,3954.0
2022-04-04 03:00:00+01:00,403.0,741.0,13.0,0.0,0.0,0.0,1731.0,294.0,1.0,13.0,1.0,17.0,0.0,5.0,3908.0
2022-04-04 04:00:00+01:00,400.0,850.0,5.0,0.0,0.0,1.0,1563.0,294.0,2.0,14.0,1.0,17.0,0.0,3.0,3953.0
2022-04-04 05:00:00+01:00,401.0,1331.0,6.0,0.0,0.0,72.0,92.0,417.0,1.0,15.0,1.0,18.0,0.0,4.0,4045.0
2022-04-04 06:00:00+01:00,404.0,1615.0,6.0,0.0,0.0,965.0,3.0,486.0,1.0,216.0,1.0,16.0,0.0,8.0,4099.0
2022-04-04 07:00:00+01:00,402.0,1676.0,2.0,0.0,0.0,1463.0,1.0,549.0,1.0,221.0,1.0,17.0,20.0,7.0,4098.0
2022-04-04 08:00:00+01:00,399.0,1848.0,2.0,0.0,0.0,1373.0,1.0,661.0,1.0,218.0,1.0,16.0,177.0,3.0,4105.0
2022-04-04 09:00:00+01:00,406.0,1908.0,2.0,0.0,0.0,668.0,2.0,682.0,1.0,151.0,1.0,16.0,396.0,0.0,4130.0
2022-04-04 10:00:00+01:00,408.0,1855.0,2.0,0.0,0.0,64.0,3.0,239.0,1.0,65.0,1.0,16.0,670.0,4.0,4026.0
2022-04-04 11:00:00+01:00,401.0,1863.0,2.0,0.0,0.0,66.0,3.0,152.0,2.0,25.0,1.0,17.0,871.0,10.0,3723.0
2022-04-04 12:00:00+01:00,397.0,1943.0,2.0,0.0,0.0,86.0,4.0,248.0,2.0,62.0,1.0,17.0,870.0,9.0,3432.0
2022-04-04 13:00:00+01:00,401.0,1994.0,2.0,0.0,0.0,384.0,10.0,301.0,2.0,107.0,1.0,18.0,751.0,5.0,3168.0
2022-04-04 14:00:00+01:00,398.0,1937.0,2.0,0.0,0.0,595.0,4.0,392.0,1.0,108.0,1.0,17.0,616.0,6.0,2927.0
2022-04-04 15:00:00+01:00,400.0,1952.0,2.0,0.0,0.0,615.0,4.0,343.0,1.0,144.0,1.0,17.0,506.0,6.0,2707.0
2022-04-04 16:00:00+01:00,396.0,1942.0,2.0,0.0,0.0,807.0,3.0,651.0,1.0,255.0,1.0,17.0,381.0,15.0,2526.0
2022-04-04 17:00:00+01:00,405.0,2000.0,3.0,0.0,0.0,994.0,4.0,575.0,1.0,308.0,0.0,18.0,266.0,22.0,2520.0
2022-04-04 18:00:00+01:00,403.0,2041.0,3.0,0.0,0.0,1158.0,2.0,948.0,1.0,408.0,1.0,17.0,122.0,24.0,2565.0
2022-04-04 19:00:00+01:00,407.0,2078.0,3.0,0.0,0.0,1516.0,1.0,1282.0,1.0,719.0,1.0,18.0,20.0,25.0,2447.0
2022-04-04 20:00:00+01:00,407.0,2050.0,2.0,0.0,0.0,1274.0,0.0,1544.0,1.0,677.0,1.0,18.0,0.0,25.0,2682.0
2022-04-04 21:00:00+01:00,402.0,2046.0,3.0,0.0,0.0,1111.0,1.0,1077.0,1.0,488.0,1.0,17.0,0.0,20.0,2902.0
2022-04-04 22:00:00+01:00,401.0,1924.0,3.0,0.0,0.0,548.0,7.0,447.0,2.0,97.0,1.0,18.0,0.0,14.0,3109.0
2022-04-04 23:00:00+01:00,396.0,1707.0,3.0,0.0,0.0,208.0,20.0,149.0,2.0,12.0,1.0,18.0,0.0,11.0,3160.0
2022-04-05 00:00:00+01:00,404.0,1432.0,9.0,0.0,0.0,129.0,533.0,234.0,1.0,13.0,1.0,18.0,0.0,9.0,3210.0
