,Biomass_Actual Aggregated,Fossil Gas_Actual Aggregated,Fossil Oil_Actual Aggregated,Hydro Pumped Storage_Actual Aggregated,Hydro Pumped Storage_Actual Consumption,Hydro Run-of-river and poundage_Actual Aggregated,Nuclear_Actual Aggregated,Other_Actual Aggregated,Solar_Actual Aggregated,Waste_Actual Aggregated,Wind Offshore_Actual Aggregated,Wind Offshore_Actual Consumption,Wind Onshore_Actual Aggregated
2023-08-13 05:00:00+02:00,37.0,836.0,0.0,0.0,104.0,22.0,3791.0,456.0,0.0,275.0,1240.0,0.0,306.0
2023-08-13 06:00:00+02:00,38.0,896.0,0.0,0.0,62.0,22.0,3789.0,431.0,13.0,275.0,1055.0,0.0,340.0
2023-08-13 07:00:00+02:00,38.0,761.0,0.0,11.0,0.0,21.0,3787.0,482.0,220.0,268.0,864.0,0.0,393.0
2023-08-13 08:00:00+02:00,38.0,746.0,0.0,1.0,0.0,19.0,3783.0,497.0,619.0,272.0,822.0,0.0,303.0
2023-08-13 09:00:00+02:00,38.0,707.0,0.0,0.0,1.0,17.0,3781.0,534.0,1168.0,273.0,754.0,0.0,150.0
2023-08-13 10:00:00+02:00,38.0,685.0,0.0,0.0,1.0,16.0,3777.0,485.0,2103.0,272.0,682.0,0.0,98.0
2023-08-13 11:00:00+02:00,38.0,689.0,0.0,0.0,23.0,14.0,3770.0,488.0,3193.0,270.0,536.0,0.0,182.0
2023-08-13 12:00:00+02:00,38.0,675.0,0.0,0.0,1.0,13.0,3783.0,475.0,3350.0,272.0,852.0,0.0,472.0
2023-08-13 13:00:00+02:00,38.0,679.0,0.0,0.0,32.0,13.0,3784.0,469.0,3504.0,272.0,711.0,0.0,629.0
2023-08-13 14:00:00+02:00,38.0,681.0,0.0,0.0,19.0,14.0,3785.0,453.0,3394.0,273.0,722.0,0.0,613.0
2023-08-13 15:00:00+02:00,38.0,686.0,0.0,0.0,33.0,13.0,3782.0,436.0,3325.0,267.0,963.0,0.0,544.0
2023-08-13 16:00:00+02:00,38.0,719.0,0.0,0.0,169.0,14.0,3781.0,445.0,3041.0,271.0,1085.0,0.0,429.0
2023-08-13 17:00:00+02:00,38.0,786.0,0.0,0.0,45.0,13.0,3780.0,485.0,2321.0,270.0,1306.0,0.0,378.0
2023-08-13 18:00:00+02:00,38.0,985.0,0.0,0.0,54.0,13.0,3779.0,604.0,1579.0,273.0,1382.0,0.0,300.0
2023-08-13 19:00:00+02:00,38.0,1551.0,0.0,0.0,19.0,13.0,3779.0,585.0,761.0,270.0,1498.0,0.0,173.0
2023-08-13 20:00:00+02:00,38.0,1971.0,0.0,7.0,27.0,14.0,3779.0,607.0,171.0,275.0,1324.0,0.0,95.0
2023-08-13 21:00:00+02:00,38.0,2024.0,0.0,8.0,9.0,15.0,3783.0,588.0,1.0,275.0,1045.0,0.0,79.0
2023-08-13 22:00:00+02:00,38.0,2108.0,0.0,59.0,0.0,16.0,3787.0,523.0,0.0,275.0,839.0,0.0,74.0
2023-08-13 23:00:00+02:00,38.0,2046.0,0.0,1.0,22.0,16.0,3789.0,495.0,0.0,274.0,949.0,0.0,92.0
2023-08-14 00:00:00+02:00,39.0,1319.0,0.0,0.0,0.0,16.0,3795.0,529.0,0.0,263.0,972.0,0.0,103.0
2023-08-14 01:00:00+02:00,39.0,1097.0,0.0,0.0,0.0,16.0,3799.0,542.0,0.0,255.0,842.0,0.0,77.0
2023-08-14 02:00:00+02:00,38.0,1134.0,0.0,39.0,0.0,15.0,3801.0,504.0,0.0,256.0,577.0,0.0,48.0
2023-08-14 03:00:00+02:00,38.0,1094.0,0.0,5.0,0.0,16.0,3802.0,489.0,0.0,272.0,328.0,0.0,42.0
2023-08-14 04:00:00+02:00,38.0,1145.0,0.0,2.0,0.0,16.0,3802.0,488.0,0.0,272.0,206.0,0.0,52.0
2023-08-14 05:00:00+02:00,38.0,1119.0,0.0,72.0,0.0,16.0,3802.0,465.0,0.0,270.0,173.0,0.0,111.0
2023-08-14 06:00:00+02:00,38.0,1116.0,0.0,5.0,0.0,17.0,3800.0,477.0,35.0,269.0,212.0,0.0,162.0
2023-08-14 07:00:00+02:00,38.0,1043.0,0.0,1.0,0.0,17.0,3799.0,508.0,303.0,266.0,325.0,0.0,250.0
2023-08-14 08:00:00+02:00,38.0,1028.0,0.0,1.0,12.0,17.0,3797.0,544.0,1032.0,259.0,538.0,0.0,297.0
2023-08-14 09:00:00+02:00,38.0,985.0,0.0,1.0,15.0,17.0,3794.0,576.0,2397.0,252.0,602.0,0.0,167.0
2023-08-14 10:00:00+02:00,43.0,993.0,0.0,1.0,0.0,17.0,3790.0,554.0,3569.0,257.0,445.0,0.0,106.0
2023-08-14 11:00:00+02:00,43.0,766.0,0.0,0.0,142.0,17.0,3784.0,566.0,4461.0,249.0,414.0,0.0,137.0
2023-08-14 12:00:00+02:00,43.0,737.0,0.0,0.0,51.0,17.0,3777.0,544.0,5048.0,247.0,260.0,0.0,196.0
2023-08-14 13:00:00+02:00,44.0,761.0,0.0,0.0,42.0,16.0,3772.0,539.0,5243.0,258.0,154.0,0.0,183.0
2023-08-14 14:00:00+02:00,43.0,818.0,0.0,0.0,42.0,14.0,3770.0,514.0,5097.0,260.0,189.0,0.0,119.0
2023-08-14 15:00:00+02:00,44.0,865.0,0.0,0.0,65.0,11.0,3766.0,464.0,4703.0,254.0,95.0,0.0,143.0
2023-08-14 16:00:00+02:00,48.0,855.0,0.0,0.0,126.0,8.0,3763.0,456.0,3835.0,257.0,37.0,0.0,251.0
2023-08-14 17:00:00+02:00,49.0,970.0,0.0,22.0,23.0,4.0,3744.0,520.0,2670.0,254.0,182.0,0.0,332.0
2023-08-14 18:00:00+02:00,58.0,1171.0,0.0,42.0,0.0,5.0,3726.0,585.0,1624.0,248.0,231.0,0.0,300.0
2023-08-14 19:00:00+02:00,61.0,1801.0,0.0,25.0,0.0,8.0,3731.0,571.0,741.0,254.0,204.0,0.0,227.0
2023-08-14 20:00:00+02:00,62.0,1974.0,0.0,66.0,0.0,9.0,3738.0,619.0,109.0,260.0,340.0,0.0,242.0
2023-08-14 21:00:00+02:00,62.0,1740.0,0.0,59.0,0.0,11.0,3751.0,600.0,0.0,253.0,281.0,0.0,314.0
2023-08-14 22:00:00+02:00,62.0,1711.0,0.0,11.0,7.0,10.0,3761.0,564.0,0.0,262.0,261.0,0.0,438.0
2023-08-14 23:00:00+02:00,57.0,1691.0,0.0,0.0,0.0,10.0,3758.0,582.0,0.0,266.0,332.0,0.0,465.0
2023-08-15 00:00:00+02:00,46.0,1189.0,0.0,59.0,32.0,10.0,3754.0,469.0,0.0,256.0,361.0,0.0,354.0
2023-08-15 01:00:00+02:00,46.0,1036.0,0.0,28.0,26.0,11.0,3756.0,441.0,0.0,270.0,340.0,0.0,209.0
2023-08-15 02:00:00+02:00,46.0,1049.0,0.0,32.0,24.0,13.0,3760.0,424.0,0.0,270.0,234.0,0.0,128.0
2023-08-15 03:00:00+02:00,45.0,1066.0,0.0,36.0,0.0,16.0,3763.0,429.0,0.0,271.0,281.0,0.0,124.0
2023-08-15 04:00:00+02:00,45.0,1133.0,0.0,154.0,0.0,17.0,3768.0,440.0,0.0,276.0,329.0,0.0,65.0
2023-08-15 05:00:00+02:00,45.0,1153.0,0.0,17.0,13.0,17.0,3771.0,445.0,0.0,274.0,239.0,0.0,55.0
2023-08-15 06:00:00+02:00,46.0,1115.0,0.0,0.0,18.0,15.0,3773.0,472.0,8.0,274.0,246.0,0.0,70.0
2023-08-15 07:00:00+02:00,49.0,1066.0,0.0,0.0,144.0,12.0,3772.0,543.0,307.0,272.0,240.0,0.0,104.0
2023-08-15 08:00:00+02:00,49.0,1111.0,0.0,20.0,29.0,10.0,3768.0,561.0,1110.0,272.0,100.0,0.0,97.0
2023-08-15 09:00:00+02:00,48.0,1165.0,0.0,59.0,0.0,10.0,3762.0,589.0,1940.0,268.0,135.0,0.0,77.0
2023-08-15 10:00:00+02:00,48.0,1098.0,0.0,67.0,0.0,11.0,3759.0,507.0,2828.0,270.0,109.0,0.0,77.0
2023-08-15 11:00:00+02:00,49.0,1020.0,0.0,14.0,21.0,13.0,3761.0,481.0,3378.0,268.0,79.0,0.0,98.0
2023-08-15 12:00:00+02:00,47.0,907.0,0.0,0.0,35.0,18.0,3756.0,465.0,3665.0,269.0,48.0,0.0,121.0
2023-08-15 13:00:00+02:00,50.0,820.0,0.0,125.0,0.0,18.0,3756.0,457.0,3785.0,267.0,35.0,0.0,130.0
2023-08-15 14:00:00+02:00,62.0,830.0,0.0,20.0,55.0,16.0,3757.0,423.0,3885.0,269.0,18.0,0.0,89.0
2023-08-15 15:00:00+02:00,66.0,1042.0,0.0,0.0,100.0,12.0,3761.0,443.0,3648.0,269.0,37.0,0.0,84.0
2023-08-15 16:00:00+02:00,74.0,1138.0,0.0,33.0,14.0,9.0,3763.0,422.0,3103.0,269.0,110.0,0.0,96.0
2023-08-15 17:00:00+02:00,73.0,1529.0,0.0,0.0,2.0,5.0,3760.0,468.0,2433.0,259.0,142.0,0.0,114.0
2023-08-15 18:00:00+02:00,70.0,1882.0,0.0,0.0,4.0,6.0,3755.0,547.0,1573.0,256.0,91.0,0.0,128.0
2023-08-15 19:00:00+02:00,69.0,2117.0,0.0,149.0,0.0,12.0,3751.0,558.0,771.0,257.0,94.0,0.0,109.0
2023-08-15 20:00:00+02:00,73.0,2187.0,0.0,29.0,0.0,15.0,3751.0,588.0,179.0,256.0,63.0,0.0,95.0
2023-08-15 21:00:00+02:00,70.0,2300.0,0.0,30.0,0.0,22.0,3751.0,585.0,1.0,262.0,6.0,0.0,92.0
2023-08-15 22:00:00+02:00,73.0,2154.0,0.0,11.0,1.0,20.0,3750.0,553.0,0.0,257.0,0.0,9.0,112.0
2023-08-15 23:00:00+02:00,77.0,2036.0,0.0,0.0,47.0,18.0,3754.0,511.0,0.0,260.0,0.0,26.0,112.0
2023-08-16 00:00:00+02:00,80.0,2031.0,0.0,0.0,27.0,13.0,3758.0,527.0,0.0,260.0,0.0,29.0,113.0
2023-08-16 01:00:00+02:00,77.0,1794.0,0.0,23.0,26.0,9.0,3761.0,507.0,0.0,269.0,0.0,29.0,100.0
2023-08-16 02:00:00+02:00,75.0,1807.0,0.0,0.0,40.0,12.0,3764.0,512.0,0.0,273.0,0.0,28.0,72.0
2023-08-16 03:00:00+02:00,76.0,1866.0,0.0,0.0,39.0,19.0,3766.0,513.0,0.0,276.0,0.0,29.0,59.0
2023-08-16 04:00:00+02:00,77.0,1961.0,0.0,0.0,38.0,25.0,3767.0,511.0,0.0,274.0,0.0,24.0,46.0
2023-08-16 05:00:00+02:00,74.0,2380.0,0.0,0.0,55.0,30.0,3767.0,496.0,0.0,273.0,0.0,24.0,37.0
2023-08-16 06:00:00+02:00,79.0,2550.0,0.0,0.0,18.0,23.0,3768.0,586.0,8.0,268.0,0.0,29.0,61.0
2023-08-16 07:00:00+02:00,78.0,2572.0,0.0,96.0,0.0,12.0,3773.0,613.0,276.0,269.0,0.0,29.0,72.0
2023-08-16 08:00:00+02:00,81.0,2648.0,0.0,36.0,0.0,7.0,3771.0,645.0,801.0,261.0,0.0,29.0,62.0
2023-08-16 09:00:00+02:00,82.0,2688.0,0.0,94.0,0.0,3.0,3768.0,604.0,1436.0,271.0,0.0,28.0,36.0
2023-08-16 10:00:00+02:00,60.0,2561.0,0.0,43.0,16.0,2.0,3759.0,582.0,2074.0,264.0,0.0,29.0,47.0
2023-08-16 11:00:00+02:00,56.0,2495.0,0.0,0.0,44.0,2.0,3749.0,512.0,2946.0,254.0,0.0,28.0,66.0
2023-08-16 12:00:00+02:00,58.0,1894.0,0.0,95.0,0.0,3.0,3747.0,480.0,3654.0,262.0,0.0,27.0,95.0
2023-08-16 13:00:00+02:00,55.0,1851.0,0.0,10.0,62.0,5.0,3742.0,464.0,4034.0,261.0,0.0,18.0,122.0
2023-08-16 14:00:00+02:00,68.0,1786.0,0.0,0.0,58.0,10.0,3739.0,497.0,3579.0,262.0,38.0,0.0,124.0
2023-08-16 15:00:00+02:00,73.0,1893.0,0.0,10.0,13.0,16.0,3738.0,513.0,2849.0,258.0,82.0,0.0,148.0
2023-08-16 16:00:00+02:00,72.0,2323.0,0.0,46.0,0.0,18.0,3739.0,466.0,2238.0,253.0,154.0,0.0,171.0
2023-08-16 17:00:00+02:00,73.0,2663.0,0.0,148.0,0.0,18.0,3742.0,530.0,1491.0,248.0,181.0,0.0,215.0
2023-08-16 18:00:00+02:00,73.0,2902.0,0.0,9.0,45.0,17.0,3741.0,577.0,1034.0,249.0,223.0,0.0,283.0
2023-08-16 19:00:00+02:00,73.0,2927.0,0.0,20.0,0.0,14.0,3740.0,616.0,590.0,244.0,271.0,0.0,298.0
2023-08-16 20:00:00+02:00,78.0,2964.0,0.0,16.0,0.0,12.0,3733.0,641.0,141.0,239.0,351.0,0.0,301.0
2023-08-16 21:00:00+02:00,72.0,2892.0,0.0,0.0,24.0,11.0,3731.0,628.0,0.0,243.0,503.0,0.0,268.0
2023-08-16 22:00:00+02:00,75.0,2792.0,0.0,2.0,1.0,11.0,3749.0,618.0,0.0,242.0,829.0,0.0,254.0
2023-08-16 23:00:00+02:00,76.0,2614.0,0.0,0.0,34.0,12.0,3763.0,620.0,0.0,241.0,881.0,0.0,285.0
2023-08-17 00:00:00+02:00,77.0,1741.0,0.0,0.0,61.0,12.0,3764.0,541.0,0.0,241.0,841.0,0.0,350.0
2023-08-17 01:00:00+02:00,74.0,1052.0,0.0,13.0,16.0,13.0,3765.0,518.0,0.0,239.0,838.0,0.0,362.0
2023-08-17 02:00:00+02:00,77.0,999.0,0.0,91.0,0.0,15.0,3766.0,512.0,0.0,238.0,767.0,0.0,382.0
2023-08-17 03:00:00+02:00,73.0,1039.0,0.0,0.0,70.0,15.0,3770.0,501.0,0.0,230.0,722.0,0.0,360.0
2023-08-17 04:00:00+02:00,75.0,1049.0,0.0,118.0,0.0,17.0,3774.0,493.0,0.0,235.0,546.0,0.0,334.0
2023-08-17 05:00:00+02:00,72.0,1026.0,0.0,26.0,87.0,16.0,3774.0,501.0,0.0,227.0,550.0,0.0,296.0
2023-08-17 06:00:00+02:00,74.0,1036.0,0.0,9.0,20.0,15.0,3774.0,559.0,3.0,237.0,518.0,0.0,269.0
2023-08-17 07:00:00+02:00,72.0,1037.0,0.0,1.0,5.0,14.0,3775.0,622.0,165.0,236.0,603.0,0.0,240.0
2023-08-17 08:00:00+02:00,67.0,1113.0,0.0,135.0,0.0,15.0,3775.0,650.0,560.0,237.0,704.0,0.0,179.0
2023-08-17 09:00:00+02:00,66.0,1104.0,0.0,42.0,0.0,15.0,3773.0,639.0,1093.0,239.0,783.0,0.0,155.0
2023-08-17 10:00:00+02:00,60.0,1011.0,0.0,49.0,0.0,16.0,3770.0,607.0,1675.0,233.0,909.0,0.0,162.0
2023-08-17 11:00:00+02:00,61.0,993.0,0.0,93.0,7.0,15.0,3765.0,557.0,1964.0,230.0,1048.0,0.0,150.0
2023-08-17 12:00:00+02:00,62.0,1064.0,0.0,85.0,0.0,15.0,3764.0,507.0,2202.0,220.0,997.0,0.0,137.0
2023-08-17 13:00:00+02:00,62.0,1160.0,0.0,138.0,0.0,14.0,3764.0,477.0,1885.0,194.0,977.0,0.0,147.0
2023-08-17 14:00:00+02:00,60.0,1265.0,0.0,27.0,54.0,13.0,3765.0,518.0,1652.0,192.0,799.0,0.0,145.0
2023-08-17 15:00:00+02:00,62.0,1048.0,0.0,0.0,51.0,12.0,3766.0,558.0,1661.0,209.0,720.0,0.0,141.0
2023-08-17 16:00:00+02:00,62.0,1144.0,0.0,13.0,0.0,11.0,3766.0,527.0,1629.0,224.0,680.0,0.0,171.0
2023-08-17 17:00:00+02:00,65.0,1280.0,0.0,103.0,0.0,12.0,3765.0,573.0,1317.0,219.0,727.0,0.0,207.0
2023-08-17 18:00:00+02:00,69.0,1930.0,0.0,76.0,10.0,15.0,3766.0,594.0,822.0,224.0,670.0,0.0,219.0
2023-08-17 19:00:00+02:00,71.0,2290.0,0.0,52.0,3.0,19.0,3769.0,611.0,324.0,232.0,492.0,0.0,188.0
2023-08-17 20:00:00+02:00,72.0,2323.0,0.0,27.0,0.0,15.0,3769.0,631.0,40.0,230.0,385.0,0.0,157.0
2023-08-17 21:00:00+02:00,74.0,2242.0,0.0,0.0,94.0,14.0,3769.0,618.0,0.0,226.0,297.0,0.0,146.0
2023-08-17 22:00:00+02:00,76.0,2228.0,0.0,0.0,39.0,13.0,3768.0,601.0,0.0,234.0,251.0,0.0,137.0
2023-08-17 23:00:00+02:00,74.0,2269.0,0.0,0.0,38.0,14.0,3766.0,581.0,0.0,233.0,156.0,0.0,159.0
2023-08-18 00:00:00+02:00,72.0,1642.0,0.0,0.0,126.0,17.0,3766.0,491.0,0.0,234.0,165.0,0.0,180.0
2023-08-18 01:00:00+02:00,74.0,1201.0,0.0,0.0,142.0,18.0,3769.0,448.0,0.0,233.0,107.0,0.0,195.0
2023-08-18 02:00:00+02:00,73.0,1125.0,0.0,0.0,57.0,19.0,3768.0,426.0,0.0,235.0,102.0,0.0,180.0
2023-08-18 03:00:00+02:00,73.0,1064.0,0.0,22.0,81.0,18.0,3767.0,426.0,0.0,232.0,58.0,0.0,174.0
2023-08-18 04:00:00+02:00,74.0,1100.0,0.0,31.0,21.0,17.0,3770.0,391.0,0.0,236.0,25.0,0.0,149.0
2023-08-18 05:00:00+02:00,74.0,1138.0,0.0,0.0,41.0,15.0,3774.0,389.0,0.0,237.0,63.0,0.0,110.0
2023-08-18 06:00:00+02:00,74.0,1264.0,0.0,0.0,108.0,14.0,3762.0,423.0,1.0,232.0,36.0,0.0,115.0
2023-08-18 07:00:00+02:00,75.0,1363.0,0.0,26.0,3.0,14.0,3754.0,497.0,77.0,226.0,132.0,0.0,133.0
2023-08-18 08:00:00+02:00,75.0,1434.0,0.0,34.0,0.0,13.0,3753.0,558.0,309.0,231.0,210.0,0.0,125.0
2023-08-18 09:00:00+02:00,77.0,1559.0,0.0,42.0,0.0,12.0,3751.0,571.0,632.0,230.0,168.0,0.0,109.0
2023-08-18 10:00:00+02:00,77.0,1666.0,0.0,66.0,0.0,10.0,3746.0,530.0,1071.0,227.0,188.0,0.0,67.0
2023-08-18 11:00:00+02:00,73.0,1373.0,0.0,0.0,88.0,8.0,3735.0,500.0,1706.0,214.0,216.0,0.0,53.0
2023-08-18 12:00:00+02:00,71.0,1063.0,0.0,0.0,141.0,7.0,3718.0,488.0,2712.0,217.0,142.0,0.0,52.0
2023-08-18 13:00:00+02:00,71.0,1042.0,0.0,0.0,129.0,7.0,3707.0,483.0,4108.0,212.0,30.0,8.0,40.0
2023-08-18 14:00:00+02:00,70.0,1038.0,0.0,19.0,41.0,8.0,3697.0,497.0,4617.0,215.0,13.0,10.0,30.0
2023-08-18 15:00:00+02:00,72.0,1087.0,0.0,22.0,36.0,9.0,3686.0,523.0,4059.0,221.0,52.0,0.0,22.0
2023-08-18 16:00:00+02:00,69.0,1147.0,0.0,0.0,33.0,10.0,3671.0,484.0,3110.0,217.0,184.0,0.0,43.0
2023-08-18 17:00:00+02:00,67.0,1243.0,0.0,0.0,47.0,12.0,3650.0,565.0,2490.0,219.0,134.0,0.0,62.0
2023-08-18 18:00:00+02:00,75.0,1480.0,0.0,6.0,48.0,16.0,3632.0,571.0,1458.0,219.0,11.0,8.0,92.0
2023-08-18 19:00:00+02:00,73.0,1567.0,0.0,31.0,0.0,18.0,3627.0,588.0,656.0,220.0,166.0,0.0,117.0
2023-08-18 20:00:00+02:00,69.0,1857.0,0.0,8.0,0.0,15.0,3621.0,601.0,89.0,222.0,307.0,0.0,236.0
2023-08-18 21:00:00+02:00,69.0,1645.0,0.0,1.0,0.0,11.0,3619.0,576.0,0.0,223.0,560.0,0.0,393.0
2023-08-18 22:00:00+02:00,71.0,1953.0,0.0,36.0,0.0,6.0,3634.0,547.0,0.0,224.0,650.0,0.0,496.0
2023-08-18 23:00:00+02:00,71.0,1323.0,0.0,1.0,0.0,9.0,3651.0,545.0,0.0,219.0,743.0,0.0,610.0
2023-08-19 00:00:00+02:00,68.0,1000.0,0.0,0.0,108.0,10.0,3553.0,481.0,0.0,223.0,838.0,0.0,740.0
2023-08-19 01:00:00+02:00,69.0,917.0,0.0,84.0,0.0,11.0,3256.0,502.0,0.0,223.0,916.0,0.0,846.0
2023-08-19 02:00:00+02:00,70.0,929.0,0.0,33.0,77.0,12.0,3044.0,465.0,0.0,216.0,763.0,0.0,869.0
2023-08-19 03:00:00+02:00,71.0,888.0,0.0,0.0,55.0,13.0,2843.0,470.0,0.0,212.0,573.0,0.0,879.0
2023-08-19 04:00:00+02:00,69.0,869.0,0.0,0.0,75.0,14.0,2792.0,457.0,0.0,213.0,841.0,0.0,813.0
2023-08-19 05:00:00+02:00,66.0,867.0,0.0,0.0,82.0,15.0,2775.0,450.0,0.0,215.0,916.0,0.0,653.0
2023-08-19 06:00:00+02:00,69.0,1062.0,0.0,42.0,19.0,15.0,2778.0,497.0,1.0,216.0,322.0,0.0,701.0
2023-08-19 07:00:00+02:00,66.0,1299.0,0.0,65.0,0.0,17.0,2780.0,550.0,122.0,219.0,283.0,0.0,679.0
2023-08-19 08:00:00+02:00,66.0,1196.0,0.0,46.0,0.0,17.0,2777.0,547.0,495.0,224.0,481.0,0.0,521.0
2023-08-19 09:00:00+02:00,69.0,977.0,0.0,2.0,0.0,17.0,2774.0,551.0,1017.0,233.0,918.0,0.0,363.0
2023-08-19 10:00:00+02:00,71.0,1041.0,0.0,0.0,31.0,16.0,2782.0,530.0,1552.0,236.0,1180.0,0.0,342.0
2023-08-19 11:00:00+02:00,68.0,1097.0,0.0,20.0,37.0,15.0,2805.0,524.0,1766.0,205.0,1203.0,0.0,305.0
2023-08-19 12:00:00+02:00,68.0,1318.0,11.0,44.0,1.0,15.0,2809.0,508.0,1252.0,208.0,1335.0,0.0,367.0
2023-08-19 13:00:00+02:00,66.0,1469.0,82.0,87.0,0.0,15.0,2811.0,483.0,1253.0,210.0,1203.0,0.0,347.0
2023-08-19 14:00:00+02:00,66.0,1310.0,18.0,83.0,5.0,14.0,2809.0,465.0,1690.0,205.0,1426.0,0.0,320.0
2023-08-19 15:00:00+02:00,68.0,917.0,0.0,0.0,61.0,12.0,2812.0,448.0,3232.0,203.0,1249.0,0.0,156.0
2023-08-19 16:00:00+02:00,67.0,953.0,0.0,0.0,47.0,9.0,2815.0,465.0,3594.0,202.0,1389.0,0.0,141.0
2023-08-19 17:00:00+02:00,65.0,1056.0,0.0,0.0,72.0,3.0,2815.0,478.0,2799.0,204.0,1639.0,0.0,132.0
2023-08-19 18:00:00+02:00,66.0,1291.0,0.0,0.0,159.0,3.0,2813.0,539.0,1722.0,204.0,1610.0,0.0,131.0
2023-08-19 19:00:00+02:00,67.0,1885.0,0.0,71.0,1.0,5.0,2815.0,586.0,785.0,204.0,1184.0,0.0,99.0
2023-08-19 20:00:00+02:00,67.0,2020.0,0.0,124.0,0.0,9.0,2815.0,611.0,129.0,205.0,919.0,0.0,109.0
2023-08-19 21:00:00+02:00,69.0,1958.0,0.0,8.0,13.0,13.0,2816.0,573.0,0.0,234.0,774.0,0.0,125.0
2023-08-19 22:00:00+02:00,70.0,2042.0,0.0,68.0,0.0,16.0,2816.0,534.0,0.0,237.0,514.0,0.0,108.0
2023-08-19 23:00:00+02:00,71.0,1926.0,0.0,32.0,0.0,17.0,2818.0,558.0,0.0,237.0,377.0,0.0,97.0
2023-08-20 00:00:00+02:00,70.0,1883.0,0.0,8.0,23.0,16.0,2816.0,434.0,0.0,239.0,310.0,0.0,80.0
2023-08-20 01:00:00+02:00,66.0,1813.0,0.0,0.0,41.0,15.0,2817.0,434.0,0.0,241.0,408.0,0.0,78.0
2023-08-20 02:00:00+02:00,68.0,1549.0,0.0,9.0,25.0,13.0,2818.0,433.0,0.0,241.0,249.0,0.0,61.0
2023-08-20 03:00:00+02:00,67.0,1551.0,0.0,18.0,0.0,14.0,2817.0,432.0,0.0,238.0,97.0,0.0,51.0
2023-08-20 04:00:00+02:00,64.0,1595.0,0.0,17.0,0.0,11.0,2817.0,419.0,0.0,239.0,40.0,0.0,68.0
2023-08-20 05:00:00+02:00,64.0,1400.0,0.0,7.0,5.0,9.0,2821.0,419.0,0.0,241.0,65.0,0.0,76.0
2023-08-20 06:00:00+02:00,66.0,1157.0,0.0,8.0,8.0,9.0,2823.0,469.0,6.0,232.0,131.0,0.0,61.0
2023-08-20 07:00:00+02:00,65.0,1055.0,0.0,0.0,2.0,7.0,2823.0,554.0,368.0,239.0,161.0,0.0,40.0
2023-08-20 08:00:00+02:00,66.0,1051.0,0.0,0.0,0.0,7.0,2822.0,571.0,1192.0,237.0,187.0,0.0,25.0
2023-08-20 09:00:00+02:00,66.0,1063.0,0.0,0.0,1.0,7.0,2818.0,575.0,2320.0,238.0,178.0,0.0,8.0
2023-08-20 10:00:00+02:00,70.0,1018.0,0.0,0.0,156.0,7.0,2815.0,538.0,3503.0,235.0,148.0,0.0,6.0
2023-08-20 11:00:00+02:00,71.0,957.0,0.0,0.0,1.0,7.0,2813.0,533.0,4461.0,237.0,96.0,0.0,6.0
2023-08-20 12:00:00+02:00,70.0,815.0,0.0,0.0,66.0,7.0,2810.0,513.0,5071.0,235.0,37.0,0.0,5.0
2023-08-20 13:00:00+02:00,69.0,849.0,0.0,0.0,83.0,8.0,2810.0,512.0,5222.0,236.0,2.0,6.0,7.0
2023-08-20 14:00:00+02:00,68.0,945.0,0.0,0.0,66.0,9.0,2808.0,473.0,4835.0,241.0,0.0,7.0,10.0
2023-08-20 15:00:00+02:00,68.0,1030.0,0.0,34.0,10.0,10.0,2806.0,492.0,3980.0,244.0,0.0,26.0,20.0
2023-08-20 16:00:00+02:00,65.0,1110.0,0.0,6.0,2.0,11.0,2806.0,483.0,3290.0,242.0,0.0,29.0,42.0
2023-08-20 17:00:00+02:00,64.0,1440.0,0.0,3.0,46.0,10.0,2808.0,480.0,2602.0,236.0,0.0,29.0,60.0
2023-08-20 18:00:00+02:00,73.0,2143.0,0.0,0.0,0.0,10.0,2810.0,542.0,1652.0,242.0,0.0,27.0,82.0
2023-08-20 19:00:00+02:00,74.0,2691.0,0.0,81.0,0.0,10.0,2812.0,521.0,721.0,242.0,0.0,21.0,107.0
2023-08-20 20:00:00+02:00,71.0,2747.0,0.0,14.0,0.0,8.0,2813.0,563.0,94.0,242.0,0.0,18.0,162.0
2023-08-20 21:00:00+02:00,70.0,2792.0,0.0,0.0,0.0,4.0,2812.0,584.0,0.0,251.0,3.0,10.0,217.0
2023-08-20 22:00:00+02:00,68.0,2809.0,0.0,0.0,0.0,1.0,2803.0,588.0,0.0,252.0,60.0,0.0,242.0
2023-08-20 23:00:00+02:00,70.0,2516.0,0.0,42.0,5.0,3.0,2799.0,551.0,0.0,253.0,80.0,0.0,195.0
2023-08-21 00:00:00+02:00,71.0,1706.0,0.0,2.0,35.0,7.0,2799.0,473.0,0.0,251.0,63.0,0.0,199.0
2023-08-21 01:00:00+02:00,73.0,1494.0,0.0,16.0,1.0,11.0,2806.0,439.0,0.0,243.0,91.0,0.0,178.0
2023-08-21 02:00:00+02:00,71.0,1455.0,0.0,0.0,0.0,11.0,2808.0,416.0,0.0,253.0,110.0,0.0,125.0
2023-08-21 03:00:00+02:00,71.0,1509.0,0.0,132.0,0.0,11.0,2809.0,398.0,0.0,251.0,104.0,0.0,120.0
2023-08-21 04:00:00+02:00,70.0,1535.0,0.0,11.0,1.0,9.0,2811.0,373.0,0.0,252.0,51.0,0.0,103.0
2023-08-21 05:00:00+02:00,69.0,1812.0,0.0,0.0,14.0,9.0,2815.0,366.0,0.0,253.0,69.0,0.0,138.0
