,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Solar,Waste,Wind Onshore
2023-02-18 16:00:00+01:00,7.0,251.0,66.0,0.0,0.0,321.0,699.0,14.0,14.0,1.0
2023-02-18 17:00:00+01:00,7.0,244.0,65.0,0.0,0.0,551.0,699.0,1.0,11.0,0.0
2023-02-18 18:00:00+01:00,7.0,247.0,66.0,0.0,148.0,641.0,699.0,0.0,12.0,0.0
2023-02-18 19:00:00+01:00,7.0,247.0,67.0,0.0,90.0,617.0,699.0,0.0,12.0,0.0
2023-02-18 20:00:00+01:00,7.0,247.0,68.0,0.0,1.0,582.0,699.0,0.0,12.0,0.0
2023-02-18 21:00:00+01:00,7.0,236.0,67.0,0.0,0.0,457.0,699.0,0.0,12.0,0.0
2023-02-18 22:00:00+01:00,7.0,250.0,68.0,0.0,0.0,381.0,699.0,0.0,12.0,0.0
2023-02-18 23:00:00+01:00,7.0,252.0,66.0,0.0,0.0,251.0,699.0,0.0,12.0,0.0
2023-02-19 00:00:00+01:00,7.0,299.0,63.0,0.0,0.0,110.0,699.0,0.0,12.0,1.0
2023-02-19 01:00:00+01:00,7.0,252.0,65.0,0.0,0.0,109.0,699.0,0.0,12.0,0.0
2023-02-19 02:00:00+01:00,7.0,251.0,65.0,0.0,0.0,110.0,699.0,0.0,12.0,0.0
2023-02-19 03:00:00+01:00,7.0,251.0,65.0,0.0,0.0,109.0,699.0,0.0,12.0,0.0
2023-02-19 04:00:00+01:00,7.0,251.0,67.0,0.0,0.0,110.0,699.0,0.0,12.0,0.0
2023-02-19 05:00:00+01:00,7.0,249.0,69.0,0.0,0.0,126.0,699.0,0.0,12.0,0.0
2023-02-19 06:00:00+01:00,7.0,248.0,69.0,0.0,0.0,151.0,699.0,0.0,11.0,0.0
2023-02-19 07:00:00+01:00,7.0,247.0,70.0,0.0,0.0,275.0,699.0,5.0,12.0,0.0
2023-02-19 08:00:00+01:00,7.0,236.0,70.0,0.0,0.0,483.0,699.0,22.0,12.0,0.0
2023-02-19 09:00:00+01:00,7.0,236.0,69.0,0.0,0.0,472.0,699.0,40.0,12.0,0.0
2023-02-19 10:00:00+01:00,7.0,235.0,67.0,0.0,0.0,436.0,699.0,54.0,13.0,0.0
2023-02-19 11:00:00+01:00,7.0,240.0,68.0,0.0,0.0,467.0,699.0,72.0,13.0,0.0
2023-02-19 12:00:00+01:00,7.0,245.0,66.0,0.0,0.0,339.0,699.0,90.0,12.0,0.0
2023-02-19 13:00:00+01:00,7.0,240.0,65.0,0.0,0.0,198.0,699.0,98.0,12.0,0.0
2023-02-19 14:00:00+01:00,7.0,248.0,63.0,0.0,0.0,342.0,699.0,85.0,12.0,0.0
2023-02-19 15:00:00+01:00,7.0,247.0,64.0,0.0,0.0,336.0,699.0,57.0,14.0,0.0
2023-02-19 16:00:00+01:00,7.0,248.0,66.0,0.0,0.0,364.0,699.0,18.0,14.0,0.0
2023-02-19 17:00:00+01:00,7.0,249.0,67.0,0.0,0.0,614.0,699.0,1.0,11.0,0.0
2023-02-19 18:00:00+01:00,7.0,298.0,68.0,0.0,167.0,701.0,699.0,0.0,12.0,0.0
2023-02-19 19:00:00+01:00,7.0,286.0,68.0,0.0,152.0,708.0,699.0,0.0,12.0,0.0
2023-02-19 20:00:00+01:00,7.0,242.0,69.0,0.0,30.0,510.0,699.0,0.0,12.0,0.0
2023-02-19 21:00:00+01:00,7.0,248.0,69.0,0.0,0.0,368.0,699.0,0.0,12.0,0.0
2023-02-19 22:00:00+01:00,7.0,246.0,68.0,0.0,0.0,285.0,699.0,0.0,12.0,0.0
2023-02-19 23:00:00+01:00,7.0,249.0,66.0,0.0,0.0,254.0,698.0,0.0,12.0,0.0
2023-02-20 00:00:00+01:00,7.0,253.0,62.0,0.0,0.0,134.0,698.0,0.0,12.0,0.0
2023-02-20 01:00:00+01:00,7.0,263.0,64.0,0.0,0.0,128.0,699.0,0.0,12.0,0.0
2023-02-20 02:00:00+01:00,7.0,272.0,64.0,0.0,0.0,128.0,699.0,0.0,12.0,0.0
2023-02-20 03:00:00+01:00,7.0,281.0,64.0,0.0,0.0,127.0,699.0,0.0,12.0,0.0
2023-02-20 04:00:00+01:00,7.0,285.0,68.0,0.0,0.0,128.0,698.0,0.0,12.0,0.0
2023-02-20 05:00:00+01:00,7.0,325.0,67.0,0.0,1.0,148.0,698.0,0.0,12.0,0.0
2023-02-20 06:00:00+01:00,7.0,447.0,68.0,0.0,130.0,319.0,698.0,0.0,12.0,0.0
2023-02-20 07:00:00+01:00,7.0,543.0,69.0,0.0,161.0,641.0,698.0,6.0,13.0,0.0
2023-02-20 08:00:00+01:00,7.0,543.0,70.0,0.0,159.0,683.0,698.0,35.0,13.0,0.0
2023-02-20 09:00:00+01:00,7.0,504.0,68.0,0.0,150.0,670.0,698.0,71.0,12.0,0.0
2023-02-20 10:00:00+01:00,7.0,399.0,66.0,0.0,0.0,490.0,698.0,99.0,11.0,0.0
2023-02-20 11:00:00+01:00,7.0,330.0,67.0,0.0,0.0,349.0,698.0,116.0,12.0,0.0
2023-02-20 12:00:00+01:00,7.0,282.0,65.0,0.0,0.0,261.0,698.0,115.0,12.0,0.0
2023-02-20 13:00:00+01:00,7.0,284.0,64.0,0.0,0.0,235.0,698.0,107.0,13.0,0.0
2023-02-20 14:00:00+01:00,7.0,280.0,63.0,0.0,0.0,275.0,699.0,91.0,12.0,0.0
2023-02-20 15:00:00+01:00,7.0,333.0,63.0,0.0,0.0,322.0,699.0,57.0,12.0,0.0
2023-02-20 16:00:00+01:00,7.0,419.0,67.0,0.0,0.0,500.0,699.0,19.0,13.0,0.0
2023-02-20 17:00:00+01:00,7.0,509.0,67.0,0.0,156.0,673.0,699.0,1.0,11.0,0.0
2023-02-20 18:00:00+01:00,7.0,518.0,67.0,0.0,169.0,691.0,699.0,0.0,13.0,0.0
2023-02-20 19:00:00+01:00,7.0,496.0,68.0,0.0,118.0,687.0,698.0,0.0,12.0,0.0
2023-02-20 20:00:00+01:00,7.0,445.0,68.0,0.0,0.0,629.0,698.0,0.0,12.0,0.0
2023-02-20 21:00:00+01:00,7.0,393.0,67.0,0.0,0.0,370.0,698.0,0.0,12.0,0.0
2023-02-20 22:00:00+01:00,7.0,328.0,66.0,0.0,0.0,217.0,698.0,0.0,12.0,0.0
2023-02-20 23:00:00+01:00,7.0,277.0,64.0,0.0,0.0,157.0,699.0,0.0,12.0,0.0
2023-02-21 00:00:00+01:00,7.0,279.0,60.0,0.0,0.0,122.0,699.0,0.0,12.0,0.0
2023-02-21 01:00:00+01:00,7.0,275.0,63.0,0.0,0.0,119.0,699.0,0.0,12.0,0.0
2023-02-21 02:00:00+01:00,7.0,278.0,63.0,0.0,0.0,134.0,699.0,0.0,12.0,0.0
2023-02-21 03:00:00+01:00,7.0,275.0,63.0,0.0,0.0,120.0,698.0,0.0,11.0,0.0
2023-02-21 04:00:00+01:00,7.0,276.0,65.0,0.0,0.0,119.0,698.0,0.0,11.0,0.0
2023-02-21 05:00:00+01:00,7.0,309.0,65.0,0.0,0.0,134.0,699.0,0.0,11.0,0.0
2023-02-21 06:00:00+01:00,7.0,335.0,66.0,0.0,38.0,340.0,698.0,0.0,11.0,0.0
2023-02-21 07:00:00+01:00,7.0,416.0,67.0,0.0,161.0,631.0,698.0,4.0,12.0,0.0
2023-02-21 08:00:00+01:00,7.0,334.0,68.0,0.0,122.0,660.0,698.0,19.0,11.0,0.0
2023-02-21 09:00:00+01:00,7.0,277.0,67.0,0.0,0.0,612.0,698.0,39.0,12.0,0.0
2023-02-21 10:00:00+01:00,7.0,270.0,64.0,0.0,0.0,392.0,698.0,68.0,12.0,0.0
2023-02-21 11:00:00+01:00,7.0,273.0,65.0,0.0,0.0,239.0,698.0,105.0,12.0,0.0
2023-02-21 12:00:00+01:00,7.0,271.0,63.0,0.0,0.0,317.0,698.0,118.0,11.0,0.0
2023-02-21 13:00:00+01:00,7.0,269.0,62.0,0.0,0.0,354.0,698.0,107.0,12.0,0.0
2023-02-21 14:00:00+01:00,7.0,318.0,62.0,0.0,0.0,400.0,698.0,87.0,11.0,0.0
2023-02-21 15:00:00+01:00,7.0,344.0,62.0,0.0,0.0,550.0,698.0,55.0,11.0,0.0
2023-02-21 16:00:00+01:00,7.0,451.0,64.0,0.0,0.0,632.0,699.0,18.0,13.0,0.0
2023-02-21 17:00:00+01:00,7.0,540.0,65.0,0.0,168.0,682.0,699.0,1.0,11.0,0.0
2023-02-21 18:00:00+01:00,7.0,541.0,65.0,0.0,121.0,691.0,698.0,0.0,12.0,0.0
2023-02-21 19:00:00+01:00,7.0,542.0,65.0,0.0,153.0,704.0,698.0,0.0,12.0,0.0
2023-02-21 20:00:00+01:00,7.0,527.0,66.0,0.0,93.0,620.0,698.0,0.0,12.0,0.0
2023-02-21 21:00:00+01:00,7.0,525.0,65.0,0.0,137.0,571.0,698.0,0.0,12.0,0.0
2023-02-21 22:00:00+01:00,7.0,416.0,65.0,0.0,0.0,462.0,698.0,0.0,11.0,0.0
2023-02-21 23:00:00+01:00,7.0,330.0,63.0,0.0,0.0,267.0,698.0,0.0,12.0,0.0
2023-02-22 00:00:00+01:00,7.0,330.0,60.0,0.0,0.0,109.0,698.0,0.0,11.0,0.0
2023-02-22 01:00:00+01:00,7.0,326.0,62.0,0.0,0.0,94.0,699.0,0.0,11.0,0.0
2023-02-22 02:00:00+01:00,7.0,327.0,62.0,0.0,0.0,94.0,698.0,0.0,11.0,0.0
2023-02-22 03:00:00+01:00,7.0,331.0,62.0,0.0,0.0,94.0,698.0,0.0,11.0,0.0
2023-02-22 04:00:00+01:00,7.0,331.0,63.0,0.0,0.0,103.0,698.0,0.0,11.0,0.0
2023-02-22 05:00:00+01:00,7.0,393.0,64.0,0.0,0.0,112.0,698.0,0.0,11.0,0.0
2023-02-22 06:00:00+01:00,7.0,529.0,65.0,0.0,167.0,425.0,698.0,0.0,11.0,0.0
2023-02-22 07:00:00+01:00,7.0,540.0,66.0,0.0,174.0,649.0,698.0,6.0,11.0,0.0
2023-02-22 08:00:00+01:00,7.0,540.0,67.0,0.0,174.0,656.0,697.0,26.0,12.0,0.0
2023-02-22 09:00:00+01:00,7.0,540.0,66.0,0.0,173.0,631.0,698.0,52.0,11.0,0.0
2023-02-22 10:00:00+01:00,7.0,539.0,63.0,0.0,156.0,483.0,698.0,74.0,11.0,0.0
2023-02-22 11:00:00+01:00,7.0,539.0,63.0,0.0,2.0,442.0,698.0,100.0,12.0,0.0
2023-02-22 12:00:00+01:00,7.0,429.0,62.0,0.0,0.0,356.0,698.0,100.0,12.0,0.0
2023-02-22 13:00:00+01:00,7.0,414.0,60.0,0.0,0.0,422.0,698.0,86.0,13.0,0.0
2023-02-22 14:00:00+01:00,7.0,401.0,60.0,0.0,0.0,409.0,698.0,67.0,12.0,0.0
2023-02-22 15:00:00+01:00,7.0,438.0,60.0,0.0,1.0,439.0,698.0,41.0,12.0,0.0
2023-02-22 16:00:00+01:00,7.0,529.0,63.0,0.0,171.0,537.0,698.0,14.0,13.0,0.0
2023-02-22 17:00:00+01:00,7.0,540.0,64.0,0.0,173.0,644.0,698.0,1.0,11.0,0.0
2023-02-22 18:00:00+01:00,7.0,540.0,64.0,0.0,172.0,658.0,698.0,0.0,12.0,0.0
2023-02-22 19:00:00+01:00,7.0,540.0,64.0,0.0,171.0,657.0,698.0,0.0,12.0,0.0
2023-02-22 20:00:00+01:00,7.0,540.0,65.0,0.0,159.0,637.0,698.0,0.0,12.0,0.0
2023-02-22 21:00:00+01:00,7.0,539.0,64.0,0.0,0.0,603.0,698.0,0.0,12.0,0.0
2023-02-22 22:00:00+01:00,7.0,462.0,64.0,0.0,0.0,481.0,698.0,0.0,11.0,0.0
2023-02-22 23:00:00+01:00,7.0,353.0,63.0,0.0,0.0,331.0,698.0,0.0,12.0,0.0
2023-02-23 00:00:00+01:00,8.0,334.0,58.0,0.0,0.0,256.0,698.0,0.0,12.0,0.0
2023-02-23 01:00:00+01:00,8.0,335.0,61.0,0.0,0.0,124.0,698.0,0.0,11.0,0.0
2023-02-23 02:00:00+01:00,8.0,335.0,62.0,0.0,0.0,111.0,698.0,0.0,11.0,0.0
2023-02-23 03:00:00+01:00,8.0,282.0,61.0,0.0,0.0,116.0,698.0,0.0,11.0,0.0
2023-02-23 04:00:00+01:00,8.0,273.0,62.0,0.0,0.0,124.0,698.0,0.0,11.0,0.0
2023-02-23 05:00:00+01:00,8.0,331.0,63.0,0.0,0.0,178.0,698.0,0.0,11.0,0.0
2023-02-23 06:00:00+01:00,8.0,439.0,69.0,0.0,0.0,456.0,698.0,0.0,11.0,0.0
2023-02-23 07:00:00+01:00,8.0,535.0,64.0,0.0,126.0,655.0,697.0,6.0,12.0,0.0
2023-02-23 08:00:00+01:00,8.0,542.0,64.0,0.0,166.0,663.0,699.0,25.0,11.0,0.0
2023-02-23 09:00:00+01:00,8.0,551.0,64.0,0.0,0.0,636.0,700.0,45.0,12.0,0.0
2023-02-23 10:00:00+01:00,8.0,551.0,61.0,0.0,0.0,630.0,697.0,60.0,12.0,0.0
2023-02-23 11:00:00+01:00,8.0,508.0,63.0,0.0,0.0,577.0,697.0,75.0,13.0,0.0
2023-02-23 12:00:00+01:00,8.0,417.0,61.0,0.0,0.0,503.0,698.0,72.0,13.0,0.0
2023-02-23 13:00:00+01:00,8.0,402.0,60.0,0.0,0.0,415.0,698.0,58.0,13.0,0.0
2023-02-23 14:00:00+01:00,8.0,402.0,59.0,0.0,0.0,341.0,698.0,44.0,13.0,0.0
2023-02-23 15:00:00+01:00,8.0,509.0,59.0,0.0,0.0,404.0,698.0,27.0,14.0,0.0
2023-02-23 16:00:00+01:00,8.0,536.0,62.0,0.0,0.0,515.0,698.0,10.0,14.0,0.0
2023-02-23 17:00:00+01:00,8.0,551.0,62.0,0.0,0.0,636.0,698.0,1.0,11.0,0.0
2023-02-23 18:00:00+01:00,8.0,542.0,63.0,0.0,0.0,667.0,698.0,0.0,12.0,0.0
2023-02-23 19:00:00+01:00,8.0,542.0,63.0,0.0,0.0,666.0,698.0,0.0,12.0,0.0
2023-02-23 20:00:00+01:00,8.0,465.0,64.0,0.0,0.0,632.0,698.0,0.0,12.0,0.0
2023-02-23 21:00:00+01:00,8.0,339.0,63.0,0.0,0.0,480.0,698.0,0.0,12.0,0.0
2023-02-23 22:00:00+01:00,8.0,282.0,63.0,0.0,0.0,319.0,698.0,0.0,12.0,0.0
2023-02-23 23:00:00+01:00,8.0,283.0,62.0,0.0,0.0,255.0,698.0,0.0,12.0,0.0
2023-02-24 00:00:00+01:00,8.0,327.0,58.0,0.0,0.0,151.0,698.0,0.0,12.0,0.0
2023-02-24 01:00:00+01:00,8.0,282.0,60.0,0.0,0.0,121.0,698.0,0.0,12.0,0.0
2023-02-24 02:00:00+01:00,8.0,281.0,61.0,0.0,0.0,121.0,698.0,0.0,12.0,0.0
2023-02-24 03:00:00+01:00,8.0,281.0,60.0,0.0,0.0,122.0,698.0,0.0,12.0,0.0
2023-02-24 04:00:00+01:00,8.0,282.0,61.0,0.0,0.0,131.0,698.0,0.0,12.0,0.0
2023-02-24 05:00:00+01:00,8.0,327.0,63.0,0.0,0.0,323.0,698.0,0.0,12.0,0.0
2023-02-24 06:00:00+01:00,8.0,419.0,64.0,0.0,1.0,567.0,698.0,0.0,12.0,0.0
2023-02-24 07:00:00+01:00,8.0,517.0,64.0,0.0,171.0,661.0,698.0,8.0,12.0,0.0
2023-02-24 08:00:00+01:00,8.0,535.0,66.0,0.0,170.0,668.0,698.0,31.0,12.0,0.0
2023-02-24 09:00:00+01:00,8.0,523.0,64.0,0.0,0.0,659.0,698.0,54.0,12.0,0.0
2023-02-24 10:00:00+01:00,8.0,532.0,62.0,0.0,0.0,603.0,698.0,71.0,12.0,0.0
2023-02-24 11:00:00+01:00,8.0,436.0,62.0,0.0,0.0,542.0,698.0,83.0,12.0,0.0
2023-02-24 12:00:00+01:00,8.0,329.0,61.0,0.0,0.0,372.0,698.0,75.0,12.0,0.0
2023-02-24 13:00:00+01:00,8.0,331.0,59.0,0.0,0.0,249.0,698.0,66.0,11.0,0.0
2023-02-24 14:00:00+01:00,8.0,284.0,59.0,0.0,0.0,307.0,698.0,56.0,11.0,0.0
2023-02-24 15:00:00+01:00,8.0,352.0,60.0,0.0,0.0,528.0,698.0,39.0,12.0,0.0
2023-02-24 16:00:00+01:00,8.0,464.0,61.0,0.0,0.0,575.0,698.0,14.0,13.0,0.0
2023-02-24 17:00:00+01:00,8.0,522.0,61.0,0.0,0.0,649.0,698.0,1.0,11.0,0.0
2023-02-24 18:00:00+01:00,8.0,522.0,63.0,0.0,165.0,704.0,698.0,0.0,12.0,0.0
2023-02-24 19:00:00+01:00,8.0,531.0,63.0,0.0,0.0,684.0,698.0,0.0,12.0,0.0
2023-02-24 20:00:00+01:00,8.0,437.0,64.0,0.0,84.0,594.0,698.0,0.0,12.0,0.0
2023-02-24 21:00:00+01:00,8.0,340.0,63.0,0.0,0.0,468.0,698.0,0.0,12.0,0.0
2023-02-24 22:00:00+01:00,8.0,333.0,63.0,0.0,0.0,313.0,698.0,0.0,12.0,0.0
2023-02-24 23:00:00+01:00,8.0,282.0,61.0,0.0,0.0,223.0,699.0,0.0,12.0,0.0
2023-02-25 00:00:00+01:00,8.0,286.0,57.0,0.0,0.0,124.0,699.0,0.0,12.0,0.0
2023-02-25 01:00:00+01:00,8.0,294.0,59.0,0.0,0.0,109.0,698.0,0.0,12.0,0.0
2023-02-25 02:00:00+01:00,8.0,281.0,60.0,0.0,0.0,110.0,698.0,0.0,12.0,0.0
2023-02-25 03:00:00+01:00,8.0,284.0,59.0,0.0,0.0,109.0,698.0,0.0,12.0,0.0
2023-02-25 04:00:00+01:00,8.0,284.0,61.0,0.0,0.0,118.0,699.0,0.0,12.0,0.0
2023-02-25 05:00:00+01:00,8.0,284.0,62.0,0.0,0.0,135.0,699.0,0.0,12.0,0.0
2023-02-25 06:00:00+01:00,8.0,284.0,64.0,0.0,0.0,210.0,699.0,0.0,11.0,0.0
2023-02-25 07:00:00+01:00,8.0,272.0,64.0,0.0,0.0,305.0,699.0,5.0,12.0,0.0
2023-02-25 08:00:00+01:00,8.0,268.0,65.0,0.0,0.0,561.0,698.0,20.0,11.0,0.0
2023-02-25 09:00:00+01:00,8.0,267.0,62.0,0.0,0.0,602.0,698.0,37.0,12.0,0.0
2023-02-25 10:00:00+01:00,8.0,267.0,61.0,0.0,0.0,485.0,699.0,51.0,12.0,0.0
2023-02-25 11:00:00+01:00,8.0,267.0,62.0,0.0,0.0,310.0,699.0,68.0,12.0,0.0
2023-02-25 12:00:00+01:00,8.0,267.0,61.0,0.0,0.0,237.0,699.0,71.0,12.0,0.0
2023-02-25 13:00:00+01:00,8.0,284.0,61.0,0.0,0.0,234.0,698.0,59.0,13.0,0.0
2023-02-25 14:00:00+01:00,8.0,283.0,60.0,0.0,0.0,235.0,698.0,40.0,12.0,0.0
2023-02-25 15:00:00+01:00,8.0,283.0,60.0,0.0,0.0,276.0,698.0,22.0,12.0,0.0
2023-02-25 16:00:00+01:00,8.0,277.0,63.0,0.0,0.0,527.0,699.0,8.0,12.0,0.0
2023-02-25 17:00:00+01:00,8.0,273.0,62.0,0.0,38.0,589.0,698.0,1.0,11.0,0.0
2023-02-25 18:00:00+01:00,8.0,281.0,62.0,0.0,160.0,631.0,698.0,0.0,12.0,0.0
2023-02-25 19:00:00+01:00,8.0,281.0,64.0,0.0,147.0,643.0,698.0,0.0,12.0,0.0
2023-02-25 20:00:00+01:00,8.0,268.0,65.0,0.0,92.0,598.0,698.0,0.0,12.0,0.0
2023-02-25 21:00:00+01:00,8.0,266.0,63.0,0.0,0.0,571.0,698.0,0.0,12.0,1.0
2023-02-25 22:00:00+01:00,8.0,266.0,62.0,0.0,0.0,537.0,698.0,0.0,12.0,1.0
2023-02-25 23:00:00+01:00,8.0,267.0,60.0,0.0,0.0,438.0,698.0,0.0,12.0,1.0
2023-02-26 00:00:00+01:00,8.0,283.0,57.0,0.0,0.0,214.0,698.0,0.0,12.0,3.0
2023-02-26 01:00:00+01:00,8.0,326.0,59.0,0.0,0.0,114.0,698.0,0.0,12.0,3.0
2023-02-26 02:00:00+01:00,8.0,336.0,59.0,0.0,0.0,101.0,698.0,0.0,12.0,3.0
2023-02-26 03:00:00+01:00,8.0,336.0,59.0,0.0,0.0,100.0,698.0,0.0,12.0,2.0
2023-02-26 04:00:00+01:00,8.0,340.0,61.0,0.0,0.0,108.0,698.0,0.0,12.0,2.0
2023-02-26 05:00:00+01:00,8.0,341.0,62.0,0.0,0.0,128.0,698.0,0.0,12.0,2.0
2023-02-26 06:00:00+01:00,8.0,287.0,64.0,0.0,0.0,311.0,698.0,0.0,12.0,2.0
2023-02-26 07:00:00+01:00,8.0,268.0,64.0,0.0,0.0,586.0,698.0,7.0,12.0,3.0
2023-02-26 08:00:00+01:00,8.0,266.0,65.0,0.0,0.0,604.0,698.0,25.0,12.0,3.0
2023-02-26 09:00:00+01:00,8.0,266.0,65.0,0.0,0.0,627.0,698.0,36.0,13.0,3.0
2023-02-26 10:00:00+01:00,8.0,266.0,63.0,0.0,0.0,582.0,697.0,43.0,13.0,3.0
2023-02-26 11:00:00+01:00,8.0,283.0,64.0,0.0,0.0,440.0,698.0,53.0,13.0,3.0
2023-02-26 12:00:00+01:00,8.0,284.0,62.0,0.0,0.0,284.0,698.0,55.0,12.0,3.0
2023-02-26 13:00:00+01:00,8.0,284.0,59.0,0.0,0.0,263.0,698.0,50.0,12.0,3.0
2023-02-26 14:00:00+01:00,8.0,284.0,60.0,0.0,0.0,254.0,698.0,37.0,13.0,3.0
2023-02-26 15:00:00+01:00,8.0,284.0,60.0,0.0,0.0,230.0,698.0,22.0,14.0,3.0
2023-02-26 16:00:00+01:00,8.0,268.0,61.0,0.0,0.0,354.0,698.0,8.0,14.0,3.0
2023-02-26 17:00:00+01:00,8.0,267.0,60.0,0.0,0.0,632.0,698.0,1.0,12.0,3.0
2023-02-26 18:00:00+01:00,8.0,283.0,62.0,0.0,0.0,693.0,698.0,0.0,13.0,3.0
2023-02-26 19:00:00+01:00,8.0,289.0,63.0,0.0,0.0,703.0,698.0,0.0,12.0,3.0
2023-02-26 20:00:00+01:00,8.0,268.0,64.0,0.0,0.0,696.0,698.0,0.0,13.0,3.0
2023-02-26 21:00:00+01:00,8.0,268.0,62.0,0.0,0.0,620.0,698.0,0.0,12.0,3.0
2023-02-26 22:00:00+01:00,8.0,268.0,61.0,0.0,0.0,502.0,698.0,0.0,12.0,3.0
2023-02-26 23:00:00+01:00,8.0,268.0,59.0,0.0,0.0,350.0,698.0,0.0,12.0,3.0
2023-02-27 00:00:00+01:00,8.0,328.0,55.0,0.0,0.0,146.0,698.0,0.0,13.0,0.0
2023-02-27 01:00:00+01:00,8.0,337.0,57.0,0.0,0.0,117.0,698.0,0.0,12.0,2.0
2023-02-27 02:00:00+01:00,8.0,337.0,58.0,0.0,0.0,117.0,698.0,0.0,12.0,2.0
2023-02-27 03:00:00+01:00,8.0,335.0,58.0,0.0,0.0,117.0,698.0,0.0,12.0,2.0
2023-02-27 04:00:00+01:00,8.0,328.0,61.0,0.0,0.0,116.0,698.0,0.0,12.0,0.0
2023-02-27 05:00:00+01:00,8.0,406.0,62.0,0.0,0.0,127.0,698.0,0.0,12.0,0.0
2023-02-27 06:00:00+01:00,8.0,522.0,70.0,0.0,0.0,337.0,697.0,0.0,12.0,0.0
2023-02-27 07:00:00+01:00,8.0,542.0,113.0,0.0,138.0,610.0,697.0,6.0,12.0,0.0
2023-02-27 08:00:00+01:00,8.0,542.0,114.0,0.0,139.0,635.0,697.0,22.0,12.0,1.0
2023-02-27 09:00:00+01:00,8.0,526.0,114.0,0.0,128.0,672.0,697.0,36.0,13.0,0.0
2023-02-27 10:00:00+01:00,8.0,438.0,71.0,0.0,1.0,615.0,697.0,47.0,13.0,0.0
2023-02-27 11:00:00+01:00,8.0,344.0,65.0,0.0,0.0,579.0,697.0,51.0,12.0,0.0
2023-02-27 12:00:00+01:00,8.0,287.0,62.0,0.0,0.0,486.0,697.0,51.0,12.0,0.0
2023-02-27 13:00:00+01:00,8.0,283.0,60.0,0.0,0.0,378.0,697.0,46.0,13.0,1.0
2023-02-27 14:00:00+01:00,8.0,282.0,60.0,0.0,0.0,390.0,697.0,33.0,13.0,0.0
2023-02-27 15:00:00+01:00,8.0,317.0,61.0,0.0,0.0,378.0,697.0,22.0,13.0,0.0
2023-02-27 16:00:00+01:00,8.0,431.0,64.0,0.0,0.0,549.0,698.0,9.0,13.0,0.0
2023-02-27 17:00:00+01:00,8.0,528.0,62.0,0.0,1.0,672.0,698.0,1.0,11.0,0.0
2023-02-27 18:00:00+01:00,8.0,542.0,63.0,0.0,157.0,669.0,698.0,0.0,13.0,0.0
2023-02-27 19:00:00+01:00,8.0,543.0,65.0,0.0,163.0,666.0,698.0,0.0,13.0,0.0
2023-02-27 20:00:00+01:00,8.0,543.0,65.0,0.0,167.0,623.0,698.0,0.0,13.0,1.0
2023-02-27 21:00:00+01:00,8.0,528.0,64.0,0.0,1.0,517.0,698.0,0.0,12.0,1.0
2023-02-27 22:00:00+01:00,8.0,431.0,62.0,0.0,0.0,377.0,698.0,0.0,12.0,1.0
2023-02-27 23:00:00+01:00,8.0,319.0,60.0,0.0,0.0,229.0,698.0,0.0,12.0,1.0
2023-02-28 00:00:00+01:00,8.0,283.0,56.0,0.0,0.0,142.0,698.0,0.0,12.0,1.0
2023-02-28 01:00:00+01:00,8.0,284.0,58.0,0.0,0.0,111.0,698.0,0.0,12.0,1.0
2023-02-28 02:00:00+01:00,8.0,284.0,58.0,0.0,0.0,111.0,698.0,0.0,12.0,1.0
2023-02-28 03:00:00+01:00,8.0,284.0,59.0,0.0,0.0,111.0,698.0,0.0,12.0,1.0
2023-02-28 04:00:00+01:00,8.0,285.0,63.0,0.0,0.0,112.0,698.0,0.0,12.0,1.0
2023-02-28 05:00:00+01:00,8.0,332.0,63.0,0.0,0.0,234.0,698.0,0.0,12.0,1.0
2023-02-28 06:00:00+01:00,8.0,450.0,65.0,0.0,0.0,491.0,698.0,0.0,13.0,1.0
2023-02-28 07:00:00+01:00,8.0,535.0,65.0,0.0,155.0,640.0,698.0,6.0,12.0,1.0
2023-02-28 08:00:00+01:00,8.0,542.0,66.0,0.0,158.0,573.0,698.0,19.0,12.0,0.0
2023-02-28 09:00:00+01:00,8.0,543.0,66.0,0.0,1.0,563.0,697.0,34.0,12.0,1.0
2023-02-28 10:00:00+01:00,8.0,525.0,65.0,0.0,91.0,553.0,697.0,52.0,13.0,2.0
2023-02-28 11:00:00+01:00,8.0,447.0,66.0,0.0,2.0,438.0,697.0,58.0,13.0,1.0
2023-02-28 12:00:00+01:00,8.0,359.0,63.0,0.0,0.0,324.0,697.0,54.0,13.0,1.0
2023-02-28 13:00:00+01:00,8.0,352.0,61.0,0.0,0.0,261.0,697.0,49.0,13.0,1.0
2023-02-28 14:00:00+01:00,8.0,342.0,61.0,0.0,0.0,146.0,697.0,38.0,13.0,1.0
2023-02-28 15:00:00+01:00,8.0,337.0,62.0,0.0,0.0,267.0,697.0,23.0,12.0,1.0
2023-02-28 16:00:00+01:00,8.0,411.0,64.0,0.0,0.0,492.0,698.0,10.0,13.0,1.0
2023-02-28 17:00:00+01:00,8.0,512.0,63.0,0.0,41.0,655.0,697.0,1.0,12.0,2.0
2023-02-28 18:00:00+01:00,8.0,541.0,64.0,0.0,176.0,673.0,697.0,0.0,13.0,2.0
2023-02-28 19:00:00+01:00,8.0,487.0,66.0,0.0,175.0,665.0,697.0,0.0,13.0,2.0
