,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2023-03-25 02:00:00+01:00,196.0,116.0,162.0,18.0,24.0,78.0,1805.0,1943.0
2023-03-25 03:00:00+01:00,198.0,112.0,157.0,17.0,24.0,77.0,1520.0,1718.0
2023-03-25 04:00:00+01:00,200.0,112.0,160.0,17.0,24.0,77.0,1534.0,1727.0
2023-03-25 05:00:00+01:00,247.0,111.0,158.0,16.0,24.0,77.0,1533.0,1458.0
2023-03-25 06:00:00+01:00,229.0,109.0,172.0,19.0,34.0,80.0,1896.0,1625.0
2023-03-25 07:00:00+01:00,244.0,143.0,238.0,29.0,101.0,82.0,1828.0,1436.0
2023-03-25 08:00:00+01:00,274.0,145.0,248.0,31.0,208.0,83.0,1737.0,1591.0
2023-03-25 09:00:00+01:00,237.0,145.0,246.0,31.0,399.0,83.0,1689.0,1626.0
2023-03-25 10:00:00+01:00,205.0,144.0,247.0,31.0,566.0,82.0,1135.0,1661.0
2023-03-25 11:00:00+01:00,182.0,141.0,246.0,30.0,717.0,81.0,978.0,1695.0
2023-03-25 12:00:00+01:00,193.0,140.0,244.0,29.0,765.0,81.0,915.0,1691.0
2023-03-25 13:00:00+01:00,178.0,140.0,244.0,29.0,694.0,82.0,918.0,1694.0
2023-03-25 14:00:00+01:00,180.0,139.0,242.0,29.0,690.0,81.0,1119.0,1451.0
2023-03-25 15:00:00+01:00,193.0,151.0,255.0,32.0,498.0,84.0,1050.0,1167.0
2023-03-25 16:00:00+01:00,230.0,185.0,258.0,33.0,316.0,84.0,936.0,849.0
2023-03-25 17:00:00+01:00,313.0,226.0,262.0,34.0,153.0,94.0,959.0,652.0
2023-03-25 18:00:00+01:00,333.0,255.0,317.0,41.0,38.0,101.0,999.0,526.0
2023-03-25 19:00:00+01:00,334.0,260.0,325.0,47.0,22.0,101.0,1075.0,584.0
2023-03-25 20:00:00+01:00,328.0,258.0,331.0,47.0,22.0,101.0,1324.0,656.0
2023-03-25 21:00:00+01:00,308.0,232.0,284.0,44.0,22.0,97.0,1257.0,683.0
2023-03-25 22:00:00+01:00,274.0,200.0,264.0,43.0,22.0,96.0,1087.0,716.0
2023-03-25 23:00:00+01:00,185.0,212.0,271.0,42.0,22.0,96.0,1114.0,851.0
2023-03-26 00:00:00+01:00,307.0,225.0,268.0,38.0,22.0,95.0,1200.0,1050.0
2023-03-26 01:00:00+01:00,358.0,220.0,250.0,30.0,22.0,95.0,1245.0,1175.0
2023-03-26 03:00:00+02:00,366.0,217.0,244.0,29.0,22.0,95.0,1440.0,1343.0
2023-03-26 04:00:00+02:00,384.0,193.0,249.0,30.0,22.0,95.0,1605.0,1501.0
2023-03-26 05:00:00+02:00,408.0,229.0,263.0,33.0,22.0,100.0,1718.0,1564.0
2023-03-26 06:00:00+02:00,495.0,285.0,293.0,34.0,22.0,102.0,1710.0,1715.0
2023-03-26 07:00:00+02:00,466.0,315.0,347.0,35.0,55.0,101.0,1662.0,1508.0
2023-03-26 08:00:00+02:00,421.0,342.0,349.0,42.0,245.0,100.0,1531.0,1330.0
2023-03-26 09:00:00+02:00,510.0,348.0,350.0,44.0,617.0,106.0,1513.0,1335.0
2023-03-26 10:00:00+02:00,508.0,332.0,322.0,44.0,907.0,104.0,1525.0,1382.0
2023-03-26 11:00:00+02:00,488.0,303.0,304.0,43.0,1077.0,101.0,1399.0,1324.0
2023-03-26 12:00:00+02:00,482.0,221.0,282.0,43.0,1200.0,101.0,1344.0,1259.0
2023-03-26 13:00:00+02:00,478.0,202.0,286.0,43.0,1316.0,96.0,1369.0,1275.0
2023-03-26 14:00:00+02:00,413.0,200.0,280.0,43.0,1310.0,84.0,1371.0,1393.0
2023-03-26 15:00:00+02:00,467.0,194.0,257.0,41.0,1240.0,84.0,1452.0,1399.0
2023-03-26 16:00:00+02:00,519.0,280.0,292.0,42.0,1076.0,90.0,1566.0,1548.0
2023-03-26 17:00:00+02:00,538.0,267.0,335.0,40.0,759.0,89.0,1529.0,1268.0
2023-03-26 18:00:00+02:00,669.0,350.0,450.0,43.0,332.0,102.0,1492.0,1251.0
2023-03-26 19:00:00+02:00,747.0,411.0,540.0,45.0,64.0,103.0,1597.0,890.0
2023-03-26 20:00:00+02:00,734.0,402.0,553.0,47.0,22.0,104.0,1561.0,619.0
2023-03-26 21:00:00+02:00,630.0,386.0,585.0,46.0,22.0,108.0,1373.0,516.0
2023-03-26 22:00:00+02:00,620.0,327.0,503.0,45.0,22.0,120.0,1510.0,459.0
2023-03-26 23:00:00+02:00,562.0,297.0,477.0,41.0,22.0,122.0,1600.0,402.0
2023-03-27 00:00:00+02:00,604.0,277.0,450.0,37.0,22.0,105.0,1614.0,425.0
2023-03-27 01:00:00+02:00,547.0,251.0,425.0,30.0,22.0,100.0,1455.0,453.0
2023-03-27 02:00:00+02:00,559.0,245.0,451.0,28.0,22.0,96.0,1302.0,407.0
2023-03-27 03:00:00+02:00,546.0,247.0,421.0,28.0,22.0,91.0,1311.0,465.0
2023-03-27 04:00:00+02:00,595.0,253.0,405.0,28.0,22.0,91.0,1367.0,489.0
2023-03-27 05:00:00+02:00,662.0,296.0,427.0,29.0,22.0,94.0,1233.0,566.0
2023-03-27 06:00:00+02:00,674.0,369.0,641.0,39.0,22.0,114.0,1325.0,650.0
2023-03-27 07:00:00+02:00,706.0,344.0,754.0,38.0,82.0,111.0,1295.0,800.0
2023-03-27 08:00:00+02:00,731.0,367.0,794.0,48.0,391.0,113.0,1233.0,766.0
2023-03-27 09:00:00+02:00,675.0,350.0,648.0,48.0,933.0,112.0,1114.0,824.0
2023-03-27 10:00:00+02:00,733.0,364.0,468.0,46.0,1197.0,112.0,994.0,1258.0
2023-03-27 11:00:00+02:00,658.0,287.0,370.0,40.0,1409.0,92.0,941.0,1676.0
2023-03-27 12:00:00+02:00,529.0,229.0,305.0,35.0,1294.0,96.0,988.0,2025.0
2023-03-27 13:00:00+02:00,542.0,196.0,292.0,35.0,1280.0,96.0,954.0,2274.0
2023-03-27 14:00:00+02:00,523.0,189.0,300.0,34.0,1060.0,89.0,1063.0,2504.0
2023-03-27 15:00:00+02:00,563.0,189.0,299.0,34.0,964.0,92.0,1213.0,2490.0
2023-03-27 16:00:00+02:00,583.0,179.0,301.0,33.0,729.0,106.0,1505.0,2377.0
2023-03-27 17:00:00+02:00,627.0,206.0,364.0,34.0,493.0,105.0,1459.0,2035.0
2023-03-27 18:00:00+02:00,613.0,247.0,413.0,33.0,236.0,87.0,1279.0,1633.0
2023-03-27 19:00:00+02:00,648.0,248.0,539.0,32.0,70.0,98.0,1323.0,1368.0
2023-03-27 20:00:00+02:00,556.0,258.0,532.0,35.0,27.0,105.0,1635.0,1238.0
2023-03-27 21:00:00+02:00,575.0,309.0,591.0,41.0,25.0,109.0,1553.0,886.0
2023-03-27 22:00:00+02:00,673.0,284.0,555.0,39.0,25.0,108.0,1321.0,659.0
2023-03-27 23:00:00+02:00,767.0,356.0,407.0,35.0,22.0,108.0,1298.0,643.0
2023-03-28 00:00:00+02:00,751.0,256.0,361.0,25.0,22.0,111.0,1307.0,680.0
2023-03-28 01:00:00+02:00,665.0,247.0,362.0,22.0,22.0,97.0,1487.0,703.0
2023-03-28 02:00:00+02:00,763.0,262.0,355.0,20.0,22.0,97.0,1399.0,702.0
2023-03-28 03:00:00+02:00,743.0,249.0,364.0,20.0,22.0,98.0,1522.0,619.0
2023-03-28 04:00:00+02:00,725.0,257.0,359.0,20.0,25.0,99.0,1312.0,559.0
2023-03-28 05:00:00+02:00,723.0,201.0,439.0,22.0,25.0,101.0,1138.0,439.0
2023-03-28 06:00:00+02:00,719.0,242.0,659.0,22.0,25.0,96.0,849.0,268.0
2023-03-28 07:00:00+02:00,839.0,405.0,764.0,34.0,65.0,133.0,639.0,212.0
2023-03-28 08:00:00+02:00,844.0,421.0,786.0,43.0,298.0,136.0,461.0,159.0
2023-03-28 09:00:00+02:00,812.0,364.0,650.0,50.0,769.0,135.0,403.0,130.0
2023-03-28 10:00:00+02:00,774.0,316.0,413.0,46.0,1182.0,133.0,358.0,153.0
2023-03-28 11:00:00+02:00,750.0,297.0,324.0,42.0,1447.0,131.0,353.0,179.0
2023-03-28 12:00:00+02:00,724.0,253.0,304.0,42.0,1400.0,123.0,401.0,268.0
2023-03-28 13:00:00+02:00,683.0,224.0,275.0,36.0,1371.0,117.0,398.0,409.0
2023-03-28 14:00:00+02:00,603.0,173.0,259.0,29.0,1190.0,94.0,314.0,557.0
2023-03-28 15:00:00+02:00,558.0,151.0,250.0,23.0,930.0,82.0,367.0,596.0
2023-03-28 16:00:00+02:00,583.0,224.0,260.0,25.0,857.0,103.0,454.0,798.0
2023-03-28 17:00:00+02:00,710.0,404.0,345.0,30.0,508.0,127.0,503.0,935.0
2023-03-28 18:00:00+02:00,753.0,518.0,505.0,35.0,193.0,132.0,636.0,993.0
2023-03-28 19:00:00+02:00,789.0,533.0,516.0,37.0,27.0,134.0,682.0,1038.0
2023-03-28 20:00:00+02:00,848.0,594.0,554.0,49.0,0.0,154.0,863.0,1124.0
2023-03-28 21:00:00+02:00,816.0,576.0,547.0,40.0,0.0,135.0,1160.0,1204.0
2023-03-28 22:00:00+02:00,827.0,471.0,507.0,35.0,0.0,134.0,1160.0,1404.0
2023-03-28 23:00:00+02:00,701.0,427.0,403.0,35.0,0.0,134.0,1204.0,1763.0
2023-03-29 00:00:00+02:00,603.0,321.0,368.0,36.0,0.0,111.0,1315.0,1821.0
2023-03-29 01:00:00+02:00,741.0,333.0,363.0,34.0,0.0,131.0,1424.0,1917.0
2023-03-29 02:00:00+02:00,806.0,312.0,365.0,34.0,0.0,131.0,1366.0,1883.0
2023-03-29 03:00:00+02:00,833.0,313.0,373.0,34.0,0.0,133.0,1405.0,1709.0
2023-03-29 04:00:00+02:00,764.0,315.0,372.0,34.0,0.0,135.0,1362.0,1538.0
2023-03-29 05:00:00+02:00,719.0,323.0,383.0,35.0,0.0,136.0,1177.0,1307.0
2023-03-29 06:00:00+02:00,840.0,372.0,470.0,43.0,2.0,143.0,1157.0,1060.0
2023-03-29 07:00:00+02:00,762.0,377.0,599.0,44.0,21.0,117.0,1227.0,966.0
2023-03-29 08:00:00+02:00,669.0,414.0,661.0,46.0,99.0,145.0,1062.0,980.0
2023-03-29 09:00:00+02:00,788.0,448.0,638.0,47.0,209.0,129.0,965.0,932.0
2023-03-29 10:00:00+02:00,734.0,437.0,584.0,46.0,365.0,148.0,959.0,874.0
2023-03-29 11:00:00+02:00,728.0,420.0,453.0,43.0,466.0,148.0,892.0,829.0
2023-03-29 12:00:00+02:00,707.0,375.0,389.0,40.0,502.0,144.0,673.0,774.0
2023-03-29 13:00:00+02:00,777.0,347.0,375.0,38.0,464.0,142.0,607.0,642.0
2023-03-29 14:00:00+02:00,783.0,349.0,375.0,37.0,431.0,145.0,617.0,559.0
2023-03-29 15:00:00+02:00,752.0,362.0,378.0,37.0,348.0,150.0,615.0,522.0
2023-03-29 16:00:00+02:00,820.0,404.0,407.0,39.0,226.0,151.0,498.0,397.0
2023-03-29 17:00:00+02:00,797.0,449.0,582.0,42.0,144.0,154.0,544.0,358.0
2023-03-29 18:00:00+02:00,855.0,472.0,680.0,43.0,54.0,153.0,368.0,358.0
2023-03-29 19:00:00+02:00,861.0,474.0,683.0,44.0,7.0,153.0,272.0,326.0
2023-03-29 20:00:00+02:00,782.0,488.0,692.0,47.0,0.0,153.0,179.0,360.0
2023-03-29 21:00:00+02:00,819.0,451.0,483.0,45.0,0.0,146.0,173.0,433.0
2023-03-29 22:00:00+02:00,760.0,351.0,442.0,42.0,0.0,148.0,200.0,497.0
2023-03-29 23:00:00+02:00,781.0,308.0,394.0,38.0,0.0,146.0,211.0,579.0
2023-03-30 00:00:00+02:00,809.0,272.0,387.0,33.0,0.0,131.0,298.0,669.0
2023-03-30 01:00:00+02:00,825.0,269.0,329.0,29.0,0.0,129.0,441.0,788.0
2023-03-30 02:00:00+02:00,820.0,268.0,330.0,29.0,0.0,129.0,578.0,936.0
2023-03-30 03:00:00+02:00,759.0,276.0,328.0,29.0,0.0,129.0,868.0,1067.0
2023-03-30 04:00:00+02:00,724.0,250.0,330.0,29.0,0.0,128.0,1052.0,1214.0
2023-03-30 05:00:00+02:00,717.0,262.0,337.0,31.0,0.0,126.0,1223.0,1468.0
2023-03-30 06:00:00+02:00,752.0,345.0,382.0,34.0,0.0,123.0,1346.0,1767.0
2023-03-30 07:00:00+02:00,835.0,393.0,475.0,36.0,5.0,126.0,1456.0,1991.0
2023-03-30 08:00:00+02:00,745.0,399.0,484.0,43.0,28.0,122.0,1753.0,2078.0
2023-03-30 09:00:00+02:00,828.0,352.0,367.0,43.0,67.0,123.0,1922.0,2094.0
2023-03-30 10:00:00+02:00,806.0,312.0,318.0,42.0,116.0,127.0,1964.0,2018.0
2023-03-30 11:00:00+02:00,728.0,249.0,290.0,40.0,165.0,110.0,1991.0,2051.0
2023-03-30 12:00:00+02:00,735.0,175.0,270.0,39.0,214.0,103.0,1927.0,2142.0
2023-03-30 13:00:00+02:00,608.0,160.0,263.0,39.0,263.0,102.0,1802.0,2105.0
2023-03-30 14:00:00+02:00,591.0,161.0,252.0,39.0,341.0,102.0,1819.0,1936.0
2023-03-30 15:00:00+02:00,536.0,141.0,246.0,38.0,379.0,92.0,1724.0,1960.0
2023-03-30 16:00:00+02:00,462.0,155.0,249.0,38.0,303.0,93.0,1678.0,2045.0
2023-03-30 17:00:00+02:00,618.0,192.0,280.0,39.0,196.0,96.0,1420.0,1901.0
2023-03-30 18:00:00+02:00,605.0,247.0,323.0,41.0,89.0,117.0,1382.0,1691.0
2023-03-30 19:00:00+02:00,618.0,260.0,370.0,34.0,16.0,117.0,1446.0,1414.0
2023-03-30 20:00:00+02:00,583.0,292.0,386.0,31.0,0.0,115.0,1577.0,1238.0
2023-03-30 21:00:00+02:00,515.0,257.0,339.0,25.0,5.0,115.0,1536.0,1280.0
2023-03-30 22:00:00+02:00,500.0,250.0,294.0,25.0,5.0,113.0,1571.0,1490.0
2023-03-30 23:00:00+02:00,453.0,196.0,291.0,22.0,5.0,113.0,1569.0,1545.0
2023-03-31 00:00:00+02:00,578.0,177.0,292.0,22.0,0.0,106.0,1524.0,1337.0
2023-03-31 01:00:00+02:00,574.0,168.0,290.0,22.0,0.0,103.0,1224.0,1189.0
2023-03-31 02:00:00+02:00,614.0,170.0,290.0,22.0,0.0,102.0,969.0,1077.0
2023-03-31 03:00:00+02:00,640.0,173.0,295.0,23.0,0.0,104.0,798.0,994.0
2023-03-31 04:00:00+02:00,759.0,185.0,302.0,24.0,0.0,104.0,710.0,942.0
2023-03-31 05:00:00+02:00,783.0,240.0,309.0,25.0,0.0,106.0,607.0,836.0
2023-03-31 06:00:00+02:00,806.0,373.0,427.0,31.0,0.0,127.0,520.0,683.0
2023-03-31 07:00:00+02:00,852.0,460.0,478.0,36.0,21.0,131.0,463.0,610.0
2023-03-31 08:00:00+02:00,809.0,450.0,488.0,41.0,100.0,132.0,390.0,615.0
2023-03-31 09:00:00+02:00,805.0,450.0,487.0,46.0,202.0,133.0,347.0,669.0
2023-03-31 10:00:00+02:00,772.0,425.0,472.0,44.0,298.0,129.0,258.0,723.0
2023-03-31 11:00:00+02:00,748.0,421.0,473.0,45.0,381.0,131.0,254.0,695.0
2023-03-31 12:00:00+02:00,734.0,365.0,458.0,45.0,445.0,116.0,204.0,694.0
2023-03-31 13:00:00+02:00,770.0,351.0,457.0,45.0,546.0,114.0,192.0,786.0
2023-03-31 14:00:00+02:00,793.0,348.0,440.0,42.0,544.0,114.0,166.0,921.0
2023-03-31 15:00:00+02:00,758.0,348.0,456.0,44.0,417.0,113.0,281.0,997.0
2023-03-31 16:00:00+02:00,751.0,360.0,463.0,45.0,258.0,114.0,546.0,1140.0
2023-03-31 17:00:00+02:00,708.0,397.0,481.0,46.0,190.0,115.0,847.0,1288.0
2023-03-31 18:00:00+02:00,708.0,440.0,492.0,48.0,93.0,122.0,1247.0,1500.0
2023-03-31 19:00:00+02:00,680.0,402.0,481.0,46.0,16.0,127.0,1673.0,1691.0
2023-03-31 20:00:00+02:00,786.0,366.0,473.0,44.0,0.0,103.0,1724.0,1975.0
2023-03-31 21:00:00+02:00,727.0,342.0,456.0,41.0,0.0,95.0,1890.0,2333.0
2023-03-31 22:00:00+02:00,521.0,298.0,445.0,39.0,0.0,93.0,2042.0,2624.0
2023-03-31 23:00:00+02:00,455.0,294.0,445.0,39.0,0.0,95.0,2064.0,2876.0
2023-04-01 00:00:00+02:00,581.0,214.0,412.0,32.0,0.0,87.0,2076.0,3134.0
2023-04-01 01:00:00+02:00,587.0,187.0,327.0,29.0,0.0,84.0,2085.0,3276.0
2023-04-01 02:00:00+02:00,587.0,186.0,317.0,29.0,0.0,83.0,2089.0,3270.0
2023-04-01 03:00:00+02:00,574.0,175.0,305.0,30.0,0.0,88.0,2081.0,3231.0
2023-04-01 04:00:00+02:00,552.0,174.0,309.0,31.0,0.0,87.0,2093.0,3235.0
2023-04-01 05:00:00+02:00,566.0,176.0,326.0,31.0,0.0,87.0,2022.0,3277.0
2023-04-01 06:00:00+02:00,548.0,195.0,329.0,31.0,1.0,83.0,2057.0,3295.0
2023-04-01 07:00:00+02:00,615.0,202.0,333.0,32.0,24.0,84.0,2087.0,3350.0
2023-04-01 08:00:00+02:00,648.0,211.0,337.0,39.0,164.0,91.0,2116.0,3398.0
2023-04-01 09:00:00+02:00,672.0,251.0,336.0,43.0,443.0,94.0,2093.0,3478.0
2023-04-01 10:00:00+02:00,724.0,215.0,331.0,43.0,800.0,89.0,2078.0,3519.0
2023-04-01 11:00:00+02:00,622.0,207.0,329.0,42.0,1114.0,84.0,2000.0,3517.0
2023-04-01 12:00:00+02:00,506.0,197.0,315.0,41.0,1399.0,86.0,2009.0,3309.0
2023-04-01 13:00:00+02:00,498.0,227.0,307.0,44.0,1605.0,92.0,1911.0,3234.0
2023-04-01 14:00:00+02:00,507.0,207.0,299.0,41.0,1714.0,91.0,1772.0,3193.0
2023-04-01 15:00:00+02:00,490.0,205.0,296.0,39.0,1697.0,91.0,1658.0,3162.0
2023-04-01 16:00:00+02:00,511.0,205.0,300.0,40.0,1491.0,92.0,1643.0,3037.0
2023-04-01 17:00:00+02:00,512.0,242.0,322.0,40.0,1063.0,94.0,1625.0,2818.0
2023-04-01 18:00:00+02:00,548.0,313.0,429.0,43.0,479.0,99.0,1645.0,2452.0
2023-04-01 19:00:00+02:00,630.0,328.0,417.0,42.0,77.0,107.0,1773.0,1960.0
2023-04-01 20:00:00+02:00,604.0,327.0,417.0,42.0,1.0,105.0,1824.0,1514.0
2023-04-01 21:00:00+02:00,496.0,320.0,412.0,42.0,0.0,106.0,1851.0,1447.0
2023-04-01 22:00:00+02:00,295.0,312.0,404.0,42.0,0.0,105.0,1931.0,1459.0
2023-04-01 23:00:00+02:00,372.0,217.0,304.0,42.0,0.0,106.0,1948.0,1351.0
2023-04-02 00:00:00+02:00,533.0,196.0,290.0,33.0,0.0,101.0,1716.0,1271.0
2023-04-02 01:00:00+02:00,560.0,195.0,294.0,31.0,3.0,96.0,1523.0,1201.0
2023-04-02 02:00:00+02:00,474.0,193.0,293.0,30.0,2.0,93.0,1442.0,1063.0
2023-04-02 03:00:00+02:00,463.0,194.0,290.0,30.0,0.0,94.0,1364.0,1002.0
2023-04-02 04:00:00+02:00,477.0,194.0,292.0,30.0,0.0,102.0,1210.0,947.0
2023-04-02 05:00:00+02:00,514.0,191.0,300.0,30.0,0.0,99.0,1061.0,857.0
2023-04-02 06:00:00+02:00,625.0,205.0,326.0,31.0,2.0,94.0,898.0,893.0
2023-04-02 07:00:00+02:00,692.0,231.0,428.0,31.0,117.0,102.0,795.0,825.0
2023-04-02 08:00:00+02:00,710.0,218.0,421.0,31.0,562.0,102.0,810.0,672.0
2023-04-02 09:00:00+02:00,732.0,207.0,412.0,31.0,1169.0,102.0,678.0,609.0
2023-04-02 10:00:00+02:00,638.0,200.0,311.0,31.0,1682.0,99.0,619.0,706.0
2023-04-02 11:00:00+02:00,498.0,199.0,305.0,31.0,1978.0,96.0,488.0,920.0
2023-04-02 12:00:00+02:00,452.0,198.0,300.0,31.0,2107.0,94.0,500.0,1177.0
2023-04-02 13:00:00+02:00,446.0,179.0,252.0,36.0,2121.0,94.0,443.0,1243.0
2023-04-02 14:00:00+02:00,423.0,176.0,240.0,37.0,2082.0,94.0,578.0,1193.0
2023-04-02 15:00:00+02:00,433.0,171.0,245.0,37.0,1944.0,93.0,658.0,1167.0
2023-04-02 16:00:00+02:00,610.0,175.0,251.0,37.0,1630.0,101.0,680.0,1065.0
2023-04-02 17:00:00+02:00,746.0,232.0,289.0,37.0,1106.0,103.0,830.0,915.0
2023-04-02 18:00:00+02:00,791.0,340.0,370.0,39.0,468.0,107.0,798.0,745.0
2023-04-02 19:00:00+02:00,755.0,352.0,446.0,41.0,76.0,108.0,716.0,507.0
2023-04-02 20:00:00+02:00,805.0,354.0,443.0,42.0,2.0,107.0,599.0,403.0
2023-04-02 21:00:00+02:00,786.0,428.0,473.0,48.0,0.0,112.0,496.0,333.0
2023-04-02 22:00:00+02:00,817.0,398.0,446.0,47.0,0.0,112.0,428.0,302.0
2023-04-02 23:00:00+02:00,764.0,349.0,382.0,44.0,0.0,111.0,303.0,283.0
2023-04-03 00:00:00+02:00,862.0,282.0,357.0,44.0,0.0,122.0,144.0,270.0
2023-04-03 01:00:00+02:00,707.0,228.0,328.0,41.0,0.0,120.0,210.0,242.0
2023-04-03 02:00:00+02:00,629.0,217.0,327.0,41.0,0.0,118.0,264.0,260.0
2023-04-03 03:00:00+02:00,631.0,214.0,326.0,41.0,0.0,117.0,232.0,250.0
2023-04-03 04:00:00+02:00,633.0,214.0,328.0,40.0,0.0,118.0,174.0,186.0
2023-04-03 05:00:00+02:00,639.0,294.0,378.0,43.0,0.0,118.0,191.0,169.0
2023-04-03 06:00:00+02:00,746.0,471.0,495.0,48.0,3.0,121.0,186.0,161.0
2023-04-03 07:00:00+02:00,772.0,514.0,498.0,49.0,124.0,122.0,172.0,177.0
2023-04-03 08:00:00+02:00,815.0,507.0,497.0,51.0,539.0,121.0,154.0,164.0
2023-04-03 09:00:00+02:00,800.0,448.0,365.0,47.0,1074.0,118.0,126.0,126.0
2023-04-03 10:00:00+02:00,755.0,370.0,332.0,43.0,1520.0,118.0,114.0,135.0
2023-04-03 11:00:00+02:00,761.0,253.0,288.0,39.0,1786.0,117.0,94.0,234.0
2023-04-03 12:00:00+02:00,752.0,208.0,273.0,38.0,1911.0,118.0,65.0,241.0
2023-04-03 13:00:00+02:00,750.0,212.0,279.0,39.0,1942.0,108.0,60.0,237.0
2023-04-03 14:00:00+02:00,746.0,211.0,278.0,39.0,1921.0,108.0,53.0,216.0
2023-04-03 15:00:00+02:00,751.0,212.0,278.0,39.0,1787.0,110.0,40.0,204.0
2023-04-03 16:00:00+02:00,755.0,220.0,289.0,40.0,1512.0,120.0,40.0,189.0
2023-04-03 17:00:00+02:00,699.0,284.0,332.0,41.0,996.0,121.0,42.0,206.0
2023-04-03 18:00:00+02:00,834.0,399.0,368.0,46.0,409.0,124.0,36.0,192.0
2023-04-03 19:00:00+02:00,829.0,408.0,484.0,45.0,76.0,124.0,25.0,136.0
2023-04-03 20:00:00+02:00,810.0,407.0,475.0,44.0,2.0,124.0,12.0,158.0
2023-04-03 21:00:00+02:00,792.0,410.0,483.0,44.0,0.0,124.0,10.0,125.0
2023-04-03 22:00:00+02:00,786.0,359.0,466.0,43.0,0.0,123.0,5.0,97.0
2023-04-03 23:00:00+02:00,774.0,320.0,370.0,44.0,0.0,127.0,12.0,95.0
2023-04-04 00:00:00+02:00,750.0,243.0,351.0,37.0,0.0,142.0,43.0,104.0
2023-04-04 01:00:00+02:00,790.0,248.0,344.0,32.0,0.0,141.0,63.0,125.0
2023-04-04 02:00:00+02:00,717.0,237.0,343.0,32.0,0.0,142.0,68.0,182.0
2023-04-04 03:00:00+02:00,737.0,234.0,342.0,32.0,0.0,140.0,71.0,202.0
2023-04-04 04:00:00+02:00,735.0,261.0,347.0,33.0,0.0,140.0,126.0,235.0
2023-04-04 05:00:00+02:00,740.0,290.0,375.0,36.0,0.0,141.0,193.0,268.0
2023-04-04 06:00:00+02:00,766.0,348.0,495.0,39.0,4.0,141.0,318.0,297.0
2023-04-04 07:00:00+02:00,782.0,387.0,498.0,40.0,134.0,141.0,312.0,322.0
2023-04-04 08:00:00+02:00,861.0,375.0,497.0,41.0,519.0,141.0,293.0,285.0
2023-04-04 09:00:00+02:00,860.0,285.0,466.0,41.0,886.0,140.0,243.0,218.0
2023-04-04 10:00:00+02:00,835.0,197.0,335.0,38.0,1146.0,139.0,152.0,318.0
2023-04-04 11:00:00+02:00,839.0,184.0,259.0,39.0,1441.0,139.0,94.0,365.0
2023-04-04 12:00:00+02:00,829.0,166.0,258.0,38.0,1605.0,135.0,36.0,343.0
2023-04-04 13:00:00+02:00,823.0,162.0,254.0,38.0,1605.0,135.0,28.0,307.0
2023-04-04 14:00:00+02:00,756.0,157.0,254.0,37.0,1490.0,126.0,43.0,295.0
2023-04-04 15:00:00+02:00,779.0,161.0,255.0,38.0,1330.0,138.0,70.0,289.0
2023-04-04 16:00:00+02:00,834.0,194.0,257.0,39.0,1014.0,141.0,92.0,305.0
2023-04-04 17:00:00+02:00,913.0,311.0,309.0,46.0,703.0,143.0,108.0,319.0
2023-04-04 18:00:00+02:00,885.0,362.0,410.0,45.0,348.0,144.0,104.0,285.0
2023-04-04 19:00:00+02:00,922.0,392.0,416.0,48.0,75.0,144.0,75.0,227.0
2023-04-04 20:00:00+02:00,935.0,419.0,431.0,51.0,1.0,146.0,103.0,218.0
2023-04-04 21:00:00+02:00,842.0,388.0,423.0,47.0,0.0,143.0,87.0,214.0
2023-04-04 22:00:00+02:00,803.0,337.0,443.0,45.0,0.0,144.0,88.0,173.0
2023-04-04 23:00:00+02:00,830.0,315.0,441.0,41.0,0.0,142.0,109.0,165.0
2023-04-05 00:00:00+02:00,771.0,288.0,347.0,36.0,0.0,139.0,69.0,166.0
2023-04-05 01:00:00+02:00,821.0,281.0,358.0,37.0,0.0,138.0,74.0,154.0
2023-04-05 02:00:00+02:00,860.0,327.0,395.0,34.0,0.0,138.0,78.0,119.0
2023-04-05 03:00:00+02:00,780.0,250.0,414.0,30.0,0.0,136.0,37.0,81.0
2023-04-05 04:00:00+02:00,821.0,281.0,453.0,30.0,0.0,135.0,51.0,67.0
2023-04-05 05:00:00+02:00,831.0,332.0,564.0,31.0,0.0,137.0,46.0,77.0
2023-04-05 06:00:00+02:00,840.0,434.0,631.0,37.0,4.0,140.0,49.0,75.0
2023-04-05 07:00:00+02:00,902.0,525.0,742.0,43.0,104.0,142.0,36.0,91.0
2023-04-05 08:00:00+02:00,844.0,490.0,709.0,41.0,374.0,139.0,21.0,90.0
2023-04-05 09:00:00+02:00,807.0,385.0,552.0,41.0,792.0,140.0,7.0,78.0
2023-04-05 10:00:00+02:00,773.0,304.0,382.0,37.0,1311.0,139.0,7.0,96.0
2023-04-05 11:00:00+02:00,803.0,284.0,363.0,36.0,1774.0,140.0,14.0,104.0
2023-04-05 12:00:00+02:00,807.0,270.0,367.0,36.0,1805.0,136.0,38.0,111.0
2023-04-05 13:00:00+02:00,776.0,247.0,376.0,37.0,1725.0,136.0,70.0,165.0
2023-04-05 14:00:00+02:00,712.0,244.0,380.0,38.0,1672.0,116.0,85.0,221.0
2023-04-05 15:00:00+02:00,673.0,248.0,388.0,39.0,1525.0,119.0,120.0,263.0
2023-04-05 16:00:00+02:00,697.0,272.0,404.0,44.0,1201.0,137.0,151.0,284.0
