,Biomass,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Waste,Wind Onshore
2023-03-11 02:00:00+01:00,0.0,212.0,183.0,2303.0,12919.0,0.0,61.0,17.0,1544.0
2023-03-11 03:00:00+01:00,0.0,209.0,183.0,2283.0,12945.0,0.0,57.0,17.0,1209.0
2023-03-11 04:00:00+01:00,0.0,211.0,184.0,2287.0,13686.0,0.0,56.0,17.0,1131.0
2023-03-11 05:00:00+01:00,0.0,212.0,187.0,2299.0,14522.0,0.0,59.0,16.0,1366.0
2023-03-11 06:00:00+01:00,0.0,212.0,233.0,2370.0,16029.0,0.0,58.0,19.0,1415.0
2023-03-11 07:00:00+01:00,0.0,207.0,327.0,2397.0,18090.0,0.0,55.0,25.0,1350.0
2023-03-11 08:00:00+01:00,0.0,192.0,391.0,2383.0,18608.0,0.0,55.0,28.0,1341.0
2023-03-11 09:00:00+01:00,0.0,183.0,384.0,2381.0,17832.0,0.0,55.0,27.0,1325.0
2023-03-11 10:00:00+01:00,0.0,188.0,395.0,2306.0,17027.0,0.0,56.0,25.0,1235.0
2023-03-11 11:00:00+01:00,0.0,190.0,316.0,2323.0,15407.0,0.0,59.0,19.0,1320.0
2023-03-11 12:00:00+01:00,0.0,188.0,294.0,2310.0,13664.0,0.0,60.0,21.0,1535.0
2023-03-11 13:00:00+01:00,0.0,190.0,291.0,2280.0,13636.0,0.0,56.0,26.0,1744.0
2023-03-11 14:00:00+01:00,0.0,189.0,290.0,2278.0,13307.0,0.0,55.0,25.0,2129.0
2023-03-11 15:00:00+01:00,0.0,189.0,269.0,2269.0,13567.0,0.0,62.0,25.0,2467.0
2023-03-11 16:00:00+01:00,0.0,190.0,312.0,2272.0,14685.0,0.0,56.0,27.0,2580.0
2023-03-11 17:00:00+01:00,0.0,183.0,323.0,2312.0,16437.0,0.0,51.0,27.0,2742.0
2023-03-11 18:00:00+01:00,0.0,191.0,387.0,2309.0,17397.0,0.0,65.0,26.0,2735.0
2023-03-11 19:00:00+01:00,0.0,191.0,352.0,2287.0,16799.0,0.0,63.0,25.0,2618.0
2023-03-11 20:00:00+01:00,0.0,191.0,190.0,2251.0,16065.0,0.0,54.0,24.0,2644.0
2023-03-11 21:00:00+01:00,0.0,191.0,188.0,2230.0,15851.0,0.0,53.0,26.0,2227.0
2023-03-11 22:00:00+01:00,0.0,191.0,188.0,2219.0,15489.0,0.0,58.0,27.0,2102.0
2023-03-11 23:00:00+01:00,0.0,192.0,188.0,2219.0,15390.0,0.0,59.0,29.0,1753.0
2023-03-12 00:00:00+01:00,0.0,192.0,182.0,2234.0,15476.0,0.0,59.0,25.0,1859.0
2023-03-12 01:00:00+01:00,0.0,192.0,182.0,2225.0,14860.0,0.0,60.0,23.0,1769.0
2023-03-12 02:00:00+01:00,0.0,192.0,183.0,2219.0,14590.0,0.0,64.0,24.0,1581.0
2023-03-12 03:00:00+01:00,0.0,193.0,181.0,2197.0,13226.0,0.0,54.0,27.0,1472.0
2023-03-12 04:00:00+01:00,0.0,190.0,183.0,2190.0,12648.0,0.0,54.0,27.0,1304.0
2023-03-12 05:00:00+01:00,0.0,189.0,181.0,2156.0,12612.0,0.0,55.0,26.0,1274.0
2023-03-12 06:00:00+01:00,0.0,191.0,182.0,2143.0,12898.0,0.0,57.0,25.0,1093.0
2023-03-12 07:00:00+01:00,0.0,186.0,182.0,2146.0,13202.0,0.0,55.0,30.0,1037.0
2023-03-12 08:00:00+01:00,0.0,186.0,181.0,2151.0,13547.0,0.0,55.0,23.0,921.0
2023-03-12 09:00:00+01:00,0.0,205.0,182.0,2153.0,13823.0,0.0,67.0,22.0,888.0
2023-03-12 10:00:00+01:00,0.0,208.0,182.0,2148.0,13430.0,0.0,70.0,24.0,895.0
2023-03-12 11:00:00+01:00,0.0,208.0,145.0,2149.0,11823.0,0.0,66.0,20.0,1164.0
2023-03-12 12:00:00+01:00,0.0,204.0,145.0,2094.0,10175.0,0.0,68.0,24.0,1624.0
2023-03-12 13:00:00+01:00,0.0,207.0,145.0,2090.0,9520.0,0.0,68.0,24.0,1911.0
2023-03-12 14:00:00+01:00,0.0,208.0,145.0,2087.0,9718.0,0.0,63.0,23.0,1997.0
2023-03-12 15:00:00+01:00,0.0,208.0,146.0,2101.0,10029.0,0.0,60.0,23.0,2077.0
2023-03-12 16:00:00+01:00,0.0,203.0,145.0,2127.0,12294.0,0.0,62.0,23.0,2068.0
2023-03-12 17:00:00+01:00,0.0,203.0,145.0,2160.0,15435.0,0.0,60.0,20.0,2024.0
2023-03-12 18:00:00+01:00,0.0,205.0,274.0,2200.0,16565.0,0.0,59.0,19.0,2056.0
2023-03-12 19:00:00+01:00,0.0,210.0,311.0,2180.0,16042.0,0.0,58.0,19.0,2376.0
2023-03-12 20:00:00+01:00,0.0,209.0,274.0,2156.0,15026.0,0.0,58.0,21.0,2480.0
2023-03-12 21:00:00+01:00,0.0,207.0,158.0,2145.0,13383.0,0.0,60.0,22.0,2546.0
2023-03-12 22:00:00+01:00,0.0,207.0,145.0,2086.0,11964.0,0.0,60.0,20.0,2549.0
2023-03-12 23:00:00+01:00,0.0,210.0,145.0,2033.0,10453.0,0.0,66.0,22.0,2502.0
2023-03-13 00:00:00+01:00,0.0,212.0,143.0,1977.0,8916.0,0.0,64.0,24.0,2459.0
2023-03-13 01:00:00+01:00,0.0,209.0,135.0,1914.0,7794.0,0.0,64.0,24.0,2324.0
2023-03-13 02:00:00+01:00,0.0,203.0,107.0,1885.0,6778.0,0.0,60.0,24.0,2387.0
2023-03-13 03:00:00+01:00,0.0,202.0,114.0,1849.0,6315.0,0.0,62.0,24.0,2268.0
2023-03-13 04:00:00+01:00,0.0,212.0,116.0,1841.0,6017.0,0.0,54.0,23.0,2026.0
2023-03-13 05:00:00+01:00,0.0,212.0,119.0,1864.0,6482.0,0.0,57.0,23.0,1872.0
2023-03-13 06:00:00+01:00,0.0,209.0,142.0,1894.0,9247.0,0.0,56.0,24.0,1973.0
2023-03-13 07:00:00+01:00,0.0,203.0,146.0,1980.0,11377.0,0.0,54.0,24.0,1914.0
2023-03-13 08:00:00+01:00,0.0,207.0,146.0,2074.0,12075.0,0.0,57.0,18.0,1816.0
2023-03-13 09:00:00+01:00,0.0,209.0,147.0,2068.0,12192.0,0.0,57.0,19.0,1757.0
2023-03-13 10:00:00+01:00,0.0,208.0,147.0,2042.0,12095.0,0.0,53.0,18.0,1727.0
2023-03-13 11:00:00+01:00,0.0,213.0,146.0,2047.0,11637.0,0.0,58.0,17.0,1697.0
2023-03-13 12:00:00+01:00,0.0,206.0,146.0,1998.0,11406.0,0.0,60.0,17.0,1619.0
2023-03-13 13:00:00+01:00,0.0,210.0,147.0,1998.0,11104.0,0.0,62.0,18.0,1554.0
2023-03-13 14:00:00+01:00,0.0,211.0,147.0,2014.0,11367.0,0.0,60.0,17.0,1661.0
2023-03-13 15:00:00+01:00,0.0,210.0,145.0,1968.0,11039.0,0.0,61.0,15.0,1819.0
2023-03-13 16:00:00+01:00,0.0,210.0,145.0,1947.0,10975.0,0.0,60.0,16.0,1737.0
2023-03-13 17:00:00+01:00,0.0,212.0,140.0,1942.0,10984.0,0.0,62.0,16.0,1515.0
2023-03-13 18:00:00+01:00,0.0,213.0,142.0,2020.0,11939.0,0.0,59.0,16.0,1551.0
2023-03-13 19:00:00+01:00,0.0,212.0,143.0,2030.0,12094.0,0.0,59.0,16.0,1637.0
2023-03-13 20:00:00+01:00,0.0,211.0,139.0,1989.0,11152.0,0.0,58.0,16.0,1991.0
2023-03-13 21:00:00+01:00,0.0,205.0,138.0,1977.0,10376.0,0.0,58.0,21.0,2035.0
2023-03-13 22:00:00+01:00,0.0,211.0,138.0,1926.0,9293.0,0.0,64.0,21.0,2067.0
2023-03-13 23:00:00+01:00,0.0,213.0,138.0,1931.0,7794.0,0.0,62.0,21.0,2155.0
2023-03-14 00:00:00+01:00,0.0,209.0,131.0,1874.0,7599.0,0.0,56.0,22.0,2271.0
2023-03-14 01:00:00+01:00,0.0,208.0,131.0,1860.0,7835.0,0.0,61.0,24.0,2278.0
2023-03-14 02:00:00+01:00,0.0,208.0,130.0,1846.0,7732.0,0.0,59.0,26.0,2388.0
2023-03-14 03:00:00+01:00,0.0,204.0,134.0,1869.0,7192.0,0.0,67.0,28.0,2284.0
2023-03-14 04:00:00+01:00,0.0,205.0,137.0,1833.0,7149.0,0.0,71.0,28.0,2243.0
2023-03-14 05:00:00+01:00,0.0,188.0,144.0,1839.0,8006.0,0.0,72.0,27.0,2096.0
2023-03-14 06:00:00+01:00,0.0,188.0,144.0,1871.0,10306.0,0.0,69.0,24.0,1953.0
2023-03-14 07:00:00+01:00,0.0,188.0,144.0,1992.0,13682.0,0.0,55.0,17.0,1788.0
2023-03-14 08:00:00+01:00,0.0,188.0,143.0,2003.0,14107.0,0.0,59.0,19.0,1800.0
2023-03-14 09:00:00+01:00,0.0,185.0,143.0,1965.0,12856.0,0.0,52.0,17.0,1778.0
2023-03-14 10:00:00+01:00,0.0,187.0,143.0,1951.0,12195.0,0.0,58.0,21.0,1580.0
2023-03-14 11:00:00+01:00,0.0,188.0,143.0,1985.0,11417.0,0.0,59.0,21.0,1492.0
2023-03-14 12:00:00+01:00,0.0,188.0,143.0,1969.0,11170.0,0.0,61.0,21.0,1738.0
2023-03-14 13:00:00+01:00,0.0,189.0,143.0,1931.0,10854.0,0.0,61.0,21.0,1838.0
2023-03-14 14:00:00+01:00,0.0,189.0,143.0,1963.0,10738.0,0.0,53.0,21.0,1775.0
2023-03-14 15:00:00+01:00,0.0,189.0,143.0,2012.0,10828.0,0.0,50.0,21.0,1994.0
2023-03-14 16:00:00+01:00,0.0,189.0,143.0,2067.0,12443.0,0.0,50.0,16.0,1892.0
2023-03-14 17:00:00+01:00,0.0,191.0,155.0,2084.0,14775.0,0.0,49.0,16.0,2015.0
2023-03-14 18:00:00+01:00,0.0,187.0,191.0,2118.0,15915.0,0.0,56.0,19.0,2173.0
2023-03-14 19:00:00+01:00,0.0,191.0,143.0,2133.0,15929.0,0.0,55.0,18.0,1937.0
2023-03-14 20:00:00+01:00,0.0,192.0,143.0,2117.0,15780.0,0.0,53.0,18.0,1902.0
2023-03-14 21:00:00+01:00,0.0,188.0,144.0,2099.0,15819.0,0.0,57.0,21.0,1678.0
2023-03-14 22:00:00+01:00,0.0,191.0,143.0,2122.0,15263.0,0.0,57.0,17.0,1487.0
2023-03-14 23:00:00+01:00,0.0,191.0,142.0,2123.0,14362.0,0.0,55.0,16.0,1901.0
2023-03-15 00:00:00+01:00,0.0,192.0,247.0,2074.0,14908.0,0.0,58.0,19.0,1827.0
2023-03-15 01:00:00+01:00,0.0,192.0,250.0,2087.0,14282.0,0.0,61.0,18.0,1805.0
2023-03-15 02:00:00+01:00,0.0,189.0,236.0,2070.0,14011.0,0.0,64.0,20.0,1884.0
2023-03-15 03:00:00+01:00,0.0,189.0,243.0,2057.0,13879.0,0.0,60.0,22.0,1711.0
2023-03-15 04:00:00+01:00,0.0,192.0,250.0,2078.0,13945.0,0.0,59.0,20.0,1701.0
2023-03-15 05:00:00+01:00,0.0,193.0,255.0,2078.0,14851.0,0.0,59.0,21.0,1870.0
2023-03-15 06:00:00+01:00,0.0,195.0,344.0,2102.0,16939.0,0.0,59.0,22.0,1800.0
2023-03-15 07:00:00+01:00,0.0,191.0,369.0,2117.0,18289.0,0.0,61.0,19.0,1816.0
2023-03-15 08:00:00+01:00,0.0,191.0,383.0,2138.0,17535.0,0.0,59.0,16.0,1796.0
2023-03-15 09:00:00+01:00,0.0,192.0,359.0,2096.0,16593.0,0.0,57.0,16.0,1393.0
2023-03-15 10:00:00+01:00,0.0,193.0,235.0,2087.0,15014.0,0.0,61.0,16.0,1524.0
2023-03-15 11:00:00+01:00,0.0,195.0,170.0,2083.0,13329.0,0.0,58.0,16.0,1547.0
2023-03-15 12:00:00+01:00,0.0,193.0,138.0,2050.0,12115.0,0.0,65.0,16.0,1644.0
2023-03-15 13:00:00+01:00,0.0,195.0,137.0,2042.0,11868.0,0.0,62.0,16.0,1726.0
2023-03-15 14:00:00+01:00,0.0,192.0,170.0,2077.0,12024.0,0.0,56.0,16.0,1860.0
2023-03-15 15:00:00+01:00,0.0,193.0,174.0,2096.0,12217.0,0.0,51.0,16.0,1761.0
2023-03-15 16:00:00+01:00,0.0,195.0,211.0,2109.0,13535.0,0.0,55.0,19.0,1768.0
2023-03-15 17:00:00+01:00,0.0,194.0,313.0,2146.0,15186.0,0.0,56.0,19.0,1581.0
2023-03-15 18:00:00+01:00,0.0,193.0,245.0,2219.0,15507.0,0.0,57.0,16.0,1478.0
2023-03-15 19:00:00+01:00,0.0,191.0,240.0,2233.0,15456.0,0.0,58.0,16.0,1595.0
2023-03-15 20:00:00+01:00,0.0,194.0,332.0,2215.0,14840.0,0.0,59.0,18.0,1512.0
2023-03-15 21:00:00+01:00,0.0,191.0,344.0,2214.0,15434.0,0.0,57.0,18.0,1467.0
2023-03-15 22:00:00+01:00,0.0,200.0,346.0,2211.0,15515.0,0.0,58.0,16.0,1393.0
2023-03-15 23:00:00+01:00,0.0,208.0,347.0,2234.0,15478.0,0.0,57.0,16.0,1338.0
2023-03-16 00:00:00+01:00,0.0,212.0,388.0,2256.0,16005.0,0.0,59.0,24.0,1198.0
2023-03-16 01:00:00+01:00,0.0,212.0,319.0,2197.0,15841.0,0.0,59.0,21.0,1410.0
2023-03-16 02:00:00+01:00,0.0,209.0,278.0,2197.0,15105.0,0.0,57.0,23.0,1301.0
2023-03-16 03:00:00+01:00,0.0,210.0,275.0,2194.0,14038.0,0.0,56.0,24.0,1525.0
2023-03-16 04:00:00+01:00,0.0,211.0,272.0,2183.0,13426.0,0.0,59.0,21.0,1542.0
2023-03-16 05:00:00+01:00,0.0,209.0,308.0,2210.0,15291.0,0.0,61.0,23.0,1611.0
2023-03-16 06:00:00+01:00,0.0,212.0,388.0,2273.0,17945.0,0.0,59.0,23.0,1663.0
2023-03-16 07:00:00+01:00,0.0,209.0,385.0,2278.0,19668.0,0.0,58.0,23.0,1939.0
2023-03-16 08:00:00+01:00,0.0,208.0,264.0,2248.0,19297.0,0.0,58.0,19.0,2148.0
2023-03-16 09:00:00+01:00,0.0,209.0,263.0,2188.0,18521.0,0.0,63.0,17.0,2228.0
2023-03-16 10:00:00+01:00,0.0,209.0,190.0,2146.0,16257.0,0.0,77.0,18.0,2242.0
2023-03-16 11:00:00+01:00,0.0,210.0,180.0,2122.0,13294.0,0.0,59.0,17.0,2428.0
2023-03-16 12:00:00+01:00,0.0,209.0,168.0,2087.0,11765.0,0.0,54.0,16.0,2589.0
2023-03-16 13:00:00+01:00,0.0,216.0,168.0,2081.0,10722.0,0.0,72.0,16.0,2751.0
2023-03-16 14:00:00+01:00,0.0,207.0,161.0,2079.0,11211.0,0.0,69.0,20.0,2849.0
2023-03-16 15:00:00+01:00,0.0,204.0,159.0,2116.0,12095.0,0.0,66.0,18.0,2823.0
2023-03-16 16:00:00+01:00,0.0,206.0,171.0,2187.0,13837.0,0.0,53.0,21.0,2890.0
2023-03-16 17:00:00+01:00,0.0,206.0,173.0,2253.0,15630.0,0.0,53.0,22.0,3003.0
2023-03-16 18:00:00+01:00,0.0,209.0,173.0,2270.0,16378.0,0.0,56.0,25.0,3156.0
2023-03-16 19:00:00+01:00,0.0,208.0,173.0,2248.0,15631.0,0.0,56.0,26.0,3218.0
2023-03-16 20:00:00+01:00,0.0,209.0,151.0,2225.0,14042.0,0.0,55.0,22.0,3341.0
2023-03-16 21:00:00+01:00,0.0,209.0,150.0,2237.0,13092.0,0.0,55.0,26.0,3428.0
2023-03-16 22:00:00+01:00,0.0,212.0,135.0,2183.0,11403.0,0.0,57.0,25.0,3449.0
2023-03-16 23:00:00+01:00,0.0,212.0,136.0,2147.0,10389.0,0.0,62.0,26.0,3482.0
2023-03-17 00:00:00+01:00,0.0,210.0,132.0,2108.0,10012.0,0.0,60.0,28.0,3498.0
2023-03-17 01:00:00+01:00,0.0,210.0,133.0,2076.0,9680.0,0.0,62.0,28.0,3534.0
2023-03-17 02:00:00+01:00,0.0,205.0,133.0,2065.0,9543.0,0.0,59.0,31.0,3429.0
2023-03-17 03:00:00+01:00,0.0,200.0,132.0,2042.0,8747.0,0.0,59.0,29.0,3385.0
2023-03-17 04:00:00+01:00,0.0,190.0,132.0,2049.0,8929.0,0.0,61.0,30.0,3338.0
2023-03-17 05:00:00+01:00,0.0,191.0,133.0,2086.0,10829.0,0.0,60.0,24.0,3338.0
2023-03-17 06:00:00+01:00,0.0,190.0,167.0,2155.0,12705.0,0.0,56.0,26.0,3287.0
2023-03-17 07:00:00+01:00,0.0,186.0,175.0,2206.0,14645.0,0.0,55.0,27.0,3211.0
2023-03-17 08:00:00+01:00,0.0,186.0,174.0,2235.0,15052.0,0.0,57.0,22.0,3099.0
2023-03-17 09:00:00+01:00,0.0,187.0,173.0,2182.0,14032.0,0.0,56.0,23.0,2949.0
2023-03-17 10:00:00+01:00,0.0,187.0,171.0,2171.0,12723.0,0.0,56.0,22.0,2880.0
2023-03-17 11:00:00+01:00,0.0,193.0,168.0,2152.0,11500.0,0.0,55.0,18.0,2861.0
2023-03-17 12:00:00+01:00,0.0,194.0,166.0,2136.0,11121.0,0.0,59.0,20.0,2851.0
2023-03-17 13:00:00+01:00,0.0,196.0,166.0,2149.0,12224.0,0.0,58.0,21.0,2848.0
2023-03-17 14:00:00+01:00,0.0,197.0,169.0,2188.0,13133.0,0.0,60.0,20.0,2814.0
2023-03-17 15:00:00+01:00,0.0,195.0,259.0,2086.0,14782.0,0.0,0.0,23.0,2717.0
2023-03-17 16:00:00+01:00,0.0,194.0,268.0,2111.0,15547.0,0.0,0.0,19.0,2379.0
2023-03-17 17:00:00+01:00,0.0,194.0,362.0,2149.0,16704.0,0.0,0.0,20.0,1991.0
2023-03-17 18:00:00+01:00,0.0,196.0,371.0,2222.0,17092.0,0.0,27.0,23.0,2008.0
2023-03-17 19:00:00+01:00,0.0,199.0,365.0,2330.0,16772.0,0.0,57.0,25.0,2392.0
2023-03-17 20:00:00+01:00,0.0,199.0,358.0,2349.0,15330.0,0.0,59.0,27.0,2295.0
2023-03-17 21:00:00+01:00,0.0,205.0,344.0,2358.0,14359.0,0.0,56.0,22.0,2265.0
2023-03-17 22:00:00+01:00,0.0,207.0,362.0,2377.0,13418.0,0.0,54.0,20.0,2338.0
2023-03-17 23:00:00+01:00,0.0,207.0,290.0,2320.0,12880.0,0.0,55.0,23.0,2266.0
2023-03-18 00:00:00+01:00,0.0,201.0,243.0,2167.0,13383.0,0.0,0.0,24.0,2271.0
2023-03-18 01:00:00+01:00,0.0,202.0,240.0,2126.0,12924.0,0.0,0.0,19.0,2267.0
2023-03-18 02:00:00+01:00,0.0,201.0,240.0,2150.0,12702.0,0.0,0.0,20.0,2311.0
2023-03-18 03:00:00+01:00,0.0,201.0,236.0,2145.0,12722.0,0.0,0.0,20.0,2332.0
2023-03-18 04:00:00+01:00,0.0,201.0,234.0,2181.0,12891.0,0.0,0.0,20.0,2311.0
2023-03-18 05:00:00+01:00,0.0,202.0,253.0,2181.0,13705.0,0.0,0.0,24.0,2191.0
2023-03-18 06:00:00+01:00,0.0,201.0,360.0,2179.0,14514.0,0.0,0.0,24.0,2043.0
2023-03-18 07:00:00+01:00,0.0,201.0,371.0,2227.0,15412.0,0.0,0.0,25.0,1913.0
2023-03-18 08:00:00+01:00,0.0,202.0,375.0,2317.0,15988.0,0.0,38.0,32.0,1676.0
2023-03-18 09:00:00+01:00,0.0,204.0,352.0,2365.0,15753.0,0.0,60.0,31.0,1432.0
2023-03-18 10:00:00+01:00,0.0,205.0,266.0,2337.0,14850.0,0.0,57.0,30.0,1384.0
2023-03-18 11:00:00+01:00,0.0,206.0,170.0,2321.0,13317.0,0.0,54.0,27.0,1149.0
2023-03-18 12:00:00+01:00,0.0,202.0,168.0,2294.0,11930.0,0.0,56.0,26.0,891.0
2023-03-18 13:00:00+01:00,0.0,204.0,167.0,2291.0,11888.0,0.0,57.0,25.0,918.0
2023-03-18 14:00:00+01:00,0.0,200.0,168.0,2337.0,12810.0,0.0,60.0,27.0,854.0
2023-03-18 15:00:00+01:00,0.0,203.0,169.0,2356.0,14989.0,0.0,56.0,28.0,685.0
2023-03-18 16:00:00+01:00,0.0,201.0,387.0,2369.0,16567.0,0.0,56.0,35.0,604.0
2023-03-18 17:00:00+01:00,0.0,204.0,477.0,2407.0,17762.0,0.0,57.0,31.0,588.0
2023-03-18 18:00:00+01:00,0.0,205.0,475.0,2389.0,18414.0,0.0,60.0,32.0,529.0
2023-03-18 19:00:00+01:00,0.0,204.0,459.0,2398.0,18239.0,0.0,60.0,28.0,473.0
2023-03-18 20:00:00+01:00,0.0,203.0,470.0,2373.0,17838.0,0.0,61.0,27.0,423.0
2023-03-18 21:00:00+01:00,0.0,205.0,455.0,2367.0,17446.0,0.0,59.0,27.0,471.0
2023-03-18 22:00:00+01:00,0.0,205.0,444.0,2353.0,17147.0,0.0,59.0,29.0,541.0
2023-03-18 23:00:00+01:00,0.0,207.0,439.0,2349.0,16522.0,0.0,58.0,26.0,661.0
2023-03-19 00:00:00+01:00,0.0,206.0,338.0,2306.0,16227.0,0.0,58.0,26.0,893.0
2023-03-19 01:00:00+01:00,0.0,206.0,336.0,2310.0,15859.0,0.0,57.0,24.0,1111.0
2023-03-19 02:00:00+01:00,0.0,205.0,340.0,2321.0,15614.0,0.0,58.0,27.0,1360.0
2023-03-19 03:00:00+01:00,0.0,208.0,339.0,2322.0,15593.0,0.0,58.0,29.0,1570.0
2023-03-19 04:00:00+01:00,0.0,208.0,334.0,2325.0,15453.0,0.0,60.0,24.0,1629.0
2023-03-19 05:00:00+01:00,0.0,205.0,331.0,2329.0,15229.0,0.0,63.0,24.0,1694.0
2023-03-19 06:00:00+01:00,0.0,203.0,333.0,2322.0,15045.0,0.0,59.0,25.0,1928.0
2023-03-19 07:00:00+01:00,0.0,203.0,337.0,2354.0,15079.0,0.0,53.0,27.0,2210.0
2023-03-19 08:00:00+01:00,0.0,202.0,338.0,2362.0,15481.0,0.0,56.0,29.0,2259.0
2023-03-19 09:00:00+01:00,0.0,202.0,344.0,2338.0,15953.0,0.0,60.0,29.0,2326.0
2023-03-19 10:00:00+01:00,0.0,205.0,344.0,2340.0,16213.0,0.0,58.0,28.0,2445.0
2023-03-19 11:00:00+01:00,0.0,204.0,330.0,2336.0,16012.0,0.0,56.0,28.0,2492.0
2023-03-19 12:00:00+01:00,0.0,203.0,275.0,2359.0,15536.0,0.0,58.0,27.0,2416.0
2023-03-19 13:00:00+01:00,0.0,205.0,271.0,2348.0,14457.0,0.0,59.0,24.0,2433.0
2023-03-19 14:00:00+01:00,0.0,202.0,266.0,2355.0,14641.0,0.0,60.0,24.0,2425.0
2023-03-19 15:00:00+01:00,0.0,203.0,366.0,2406.0,14755.0,0.0,59.0,24.0,2677.0
2023-03-19 16:00:00+01:00,0.0,203.0,385.0,2425.0,15574.0,0.0,59.0,24.0,2703.0
2023-03-19 17:00:00+01:00,0.0,205.0,405.0,2455.0,15811.0,0.0,58.0,23.0,2471.0
2023-03-19 18:00:00+01:00,0.0,204.0,407.0,2484.0,16270.0,0.0,60.0,27.0,2181.0
2023-03-19 19:00:00+01:00,0.0,205.0,396.0,2492.0,16207.0,0.0,60.0,27.0,1882.0
2023-03-19 20:00:00+01:00,0.0,203.0,395.0,2498.0,16167.0,0.0,60.0,27.0,1684.0
2023-03-19 21:00:00+01:00,0.0,204.0,391.0,2519.0,16396.0,0.0,59.0,28.0,1582.0
2023-03-19 22:00:00+01:00,0.0,205.0,299.0,2511.0,16251.0,0.0,59.0,26.0,1481.0
2023-03-19 23:00:00+01:00,0.0,207.0,286.0,2487.0,15738.0,0.0,61.0,24.0,1334.0
2023-03-20 00:00:00+01:00,0.0,208.0,236.0,2452.0,15438.0,0.0,62.0,23.0,1108.0
2023-03-20 01:00:00+01:00,0.0,206.0,229.0,2469.0,15108.0,0.0,63.0,23.0,1014.0
2023-03-20 02:00:00+01:00,0.0,203.0,227.0,2472.0,14407.0,0.0,59.0,27.0,1093.0
2023-03-20 03:00:00+01:00,0.0,206.0,231.0,2493.0,14251.0,0.0,57.0,28.0,1106.0
2023-03-20 04:00:00+01:00,0.0,206.0,237.0,2495.0,14468.0,0.0,55.0,28.0,1074.0
2023-03-20 05:00:00+01:00,0.0,204.0,243.0,2497.0,15313.0,0.0,54.0,31.0,1116.0
2023-03-20 06:00:00+01:00,0.0,206.0,256.0,2515.0,16925.0,0.0,58.0,24.0,1009.0
2023-03-20 07:00:00+01:00,0.0,189.0,310.0,2620.0,18265.0,0.0,65.0,25.0,914.0
2023-03-20 08:00:00+01:00,0.0,180.0,382.0,2650.0,18471.0,0.0,62.0,25.0,965.0
2023-03-20 09:00:00+01:00,0.0,181.0,382.0,2587.0,18120.0,0.0,72.0,26.0,912.0
2023-03-20 10:00:00+01:00,0.0,179.0,372.0,2517.0,17917.0,0.0,73.0,25.0,918.0
2023-03-20 11:00:00+01:00,0.0,181.0,349.0,2527.0,17201.0,0.0,64.0,23.0,1180.0
2023-03-20 12:00:00+01:00,0.0,180.0,344.0,2487.0,16160.0,0.0,63.0,22.0,1304.0
2023-03-20 13:00:00+01:00,0.0,182.0,345.0,2490.0,15598.0,0.0,60.0,23.0,1601.0
2023-03-20 14:00:00+01:00,0.0,181.0,376.0,2509.0,15923.0,0.0,58.0,23.0,1588.0
2023-03-20 15:00:00+01:00,0.0,180.0,378.0,2519.0,16662.0,0.0,62.0,24.0,1631.0
2023-03-20 16:00:00+01:00,0.0,194.0,409.0,2536.0,17122.0,0.0,66.0,24.0,1420.0
2023-03-20 17:00:00+01:00,0.0,200.0,607.0,2573.0,17824.0,0.0,61.0,21.0,1455.0
2023-03-20 18:00:00+01:00,0.0,181.0,608.0,2573.0,18380.0,0.0,62.0,23.0,1577.0
2023-03-20 19:00:00+01:00,0.0,183.0,635.0,2559.0,18602.0,0.0,64.0,22.0,1461.0
2023-03-20 20:00:00+01:00,0.0,180.0,582.0,2545.0,18191.0,0.0,69.0,25.0,1322.0
2023-03-20 21:00:00+01:00,0.0,180.0,576.0,2553.0,18140.0,0.0,67.0,27.0,1268.0
2023-03-20 22:00:00+01:00,0.0,181.0,581.0,2540.0,17487.0,0.0,63.0,25.0,1118.0
2023-03-20 23:00:00+01:00,0.0,184.0,474.0,2501.0,16727.0,0.0,61.0,22.0,1044.0
2023-03-21 00:00:00+01:00,0.0,184.0,487.0,2534.0,16740.0,0.0,56.0,21.0,1102.0
2023-03-21 01:00:00+01:00,0.0,184.0,481.0,2495.0,16252.0,0.0,59.0,24.0,1204.0
2023-03-21 02:00:00+01:00,0.0,184.0,480.0,2496.0,16036.0,0.0,48.0,26.0,1303.0
2023-03-21 03:00:00+01:00,0.0,186.0,484.0,2496.0,15966.0,0.0,50.0,25.0,1293.0
2023-03-21 04:00:00+01:00,0.0,182.0,464.0,2465.0,15503.0,0.0,57.0,22.0,1346.0
2023-03-21 05:00:00+01:00,0.0,181.0,468.0,2491.0,15975.0,0.0,55.0,22.0,1387.0
2023-03-21 06:00:00+01:00,0.0,185.0,482.0,2494.0,17484.0,0.0,51.0,23.0,1354.0
2023-03-21 07:00:00+01:00,0.0,184.0,657.0,2524.0,18732.0,0.0,47.0,24.0,1334.0
2023-03-21 08:00:00+01:00,0.0,181.0,667.0,2505.0,19047.0,0.0,52.0,26.0,1274.0
2023-03-21 09:00:00+01:00,0.0,180.0,645.0,2494.0,18222.0,0.0,54.0,21.0,1223.0
2023-03-21 10:00:00+01:00,0.0,183.0,608.0,2495.0,16869.0,0.0,54.0,21.0,1480.0
