,Biomass_Actual Aggregated,Fossil Gas_Actual Aggregated,Hydro Pumped Storage_Actual Aggregated,Hydro Pumped Storage_Actual Consumption,Hydro Run-of-river and poundage_Actual Aggregated,Other_Actual Aggregated,Solar_Actual Aggregated,Waste_Actual Aggregated,Wind Onshore_Actual Aggregated
2023-04-05 06:00:00+03:00,34.0,42.0,18.0,0.0,96.0,6.0,0.0,38.0,8.0
2023-04-05 07:00:00+03:00,34.0,42.0,232.0,0.0,96.0,6.0,10.0,38.0,2.0
2023-04-05 08:00:00+03:00,34.0,43.0,326.0,0.0,98.0,6.0,34.0,38.0,0.0
2023-04-05 09:00:00+03:00,34.0,43.0,200.0,0.0,98.0,6.0,62.0,38.0,1.0
2023-04-05 10:00:00+03:00,34.0,41.0,171.0,0.0,94.0,6.0,88.0,38.0,1.0
2023-04-05 11:00:00+03:00,34.0,42.0,51.0,0.0,89.0,6.0,124.0,38.0,6.0
2023-04-05 12:00:00+03:00,33.0,42.0,0.0,0.0,92.0,6.0,151.0,38.0,16.0
2023-04-05 13:00:00+03:00,33.0,42.0,0.0,0.0,90.0,6.0,175.0,38.0,23.0
2023-04-05 14:00:00+03:00,33.0,42.0,0.0,0.0,71.0,6.0,184.0,38.0,27.0
2023-04-05 15:00:00+03:00,34.0,41.0,0.0,0.0,71.0,6.0,154.0,38.0,25.0
2023-04-05 16:00:00+03:00,34.0,40.0,0.0,0.0,71.0,6.0,122.0,38.0,16.0
2023-04-05 17:00:00+03:00,34.0,40.0,0.0,0.0,71.0,6.0,83.0,38.0,12.0
2023-04-05 18:00:00+03:00,34.0,40.0,0.0,0.0,74.0,6.0,44.0,38.0,12.0
2023-04-05 19:00:00+03:00,34.0,41.0,0.0,0.0,96.0,6.0,8.0,38.0,10.0
2023-04-05 20:00:00+03:00,34.0,41.0,0.0,0.0,94.0,6.0,0.0,38.0,20.0
2023-04-05 21:00:00+03:00,34.0,41.0,0.0,0.0,94.0,6.0,0.0,38.0,27.0
2023-04-05 22:00:00+03:00,34.0,41.0,0.0,0.0,96.0,6.0,0.0,38.0,33.0
2023-04-05 23:00:00+03:00,34.0,41.0,0.0,0.0,68.0,6.0,0.0,38.0,35.0
2023-04-06 00:00:00+03:00,34.0,40.0,0.0,216.0,68.0,6.0,0.0,38.0,42.0
2023-04-06 01:00:00+03:00,34.0,41.0,0.0,219.0,55.0,6.0,0.0,39.0,37.0
2023-04-06 02:00:00+03:00,34.0,40.0,0.0,219.0,47.0,6.0,0.0,38.0,40.0
2023-04-06 03:00:00+03:00,34.0,40.0,0.0,218.0,47.0,6.0,0.0,39.0,46.0
2023-04-06 04:00:00+03:00,34.0,40.0,0.0,218.0,47.0,6.0,0.0,39.0,61.0
2023-04-06 05:00:00+03:00,34.0,40.0,0.0,215.0,47.0,6.0,0.0,38.0,70.0
2023-04-06 06:00:00+03:00,34.0,40.0,1.0,0.0,96.0,6.0,0.0,38.0,94.0
2023-04-06 07:00:00+03:00,34.0,42.0,202.0,0.0,96.0,6.0,16.0,38.0,122.0
2023-04-06 08:00:00+03:00,34.0,42.0,307.0,0.0,97.0,6.0,59.0,38.0,108.0
2023-04-06 09:00:00+03:00,34.0,42.0,286.0,0.0,97.0,6.0,102.0,37.0,98.0
2023-04-06 10:00:00+03:00,34.0,43.0,321.0,0.0,93.0,6.0,142.0,37.0,93.0
2023-04-06 11:00:00+03:00,34.0,44.0,278.0,0.0,96.0,6.0,197.0,37.0,100.0
2023-04-06 12:00:00+03:00,34.0,45.0,230.0,0.0,74.0,6.0,239.0,38.0,100.0
2023-04-06 13:00:00+03:00,34.0,45.0,161.0,0.0,97.0,6.0,253.0,38.0,110.0
2023-04-06 14:00:00+03:00,34.0,44.0,0.0,0.0,97.0,6.0,250.0,38.0,123.0
2023-04-06 15:00:00+03:00,34.0,42.0,0.0,57.0,70.0,6.0,223.0,37.0,129.0
2023-04-06 16:00:00+03:00,34.0,41.0,0.0,90.0,68.0,6.0,171.0,37.0,132.0
2023-04-06 17:00:00+03:00,34.0,41.0,0.0,50.0,68.0,6.0,96.0,37.0,142.0
2023-04-06 18:00:00+03:00,34.0,41.0,0.0,0.0,70.0,6.0,32.0,37.0,132.0
2023-04-06 19:00:00+03:00,34.0,41.0,0.0,0.0,94.0,6.0,5.0,38.0,151.0
2023-04-06 20:00:00+03:00,34.0,41.0,0.0,0.0,98.0,6.0,0.0,38.0,197.0
2023-04-06 21:00:00+03:00,34.0,41.0,0.0,0.0,98.0,6.0,0.0,38.0,215.0
2023-04-06 22:00:00+03:00,34.0,41.0,0.0,0.0,50.0,6.0,0.0,38.0,215.0
2023-04-06 23:00:00+03:00,34.0,41.0,0.0,0.0,50.0,6.0,0.0,39.0,206.0
2023-04-07 00:00:00+03:00,34.0,41.0,0.0,0.0,47.0,6.0,0.0,39.0,228.0
2023-04-07 01:00:00+03:00,34.0,41.0,0.0,403.0,25.0,6.0,0.0,39.0,276.0
2023-04-07 02:00:00+03:00,34.0,41.0,0.0,445.0,25.0,6.0,0.0,39.0,328.0
2023-04-07 03:00:00+03:00,34.0,41.0,0.0,444.0,25.0,6.0,0.0,37.0,351.0
2023-04-07 04:00:00+03:00,34.0,41.0,0.0,444.0,25.0,6.0,0.0,38.0,360.0
2023-04-07 05:00:00+03:00,34.0,42.0,0.0,403.0,25.0,6.0,0.0,39.0,358.0
2023-04-07 06:00:00+03:00,34.0,44.0,0.0,0.0,64.0,6.0,9.0,39.0,377.0
2023-04-07 07:00:00+03:00,34.0,46.0,0.0,0.0,92.0,6.0,40.0,38.0,393.0
2023-04-07 08:00:00+03:00,34.0,48.0,0.0,0.0,68.0,5.0,94.0,38.0,327.0
2023-04-07 09:00:00+03:00,34.0,48.0,51.0,0.0,68.0,8.0,164.0,37.0,178.0
2023-04-07 10:00:00+03:00,34.0,48.0,0.0,57.0,76.0,5.0,230.0,37.0,95.0
2023-04-07 11:00:00+03:00,33.0,47.0,0.0,75.0,72.0,5.0,265.0,38.0,64.0
2023-04-07 12:00:00+03:00,33.0,47.0,0.0,97.0,66.0,5.0,261.0,38.0,135.0
2023-04-07 13:00:00+03:00,33.0,47.0,0.0,148.0,56.0,6.0,238.0,38.0,244.0
2023-04-07 14:00:00+03:00,33.0,47.0,0.0,102.0,92.0,6.0,191.0,38.0,245.0
2023-04-07 15:00:00+03:00,33.0,47.0,0.0,68.0,68.0,6.0,132.0,38.0,224.0
2023-04-07 16:00:00+03:00,33.0,47.0,0.0,0.0,68.0,5.0,88.0,38.0,194.0
2023-04-07 17:00:00+03:00,33.0,47.0,0.0,105.0,92.0,5.0,47.0,38.0,190.0
2023-04-07 18:00:00+03:00,33.0,47.0,0.0,0.0,97.0,6.0,18.0,38.0,182.0
2023-04-07 19:00:00+03:00,33.0,47.0,0.0,0.0,96.0,6.0,3.0,38.0,193.0
2023-04-07 20:00:00+03:00,33.0,47.0,0.0,87.0,96.0,6.0,0.0,38.0,251.0
2023-04-07 21:00:00+03:00,33.0,48.0,0.0,0.0,66.0,6.0,0.0,38.0,312.0
2023-04-07 22:00:00+03:00,33.0,47.0,0.0,105.0,25.0,6.0,0.0,38.0,278.0
2023-04-07 23:00:00+03:00,33.0,47.0,0.0,62.0,25.0,6.0,0.0,39.0,243.0
2023-04-08 00:00:00+03:00,33.0,47.0,0.0,217.0,25.0,6.0,0.0,39.0,194.0
2023-04-08 01:00:00+03:00,33.0,47.0,0.0,439.0,25.0,6.0,0.0,38.0,137.0
2023-04-08 02:00:00+03:00,33.0,47.0,0.0,440.0,25.0,6.0,0.0,38.0,96.0
2023-04-08 03:00:00+03:00,33.0,47.0,0.0,439.0,25.0,6.0,0.0,39.0,67.0
2023-04-08 04:00:00+03:00,33.0,47.0,0.0,436.0,25.0,6.0,0.0,39.0,51.0
2023-04-08 05:00:00+03:00,33.0,47.0,0.0,285.0,25.0,6.0,0.0,39.0,42.0
2023-04-08 06:00:00+03:00,34.0,47.0,0.0,275.0,25.0,6.0,6.0,39.0,46.0
2023-04-08 07:00:00+03:00,34.0,47.0,0.0,272.0,25.0,6.0,22.0,38.0,39.0
2023-04-08 08:00:00+03:00,34.0,47.0,0.0,221.0,68.0,6.0,48.0,39.0,20.0
2023-04-08 09:00:00+03:00,34.0,47.0,0.0,0.0,96.0,6.0,75.0,39.0,5.0
2023-04-08 10:00:00+03:00,34.0,47.0,0.0,0.0,59.0,6.0,98.0,38.0,1.0
2023-04-08 11:00:00+03:00,34.0,47.0,0.0,27.0,39.0,6.0,115.0,38.0,1.0
2023-04-08 12:00:00+03:00,33.0,47.0,0.0,52.0,60.0,6.0,127.0,38.0,1.0
2023-04-08 13:00:00+03:00,33.0,47.0,0.0,0.0,47.0,6.0,141.0,38.0,1.0
2023-04-08 14:00:00+03:00,33.0,47.0,0.0,68.0,68.0,5.0,135.0,38.0,3.0
2023-04-08 15:00:00+03:00,33.0,47.0,0.0,0.0,68.0,5.0,110.0,38.0,3.0
2023-04-08 16:00:00+03:00,33.0,47.0,0.0,0.0,68.0,6.0,87.0,38.0,7.0
2023-04-08 17:00:00+03:00,34.0,47.0,0.0,0.0,74.0,6.0,57.0,38.0,12.0
2023-04-08 18:00:00+03:00,34.0,47.0,0.0,0.0,68.0,6.0,24.0,39.0,14.0
2023-04-08 19:00:00+03:00,34.0,47.0,0.0,0.0,84.0,6.0,5.0,39.0,18.0
2023-04-08 20:00:00+03:00,34.0,47.0,0.0,0.0,96.0,6.0,0.0,39.0,41.0
2023-04-08 21:00:00+03:00,34.0,47.0,0.0,0.0,96.0,6.0,0.0,39.0,88.0
2023-04-08 22:00:00+03:00,34.0,47.0,0.0,0.0,87.0,6.0,0.0,39.0,105.0
2023-04-08 23:00:00+03:00,34.0,47.0,0.0,0.0,25.0,6.0,0.0,39.0,102.0
2023-04-09 00:00:00+03:00,33.0,47.0,0.0,0.0,25.0,6.0,0.0,39.0,118.0
2023-04-09 01:00:00+03:00,33.0,46.0,0.0,0.0,25.0,6.0,0.0,39.0,132.0
2023-04-09 02:00:00+03:00,33.0,46.0,0.0,0.0,25.0,6.0,0.0,39.0,112.0
2023-04-09 03:00:00+03:00,33.0,46.0,0.0,0.0,25.0,5.0,0.0,39.0,90.0
2023-04-09 04:00:00+03:00,33.0,46.0,0.0,0.0,74.0,5.0,0.0,40.0,73.0
2023-04-09 05:00:00+03:00,33.0,46.0,0.0,0.0,74.0,7.0,1.0,40.0,64.0
2023-04-09 06:00:00+03:00,34.0,46.0,0.0,0.0,87.0,7.0,10.0,39.0,63.0
2023-04-09 07:00:00+03:00,33.0,46.0,0.0,0.0,81.0,7.0,42.0,39.0,57.0
2023-04-09 08:00:00+03:00,34.0,46.0,0.0,0.0,89.0,6.0,98.0,40.0,29.0
2023-04-09 09:00:00+03:00,30.0,46.0,0.0,0.0,50.0,6.0,163.0,40.0,13.0
2023-04-09 10:00:00+03:00,29.0,46.0,0.0,0.0,50.0,7.0,227.0,40.0,6.0
2023-04-09 11:00:00+03:00,31.0,46.0,0.0,0.0,50.0,7.0,269.0,39.0,3.0
2023-04-09 12:00:00+03:00,33.0,46.0,0.0,220.0,30.0,7.0,269.0,39.0,4.0
2023-04-09 13:00:00+03:00,33.0,46.0,0.0,222.0,26.0,6.0,238.0,40.0,5.0
2023-04-09 14:00:00+03:00,33.0,46.0,0.0,430.0,26.0,6.0,187.0,39.0,4.0
2023-04-09 15:00:00+03:00,33.0,46.0,0.0,432.0,26.0,6.0,124.0,39.0,8.0
2023-04-09 16:00:00+03:00,33.0,46.0,0.0,315.0,26.0,7.0,81.0,39.0,15.0
2023-04-09 17:00:00+03:00,33.0,46.0,0.0,0.0,39.0,7.0,55.0,39.0,31.0
2023-04-09 18:00:00+03:00,33.0,46.0,0.0,0.0,82.0,7.0,24.0,39.0,53.0
2023-04-09 19:00:00+03:00,33.0,46.0,0.0,0.0,96.0,7.0,5.0,39.0,85.0
2023-04-09 20:00:00+03:00,33.0,47.0,0.0,0.0,98.0,7.0,0.0,39.0,125.0
2023-04-09 21:00:00+03:00,33.0,47.0,0.0,0.0,98.0,7.0,0.0,39.0,129.0
2023-04-09 22:00:00+03:00,33.0,47.0,0.0,0.0,98.0,7.0,0.0,39.0,113.0
2023-04-09 23:00:00+03:00,33.0,47.0,0.0,0.0,98.0,8.0,0.0,39.0,101.0
2023-04-10 00:00:00+03:00,33.0,47.0,0.0,0.0,85.0,8.0,0.0,39.0,129.0
2023-04-10 01:00:00+03:00,33.0,46.0,0.0,0.0,49.0,7.0,0.0,39.0,188.0
2023-04-10 02:00:00+03:00,33.0,46.0,0.0,0.0,49.0,8.0,0.0,40.0,131.0
2023-04-10 03:00:00+03:00,33.0,46.0,0.0,0.0,49.0,8.0,0.0,39.0,97.0
2023-04-10 04:00:00+03:00,33.0,46.0,0.0,0.0,67.0,8.0,0.0,39.0,73.0
2023-04-10 05:00:00+03:00,33.0,46.0,0.0,0.0,98.0,8.0,1.0,40.0,73.0
2023-04-10 06:00:00+03:00,33.0,46.0,0.0,0.0,92.0,8.0,11.0,39.0,76.0
2023-04-10 07:00:00+03:00,33.0,46.0,0.0,0.0,88.0,8.0,50.0,39.0,51.0
2023-04-10 08:00:00+03:00,33.0,46.0,0.0,0.0,91.0,8.0,122.0,39.0,21.0
2023-04-10 09:00:00+03:00,33.0,46.0,0.0,0.0,82.0,8.0,198.0,39.0,7.0
2023-04-10 10:00:00+03:00,33.0,46.0,0.0,0.0,78.0,9.0,267.0,39.0,2.0
2023-04-10 11:00:00+03:00,33.0,46.0,0.0,0.0,26.0,8.0,320.0,39.0,1.0
2023-04-10 12:00:00+03:00,33.0,46.0,0.0,0.0,26.0,7.0,337.0,39.0,1.0
2023-04-10 13:00:00+03:00,33.0,46.0,0.0,0.0,28.0,7.0,309.0,39.0,1.0
2023-04-10 14:00:00+03:00,33.0,46.0,0.0,0.0,47.0,7.0,265.0,39.0,3.0
2023-04-10 15:00:00+03:00,33.0,46.0,0.0,8.0,47.0,7.0,206.0,39.0,10.0
2023-04-10 16:00:00+03:00,33.0,46.0,0.0,122.0,47.0,7.0,133.0,38.0,21.0
2023-04-10 17:00:00+03:00,33.0,46.0,76.0,95.0,47.0,8.0,78.0,38.0,23.0
2023-04-10 18:00:00+03:00,33.0,46.0,71.0,89.0,88.0,8.0,33.0,39.0,23.0
2023-04-10 19:00:00+03:00,33.0,46.0,0.0,0.0,88.0,7.0,6.0,39.0,17.0
2023-04-10 20:00:00+03:00,33.0,46.0,0.0,0.0,88.0,7.0,0.0,38.0,14.0
2023-04-10 21:00:00+03:00,33.0,46.0,0.0,0.0,96.0,7.0,0.0,38.0,11.0
2023-04-10 22:00:00+03:00,33.0,47.0,0.0,0.0,95.0,7.0,0.0,38.0,15.0
2023-04-10 23:00:00+03:00,33.0,46.0,55.0,65.0,89.0,7.0,0.0,39.0,18.0
2023-04-11 00:00:00+03:00,33.0,46.0,83.0,102.0,47.0,7.0,0.0,39.0,21.0
2023-04-11 01:00:00+03:00,33.0,46.0,0.0,0.0,72.0,7.0,0.0,39.0,24.0
2023-04-11 02:00:00+03:00,33.0,46.0,0.0,0.0,47.0,7.0,0.0,39.0,24.0
2023-04-11 03:00:00+03:00,33.0,46.0,0.0,0.0,47.0,7.0,0.0,39.0,41.0
2023-04-11 04:00:00+03:00,33.0,46.0,0.0,0.0,47.0,8.0,0.0,39.0,73.0
2023-04-11 05:00:00+03:00,34.0,46.0,0.0,0.0,47.0,8.0,1.0,39.0,110.0
2023-04-11 06:00:00+03:00,34.0,46.0,0.0,0.0,47.0,7.0,13.0,39.0,159.0
2023-04-11 07:00:00+03:00,33.0,46.0,0.0,0.0,97.0,8.0,59.0,38.0,195.0
2023-04-11 08:00:00+03:00,33.0,46.0,0.0,0.0,98.0,9.0,143.0,38.0,211.0
2023-04-11 09:00:00+03:00,33.0,47.0,0.0,0.0,98.0,9.0,234.0,38.0,148.0
2023-04-11 10:00:00+03:00,32.0,47.0,0.0,0.0,98.0,9.0,305.0,38.0,72.0
2023-04-11 11:00:00+03:00,33.0,47.0,0.0,0.0,98.0,9.0,343.0,38.0,119.0
2023-04-11 12:00:00+03:00,33.0,47.0,0.0,0.0,94.0,9.0,341.0,38.0,252.0
2023-04-11 13:00:00+03:00,33.0,46.0,0.0,0.0,94.0,9.0,326.0,38.0,316.0
2023-04-11 14:00:00+03:00,33.0,46.0,0.0,0.0,47.0,9.0,301.0,38.0,382.0
2023-04-11 15:00:00+03:00,33.0,47.0,0.0,0.0,47.0,9.0,239.0,38.0,431.0
2023-04-11 16:00:00+03:00,33.0,47.0,0.0,0.0,62.0,8.0,162.0,38.0,452.0
2023-04-11 17:00:00+03:00,33.0,46.0,0.0,0.0,78.0,8.0,92.0,38.0,431.0
2023-04-11 18:00:00+03:00,33.0,46.0,0.0,0.0,98.0,8.0,36.0,38.0,387.0
2023-04-11 19:00:00+03:00,33.0,46.0,161.0,0.0,98.0,10.0,7.0,38.0,284.0
2023-04-11 20:00:00+03:00,33.0,46.0,216.0,0.0,98.0,10.0,0.0,38.0,260.0
2023-04-11 21:00:00+03:00,33.0,46.0,195.0,0.0,98.0,10.0,0.0,38.0,352.0
2023-04-11 22:00:00+03:00,33.0,46.0,78.0,0.0,98.0,9.0,0.0,38.0,399.0
2023-04-11 23:00:00+03:00,33.0,46.0,0.0,68.0,90.0,9.0,0.0,39.0,414.0
2023-04-12 00:00:00+03:00,33.0,46.0,0.0,115.0,47.0,8.0,0.0,38.0,463.0
2023-04-12 01:00:00+03:00,33.0,46.0,0.0,83.0,47.0,6.0,0.0,38.0,454.0
2023-04-12 02:00:00+03:00,33.0,46.0,0.0,45.0,47.0,6.0,0.0,39.0,436.0
2023-04-12 03:00:00+03:00,33.0,46.0,0.0,68.0,47.0,9.0,0.0,39.0,441.0
2023-04-12 04:00:00+03:00,33.0,46.0,0.0,70.0,47.0,9.0,0.0,38.0,442.0
2023-04-12 05:00:00+03:00,34.0,46.0,0.0,52.0,47.0,9.0,1.0,39.0,393.0
2023-04-12 06:00:00+03:00,34.0,46.0,0.0,0.0,88.0,9.0,11.0,38.0,356.0
2023-04-12 07:00:00+03:00,34.0,46.0,0.0,0.0,90.0,9.0,39.0,38.0,278.0
2023-04-12 08:00:00+03:00,34.0,47.0,0.0,0.0,98.0,10.0,81.0,38.0,209.0
2023-04-12 09:00:00+03:00,33.0,46.0,211.0,0.0,95.0,10.0,125.0,38.0,128.0
2023-04-12 10:00:00+03:00,33.0,46.0,191.0,0.0,98.0,10.0,162.0,38.0,60.0
2023-04-12 11:00:00+03:00,33.0,46.0,191.0,0.0,98.0,11.0,196.0,38.0,81.0
2023-04-12 12:00:00+03:00,33.0,46.0,180.0,0.0,98.0,11.0,218.0,38.0,142.0
2023-04-12 13:00:00+03:00,33.0,46.0,161.0,0.0,92.0,12.0,206.0,38.0,254.0
2023-04-12 14:00:00+03:00,33.0,46.0,1.0,0.0,96.0,11.0,163.0,38.0,308.0
2023-04-12 15:00:00+03:00,33.0,46.0,0.0,0.0,82.0,11.0,120.0,38.0,292.0
2023-04-12 16:00:00+03:00,33.0,46.0,0.0,0.0,66.0,11.0,91.0,38.0,263.0
2023-04-12 17:00:00+03:00,33.0,45.0,0.0,0.0,68.0,10.0,57.0,37.0,238.0
2023-04-12 18:00:00+03:00,33.0,45.0,0.0,0.0,92.0,10.0,23.0,37.0,216.0
2023-04-12 19:00:00+03:00,34.0,45.0,0.0,0.0,92.0,10.0,5.0,38.0,208.0
2023-04-12 20:00:00+03:00,34.0,45.0,0.0,0.0,96.0,10.0,0.0,38.0,218.0
2023-04-12 21:00:00+03:00,34.0,45.0,0.0,0.0,47.0,10.0,0.0,38.0,237.0
2023-04-12 22:00:00+03:00,34.0,45.0,0.0,0.0,47.0,10.0,0.0,38.0,253.0
2023-04-12 23:00:00+03:00,33.0,46.0,0.0,218.0,47.0,10.0,0.0,38.0,233.0
2023-04-13 00:00:00+03:00,33.0,46.0,0.0,440.0,47.0,10.0,0.0,38.0,244.0
2023-04-13 01:00:00+03:00,33.0,45.0,0.0,222.0,47.0,10.0,0.0,38.0,375.0
2023-04-13 02:00:00+03:00,33.0,45.0,0.0,221.0,47.0,10.0,0.0,38.0,383.0
2023-04-13 03:00:00+03:00,34.0,45.0,0.0,221.0,47.0,10.0,0.0,38.0,303.0
2023-04-13 04:00:00+03:00,34.0,45.0,0.0,221.0,47.0,10.0,0.0,38.0,234.0
2023-04-13 05:00:00+03:00,34.0,45.0,0.0,97.0,47.0,10.0,1.0,39.0,226.0
2023-04-13 06:00:00+03:00,34.0,46.0,0.0,0.0,47.0,10.0,9.0,38.0,209.0
2023-04-13 07:00:00+03:00,33.0,46.0,0.0,0.0,52.0,10.0,31.0,38.0,229.0
2023-04-13 08:00:00+03:00,33.0,46.0,31.0,0.0,98.0,10.0,52.0,38.0,230.0
2023-04-13 09:00:00+03:00,33.0,39.0,363.0,0.0,98.0,10.0,62.0,38.0,132.0
2023-04-13 10:00:00+03:00,33.0,15.0,386.0,0.0,95.0,11.0,71.0,38.0,82.0
2023-04-13 11:00:00+03:00,33.0,13.0,189.0,0.0,98.0,10.0,83.0,37.0,67.0
2023-04-13 12:00:00+03:00,33.0,13.0,35.0,0.0,98.0,11.0,94.0,38.0,91.0
2023-04-13 13:00:00+03:00,33.0,13.0,0.0,69.0,98.0,10.0,108.0,37.0,182.0
2023-04-13 14:00:00+03:00,33.0,12.0,0.0,0.0,98.0,11.0,102.0,38.0,224.0
2023-04-13 15:00:00+03:00,33.0,12.0,0.0,0.0,76.0,11.0,75.0,38.0,254.0
2023-04-13 16:00:00+03:00,33.0,12.0,67.0,0.0,87.0,11.0,54.0,37.0,226.0
2023-04-13 17:00:00+03:00,33.0,12.0,1.0,0.0,74.0,11.0,35.0,38.0,221.0
2023-04-13 18:00:00+03:00,33.0,12.0,0.0,0.0,95.0,11.0,15.0,37.0,215.0
2023-04-13 19:00:00+03:00,33.0,12.0,68.0,0.0,98.0,11.0,3.0,38.0,206.0
2023-04-13 20:00:00+03:00,33.0,12.0,114.0,0.0,98.0,12.0,0.0,38.0,273.0
2023-04-13 21:00:00+03:00,33.0,12.0,50.0,0.0,98.0,11.0,0.0,38.0,285.0
2023-04-13 22:00:00+03:00,33.0,12.0,0.0,0.0,84.0,11.0,0.0,38.0,262.0
2023-04-13 23:00:00+03:00,33.0,12.0,0.0,0.0,49.0,11.0,0.0,38.0,269.0
2023-04-14 00:00:00+03:00,33.0,11.0,0.0,0.0,47.0,11.0,0.0,38.0,240.0
2023-04-14 01:00:00+03:00,33.0,12.0,0.0,0.0,25.0,11.0,0.0,39.0,245.0
2023-04-14 02:00:00+03:00,33.0,12.0,0.0,0.0,25.0,12.0,0.0,39.0,211.0
2023-04-14 03:00:00+03:00,33.0,12.0,0.0,0.0,25.0,12.0,0.0,39.0,202.0
2023-04-14 04:00:00+03:00,33.0,11.0,0.0,0.0,25.0,11.0,0.0,39.0,181.0
2023-04-14 05:00:00+03:00,33.0,11.0,0.0,0.0,47.0,11.0,1.0,39.0,203.0
2023-04-14 06:00:00+03:00,34.0,12.0,0.0,0.0,92.0,12.0,9.0,38.0,235.0
2023-04-14 07:00:00+03:00,34.0,12.0,132.0,0.0,98.0,12.0,29.0,38.0,253.0
2023-04-14 08:00:00+03:00,33.0,12.0,294.0,0.0,98.0,12.0,53.0,38.0,279.0
2023-04-14 09:00:00+03:00,33.0,11.0,267.0,0.0,98.0,12.0,73.0,37.0,302.0
2023-04-14 10:00:00+03:00,32.0,11.0,213.0,0.0,98.0,13.0,92.0,38.0,315.0
2023-04-14 11:00:00+03:00,32.0,12.0,188.0,0.0,98.0,12.0,107.0,38.0,376.0
2023-04-14 12:00:00+03:00,33.0,12.0,0.0,0.0,98.0,13.0,133.0,38.0,362.0
2023-04-14 13:00:00+03:00,33.0,12.0,140.0,0.0,98.0,13.0,131.0,38.0,405.0
2023-04-14 14:00:00+03:00,33.0,12.0,0.0,0.0,96.0,3.0,102.0,38.0,424.0
2023-04-14 15:00:00+03:00,33.0,12.0,0.0,0.0,98.0,3.0,86.0,38.0,396.0
2023-04-14 16:00:00+03:00,33.0,12.0,0.0,0.0,98.0,3.0,70.0,38.0,424.0
2023-04-14 17:00:00+03:00,33.0,12.0,0.0,0.0,98.0,3.0,49.0,38.0,434.0
2023-04-14 18:00:00+03:00,33.0,12.0,0.0,50.0,98.0,3.0,22.0,38.0,462.0
2023-04-14 19:00:00+03:00,33.0,12.0,0.0,0.0,98.0,3.0,5.0,38.0,462.0
2023-04-14 20:00:00+03:00,33.0,12.0,0.0,48.0,98.0,3.0,0.0,38.0,456.0
2023-04-14 21:00:00+03:00,33.0,12.0,0.0,0.0,98.0,3.0,0.0,38.0,422.0
2023-04-14 22:00:00+03:00,33.0,12.0,0.0,0.0,74.0,3.0,0.0,38.0,433.0
2023-04-14 23:00:00+03:00,33.0,12.0,0.0,0.0,48.0,3.0,0.0,39.0,463.0
2023-04-15 00:00:00+03:00,33.0,12.0,0.0,0.0,47.0,3.0,0.0,39.0,497.0
2023-04-15 01:00:00+03:00,33.0,12.0,0.0,220.0,47.0,3.0,0.0,39.0,495.0
2023-04-15 02:00:00+03:00,33.0,12.0,0.0,223.0,47.0,3.0,0.0,39.0,467.0
2023-04-15 03:00:00+03:00,33.0,12.0,0.0,224.0,47.0,3.0,0.0,39.0,447.0
2023-04-15 04:00:00+03:00,33.0,12.0,0.0,223.0,47.0,3.0,0.0,39.0,436.0
2023-04-15 05:00:00+03:00,33.0,12.0,0.0,223.0,47.0,3.0,1.0,39.0,436.0
2023-04-15 06:00:00+03:00,33.0,12.0,0.0,220.0,47.0,3.0,7.0,39.0,463.0
2023-04-15 07:00:00+03:00,33.0,12.0,0.0,0.0,47.0,3.0,23.0,38.0,465.0
2023-04-15 08:00:00+03:00,33.0,12.0,0.0,0.0,94.0,3.0,52.0,38.0,450.0
2023-04-15 09:00:00+03:00,34.0,12.0,73.0,0.0,95.0,3.0,92.0,38.0,433.0
2023-04-15 10:00:00+03:00,34.0,11.0,67.0,0.0,97.0,3.0,137.0,38.0,463.0
2023-04-15 11:00:00+03:00,34.0,12.0,51.0,0.0,96.0,3.0,157.0,38.0,448.0
2023-04-15 12:00:00+03:00,34.0,12.0,0.0,50.0,95.0,3.0,138.0,39.0,460.0
2023-04-15 13:00:00+03:00,33.0,12.0,0.0,79.0,47.0,3.0,100.0,38.0,483.0
2023-04-15 14:00:00+03:00,33.0,12.0,0.0,53.0,47.0,3.0,73.0,38.0,529.0
2023-04-15 15:00:00+03:00,33.0,12.0,0.0,0.0,47.0,3.0,58.0,38.0,563.0
2023-04-15 16:00:00+03:00,33.0,12.0,0.0,0.0,58.0,3.0,42.0,38.0,541.0
2023-04-15 17:00:00+03:00,33.0,12.0,0.0,0.0,47.0,3.0,27.0,38.0,505.0
2023-04-15 18:00:00+03:00,33.0,12.0,0.0,0.0,47.0,3.0,13.0,38.0,440.0
2023-04-15 19:00:00+03:00,33.0,12.0,0.0,0.0,94.0,3.0,3.0,38.0,370.0
2023-04-15 20:00:00+03:00,33.0,12.0,0.0,0.0,94.0,3.0,0.0,38.0,354.0
2023-04-15 21:00:00+03:00,33.0,12.0,0.0,0.0,94.0,3.0,0.0,38.0,389.0
2023-04-15 22:00:00+03:00,33.0,12.0,0.0,0.0,94.0,3.0,0.0,38.0,341.0
2023-04-15 23:00:00+03:00,33.0,11.0,0.0,0.0,92.0,3.0,0.0,38.0,246.0
2023-04-16 00:00:00+03:00,33.0,12.0,0.0,0.0,47.0,3.0,0.0,38.0,179.0
2023-04-16 01:00:00+03:00,33.0,12.0,0.0,211.0,47.0,3.0,0.0,38.0,143.0
2023-04-16 02:00:00+03:00,33.0,12.0,0.0,213.0,47.0,3.0,0.0,39.0,139.0
