,EE,SE,NO,sum
2024-08-08 01:00:00+00:00,0.0,713.0,42.0,755.0
2024-08-08 02:00:00+00:00,0.0,1003.0,56.0,1059.0
2024-08-08 03:00:00+00:00,0.0,1585.0,68.0,1653.0
2024-08-08 04:00:00+00:00,0.0,1969.0,54.0,2023.0
2024-08-08 05:00:00+00:00,0.0,2038.0,61.0,2099.0
2024-08-08 06:00:00+00:00,0.0,2097.0,81.0,2178.0
2024-08-08 07:00:00+00:00,0.0,2016.0,88.0,2104.0
2024-08-08 08:00:00+00:00,0.0,2009.0,94.0,2103.0
2024-08-08 09:00:00+00:00,0.0,2071.0,108.0,2179.0
2024-08-08 10:00:00+00:00,0.0,2008.0,94.0,2102.0
2024-08-08 11:00:00+00:00,0.0,2091.0,87.0,2178.0
2024-08-08 12:00:00+00:00,0.0,2032.0,89.0,2121.0
2024-08-08 13:00:00+00:00,0.0,2052.0,89.0,2141.0
2024-08-08 14:00:00+00:00,0.0,2152.0,87.0,2239.0
2024-08-08 15:00:00+00:00,0.0,2297.0,88.0,2385.0
2024-08-08 16:00:00+00:00,0.0,2321.0,88.0,2409.0
2024-08-08 17:00:00+00:00,0.0,2139.0,78.0,2217.0
2024-08-08 18:00:00+00:00,0.0,1668.0,61.0,1729.0
2024-08-08 19:00:00+00:00,0.0,1337.0,83.0,1420.0
2024-08-08 20:00:00+00:00,0.0,1205.0,82.0,1287.0
2024-08-08 21:00:00+00:00,0.0,326.0,81.0,407.0
2024-08-08 22:00:00+00:00,0.0,2.0,80.0,82.0
2024-08-08 23:00:00+00:00,0.0,1.0,95.0,96.0
2024-08-09 00:00:00+00:00,0.0,2.0,96.0,98.0
2024-08-09 01:00:00+00:00,0.0,1.0,91.0,92.0
2024-08-09 02:00:00+00:00,0.0,1.0,87.0,88.0
2024-08-09 03:00:00+00:00,0.0,40.0,61.0,101.0
2024-08-09 04:00:00+00:00,0.0,679.0,75.0,754.0
2024-08-09 05:00:00+00:00,0.0,1471.0,72.0,1543.0
2024-08-09 06:00:00+00:00,0.0,1721.0,94.0,1815.0
2024-08-09 07:00:00+00:00,0.0,1564.0,111.0,1675.0
2024-08-09 08:00:00+00:00,0.0,1442.0,103.0,1545.0
2024-08-09 09:00:00+00:00,0.0,1419.0,102.0,1521.0
2024-08-09 10:00:00+00:00,0.0,1444.0,100.0,1544.0
2024-08-09 11:00:00+00:00,0.0,1759.0,93.0,1852.0
2024-08-09 12:00:00+00:00,0.0,2072.0,86.0,2158.0
2024-08-09 13:00:00+00:00,0.0,1959.0,56.0,2015.0
2024-08-09 14:00:00+00:00,0.0,2035.0,42.0,2077.0
2024-08-09 15:00:00+00:00,0.0,2089.0,37.0,2126.0
2024-08-09 16:00:00+00:00,0.0,2129.0,42.0,2171.0
2024-08-09 17:00:00+00:00,0.0,1607.0,42.0,1649.0
2024-08-09 18:00:00+00:00,0.0,1156.0,44.0,1200.0
2024-08-09 19:00:00+00:00,0.0,932.0,51.0,983.0
2024-08-09 20:00:00+00:00,0.0,223.0,49.0,272.0
2024-08-09 21:00:00+00:00,0.0,331.0,48.0,379.0
2024-08-09 22:00:00+00:00,0.0,4.0,53.0,57.0
2024-08-09 23:00:00+00:00,0.0,0.0,44.0,44.0
2024-08-10 00:00:00+00:00,0.0,0.0,27.0,27.0
2024-08-10 01:00:00+00:00,0.0,0.0,30.0,30.0
2024-08-10 02:00:00+00:00,0.0,0.0,29.0,29.0
2024-08-10 03:00:00+00:00,0.0,0.0,24.0,24.0
2024-08-10 04:00:00+00:00,0.0,22.0,24.0,46.0
2024-08-10 05:00:00+00:00,0.0,27.0,27.0,54.0
2024-08-10 06:00:00+00:00,0.0,218.0,32.0,250.0
2024-08-10 07:00:00+00:00,0.0,265.0,68.0,333.0
2024-08-10 08:00:00+00:00,0.0,721.0,79.0,800.0
2024-08-10 09:00:00+00:00,0.0,1408.0,82.0,1490.0
2024-08-10 10:00:00+00:00,0.0,1699.0,85.0,1784.0
2024-08-10 11:00:00+00:00,0.0,1766.0,81.0,1847.0
2024-08-10 12:00:00+00:00,0.0,1858.0,81.0,1939.0
2024-08-10 13:00:00+00:00,0.0,2055.0,80.0,2135.0
2024-08-10 14:00:00+00:00,0.0,1848.0,87.0,1935.0
2024-08-10 15:00:00+00:00,0.0,908.0,97.0,1005.0
2024-08-10 16:00:00+00:00,0.0,785.0,104.0,889.0
2024-08-10 17:00:00+00:00,0.0,807.0,70.0,877.0
2024-08-10 18:00:00+00:00,0.0,624.0,73.0,697.0
2024-08-10 19:00:00+00:00,0.0,612.0,46.0,658.0
2024-08-10 20:00:00+00:00,0.0,536.0,30.0,566.0
2024-08-10 21:00:00+00:00,0.0,169.0,27.0,196.0
2024-08-10 22:00:00+00:00,0.0,388.0,21.0,409.0
2024-08-10 23:00:00+00:00,0.0,442.0,17.0,459.0
2024-08-11 00:00:00+00:00,0.0,597.0,18.0,615.0
2024-08-11 01:00:00+00:00,0.0,711.0,18.0,729.0
2024-08-11 02:00:00+00:00,0.0,684.0,18.0,702.0
2024-08-11 03:00:00+00:00,0.0,875.0,25.0,900.0
2024-08-11 04:00:00+00:00,0.0,885.0,31.0,916.0
2024-08-11 05:00:00+00:00,0.0,1028.0,46.0,1074.0
2024-08-11 06:00:00+00:00,0.0,1133.0,71.0,1204.0
2024-08-11 07:00:00+00:00,0.0,1229.0,86.0,1315.0
2024-08-11 08:00:00+00:00,0.0,1200.0,79.0,1279.0
2024-08-11 09:00:00+00:00,0.0,1206.0,80.0,1286.0
2024-08-11 10:00:00+00:00,0.0,1210.0,94.0,1304.0
2024-08-11 11:00:00+00:00,0.0,1200.0,99.0,1299.0
2024-08-11 12:00:00+00:00,0.0,1200.0,88.0,1288.0
2024-08-11 13:00:00+00:00,13.0,1227.0,49.0,1289.0
2024-08-11 14:00:00+00:00,4.0,1257.0,52.0,1313.0
2024-08-11 15:00:00+00:00,0.0,1088.0,84.0,1172.0
2024-08-11 16:00:00+00:00,0.0,916.0,75.0,991.0
2024-08-11 17:00:00+00:00,0.0,758.0,40.0,798.0
2024-08-11 18:00:00+00:00,0.0,469.0,42.0,511.0
2024-08-11 19:00:00+00:00,0.0,698.0,59.0,757.0
2024-08-11 20:00:00+00:00,0.0,725.0,52.0,777.0
2024-08-11 21:00:00+00:00,0.0,458.0,55.0,513.0
2024-08-11 22:00:00+00:00,0.0,282.0,56.0,338.0
2024-08-11 23:00:00+00:00,0.0,346.0,29.0,375.0
2024-08-12 00:00:00+00:00,0.0,390.0,22.0,412.0
2024-08-12 01:00:00+00:00,0.0,487.0,25.0,512.0
2024-08-12 02:00:00+00:00,0.0,661.0,19.0,680.0
2024-08-12 03:00:00+00:00,0.0,1164.0,17.0,1181.0
2024-08-12 04:00:00+00:00,0.0,1699.0,15.0,1714.0
2024-08-12 05:00:00+00:00,0.0,1999.0,12.0,2011.0
2024-08-12 06:00:00+00:00,0.0,2191.0,7.0,2198.0
2024-08-12 07:00:00+00:00,0.0,2243.0,8.0,2251.0
2024-08-12 08:00:00+00:00,0.0,2058.0,15.0,2073.0
2024-08-12 09:00:00+00:00,0.0,2173.0,22.0,2195.0
2024-08-12 10:00:00+00:00,0.0,2119.0,19.0,2138.0
2024-08-12 11:00:00+00:00,0.0,2033.0,13.0,2046.0
2024-08-12 12:00:00+00:00,0.0,1988.0,8.0,1996.0
2024-08-12 13:00:00+00:00,0.0,1920.0,4.0,1924.0
2024-08-12 14:00:00+00:00,0.0,1989.0,2.0,1991.0
2024-08-12 15:00:00+00:00,0.0,2080.0,0.0,2080.0
2024-08-12 16:00:00+00:00,0.0,2057.0,0.0,2057.0
2024-08-12 17:00:00+00:00,0.0,1848.0,0.0,1848.0
2024-08-12 18:00:00+00:00,0.0,1618.0,0.0,1618.0
2024-08-12 19:00:00+00:00,0.0,1598.0,0.0,1598.0
2024-08-12 20:00:00+00:00,0.0,1309.0,0.0,1309.0
2024-08-12 21:00:00+00:00,0.0,885.0,0.0,885.0
2024-08-12 22:00:00+00:00,0.0,720.0,0.0,720.0
2024-08-12 23:00:00+00:00,0.0,897.0,0.0,897.0
2024-08-13 00:00:00+00:00,0.0,1005.0,4.0,1009.0
2024-08-13 01:00:00+00:00,0.0,1226.0,8.0,1234.0
2024-08-13 02:00:00+00:00,0.0,1380.0,13.0,1393.0
2024-08-13 03:00:00+00:00,0.0,1844.0,11.0,1855.0
2024-08-13 04:00:00+00:00,0.0,2262.0,7.0,2269.0
2024-08-13 05:00:00+00:00,0.0,2298.0,1.0,2299.0
2024-08-13 06:00:00+00:00,0.0,2145.0,1.0,2146.0
2024-08-13 07:00:00+00:00,0.0,2077.0,3.0,2080.0
2024-08-13 08:00:00+00:00,0.0,2228.0,5.0,2233.0
2024-08-13 09:00:00+00:00,0.0,2325.0,5.0,2330.0
2024-08-13 10:00:00+00:00,0.0,2112.0,9.0,2121.0
2024-08-13 11:00:00+00:00,0.0,2204.0,5.0,2209.0
2024-08-13 12:00:00+00:00,0.0,2087.0,0.0,2087.0
2024-08-13 13:00:00+00:00,0.0,2269.0,0.0,2269.0
2024-08-13 14:00:00+00:00,0.0,2183.0,0.0,2183.0
2024-08-13 15:00:00+00:00,0.0,2292.0,0.0,2292.0
2024-08-13 16:00:00+00:00,0.0,2442.0,0.0,2442.0
2024-08-13 17:00:00+00:00,0.0,2219.0,0.0,2219.0
2024-08-13 18:00:00+00:00,0.0,2251.0,2.0,2253.0
2024-08-13 19:00:00+00:00,0.0,2313.0,6.0,2319.0
2024-08-13 20:00:00+00:00,0.0,2255.0,1.0,2256.0
2024-08-13 21:00:00+00:00,0.0,2260.0,7.0,2267.0
2024-08-13 22:00:00+00:00,0.0,1973.0,18.0,1991.0
2024-08-13 23:00:00+00:00,0.0,1832.0,30.0,1862.0
2024-08-14 00:00:00+00:00,0.0,1803.0,34.0,1837.0
2024-08-14 01:00:00+00:00,0.0,1853.0,34.0,1887.0
2024-08-14 02:00:00+00:00,0.0,1783.0,55.0,1838.0
2024-08-14 03:00:00+00:00,0.0,2009.0,57.0,2066.0
2024-08-14 04:00:00+00:00,0.0,1786.0,47.0,1833.0
2024-08-14 05:00:00+00:00,0.0,1592.0,48.0,1640.0
2024-08-14 06:00:00+00:00,0.0,1644.0,27.0,1671.0
2024-08-14 07:00:00+00:00,0.0,1572.0,22.0,1594.0
2024-08-14 08:00:00+00:00,2.0,1540.0,27.0,1569.0
2024-08-14 09:00:00+00:00,1.0,1507.0,35.0,1543.0
2024-08-14 10:00:00+00:00,40.0,1502.0,46.0,1588.0
2024-08-14 11:00:00+00:00,123.0,1420.0,50.0,1593.0
2024-08-14 12:00:00+00:00,12.0,1484.0,57.0,1553.0
2024-08-14 13:00:00+00:00,0.0,1536.0,59.0,1595.0
2024-08-14 14:00:00+00:00,0.0,1747.0,54.0,1801.0
2024-08-14 15:00:00+00:00,0.0,1703.0,60.0,1763.0
2024-08-14 16:00:00+00:00,0.0,1713.0,62.0,1775.0
2024-08-14 17:00:00+00:00,0.0,1624.0,62.0,1686.0
2024-08-14 18:00:00+00:00,0.0,1678.0,71.0,1749.0
2024-08-14 19:00:00+00:00,0.0,1529.0,79.0,1608.0
2024-08-14 20:00:00+00:00,0.0,1418.0,86.0,1504.0
2024-08-14 21:00:00+00:00,0.0,990.0,80.0,1070.0
2024-08-14 22:00:00+00:00,0.0,640.0,73.0,713.0
2024-08-14 23:00:00+00:00,0.0,305.0,51.0,356.0
2024-08-15 00:00:00+00:00,0.0,25.0,49.0,74.0
2024-08-15 01:00:00+00:00,0.0,0.0,33.0,33.0
2024-08-15 02:00:00+00:00,0.0,0.0,27.0,27.0
2024-08-15 03:00:00+00:00,0.0,0.0,38.0,38.0
2024-08-15 04:00:00+00:00,0.0,65.0,63.0,128.0
2024-08-15 05:00:00+00:00,0.0,685.0,72.0,757.0
2024-08-15 06:00:00+00:00,0.0,1295.0,73.0,1368.0
2024-08-15 07:00:00+00:00,0.0,1008.0,74.0,1082.0
2024-08-15 08:00:00+00:00,0.0,633.0,76.0,709.0
2024-08-15 09:00:00+00:00,0.0,1077.0,73.0,1150.0
2024-08-15 10:00:00+00:00,0.0,1088.0,65.0,1153.0
2024-08-15 11:00:00+00:00,0.0,647.0,75.0,722.0
2024-08-15 12:00:00+00:00,0.0,663.0,84.0,747.0
2024-08-15 13:00:00+00:00,0.0,761.0,91.0,852.0
2024-08-15 14:00:00+00:00,0.0,743.0,95.0,838.0
2024-08-15 15:00:00+00:00,0.0,375.0,89.0,464.0
2024-08-15 16:00:00+00:00,0.0,547.0,86.0,633.0
2024-08-15 17:00:00+00:00,0.0,164.0,83.0,247.0
2024-08-15 18:00:00+00:00,0.0,0.0,80.0,80.0
2024-08-15 19:00:00+00:00,0.0,0.0,65.0,65.0
2024-08-15 20:00:00+00:00,0.0,0.0,61.0,61.0
2024-08-15 21:00:00+00:00,0.0,0.0,39.0,39.0
2024-08-15 22:00:00+00:00,0.0,0.0,72.0,72.0
2024-08-15 23:00:00+00:00,0.0,0.0,68.0,68.0
2024-08-16 00:00:00+00:00,0.0,0.0,90.0,90.0
2024-08-16 01:00:00+00:00,0.0,0.0,96.0,96.0
2024-08-16 02:00:00+00:00,0.0,0.0,98.0,98.0
2024-08-16 03:00:00+00:00,0.0,0.0,97.0,97.0
2024-08-16 04:00:00+00:00,0.0,0.0,92.0,92.0
2024-08-16 05:00:00+00:00,0.0,75.0,86.0,161.0
2024-08-16 06:00:00+00:00,0.0,177.0,87.0,264.0
2024-08-16 07:00:00+00:00,0.0,151.0,81.0,232.0
2024-08-16 08:00:00+00:00,0.0,196.0,76.0,272.0
2024-08-16 09:00:00+00:00,0.0,27.0,81.0,108.0
2024-08-16 10:00:00+00:00,0.0,7.0,84.0,91.0
2024-08-16 11:00:00+00:00,0.0,94.0,90.0,184.0
2024-08-16 12:00:00+00:00,0.0,273.0,76.0,349.0
2024-08-16 13:00:00+00:00,0.0,80.0,73.0,153.0
2024-08-16 14:00:00+00:00,0.0,225.0,73.0,298.0
2024-08-16 15:00:00+00:00,0.0,265.0,83.0,348.0
2024-08-16 16:00:00+00:00,0.0,338.0,91.0,429.0
2024-08-16 17:00:00+00:00,0.0,800.0,92.0,892.0
2024-08-16 18:00:00+00:00,0.0,901.0,86.0,987.0
2024-08-16 19:00:00+00:00,0.0,907.0,81.0,988.0
2024-08-16 20:00:00+00:00,0.0,797.0,79.0,876.0
2024-08-16 21:00:00+00:00,0.0,748.0,71.0,819.0
2024-08-16 22:00:00+00:00,0.0,573.0,75.0,648.0
2024-08-16 23:00:00+00:00,0.0,725.0,75.0,800.0
2024-08-17 00:00:00+00:00,0.0,968.0,88.0,1056.0
2024-08-17 01:00:00+00:00,0.0,1181.0,86.0,1267.0
2024-08-17 02:00:00+00:00,0.0,1457.0,80.0,1537.0
2024-08-17 03:00:00+00:00,0.0,1607.0,78.0,1685.0
2024-08-17 04:00:00+00:00,0.0,1546.0,72.0,1618.0
2024-08-17 05:00:00+00:00,0.0,1714.0,69.0,1783.0
2024-08-17 06:00:00+00:00,0.0,1659.0,64.0,1723.0
2024-08-17 07:00:00+00:00,0.0,1566.0,62.0,1628.0
2024-08-17 08:00:00+00:00,0.0,1567.0,47.0,1614.0
2024-08-17 09:00:00+00:00,0.0,1653.0,51.0,1704.0
2024-08-17 10:00:00+00:00,0.0,1684.0,38.0,1722.0
2024-08-17 11:00:00+00:00,0.0,1693.0,18.0,1711.0
2024-08-17 12:00:00+00:00,0.0,1745.0,0.0,1745.0
2024-08-17 13:00:00+00:00,0.0,1716.0,0.0,1716.0
2024-08-17 14:00:00+00:00,0.0,1743.0,0.0,1743.0
2024-08-17 15:00:00+00:00,0.0,1671.0,0.0,1671.0
2024-08-17 16:00:00+00:00,0.0,1738.0,0.0,1738.0
2024-08-17 17:00:00+00:00,0.0,1750.0,0.0,1750.0
2024-08-17 18:00:00+00:00,0.0,1660.0,0.0,1660.0
2024-08-17 19:00:00+00:00,0.0,1616.0,1.0,1617.0
2024-08-17 20:00:00+00:00,0.0,1575.0,7.0,1582.0
2024-08-17 21:00:00+00:00,0.0,1768.0,11.0,1779.0
2024-08-17 22:00:00+00:00,0.0,1626.0,15.0,1641.0
2024-08-17 23:00:00+00:00,0.0,1604.0,23.0,1627.0
2024-08-18 00:00:00+00:00,0.0,1584.0,21.0,1605.0
2024-08-18 01:00:00+00:00,0.0,1666.0,23.0,1689.0
2024-08-18 02:00:00+00:00,0.0,1619.0,19.0,1638.0
2024-08-18 03:00:00+00:00,0.0,1652.0,20.0,1672.0
2024-08-18 04:00:00+00:00,0.0,1735.0,15.0,1750.0
2024-08-18 05:00:00+00:00,0.0,1639.0,15.0,1654.0
2024-08-18 06:00:00+00:00,0.0,1603.0,17.0,1620.0
2024-08-18 07:00:00+00:00,0.0,1704.0,9.0,1713.0
2024-08-18 08:00:00+00:00,0.0,1700.0,12.0,1712.0
2024-08-18 09:00:00+00:00,0.0,1582.0,15.0,1597.0
2024-08-18 10:00:00+00:00,0.0,1571.0,11.0,1582.0
2024-08-18 11:00:00+00:00,0.0,1636.0,1.0,1637.0
2024-08-18 12:00:00+00:00,0.0,1648.0,2.0,1650.0
2024-08-18 13:00:00+00:00,0.0,1573.0,3.0,1576.0
2024-08-18 14:00:00+00:00,0.0,1652.0,0.0,1652.0
2024-08-18 15:00:00+00:00,0.0,1716.0,10.0,1726.0
2024-08-18 16:00:00+00:00,0.0,1524.0,21.0,1545.0
2024-08-18 17:00:00+00:00,0.0,1358.0,30.0,1388.0
2024-08-18 18:00:00+00:00,0.0,752.0,38.0,790.0
2024-08-18 19:00:00+00:00,0.0,616.0,39.0,655.0
2024-08-18 20:00:00+00:00,0.0,605.0,43.0,648.0
2024-08-18 21:00:00+00:00,0.0,162.0,48.0,210.0
2024-08-18 22:00:00+00:00,0.0,2.0,40.0,42.0
2024-08-18 23:00:00+00:00,0.0,2.0,34.0,36.0
2024-08-19 00:00:00+00:00,0.0,0.0,31.0,31.0
2024-08-19 01:00:00+00:00,0.0,0.0,33.0,33.0
2024-08-19 02:00:00+00:00,0.0,0.0,38.0,38.0
2024-08-19 03:00:00+00:00,0.0,0.0,48.0,48.0
2024-08-19 04:00:00+00:00,0.0,83.0,47.0,130.0
2024-08-19 05:00:00+00:00,0.0,595.0,28.0,623.0
2024-08-19 06:00:00+00:00,0.0,648.0,27.0,675.0
2024-08-19 07:00:00+00:00,0.0,351.0,36.0,387.0
2024-08-19 08:00:00+00:00,0.0,344.0,54.0,398.0
2024-08-19 09:00:00+00:00,0.0,135.0,70.0,205.0
2024-08-19 10:00:00+00:00,0.0,59.0,60.0,119.0
2024-08-19 11:00:00+00:00,0.0,0.0,67.0,67.0
2024-08-19 12:00:00+00:00,0.0,302.0,75.0,377.0
2024-08-19 13:00:00+00:00,0.0,246.0,66.0,312.0
2024-08-19 14:00:00+00:00,0.0,277.0,47.0,324.0
2024-08-19 15:00:00+00:00,0.0,390.0,59.0,449.0
2024-08-19 16:00:00+00:00,0.0,835.0,38.0,873.0
2024-08-19 17:00:00+00:00,0.0,620.0,14.0,634.0
2024-08-19 18:00:00+00:00,0.0,22.0,0.0,22.0
2024-08-19 19:00:00+00:00,0.0,0.0,5.0,5.0
2024-08-19 20:00:00+00:00,0.0,0.0,30.0,30.0
2024-08-19 21:00:00+00:00,0.0,0.0,33.0,33.0
2024-08-19 22:00:00+00:00,0.0,0.0,55.0,55.0
2024-08-19 23:00:00+00:00,0.0,33.0,80.0,113.0
2024-08-20 00:00:00+00:00,0.0,106.0,90.0,196.0
2024-08-20 01:00:00+00:00,0.0,474.0,95.0,569.0
2024-08-20 02:00:00+00:00,0.0,667.0,95.0,762.0
2024-08-20 03:00:00+00:00,0.0,897.0,95.0,992.0
2024-08-20 04:00:00+00:00,0.0,1098.0,88.0,1186.0
2024-08-20 05:00:00+00:00,0.0,1304.0,70.0,1374.0
2024-08-20 06:00:00+00:00,0.0,1646.0,66.0,1712.0
2024-08-20 07:00:00+00:00,0.0,1565.0,52.0,1617.0
2024-08-20 08:00:00+00:00,0.0,1549.0,33.0,1582.0
2024-08-20 09:00:00+00:00,0.0,1358.0,28.0,1386.0
2024-08-20 10:00:00+00:00,0.0,1037.0,4.0,1041.0
2024-08-20 11:00:00+00:00,0.0,911.0,0.0,911.0
2024-08-20 12:00:00+00:00,0.0,931.0,0.0,931.0
2024-08-20 13:00:00+00:00,0.0,820.0,0.0,820.0
2024-08-20 14:00:00+00:00,0.0,996.0,0.0,996.0
2024-08-20 15:00:00+00:00,0.0,1008.0,0.0,1008.0
2024-08-20 16:00:00+00:00,0.0,1110.0,0.0,1110.0
2024-08-20 17:00:00+00:00,0.0,542.0,6.0,548.0
2024-08-20 18:00:00+00:00,0.0,103.0,44.0,147.0
2024-08-20 19:00:00+00:00,0.0,0.0,63.0,63.0
2024-08-20 20:00:00+00:00,0.0,0.0,72.0,72.0
2024-08-20 21:00:00+00:00,0.0,0.0,76.0,76.0
2024-08-20 22:00:00+00:00,0.0,566.0,82.0,648.0
2024-08-20 23:00:00+00:00,0.0,540.0,68.0,608.0
2024-08-21 00:00:00+00:00,0.0,415.0,81.0,496.0
2024-08-21 01:00:00+00:00,0.0,350.0,84.0,434.0
2024-08-21 02:00:00+00:00,0.0,69.0,83.0,152.0
2024-08-21 03:00:00+00:00,0.0,169.0,90.0,259.0
2024-08-21 04:00:00+00:00,0.0,240.0,78.0,318.0
2024-08-21 05:00:00+00:00,0.0,1132.0,66.0,1198.0
2024-08-21 06:00:00+00:00,0.0,1631.0,78.0,1709.0
2024-08-21 07:00:00+00:00,0.0,1463.0,80.0,1543.0
2024-08-21 08:00:00+00:00,0.0,1229.0,87.0,1316.0
2024-08-21 09:00:00+00:00,0.0,713.0,87.0,800.0
2024-08-21 10:00:00+00:00,0.0,606.0,88.0,694.0
2024-08-21 11:00:00+00:00,0.0,559.0,86.0,645.0
2024-08-21 12:00:00+00:00,0.0,1123.0,72.0,1195.0
2024-08-21 13:00:00+00:00,0.0,1455.0,87.0,1542.0
2024-08-21 14:00:00+00:00,0.0,1472.0,86.0,1558.0
2024-08-21 15:00:00+00:00,0.0,1647.0,82.0,1729.0
2024-08-21 16:00:00+00:00,0.0,1566.0,88.0,1654.0
2024-08-21 17:00:00+00:00,0.0,836.0,79.0,915.0
2024-08-21 18:00:00+00:00,0.0,29.0,74.0,103.0
2024-08-21 19:00:00+00:00,0.0,0.0,72.0,72.0
2024-08-21 20:00:00+00:00,0.0,0.0,78.0,78.0
2024-08-21 21:00:00+00:00,0.0,0.0,78.0,78.0
2024-08-21 22:00:00+00:00,0.0,0.0,94.0,94.0
2024-08-21 23:00:00+00:00,0.0,0.0,97.0,97.0
2024-08-22 00:00:00+00:00,0.0,0.0,92.0,92.0
2024-08-22 01:00:00+00:00,0.0,0.0,93.0,93.0
2024-08-22 02:00:00+00:00,0.0,0.0,76.0,76.0
2024-08-22 03:00:00+00:00,0.0,0.0,74.0,74.0
2024-08-22 04:00:00+00:00,0.0,45.0,91.0,136.0
2024-08-22 05:00:00+00:00,0.0,697.0,84.0,781.0
2024-08-22 06:00:00+00:00,0.0,1090.0,69.0,1159.0
2024-08-22 07:00:00+00:00,0.0,1514.0,68.0,1582.0
2024-08-22 08:00:00+00:00,0.0,1447.0,66.0,1513.0
2024-08-22 09:00:00+00:00,0.0,1517.0,32.0,1549.0
2024-08-22 10:00:00+00:00,0.0,1255.0,19.0,1274.0
2024-08-22 11:00:00+00:00,0.0,1132.0,33.0,1165.0
2024-08-22 12:00:00+00:00,0.0,1021.0,47.0,1068.0
2024-08-22 13:00:00+00:00,0.0,1187.0,61.0,1248.0
2024-08-22 14:00:00+00:00,0.0,1113.0,67.0,1180.0
2024-08-22 15:00:00+00:00,0.0,913.0,74.0,987.0
2024-08-22 16:00:00+00:00,0.0,1095.0,69.0,1164.0
2024-08-22 17:00:00+00:00,0.0,1342.0,65.0,1407.0
2024-08-22 18:00:00+00:00,0.0,1214.0,75.0,1289.0
2024-08-22 19:00:00+00:00,0.0,1090.0,57.0,1147.0
2024-08-22 20:00:00+00:00,0.0,463.0,71.0,534.0
2024-08-22 21:00:00+00:00,0.0,389.0,78.0,467.0
2024-08-22 22:00:00+00:00,0.0,625.0,86.0,711.0
2024-08-22 23:00:00+00:00,0.0,709.0,83.0,792.0
2024-08-23 00:00:00+00:00,0.0,704.0,96.0,800.0
2024-08-23 01:00:00+00:00,0.0,893.0,90.0,983.0
2024-08-23 02:00:00+00:00,0.0,1124.0,94.0,1218.0
2024-08-23 03:00:00+00:00,0.0,1601.0,91.0,1692.0
2024-08-23 04:00:00+00:00,0.0,1483.0,94.0,1577.0
2024-08-23 05:00:00+00:00,0.0,1550.0,88.0,1638.0
2024-08-23 06:00:00+00:00,0.0,1712.0,87.0,1799.0
2024-08-23 07:00:00+00:00,0.0,1630.0,83.0,1713.0
2024-08-23 08:00:00+00:00,0.0,1657.0,88.0,1745.0
2024-08-23 09:00:00+00:00,0.0,1716.0,87.0,1803.0
2024-08-23 10:00:00+00:00,0.0,1648.0,87.0,1735.0
2024-08-23 11:00:00+00:00,0.0,1504.0,86.0,1590.0
2024-08-23 12:00:00+00:00,0.0,1562.0,89.0,1651.0
2024-08-23 13:00:00+00:00,0.0,1658.0,90.0,1748.0
2024-08-23 14:00:00+00:00,0.0,1712.0,86.0,1798.0
2024-08-23 15:00:00+00:00,0.0,1612.0,84.0,1696.0
2024-08-23 16:00:00+00:00,0.0,1667.0,80.0,1747.0
2024-08-23 17:00:00+00:00,0.0,1651.0,74.0,1725.0
2024-08-23 18:00:00+00:00,0.0,1408.0,75.0,1483.0
2024-08-23 19:00:00+00:00,0.0,1319.0,62.0,1381.0
2024-08-23 20:00:00+00:00,0.0,797.0,59.0,856.0
2024-08-23 21:00:00+00:00,0.0,519.0,59.0,578.0
2024-08-23 22:00:00+00:00,0.0,375.0,18.0,393.0
2024-08-23 23:00:00+00:00,0.0,302.0,9.0,311.0
2024-08-24 00:00:00+00:00,0.0,107.0,16.0,123.0
2024-08-24 01:00:00+00:00,0.0,0.0,28.0,28.0
2024-08-24 02:00:00+00:00,0.0,0.0,21.0,21.0
2024-08-24 03:00:00+00:00,0.0,0.0,29.0,29.0
2024-08-24 04:00:00+00:00,0.0,0.0,50.0,50.0
2024-08-24 05:00:00+00:00,0.0,0.0,63.0,63.0
2024-08-24 06:00:00+00:00,0.0,0.0,72.0,72.0
2024-08-24 07:00:00+00:00,0.0,0.0,72.0,72.0
2024-08-24 08:00:00+00:00,0.0,0.0,72.0,72.0
2024-08-24 09:00:00+00:00,0.0,0.0,75.0,75.0
2024-08-24 10:00:00+00:00,0.0,204.0,48.0,252.0
2024-08-24 11:00:00+00:00,0.0,0.0,46.0,46.0
2024-08-24 12:00:00+00:00,0.0,5.0,46.0,51.0
2024-08-24 13:00:00+00:00,0.0,145.0,76.0,221.0
2024-08-24 14:00:00+00:00,0.0,69.0,74.0,143.0
2024-08-24 15:00:00+00:00,0.0,0.0,68.0,68.0
2024-08-24 16:00:00+00:00,0.0,0.0,85.0,85.0
2024-08-24 17:00:00+00:00,0.0,0.0,75.0,75.0
2024-08-24 18:00:00+00:00,0.0,0.0,60.0,60.0
2024-08-24 19:00:00+00:00,0.0,0.0,39.0,39.0
2024-08-24 20:00:00+00:00,0.0,0.0,26.0,26.0
2024-08-24 21:00:00+00:00,0.0,0.0,9.0,9.0
2024-08-24 22:00:00+00:00,0.0,0.0,1.0,1.0
2024-08-24 23:00:00+00:00,0.0,0.0,66.0,66.0
2024-08-25 00:00:00+00:00,0.0,0.0,82.0,82.0
2024-08-25 01:00:00+00:00,0.0,0.0,82.0,82.0
2024-08-25 02:00:00+00:00,0.0,0.0,81.0,81.0
2024-08-25 03:00:00+00:00,0.0,0.0,82.0,82.0
