,BA,BG,HR,HU,XK,ME,MK,RO,sum
2024-07-05 14:00:00+00:00,167.0,9.0,327.0,226.0,33.0,59.0,0.0,0.0,821.0
2024-07-05 15:00:00+00:00,273.0,0.0,338.0,164.0,65.0,0.0,5.0,0.0,845.0
2024-07-05 16:00:00+00:00,281.0,0.0,237.0,24.0,146.0,3.0,0.0,0.0,691.0
2024-07-05 17:00:00+00:00,359.0,0.0,186.0,0.0,246.0,47.0,24.0,0.0,862.0
2024-07-05 18:00:00+00:00,390.0,0.0,205.0,0.0,245.0,10.0,43.0,0.0,893.0
2024-07-05 19:00:00+00:00,339.0,0.0,155.0,0.0,234.0,34.0,19.0,0.0,781.0
2024-07-05 20:00:00+00:00,302.0,0.0,159.0,0.0,207.0,61.0,0.0,0.0,729.0
2024-07-05 21:00:00+00:00,263.0,0.0,232.0,22.0,103.0,51.0,3.0,0.0,674.0
2024-07-05 22:00:00+00:00,286.0,0.0,324.0,71.0,76.0,29.0,49.0,0.0,835.0
2024-07-05 23:00:00+00:00,319.0,0.0,399.0,100.0,60.0,8.0,88.0,0.0,974.0
2024-07-06 00:00:00+00:00,217.0,0.0,407.0,122.0,30.0,23.0,88.0,13.0,900.0
2024-07-06 01:00:00+00:00,226.0,0.0,432.0,146.0,3.0,0.0,115.0,0.0,922.0
2024-07-06 02:00:00+00:00,179.0,0.0,428.0,175.0,0.0,0.0,96.0,34.0,912.0
2024-07-06 03:00:00+00:00,186.0,0.0,460.0,226.0,0.0,0.0,114.0,26.0,1012.0
2024-07-06 04:00:00+00:00,139.0,0.0,433.0,279.0,0.0,0.0,95.0,96.0,1042.0
2024-07-06 05:00:00+00:00,126.0,0.0,478.0,413.0,0.0,0.0,92.0,129.0,1238.0
2024-07-06 06:00:00+00:00,115.0,46.0,478.0,508.0,0.0,0.0,62.0,101.0,1310.0
2024-07-06 07:00:00+00:00,0.0,145.0,458.0,576.0,0.0,3.0,0.0,161.0,1343.0
2024-07-06 08:00:00+00:00,44.0,0.0,558.0,673.0,0.0,0.0,3.0,98.0,1376.0
2024-07-06 09:00:00+00:00,69.0,0.0,577.0,691.0,0.0,0.0,16.0,71.0,1424.0
2024-07-06 10:00:00+00:00,57.0,0.0,550.0,670.0,0.0,0.0,11.0,110.0,1398.0
2024-07-06 11:00:00+00:00,103.0,0.0,573.0,654.0,0.0,0.0,34.0,81.0,1445.0
2024-07-06 12:00:00+00:00,133.0,0.0,571.0,600.0,0.0,0.0,48.0,45.0,1397.0
2024-07-06 13:00:00+00:00,163.0,0.0,569.0,539.0,0.0,0.0,38.0,0.0,1309.0
2024-07-06 14:00:00+00:00,167.0,0.0,454.0,370.0,0.0,0.0,27.0,0.0,1018.0
2024-07-06 15:00:00+00:00,172.0,0.0,379.0,283.0,0.0,45.0,0.0,0.0,879.0
2024-07-06 16:00:00+00:00,218.0,0.0,283.0,98.0,96.0,79.0,25.0,0.0,799.0
2024-07-06 17:00:00+00:00,188.0,0.0,204.0,20.0,111.0,50.0,62.0,0.0,635.0
2024-07-06 18:00:00+00:00,202.0,0.0,161.0,0.0,139.0,57.0,82.0,0.0,641.0
2024-07-06 19:00:00+00:00,192.0,0.0,160.0,2.0,118.0,82.0,56.0,0.0,610.0
2024-07-06 20:00:00+00:00,242.0,0.0,211.0,27.0,104.0,94.0,37.0,0.0,715.0
2024-07-06 21:00:00+00:00,260.0,0.0,326.0,138.0,8.0,0.0,67.0,0.0,799.0
2024-07-06 22:00:00+00:00,140.0,0.0,284.0,103.0,0.0,23.0,54.0,0.0,604.0
2024-07-06 23:00:00+00:00,107.0,0.0,326.0,112.0,0.0,0.0,87.0,0.0,632.0
2024-07-07 00:00:00+00:00,137.0,0.0,353.0,114.0,0.0,0.0,119.0,0.0,723.0
2024-07-07 01:00:00+00:00,143.0,0.0,375.0,140.0,0.0,0.0,148.0,0.0,806.0
2024-07-07 02:00:00+00:00,125.0,0.0,374.0,162.0,0.0,0.0,150.0,0.0,811.0
2024-07-07 03:00:00+00:00,95.0,0.0,327.0,131.0,0.0,0.0,138.0,0.0,691.0
2024-07-07 04:00:00+00:00,66.0,0.0,295.0,151.0,0.0,0.0,113.0,0.0,625.0
2024-07-07 05:00:00+00:00,22.0,0.0,312.0,236.0,0.0,0.0,84.0,0.0,654.0
2024-07-07 06:00:00+00:00,75.0,0.0,410.0,394.0,0.0,0.0,87.0,49.0,1015.0
2024-07-07 07:00:00+00:00,108.0,0.0,441.0,476.0,0.0,0.0,47.0,218.0,1290.0
2024-07-07 08:00:00+00:00,105.0,0.0,518.0,625.0,0.0,0.0,25.0,150.0,1423.0
2024-07-07 09:00:00+00:00,105.0,0.0,512.0,621.0,0.0,0.0,20.0,99.0,1357.0
2024-07-07 10:00:00+00:00,128.0,0.0,487.0,591.0,0.0,0.0,47.0,4.0,1257.0
2024-07-07 11:00:00+00:00,175.0,0.0,514.0,566.0,0.0,0.0,60.0,0.0,1315.0
2024-07-07 12:00:00+00:00,255.0,0.0,578.0,544.0,0.0,0.0,93.0,0.0,1470.0
2024-07-07 13:00:00+00:00,330.0,0.0,559.0,415.0,0.0,0.0,126.0,0.0,1430.0
2024-07-07 14:00:00+00:00,371.0,0.0,541.0,338.0,0.0,0.0,165.0,0.0,1415.0
2024-07-07 15:00:00+00:00,340.0,0.0,378.0,124.0,42.0,0.0,106.0,0.0,990.0
2024-07-07 16:00:00+00:00,330.0,0.0,281.0,2.0,162.0,0.0,49.0,0.0,824.0
2024-07-07 17:00:00+00:00,290.0,0.0,199.0,0.0,206.0,49.0,35.0,0.0,779.0
2024-07-07 18:00:00+00:00,240.0,0.0,144.0,0.0,207.0,78.0,28.0,0.0,697.0
2024-07-07 19:00:00+00:00,223.0,0.0,132.0,0.0,191.0,66.0,18.0,0.0,630.0
2024-07-07 20:00:00+00:00,153.0,0.0,157.0,0.0,123.0,96.0,0.0,0.0,529.0
2024-07-07 21:00:00+00:00,141.0,0.0,244.0,0.0,74.0,107.0,0.0,0.0,566.0
2024-07-07 22:00:00+00:00,149.0,0.0,264.0,4.0,44.0,102.0,9.0,0.0,572.0
2024-07-07 23:00:00+00:00,178.0,0.0,310.0,7.0,39.0,25.0,72.0,0.0,631.0
2024-07-08 00:00:00+00:00,195.0,0.0,368.0,38.0,17.0,0.0,99.0,0.0,717.0
2024-07-08 01:00:00+00:00,198.0,0.0,378.0,49.0,11.0,0.0,108.0,0.0,744.0
2024-07-08 02:00:00+00:00,159.0,0.0,309.0,2.0,44.0,0.0,84.0,0.0,598.0
2024-07-08 03:00:00+00:00,192.0,0.0,309.0,0.0,100.0,6.0,91.0,0.0,698.0
2024-07-08 04:00:00+00:00,250.0,0.0,97.0,0.0,274.0,165.0,59.0,0.0,845.0
2024-07-08 05:00:00+00:00,198.0,186.0,62.0,0.0,266.0,285.0,10.0,0.0,1007.0
2024-07-08 06:00:00+00:00,214.0,326.0,220.0,0.0,154.0,345.0,0.0,0.0,1259.0
2024-07-08 07:00:00+00:00,169.0,387.0,312.0,5.0,0.0,333.0,0.0,0.0,1206.0
2024-07-08 08:00:00+00:00,122.0,393.0,343.0,93.0,0.0,374.0,0.0,0.0,1325.0
2024-07-08 09:00:00+00:00,78.0,390.0,367.0,153.0,0.0,389.0,0.0,0.0,1377.0
2024-07-08 10:00:00+00:00,72.0,289.0,461.0,193.0,0.0,88.0,0.0,0.0,1103.0
2024-07-08 11:00:00+00:00,99.0,236.0,548.0,207.0,0.0,0.0,8.0,0.0,1098.0
2024-07-08 12:00:00+00:00,158.0,243.0,612.0,167.0,0.0,0.0,13.0,0.0,1193.0
2024-07-08 13:00:00+00:00,243.0,241.0,628.0,45.0,38.0,0.0,25.0,0.0,1220.0
2024-07-08 14:00:00+00:00,258.0,267.0,534.0,2.0,99.0,0.0,21.0,0.0,1181.0
2024-07-08 15:00:00+00:00,427.0,214.0,448.0,0.0,226.0,110.0,48.0,0.0,1473.0
2024-07-08 16:00:00+00:00,476.0,123.0,351.0,0.0,315.0,90.0,75.0,0.0,1430.0
2024-07-08 17:00:00+00:00,405.0,71.0,247.0,0.0,341.0,45.0,111.0,0.0,1220.0
2024-07-08 18:00:00+00:00,419.0,0.0,227.0,0.0,341.0,34.0,118.0,0.0,1139.0
2024-07-08 19:00:00+00:00,396.0,14.0,200.0,0.0,330.0,67.0,114.0,0.0,1121.0
2024-07-08 20:00:00+00:00,356.0,24.0,150.0,0.0,285.0,76.0,91.0,0.0,982.0
2024-07-08 21:00:00+00:00,370.0,0.0,201.0,0.0,276.0,68.0,53.0,0.0,968.0
2024-07-08 22:00:00+00:00,267.0,122.0,257.0,0.0,86.0,196.0,0.0,0.0,928.0
2024-07-08 23:00:00+00:00,213.0,65.0,304.0,0.0,0.0,109.0,0.0,0.0,691.0
2024-07-09 00:00:00+00:00,200.0,29.0,280.0,0.0,0.0,95.0,0.0,0.0,604.0
2024-07-09 01:00:00+00:00,221.0,0.0,336.0,0.0,0.0,48.0,5.0,0.0,610.0
2024-07-09 02:00:00+00:00,204.0,10.0,307.0,0.0,0.0,73.0,0.0,0.0,594.0
2024-07-09 03:00:00+00:00,247.0,0.0,340.0,0.0,5.0,75.0,0.0,0.0,667.0
2024-07-09 04:00:00+00:00,213.0,282.0,134.0,0.0,113.0,281.0,0.0,0.0,1023.0
2024-07-09 05:00:00+00:00,192.0,407.0,138.0,0.0,99.0,344.0,0.0,0.0,1180.0
2024-07-09 06:00:00+00:00,92.0,610.0,123.0,1.0,18.0,407.0,0.0,0.0,1251.0
2024-07-09 07:00:00+00:00,0.0,721.0,220.0,93.0,0.0,413.0,0.0,0.0,1447.0
2024-07-09 08:00:00+00:00,38.0,636.0,370.0,217.0,0.0,337.0,0.0,0.0,1598.0
2024-07-09 09:00:00+00:00,35.0,566.0,423.0,284.0,0.0,246.0,0.0,0.0,1554.0
2024-07-09 10:00:00+00:00,122.0,415.0,563.0,284.0,0.0,139.0,0.0,0.0,1523.0
2024-07-09 11:00:00+00:00,145.0,353.0,580.0,300.0,0.0,104.0,0.0,0.0,1482.0
2024-07-09 12:00:00+00:00,144.0,365.0,544.0,265.0,0.0,132.0,0.0,0.0,1450.0
2024-07-09 13:00:00+00:00,199.0,377.0,538.0,149.0,0.0,172.0,0.0,0.0,1435.0
2024-07-09 14:00:00+00:00,260.0,350.0,464.0,55.0,0.0,174.0,0.0,0.0,1303.0
2024-07-09 15:00:00+00:00,352.0,343.0,348.0,0.0,146.0,196.0,0.0,0.0,1385.0
2024-07-09 16:00:00+00:00,415.0,197.0,266.0,0.0,234.0,116.0,2.0,0.0,1230.0
2024-07-09 17:00:00+00:00,422.0,60.0,218.0,0.0,266.0,92.0,33.0,0.0,1091.0
2024-07-09 18:00:00+00:00,454.0,52.0,272.0,0.0,260.0,54.0,62.0,0.0,1154.0
2024-07-09 19:00:00+00:00,364.0,133.0,175.0,0.0,205.0,79.0,54.0,0.0,1010.0
2024-07-09 20:00:00+00:00,337.0,148.0,158.0,0.0,216.0,137.0,2.0,0.0,998.0
2024-07-09 21:00:00+00:00,313.0,123.0,289.0,0.0,109.0,39.0,7.0,0.0,880.0
2024-07-09 22:00:00+00:00,224.0,167.0,298.0,0.0,0.0,117.0,0.0,259.0,1065.0
2024-07-09 23:00:00+00:00,223.0,67.0,314.0,0.0,0.0,38.0,0.0,244.0,886.0
2024-07-10 00:00:00+00:00,185.0,52.0,301.0,0.0,0.0,36.0,0.0,248.0,822.0
2024-07-10 01:00:00+00:00,201.0,15.0,338.0,0.0,0.0,5.0,1.0,247.0,807.0
2024-07-10 02:00:00+00:00,152.0,36.0,261.0,0.0,0.0,57.0,0.0,262.0,768.0
2024-07-10 03:00:00+00:00,127.0,77.0,220.0,0.0,0.0,107.0,0.0,106.0,637.0
2024-07-10 04:00:00+00:00,70.0,179.0,116.0,0.0,9.0,209.0,0.0,67.0,650.0
2024-07-10 05:00:00+00:00,20.0,304.0,93.0,11.0,13.0,316.0,0.0,139.0,896.0
2024-07-10 06:00:00+00:00,0.0,490.0,149.0,80.0,0.0,358.0,0.0,189.0,1266.0
2024-07-10 07:00:00+00:00,0.0,736.0,226.0,82.0,0.0,401.0,0.0,0.0,1445.0
2024-07-10 08:00:00+00:00,0.0,741.0,281.0,190.0,0.0,444.0,0.0,0.0,1656.0
2024-07-10 09:00:00+00:00,0.0,652.0,342.0,270.0,0.0,399.0,0.0,0.0,1663.0
2024-07-10 10:00:00+00:00,78.0,488.0,440.0,315.0,0.0,310.0,0.0,0.0,1631.0
2024-07-10 11:00:00+00:00,124.0,439.0,537.0,296.0,0.0,211.0,0.0,0.0,1607.0
2024-07-10 12:00:00+00:00,127.0,441.0,543.0,227.0,0.0,222.0,0.0,0.0,1560.0
2024-07-10 13:00:00+00:00,73.0,461.0,443.0,188.0,0.0,304.0,0.0,0.0,1469.0
2024-07-10 14:00:00+00:00,147.0,348.0,410.0,86.0,79.0,346.0,0.0,0.0,1416.0
2024-07-10 15:00:00+00:00,372.0,172.0,382.0,0.0,261.0,184.0,0.0,0.0,1371.0
2024-07-10 16:00:00+00:00,424.0,140.0,318.0,0.0,267.0,110.0,0.0,0.0,1259.0
2024-07-10 17:00:00+00:00,400.0,118.0,266.0,0.0,333.0,176.0,0.0,0.0,1293.0
2024-07-10 18:00:00+00:00,350.0,110.0,254.0,0.0,292.0,145.0,102.0,0.0,1253.0
2024-07-10 19:00:00+00:00,290.0,205.0,202.0,0.0,276.0,211.0,70.0,0.0,1254.0
2024-07-10 20:00:00+00:00,222.0,258.0,130.0,0.0,260.0,270.0,55.0,0.0,1195.0
2024-07-10 21:00:00+00:00,200.0,226.0,168.0,0.0,212.0,264.0,0.0,0.0,1070.0
2024-07-10 22:00:00+00:00,180.0,248.0,240.0,0.0,90.0,283.0,6.0,100.0,1147.0
2024-07-10 23:00:00+00:00,133.0,157.0,280.0,0.0,30.0,242.0,28.0,126.0,996.0
2024-07-11 00:00:00+00:00,143.0,111.0,322.0,0.0,0.0,175.0,32.0,104.0,887.0
2024-07-11 01:00:00+00:00,193.0,51.0,372.0,0.0,0.0,84.0,63.0,96.0,859.0
2024-07-11 02:00:00+00:00,151.0,61.0,299.0,0.0,0.0,124.0,43.0,64.0,742.0
2024-07-11 03:00:00+00:00,140.0,68.0,269.0,0.0,19.0,150.0,31.0,72.0,749.0
2024-07-11 04:00:00+00:00,122.0,145.0,181.0,0.0,147.0,277.0,0.0,0.0,872.0
2024-07-11 05:00:00+00:00,138.0,229.0,254.0,0.0,141.0,309.0,0.0,0.0,1071.0
2024-07-11 06:00:00+00:00,167.0,377.0,312.0,1.0,136.0,333.0,0.0,15.0,1341.0
2024-07-11 07:00:00+00:00,81.0,461.0,344.0,104.0,0.0,349.0,0.0,54.0,1393.0
2024-07-11 08:00:00+00:00,108.0,511.0,508.0,213.0,0.0,282.0,0.0,0.0,1622.0
2024-07-11 09:00:00+00:00,87.0,490.0,537.0,225.0,0.0,260.0,0.0,0.0,1599.0
2024-07-11 10:00:00+00:00,115.0,456.0,578.0,227.0,0.0,263.0,0.0,0.0,1639.0
2024-07-11 11:00:00+00:00,281.0,415.0,593.0,195.0,0.0,222.0,0.0,0.0,1706.0
2024-07-11 12:00:00+00:00,278.0,502.0,551.0,124.0,0.0,250.0,0.0,0.0,1705.0
2024-07-11 13:00:00+00:00,276.0,556.0,470.0,20.0,26.0,292.0,0.0,0.0,1640.0
2024-07-11 14:00:00+00:00,294.0,312.0,440.0,0.0,66.0,279.0,0.0,0.0,1391.0
2024-07-11 15:00:00+00:00,402.0,179.0,450.0,0.0,141.0,180.0,6.0,0.0,1358.0
2024-07-11 16:00:00+00:00,411.0,74.0,395.0,0.0,197.0,100.0,62.0,0.0,1239.0
2024-07-11 17:00:00+00:00,313.0,125.0,247.0,0.0,218.0,136.0,93.0,0.0,1132.0
2024-07-11 18:00:00+00:00,295.0,120.0,248.0,0.0,181.0,124.0,93.0,0.0,1061.0
2024-07-11 19:00:00+00:00,287.0,137.0,261.0,0.0,186.0,156.0,88.0,0.0,1115.0
2024-07-11 20:00:00+00:00,392.0,119.0,338.0,0.0,202.0,145.0,92.0,0.0,1288.0
2024-07-11 21:00:00+00:00,414.0,23.0,375.0,0.0,238.0,54.0,132.0,0.0,1236.0
2024-07-11 22:00:00+00:00,355.0,19.0,405.0,0.0,179.0,69.0,134.0,0.0,1161.0
2024-07-11 23:00:00+00:00,272.0,12.0,306.0,0.0,153.0,139.0,106.0,0.0,988.0
2024-07-12 00:00:00+00:00,282.0,0.0,388.0,0.0,76.0,122.0,118.0,0.0,986.0
2024-07-12 01:00:00+00:00,219.0,0.0,311.0,0.0,85.0,150.0,108.0,0.0,873.0
2024-07-12 02:00:00+00:00,257.0,0.0,348.0,0.0,9.0,80.0,73.0,0.0,767.0
2024-07-12 03:00:00+00:00,187.0,37.0,229.0,0.0,68.0,147.0,45.0,0.0,713.0
2024-07-12 04:00:00+00:00,227.0,35.0,180.0,0.0,204.0,135.0,85.0,0.0,866.0
2024-07-12 05:00:00+00:00,213.0,144.0,165.0,0.0,219.0,195.0,13.0,0.0,949.0
2024-07-12 06:00:00+00:00,284.0,230.0,361.0,0.0,102.0,179.0,0.0,0.0,1156.0
2024-07-12 07:00:00+00:00,215.0,440.0,428.0,93.0,0.0,215.0,0.0,0.0,1391.0
2024-07-12 08:00:00+00:00,158.0,566.0,461.0,182.0,0.0,229.0,0.0,0.0,1596.0
2024-07-12 09:00:00+00:00,130.0,554.0,502.0,245.0,0.0,212.0,0.0,0.0,1643.0
2024-07-12 10:00:00+00:00,200.0,440.0,602.0,275.0,0.0,137.0,0.0,0.0,1654.0
2024-07-12 11:00:00+00:00,165.0,459.0,594.0,255.0,0.0,185.0,0.0,0.0,1658.0
2024-07-12 12:00:00+00:00,196.0,488.0,553.0,202.0,0.0,216.0,0.0,0.0,1655.0
2024-07-12 13:00:00+00:00,203.0,464.0,473.0,103.0,19.0,240.0,0.0,0.0,1502.0
2024-07-12 14:00:00+00:00,278.0,305.0,448.0,8.0,83.0,145.0,0.0,0.0,1267.0
2024-07-12 15:00:00+00:00,356.0,118.0,402.0,0.0,146.0,18.0,53.0,0.0,1093.0
2024-07-12 16:00:00+00:00,403.0,4.0,411.0,0.0,158.0,0.0,112.0,0.0,1088.0
2024-07-12 17:00:00+00:00,361.0,0.0,352.0,0.0,180.0,0.0,124.0,0.0,1017.0
2024-07-12 18:00:00+00:00,318.0,0.0,256.0,0.0,210.0,0.0,117.0,0.0,901.0
2024-07-12 19:00:00+00:00,344.0,0.0,300.0,0.0,176.0,0.0,142.0,0.0,962.0
2024-07-12 20:00:00+00:00,318.0,16.0,250.0,0.0,149.0,53.0,96.0,0.0,882.0
2024-07-12 21:00:00+00:00,372.0,0.0,401.0,0.0,101.0,53.0,74.0,0.0,1001.0
2024-07-12 22:00:00+00:00,321.0,0.0,373.0,0.0,130.0,93.0,80.0,0.0,997.0
2024-07-12 23:00:00+00:00,260.0,0.0,323.0,0.0,131.0,122.0,76.0,40.0,952.0
2024-07-13 00:00:00+00:00,221.0,0.0,348.0,0.0,75.0,138.0,69.0,56.0,907.0
2024-07-13 01:00:00+00:00,249.0,0.0,400.0,0.0,83.0,98.0,93.0,0.0,923.0
2024-07-13 02:00:00+00:00,205.0,0.0,357.0,0.0,71.0,106.0,89.0,6.0,834.0
2024-07-13 03:00:00+00:00,252.0,0.0,432.0,0.0,72.0,38.0,120.0,0.0,914.0
2024-07-13 04:00:00+00:00,190.0,0.0,426.0,0.0,18.0,42.0,125.0,13.0,814.0
2024-07-13 05:00:00+00:00,102.0,68.0,373.0,0.0,21.0,159.0,68.0,0.0,791.0
2024-07-13 06:00:00+00:00,93.0,217.0,453.0,91.0,0.0,121.0,0.0,76.0,1051.0
2024-07-13 07:00:00+00:00,43.0,302.0,534.0,225.0,0.0,110.0,0.0,201.0,1415.0
2024-07-13 08:00:00+00:00,209.0,203.0,649.0,339.0,0.0,3.0,0.0,207.0,1610.0
2024-07-13 09:00:00+00:00,416.0,174.0,738.0,331.0,0.0,3.0,0.0,59.0,1721.0
2024-07-13 10:00:00+00:00,383.0,224.0,648.0,354.0,0.0,42.0,0.0,0.0,1651.0
2024-07-13 11:00:00+00:00,420.0,236.0,660.0,348.0,0.0,54.0,0.0,0.0,1718.0
2024-07-13 12:00:00+00:00,445.0,231.0,686.0,282.0,0.0,57.0,0.0,0.0,1701.0
2024-07-13 13:00:00+00:00,442.0,167.0,736.0,261.0,0.0,48.0,0.0,0.0,1654.0
2024-07-13 14:00:00+00:00,527.0,87.0,740.0,159.0,0.0,0.0,59.0,0.0,1572.0
2024-07-13 15:00:00+00:00,406.0,164.0,498.0,4.0,131.0,74.0,55.0,0.0,1332.0
2024-07-13 16:00:00+00:00,374.0,73.0,375.0,0.0,177.0,72.0,90.0,0.0,1161.0
2024-07-13 17:00:00+00:00,319.0,70.0,284.0,0.0,236.0,114.0,89.0,0.0,1112.0
2024-07-13 18:00:00+00:00,280.0,62.0,255.0,0.0,234.0,114.0,108.0,0.0,1053.0
2024-07-13 19:00:00+00:00,266.0,76.0,244.0,0.0,271.0,150.0,78.0,0.0,1085.0
2024-07-13 20:00:00+00:00,242.0,77.0,198.0,0.0,279.0,228.0,45.0,0.0,1069.0
2024-07-13 21:00:00+00:00,259.0,24.0,231.0,0.0,304.0,230.0,0.0,0.0,1048.0
2024-07-13 22:00:00+00:00,319.0,0.0,464.0,0.0,66.0,108.0,58.0,57.0,1072.0
2024-07-13 23:00:00+00:00,285.0,0.0,477.0,0.0,0.0,54.0,144.0,82.0,1042.0
2024-07-14 00:00:00+00:00,212.0,0.0,374.0,0.0,58.0,119.0,61.0,98.0,922.0
2024-07-14 01:00:00+00:00,224.0,0.0,420.0,0.0,0.0,44.0,165.0,125.0,978.0
2024-07-14 02:00:00+00:00,206.0,0.0,415.0,0.0,0.0,28.0,198.0,107.0,954.0
2024-07-14 03:00:00+00:00,210.0,0.0,424.0,0.0,0.0,0.0,245.0,88.0,967.0
2024-07-14 04:00:00+00:00,246.0,0.0,494.0,0.0,0.0,0.0,332.0,63.0,1135.0
2024-07-14 05:00:00+00:00,177.0,98.0,437.0,0.0,0.0,50.0,310.0,107.0,1179.0
2024-07-14 06:00:00+00:00,223.0,64.0,577.0,71.0,0.0,0.0,289.0,218.0,1442.0
2024-07-14 07:00:00+00:00,211.0,139.0,600.0,143.0,0.0,5.0,227.0,300.0,1625.0
2024-07-14 08:00:00+00:00,183.0,134.0,581.0,203.0,0.0,14.0,182.0,181.0,1478.0
2024-07-14 09:00:00+00:00,219.0,116.0,614.0,243.0,0.0,0.0,186.0,39.0,1417.0
2024-07-14 10:00:00+00:00,269.0,93.0,692.0,304.0,0.0,0.0,247.0,0.0,1605.0
2024-07-14 11:00:00+00:00,313.0,78.0,729.0,285.0,0.0,0.0,256.0,0.0,1661.0
2024-07-14 12:00:00+00:00,360.0,63.0,776.0,277.0,0.0,0.0,271.0,0.0,1747.0
2024-07-14 13:00:00+00:00,305.0,163.0,682.0,178.0,0.0,17.0,289.0,0.0,1634.0
2024-07-14 14:00:00+00:00,350.0,122.0,696.0,111.0,0.0,26.0,267.0,0.0,1572.0
2024-07-14 15:00:00+00:00,423.0,93.0,587.0,2.0,70.0,78.0,166.0,0.0,1419.0
2024-07-14 16:00:00+00:00,413.0,92.0,392.0,0.0,186.0,79.0,117.0,0.0,1279.0
2024-07-14 17:00:00+00:00,433.0,54.0,375.0,0.0,220.0,58.0,124.0,0.0,1264.0
2024-07-14 18:00:00+00:00,439.0,11.0,384.0,0.0,247.0,0.0,148.0,0.0,1229.0
2024-07-14 19:00:00+00:00,392.0,11.0,332.0,0.0,267.0,0.0,152.0,0.0,1154.0
2024-07-14 20:00:00+00:00,397.0,25.0,368.0,0.0,211.0,23.0,173.0,0.0,1197.0
2024-07-14 21:00:00+00:00,405.0,0.0,395.0,0.0,213.0,59.0,153.0,0.0,1225.0
2024-07-14 22:00:00+00:00,432.0,0.0,420.0,0.0,129.0,0.0,59.0,63.0,1103.0
2024-07-14 23:00:00+00:00,310.0,0.0,417.0,0.0,66.0,0.0,89.0,167.0,1049.0
2024-07-15 00:00:00+00:00,209.0,0.0,321.0,0.0,44.0,81.0,0.0,174.0,829.0
2024-07-15 01:00:00+00:00,205.0,4.0,336.0,0.0,0.0,53.0,66.0,191.0,855.0
2024-07-15 02:00:00+00:00,185.0,44.0,285.0,0.0,5.0,112.0,12.0,161.0,804.0
2024-07-15 03:00:00+00:00,225.0,33.0,260.0,0.0,120.0,124.0,0.0,98.0,860.0
2024-07-15 04:00:00+00:00,231.0,230.0,142.0,0.0,243.0,219.0,0.0,0.0,1065.0
2024-07-15 05:00:00+00:00,209.0,313.0,162.0,0.0,255.0,257.0,0.0,0.0,1196.0
2024-07-15 06:00:00+00:00,131.0,413.0,253.0,0.0,104.0,319.0,0.0,17.0,1237.0
2024-07-15 07:00:00+00:00,131.0,338.0,574.0,128.0,0.0,154.0,21.0,103.0,1449.0
2024-07-15 08:00:00+00:00,84.0,369.0,564.0,206.0,0.0,167.0,0.0,65.0,1455.0
2024-07-15 09:00:00+00:00,67.0,376.0,589.0,261.0,0.0,205.0,0.0,0.0,1498.0
2024-07-15 10:00:00+00:00,45.0,368.0,602.0,295.0,0.0,204.0,0.0,0.0,1514.0
2024-07-15 11:00:00+00:00,48.0,363.0,596.0,284.0,0.0,195.0,0.0,0.0,1486.0
2024-07-15 12:00:00+00:00,0.0,396.0,452.0,172.0,4.0,179.0,0.0,9.0,1212.0
2024-07-15 13:00:00+00:00,200.0,273.0,665.0,130.0,22.0,49.0,0.0,0.0,1339.0
2024-07-15 14:00:00+00:00,344.0,287.0,541.0,1.0,64.0,159.0,0.0,0.0,1396.0
2024-07-15 15:00:00+00:00,388.0,235.0,500.0,0.0,55.0,151.0,0.0,0.0,1329.0
2024-07-15 16:00:00+00:00,409.0,91.0,407.0,0.0,41.0,38.0,26.0,0.0,1012.0
2024-07-15 17:00:00+00:00,368.0,80.0,301.0,0.0,92.0,80.0,53.0,0.0,974.0
2024-07-15 18:00:00+00:00,356.0,73.0,292.0,0.0,162.0,85.0,6.0,0.0,974.0
2024-07-15 19:00:00+00:00,437.0,30.0,407.0,0.0,201.0,36.0,46.0,0.0,1157.0
2024-07-15 20:00:00+00:00,366.0,92.0,294.0,0.0,195.0,61.0,14.0,0.0,1022.0
2024-07-15 21:00:00+00:00,317.0,64.0,286.0,0.0,225.0,55.0,32.0,0.0,979.0
2024-07-15 22:00:00+00:00,316.0,38.0,366.0,0.0,112.0,58.0,0.0,37.0,927.0
2024-07-15 23:00:00+00:00,313.0,0.0,381.0,0.0,48.0,0.0,11.0,71.0,824.0
2024-07-16 00:00:00+00:00,266.0,0.0,361.0,0.0,0.0,0.0,14.0,66.0,707.0
2024-07-16 01:00:00+00:00,238.0,0.0,342.0,0.0,0.0,0.0,21.0,99.0,700.0
2024-07-16 02:00:00+00:00,214.0,0.0,287.0,0.0,0.0,0.0,0.0,85.0,586.0
2024-07-16 03:00:00+00:00,238.0,0.0,278.0,0.0,20.0,1.0,4.0,40.0,581.0
2024-07-16 04:00:00+00:00,303.0,0.0,230.0,0.0,132.0,27.0,39.0,0.0,731.0
2024-07-16 05:00:00+00:00,295.0,97.0,213.0,0.0,180.0,123.0,0.0,0.0,908.0
2024-07-16 06:00:00+00:00,222.0,213.0,252.0,0.0,132.0,230.0,0.0,0.0,1049.0
2024-07-16 07:00:00+00:00,170.0,283.0,578.0,0.0,0.0,184.0,0.0,0.0,1215.0
2024-07-16 08:00:00+00:00,134.0,296.0,626.0,3.0,0.0,183.0,0.0,0.0,1242.0
2024-07-16 09:00:00+00:00,104.0,323.0,609.0,96.0,0.0,174.0,0.0,0.0,1306.0
