,CZ,HU,PL,UA,sum
2024-02-23 00:00:00+00:00,957.0,0.0,897.0,0.0,1854.0
2024-02-23 01:00:00+00:00,971.0,0.0,904.0,0.0,1875.0
2024-02-23 02:00:00+00:00,977.0,0.0,872.0,0.0,1849.0
2024-02-23 03:00:00+00:00,1187.0,0.0,914.0,0.0,2101.0
2024-02-23 04:00:00+00:00,1486.0,0.0,997.0,0.0,2483.0
2024-02-23 05:00:00+00:00,1389.0,0.0,1080.0,0.0,2469.0
2024-02-23 06:00:00+00:00,1021.0,0.0,747.0,0.0,1768.0
2024-02-23 07:00:00+00:00,696.0,0.0,501.0,0.0,1197.0
2024-02-23 08:00:00+00:00,666.0,0.0,448.0,0.0,1114.0
2024-02-23 09:00:00+00:00,441.0,0.0,285.0,115.0,841.0
2024-02-23 10:00:00+00:00,443.0,0.0,195.0,195.0,833.0
2024-02-23 11:00:00+00:00,381.0,0.0,134.0,206.0,721.0
2024-02-23 12:00:00+00:00,311.0,0.0,38.0,229.0,578.0
2024-02-23 13:00:00+00:00,538.0,0.0,219.0,49.0,806.0
2024-02-23 14:00:00+00:00,575.0,0.0,199.0,5.0,779.0
2024-02-23 15:00:00+00:00,491.0,0.0,5.0,31.0,527.0
2024-02-23 16:00:00+00:00,218.0,0.0,0.0,19.0,237.0
2024-02-23 17:00:00+00:00,123.0,0.0,81.0,0.0,204.0
2024-02-23 18:00:00+00:00,0.0,0.0,17.0,8.0,25.0
2024-02-23 19:00:00+00:00,8.0,0.0,17.0,10.0,35.0
2024-02-23 20:00:00+00:00,95.0,0.0,46.0,16.0,157.0
2024-02-23 21:00:00+00:00,204.0,0.0,207.0,0.0,411.0
2024-02-23 22:00:00+00:00,193.0,0.0,230.0,0.0,423.0
2024-02-23 23:00:00+00:00,86.0,0.0,363.0,0.0,449.0
2024-02-24 00:00:00+00:00,0.0,0.0,389.0,0.0,389.0
2024-02-24 01:00:00+00:00,0.0,0.0,497.0,0.0,497.0
2024-02-24 02:00:00+00:00,0.0,0.0,463.0,0.0,463.0
2024-02-24 03:00:00+00:00,0.0,0.0,496.0,0.0,496.0
2024-02-24 04:00:00+00:00,67.0,0.0,510.0,0.0,577.0
2024-02-24 05:00:00+00:00,97.0,0.0,611.0,0.0,708.0
2024-02-24 06:00:00+00:00,0.0,0.0,468.0,0.0,468.0
2024-02-24 07:00:00+00:00,0.0,0.0,376.0,43.0,419.0
2024-02-24 08:00:00+00:00,0.0,0.0,485.0,133.0,618.0
2024-02-24 09:00:00+00:00,0.0,0.0,392.0,222.0,614.0
2024-02-24 10:00:00+00:00,0.0,0.0,286.0,243.0,529.0
2024-02-24 11:00:00+00:00,0.0,0.0,307.0,207.0,514.0
2024-02-24 12:00:00+00:00,141.0,0.0,292.0,113.0,546.0
2024-02-24 13:00:00+00:00,635.0,0.0,500.0,0.0,1135.0
2024-02-24 14:00:00+00:00,890.0,0.0,563.0,0.0,1453.0
2024-02-24 15:00:00+00:00,937.0,0.0,481.0,0.0,1418.0
2024-02-24 16:00:00+00:00,853.0,0.0,458.0,0.0,1311.0
2024-02-24 17:00:00+00:00,452.0,0.0,334.0,0.0,786.0
2024-02-24 18:00:00+00:00,335.0,0.0,299.0,0.0,634.0
2024-02-24 19:00:00+00:00,419.0,0.0,325.0,0.0,744.0
2024-02-24 20:00:00+00:00,392.0,0.0,415.0,0.0,807.0
2024-02-24 21:00:00+00:00,292.0,0.0,497.0,0.0,789.0
2024-02-24 22:00:00+00:00,53.0,0.0,427.0,0.0,480.0
2024-02-24 23:00:00+00:00,5.0,0.0,489.0,0.0,494.0
2024-02-25 00:00:00+00:00,0.0,0.0,467.0,0.0,467.0
2024-02-25 01:00:00+00:00,0.0,0.0,456.0,0.0,456.0
2024-02-25 02:00:00+00:00,0.0,0.0,462.0,0.0,462.0
2024-02-25 03:00:00+00:00,0.0,0.0,502.0,0.0,502.0
2024-02-25 04:00:00+00:00,0.0,0.0,431.0,0.0,431.0
2024-02-25 05:00:00+00:00,0.0,0.0,395.0,0.0,395.0
2024-02-25 06:00:00+00:00,0.0,0.0,412.0,0.0,412.0
2024-02-25 07:00:00+00:00,0.0,0.0,610.0,0.0,610.0
2024-02-25 08:00:00+00:00,6.0,0.0,927.0,0.0,933.0
2024-02-25 09:00:00+00:00,0.0,0.0,777.0,0.0,777.0
2024-02-25 10:00:00+00:00,0.0,0.0,684.0,1.0,685.0
2024-02-25 11:00:00+00:00,0.0,0.0,477.0,62.0,539.0
2024-02-25 12:00:00+00:00,0.0,0.0,177.0,128.0,305.0
2024-02-25 13:00:00+00:00,0.0,0.0,243.0,14.0,257.0
2024-02-25 14:00:00+00:00,0.0,0.0,163.0,0.0,163.0
2024-02-25 15:00:00+00:00,0.0,0.0,94.0,0.0,94.0
2024-02-25 16:00:00+00:00,0.0,0.0,20.0,9.0,29.0
2024-02-25 17:00:00+00:00,0.0,0.0,2.0,73.0,75.0
2024-02-25 18:00:00+00:00,0.0,0.0,0.0,116.0,116.0
2024-02-25 19:00:00+00:00,0.0,0.0,0.0,130.0,130.0
2024-02-25 20:00:00+00:00,0.0,0.0,3.0,129.0,132.0
2024-02-25 21:00:00+00:00,0.0,0.0,0.0,160.0,160.0
2024-02-25 22:00:00+00:00,0.0,0.0,0.0,247.0,247.0
2024-02-25 23:00:00+00:00,0.0,0.0,95.0,124.0,219.0
2024-02-26 00:00:00+00:00,0.0,0.0,29.0,169.0,198.0
2024-02-26 01:00:00+00:00,0.0,0.0,90.0,218.0,308.0
2024-02-26 02:00:00+00:00,0.0,0.0,87.0,209.0,296.0
2024-02-26 03:00:00+00:00,0.0,0.0,125.0,107.0,232.0
2024-02-26 04:00:00+00:00,120.0,0.0,144.0,0.0,264.0
2024-02-26 05:00:00+00:00,693.0,0.0,45.0,0.0,738.0
2024-02-26 06:00:00+00:00,830.0,0.0,153.0,0.0,983.0
2024-02-26 07:00:00+00:00,475.0,0.0,92.0,0.0,567.0
2024-02-26 08:00:00+00:00,86.0,0.0,303.0,0.0,389.0
2024-02-26 09:00:00+00:00,0.0,0.0,69.0,86.0,155.0
2024-02-26 10:00:00+00:00,0.0,1.0,0.0,232.0,233.0
2024-02-26 11:00:00+00:00,0.0,1.0,4.0,188.0,193.0
2024-02-26 12:00:00+00:00,0.0,0.0,10.0,157.0,167.0
2024-02-26 13:00:00+00:00,9.0,0.0,150.0,11.0,170.0
2024-02-26 14:00:00+00:00,266.0,0.0,279.0,0.0,545.0
2024-02-26 15:00:00+00:00,741.0,0.0,136.0,0.0,877.0
2024-02-26 16:00:00+00:00,1097.0,0.0,25.0,0.0,1122.0
2024-02-26 17:00:00+00:00,760.0,0.0,0.0,0.0,760.0
2024-02-26 18:00:00+00:00,621.0,0.0,0.0,0.0,621.0
2024-02-26 19:00:00+00:00,839.0,0.0,0.0,0.0,839.0
2024-02-26 20:00:00+00:00,679.0,0.0,86.0,0.0,765.0
2024-02-26 21:00:00+00:00,779.0,0.0,333.0,0.0,1112.0
2024-02-26 22:00:00+00:00,591.0,0.0,350.0,0.0,941.0
2024-02-26 23:00:00+00:00,541.0,0.0,247.0,0.0,788.0
2024-02-27 00:00:00+00:00,435.0,0.0,338.0,0.0,773.0
2024-02-27 01:00:00+00:00,229.0,0.0,358.0,0.0,587.0
2024-02-27 02:00:00+00:00,390.0,0.0,387.0,0.0,777.0
2024-02-27 03:00:00+00:00,835.0,0.0,286.0,0.0,1121.0
2024-02-27 04:00:00+00:00,1096.0,0.0,65.0,0.0,1161.0
2024-02-27 05:00:00+00:00,827.0,0.0,32.0,0.0,859.0
2024-02-27 06:00:00+00:00,179.0,0.0,5.0,19.0,203.0
2024-02-27 07:00:00+00:00,0.0,0.0,7.0,101.0,108.0
2024-02-27 08:00:00+00:00,0.0,3.0,24.0,340.0,367.0
2024-02-27 09:00:00+00:00,0.0,42.0,0.0,544.0,586.0
2024-02-27 10:00:00+00:00,0.0,30.0,0.0,563.0,593.0
2024-02-27 11:00:00+00:00,0.0,32.0,0.0,508.0,540.0
2024-02-27 12:00:00+00:00,0.0,0.0,28.0,412.0,440.0
2024-02-27 13:00:00+00:00,0.0,0.0,100.0,148.0,248.0
2024-02-27 14:00:00+00:00,201.0,0.0,139.0,8.0,348.0
2024-02-27 15:00:00+00:00,430.0,0.0,55.0,0.0,485.0
2024-02-27 16:00:00+00:00,232.0,0.0,104.0,0.0,336.0
2024-02-27 17:00:00+00:00,120.0,0.0,186.0,0.0,306.0
2024-02-27 18:00:00+00:00,56.0,0.0,6.0,0.0,62.0
2024-02-27 19:00:00+00:00,260.0,0.0,0.0,0.0,260.0
2024-02-27 20:00:00+00:00,255.0,0.0,0.0,0.0,255.0
2024-02-27 21:00:00+00:00,422.0,0.0,20.0,0.0,442.0
2024-02-27 22:00:00+00:00,409.0,0.0,85.0,0.0,494.0
2024-02-27 23:00:00+00:00,464.0,0.0,30.0,0.0,494.0
2024-02-28 00:00:00+00:00,595.0,0.0,149.0,0.0,744.0
2024-02-28 01:00:00+00:00,357.0,0.0,124.0,0.0,481.0
2024-02-28 02:00:00+00:00,463.0,0.0,132.0,0.0,595.0
2024-02-28 03:00:00+00:00,617.0,0.0,133.0,0.0,750.0
2024-02-28 04:00:00+00:00,716.0,0.0,58.0,0.0,774.0
2024-02-28 05:00:00+00:00,557.0,0.0,157.0,0.0,714.0
2024-02-28 06:00:00+00:00,7.0,0.0,0.0,42.0,49.0
2024-02-28 07:00:00+00:00,0.0,0.0,0.0,200.0,200.0
2024-02-28 08:00:00+00:00,0.0,157.0,0.0,477.0,634.0
2024-02-28 09:00:00+00:00,0.0,335.0,0.0,542.0,877.0
2024-02-28 10:00:00+00:00,0.0,474.0,0.0,659.0,1133.0
2024-02-28 11:00:00+00:00,0.0,409.0,0.0,621.0,1030.0
2024-02-28 12:00:00+00:00,0.0,362.0,0.0,606.0,968.0
2024-02-28 13:00:00+00:00,0.0,26.0,0.0,462.0,488.0
2024-02-28 14:00:00+00:00,103.0,0.0,0.0,116.0,219.0
2024-02-28 15:00:00+00:00,316.0,0.0,0.0,10.0,326.0
2024-02-28 16:00:00+00:00,286.0,0.0,0.0,0.0,286.0
2024-02-28 17:00:00+00:00,154.0,0.0,0.0,0.0,154.0
2024-02-28 18:00:00+00:00,278.0,0.0,0.0,24.0,302.0
2024-02-28 19:00:00+00:00,345.0,0.0,0.0,0.0,345.0
2024-02-28 20:00:00+00:00,316.0,0.0,0.0,0.0,316.0
2024-02-28 21:00:00+00:00,556.0,0.0,10.0,0.0,566.0
2024-02-28 22:00:00+00:00,731.0,0.0,79.0,0.0,810.0
2024-02-28 23:00:00+00:00,982.0,0.0,280.0,0.0,1262.0
2024-02-29 00:00:00+00:00,1033.0,0.0,364.0,0.0,1397.0
2024-02-29 01:00:00+00:00,843.0,0.0,320.0,0.0,1163.0
2024-02-29 02:00:00+00:00,890.0,0.0,351.0,0.0,1241.0
2024-02-29 03:00:00+00:00,1073.0,0.0,515.0,0.0,1588.0
2024-02-29 04:00:00+00:00,1409.0,0.0,630.0,0.0,2039.0
2024-02-29 05:00:00+00:00,1584.0,0.0,631.0,0.0,2215.0
2024-02-29 06:00:00+00:00,1308.0,0.0,440.0,0.0,1748.0
2024-02-29 07:00:00+00:00,1030.0,0.0,211.0,0.0,1241.0
2024-02-29 08:00:00+00:00,783.0,0.0,135.0,0.0,918.0
2024-02-29 09:00:00+00:00,417.0,0.0,88.0,3.0,508.0
2024-02-29 10:00:00+00:00,190.0,0.0,250.0,44.0,484.0
2024-02-29 11:00:00+00:00,337.0,0.0,415.0,7.0,759.0
2024-02-29 12:00:00+00:00,411.0,0.0,337.0,0.0,748.0
2024-02-29 13:00:00+00:00,745.0,0.0,194.0,0.0,939.0
2024-02-29 14:00:00+00:00,1111.0,0.0,238.0,0.0,1349.0
2024-02-29 15:00:00+00:00,1114.0,0.0,88.0,0.0,1202.0
2024-02-29 16:00:00+00:00,1047.0,0.0,102.0,0.0,1149.0
2024-02-29 17:00:00+00:00,1000.0,0.0,121.0,0.0,1121.0
2024-02-29 18:00:00+00:00,1107.0,0.0,136.0,0.0,1243.0
2024-02-29 19:00:00+00:00,1136.0,0.0,243.0,0.0,1379.0
2024-02-29 20:00:00+00:00,1147.0,0.0,470.0,0.0,1617.0
2024-02-29 21:00:00+00:00,1060.0,0.0,694.0,0.0,1754.0
2024-02-29 22:00:00+00:00,1003.0,0.0,764.0,0.0,1767.0
2024-02-29 23:00:00+00:00,820.0,0.0,689.0,0.0,1509.0
2024-03-01 00:00:00+00:00,557.0,0.0,711.0,0.0,1268.0
2024-03-01 01:00:00+00:00,400.0,0.0,733.0,0.0,1133.0
2024-03-01 02:00:00+00:00,206.0,0.0,672.0,0.0,878.0
2024-03-01 03:00:00+00:00,457.0,0.0,714.0,0.0,1171.0
2024-03-01 04:00:00+00:00,758.0,0.0,795.0,0.0,1553.0
2024-03-01 05:00:00+00:00,879.0,0.0,705.0,0.0,1584.0
2024-03-01 06:00:00+00:00,920.0,0.0,630.0,0.0,1550.0
2024-03-01 07:00:00+00:00,1181.0,0.0,756.0,0.0,1937.0
2024-03-01 08:00:00+00:00,1230.0,0.0,871.0,0.0,2101.0
2024-03-01 09:00:00+00:00,1410.0,0.0,853.0,0.0,2263.0
2024-03-01 10:00:00+00:00,1649.0,0.0,1001.0,0.0,2650.0
2024-03-01 11:00:00+00:00,1498.0,0.0,962.0,0.0,2460.0
2024-03-01 12:00:00+00:00,1437.0,0.0,797.0,0.0,2234.0
2024-03-01 13:00:00+00:00,1568.0,0.0,702.0,0.0,2270.0
2024-03-01 14:00:00+00:00,1522.0,0.0,663.0,0.0,2185.0
2024-03-01 15:00:00+00:00,1346.0,0.0,593.0,0.0,1939.0
2024-03-01 16:00:00+00:00,941.0,0.0,466.0,0.0,1407.0
2024-03-01 17:00:00+00:00,789.0,0.0,566.0,0.0,1355.0
2024-03-01 18:00:00+00:00,960.0,0.0,429.0,0.0,1389.0
2024-03-01 19:00:00+00:00,1091.0,0.0,446.0,0.0,1537.0
2024-03-01 20:00:00+00:00,1305.0,0.0,533.0,0.0,1838.0
2024-03-01 21:00:00+00:00,1257.0,0.0,681.0,0.0,1938.0
2024-03-01 22:00:00+00:00,1214.0,0.0,824.0,0.0,2038.0
2024-03-01 23:00:00+00:00,1254.0,0.0,800.0,0.0,2054.0
2024-03-02 00:00:00+00:00,1196.0,0.0,775.0,0.0,1971.0
2024-03-02 01:00:00+00:00,1093.0,0.0,741.0,0.0,1834.0
2024-03-02 02:00:00+00:00,1282.0,0.0,834.0,0.0,2116.0
2024-03-02 03:00:00+00:00,1429.0,0.0,882.0,0.0,2311.0
2024-03-02 04:00:00+00:00,1343.0,0.0,868.0,0.0,2211.0
2024-03-02 05:00:00+00:00,1573.0,0.0,846.0,0.0,2419.0
2024-03-02 06:00:00+00:00,1474.0,0.0,609.0,0.0,2083.0
2024-03-02 07:00:00+00:00,1516.0,0.0,661.0,0.0,2177.0
2024-03-02 08:00:00+00:00,1470.0,0.0,607.0,0.0,2077.0
2024-03-02 09:00:00+00:00,1173.0,0.0,436.0,0.0,1609.0
2024-03-02 10:00:00+00:00,1196.0,0.0,449.0,0.0,1645.0
2024-03-02 11:00:00+00:00,977.0,0.0,329.0,0.0,1306.0
2024-03-02 12:00:00+00:00,1154.0,0.0,424.0,0.0,1578.0
2024-03-02 13:00:00+00:00,962.0,0.0,361.0,0.0,1323.0
2024-03-02 14:00:00+00:00,1084.0,0.0,452.0,0.0,1536.0
2024-03-02 15:00:00+00:00,1298.0,0.0,555.0,0.0,1853.0
2024-03-02 16:00:00+00:00,1350.0,0.0,485.0,0.0,1835.0
2024-03-02 17:00:00+00:00,1483.0,0.0,528.0,0.0,2011.0
2024-03-02 18:00:00+00:00,1512.0,0.0,433.0,0.0,1945.0
2024-03-02 19:00:00+00:00,1720.0,0.0,475.0,0.0,2195.0
2024-03-02 20:00:00+00:00,1644.0,0.0,559.0,0.0,2203.0
2024-03-02 21:00:00+00:00,1480.0,0.0,623.0,0.0,2103.0
2024-03-02 22:00:00+00:00,1408.0,0.0,766.0,0.0,2174.0
2024-03-02 23:00:00+00:00,1223.0,0.0,693.0,0.0,1916.0
2024-03-03 00:00:00+00:00,818.0,0.0,682.0,0.0,1500.0
2024-03-03 01:00:00+00:00,725.0,0.0,677.0,0.0,1402.0
2024-03-03 02:00:00+00:00,746.0,0.0,678.0,0.0,1424.0
2024-03-03 03:00:00+00:00,812.0,0.0,708.0,0.0,1520.0
2024-03-03 04:00:00+00:00,762.0,0.0,711.0,0.0,1473.0
2024-03-03 05:00:00+00:00,656.0,0.0,635.0,0.0,1291.0
2024-03-03 06:00:00+00:00,625.0,0.0,547.0,0.0,1172.0
2024-03-03 07:00:00+00:00,255.0,0.0,509.0,0.0,764.0
2024-03-03 08:00:00+00:00,0.0,0.0,471.0,0.0,471.0
2024-03-03 09:00:00+00:00,0.0,68.0,519.0,44.0,631.0
2024-03-03 10:00:00+00:00,0.0,330.0,520.0,151.0,1001.0
2024-03-03 11:00:00+00:00,0.0,374.0,409.0,127.0,910.0
2024-03-03 12:00:00+00:00,0.0,422.0,193.0,138.0,753.0
2024-03-03 13:00:00+00:00,0.0,55.0,209.0,27.0,291.0
2024-03-03 14:00:00+00:00,183.0,0.0,406.0,0.0,589.0
2024-03-03 15:00:00+00:00,772.0,0.0,426.0,0.0,1198.0
2024-03-03 16:00:00+00:00,963.0,0.0,562.0,0.0,1525.0
2024-03-03 17:00:00+00:00,952.0,0.0,688.0,0.0,1640.0
2024-03-03 18:00:00+00:00,1054.0,0.0,888.0,0.0,1942.0
2024-03-03 19:00:00+00:00,978.0,0.0,808.0,0.0,1786.0
2024-03-03 20:00:00+00:00,843.0,0.0,743.0,0.0,1586.0
2024-03-03 21:00:00+00:00,662.0,0.0,756.0,0.0,1418.0
2024-03-03 22:00:00+00:00,372.0,0.0,723.0,0.0,1095.0
2024-03-03 23:00:00+00:00,293.0,0.0,620.0,0.0,913.0
2024-03-04 00:00:00+00:00,67.0,0.0,580.0,0.0,647.0
2024-03-04 01:00:00+00:00,65.0,0.0,551.0,0.0,616.0
2024-03-04 02:00:00+00:00,29.0,0.0,488.0,0.0,517.0
2024-03-04 03:00:00+00:00,43.0,0.0,416.0,0.0,459.0
2024-03-04 04:00:00+00:00,446.0,0.0,473.0,0.0,919.0
2024-03-04 05:00:00+00:00,186.0,0.0,412.0,0.0,598.0
2024-03-04 06:00:00+00:00,0.0,0.0,266.0,0.0,266.0
2024-03-04 07:00:00+00:00,0.0,0.0,196.0,148.0,344.0
2024-03-04 08:00:00+00:00,0.0,0.0,17.0,426.0,443.0
2024-03-04 09:00:00+00:00,0.0,0.0,0.0,517.0,517.0
2024-03-04 10:00:00+00:00,0.0,3.0,0.0,507.0,510.0
2024-03-04 11:00:00+00:00,0.0,11.0,0.0,512.0,523.0
2024-03-04 12:00:00+00:00,0.0,0.0,8.0,404.0,412.0
2024-03-04 13:00:00+00:00,0.0,0.0,25.0,299.0,324.0
2024-03-04 14:00:00+00:00,104.0,0.0,63.0,78.0,245.0
2024-03-04 15:00:00+00:00,301.0,0.0,117.0,21.0,439.0
2024-03-04 16:00:00+00:00,475.0,0.0,220.0,0.0,695.0
2024-03-04 17:00:00+00:00,616.0,0.0,368.0,0.0,984.0
2024-03-04 18:00:00+00:00,561.0,0.0,304.0,0.0,865.0
2024-03-04 19:00:00+00:00,461.0,0.0,235.0,0.0,696.0
2024-03-04 20:00:00+00:00,341.0,0.0,226.0,18.0,585.0
2024-03-04 21:00:00+00:00,254.0,0.0,163.0,33.0,450.0
2024-03-04 22:00:00+00:00,349.0,0.0,236.0,0.0,585.0
2024-03-04 23:00:00+00:00,351.0,0.0,312.0,0.0,663.0
2024-03-05 00:00:00+00:00,335.0,0.0,416.0,0.0,751.0
2024-03-05 01:00:00+00:00,341.0,0.0,422.0,0.0,763.0
2024-03-05 02:00:00+00:00,399.0,0.0,468.0,0.0,867.0
2024-03-05 03:00:00+00:00,668.0,0.0,468.0,0.0,1136.0
2024-03-05 04:00:00+00:00,780.0,0.0,354.0,0.0,1134.0
2024-03-05 05:00:00+00:00,342.0,0.0,138.0,50.0,530.0
2024-03-05 06:00:00+00:00,69.0,0.0,34.0,117.0,220.0
2024-03-05 07:00:00+00:00,0.0,0.0,0.0,232.0,232.0
2024-03-05 08:00:00+00:00,0.0,0.0,0.0,383.0,383.0
2024-03-05 09:00:00+00:00,0.0,0.0,0.0,466.0,466.0
2024-03-05 10:00:00+00:00,0.0,0.0,0.0,448.0,448.0
2024-03-05 11:00:00+00:00,0.0,0.0,0.0,344.0,344.0
2024-03-05 12:00:00+00:00,0.0,0.0,0.0,324.0,324.0
2024-03-05 13:00:00+00:00,0.0,0.0,0.0,211.0,211.0
2024-03-05 14:00:00+00:00,17.0,0.0,0.0,218.0,235.0
2024-03-05 15:00:00+00:00,305.0,0.0,0.0,123.0,428.0
2024-03-05 16:00:00+00:00,750.0,0.0,68.0,0.0,818.0
2024-03-05 17:00:00+00:00,952.0,0.0,125.0,0.0,1077.0
2024-03-05 18:00:00+00:00,869.0,0.0,258.0,0.0,1127.0
2024-03-05 19:00:00+00:00,730.0,0.0,135.0,0.0,865.0
2024-03-05 20:00:00+00:00,587.0,0.0,182.0,0.0,769.0
2024-03-05 21:00:00+00:00,589.0,0.0,186.0,0.0,775.0
2024-03-05 22:00:00+00:00,796.0,0.0,327.0,0.0,1123.0
2024-03-05 23:00:00+00:00,421.0,0.0,186.0,0.0,607.0
2024-03-06 00:00:00+00:00,320.0,0.0,223.0,0.0,543.0
2024-03-06 01:00:00+00:00,293.0,0.0,275.0,0.0,568.0
2024-03-06 02:00:00+00:00,121.0,0.0,239.0,0.0,360.0
2024-03-06 03:00:00+00:00,310.0,0.0,172.0,0.0,482.0
2024-03-06 04:00:00+00:00,599.0,0.0,113.0,0.0,712.0
2024-03-06 05:00:00+00:00,290.0,0.0,0.0,37.0,327.0
2024-03-06 06:00:00+00:00,25.0,0.0,83.0,118.0,226.0
2024-03-06 07:00:00+00:00,0.0,0.0,3.0,293.0,296.0
2024-03-06 08:00:00+00:00,0.0,30.0,0.0,469.0,499.0
2024-03-06 09:00:00+00:00,0.0,1.0,0.0,449.0,450.0
2024-03-06 10:00:00+00:00,0.0,1.0,0.0,404.0,405.0
2024-03-06 11:00:00+00:00,0.0,0.0,95.0,326.0,421.0
2024-03-06 12:00:00+00:00,0.0,0.0,10.0,337.0,347.0
2024-03-06 13:00:00+00:00,0.0,0.0,1.0,171.0,172.0
2024-03-06 14:00:00+00:00,68.0,0.0,0.0,70.0,138.0
2024-03-06 15:00:00+00:00,325.0,0.0,3.0,10.0,338.0
2024-03-06 16:00:00+00:00,642.0,0.0,123.0,0.0,765.0
2024-03-06 17:00:00+00:00,851.0,0.0,389.0,0.0,1240.0
2024-03-06 18:00:00+00:00,662.0,0.0,433.0,0.0,1095.0
2024-03-06 19:00:00+00:00,896.0,0.0,333.0,0.0,1229.0
2024-03-06 20:00:00+00:00,671.0,0.0,277.0,0.0,948.0
2024-03-06 21:00:00+00:00,528.0,0.0,292.0,0.0,820.0
2024-03-06 22:00:00+00:00,497.0,0.0,279.0,0.0,776.0
2024-03-06 23:00:00+00:00,496.0,0.0,344.0,0.0,840.0
2024-03-07 00:00:00+00:00,274.0,0.0,329.0,0.0,603.0
2024-03-07 01:00:00+00:00,199.0,0.0,333.0,0.0,532.0
2024-03-07 02:00:00+00:00,117.0,0.0,257.0,0.0,374.0
2024-03-07 03:00:00+00:00,378.0,0.0,208.0,0.0,586.0
2024-03-07 04:00:00+00:00,571.0,0.0,140.0,0.0,711.0
2024-03-07 05:00:00+00:00,337.0,0.0,145.0,0.0,482.0
2024-03-07 06:00:00+00:00,350.0,0.0,255.0,0.0,605.0
2024-03-07 07:00:00+00:00,16.0,0.0,210.0,44.0,270.0
2024-03-07 08:00:00+00:00,335.0,0.0,449.0,0.0,784.0
2024-03-07 09:00:00+00:00,601.0,0.0,511.0,0.0,1112.0
2024-03-07 10:00:00+00:00,1101.0,0.0,675.0,0.0,1776.0
2024-03-07 11:00:00+00:00,1506.0,0.0,884.0,0.0,2390.0
2024-03-07 12:00:00+00:00,1576.0,0.0,807.0,0.0,2383.0
2024-03-07 13:00:00+00:00,1553.0,0.0,764.0,0.0,2317.0
2024-03-07 14:00:00+00:00,1644.0,0.0,601.0,0.0,2245.0
2024-03-07 15:00:00+00:00,1561.0,0.0,355.0,0.0,1916.0
2024-03-07 16:00:00+00:00,1592.0,0.0,273.0,0.0,1865.0
2024-03-07 17:00:00+00:00,1632.0,0.0,263.0,0.0,1895.0
2024-03-07 18:00:00+00:00,1611.0,0.0,291.0,0.0,1902.0
2024-03-07 19:00:00+00:00,1560.0,0.0,336.0,0.0,1896.0
2024-03-07 20:00:00+00:00,1338.0,0.0,263.0,0.0,1601.0
2024-03-07 21:00:00+00:00,1333.0,0.0,266.0,0.0,1599.0
2024-03-07 22:00:00+00:00,1464.0,0.0,299.0,0.0,1763.0
2024-03-07 23:00:00+00:00,1195.0,0.0,225.0,0.0,1420.0
2024-03-08 00:00:00+00:00,1102.0,0.0,239.0,0.0,1341.0
2024-03-08 01:00:00+00:00,1115.0,0.0,262.0,0.0,1377.0
2024-03-08 02:00:00+00:00,951.0,0.0,214.0,0.0,1165.0
2024-03-08 03:00:00+00:00,1112.0,0.0,171.0,0.0,1283.0
2024-03-08 04:00:00+00:00,1328.0,0.0,289.0,0.0,1617.0
2024-03-08 05:00:00+00:00,1150.0,0.0,255.0,0.0,1405.0
2024-03-08 06:00:00+00:00,1038.0,0.0,179.0,0.0,1217.0
2024-03-08 07:00:00+00:00,989.0,0.0,333.0,0.0,1322.0
2024-03-08 08:00:00+00:00,847.0,0.0,440.0,0.0,1287.0
2024-03-08 09:00:00+00:00,1067.0,0.0,438.0,0.0,1505.0
2024-03-08 10:00:00+00:00,1431.0,0.0,500.0,0.0,1931.0
2024-03-08 11:00:00+00:00,1598.0,0.0,486.0,0.0,2084.0
2024-03-08 12:00:00+00:00,1646.0,0.0,490.0,0.0,2136.0
2024-03-08 13:00:00+00:00,1942.0,0.0,540.0,0.0,2482.0
2024-03-08 14:00:00+00:00,2068.0,0.0,529.0,0.0,2597.0
2024-03-08 15:00:00+00:00,1653.0,0.0,309.0,0.0,1962.0
2024-03-08 16:00:00+00:00,1632.0,0.0,239.0,0.0,1871.0
2024-03-08 17:00:00+00:00,1647.0,0.0,278.0,0.0,1925.0
2024-03-08 18:00:00+00:00,1604.0,0.0,376.0,0.0,1980.0
2024-03-08 19:00:00+00:00,1572.0,0.0,378.0,0.0,1950.0
2024-03-08 20:00:00+00:00,1538.0,0.0,394.0,0.0,1932.0
2024-03-08 21:00:00+00:00,1595.0,0.0,362.0,0.0,1957.0
2024-03-08 22:00:00+00:00,1600.0,0.0,327.0,0.0,1927.0
2024-03-08 23:00:00+00:00,1835.0,0.0,285.0,0.0,2120.0
2024-03-09 00:00:00+00:00,1576.0,0.0,302.0,0.0,1878.0
2024-03-09 01:00:00+00:00,1448.0,0.0,184.0,0.0,1632.0
2024-03-09 02:00:00+00:00,1309.0,0.0,131.0,0.0,1440.0
2024-03-09 03:00:00+00:00,1407.0,0.0,150.0,0.0,1557.0
2024-03-09 04:00:00+00:00,1520.0,0.0,266.0,0.0,1786.0
2024-03-09 05:00:00+00:00,1394.0,0.0,202.0,0.0,1596.0
2024-03-09 06:00:00+00:00,1531.0,0.0,286.0,0.0,1817.0
2024-03-09 07:00:00+00:00,1313.0,0.0,268.0,0.0,1581.0
2024-03-09 08:00:00+00:00,960.0,0.0,250.0,0.0,1210.0
2024-03-09 09:00:00+00:00,797.0,0.0,228.0,0.0,1025.0
