,EE,LT,RU,sum
2022-03-29 19:00:00+00:00,550.0,0.0,156.0,706.0
2022-03-29 20:00:00+00:00,546.0,0.0,145.0,691.0
2022-03-29 21:00:00+00:00,571.0,0.0,150.0,721.0
2022-03-29 22:00:00+00:00,606.0,0.0,146.0,752.0
2022-03-29 23:00:00+00:00,612.0,0.0,138.0,750.0
2022-03-30 00:00:00+00:00,618.0,0.0,143.0,761.0
2022-03-30 01:00:00+00:00,629.0,0.0,146.0,775.0
2022-03-30 02:00:00+00:00,586.0,0.0,135.0,721.0
2022-03-30 03:00:00+00:00,552.0,0.0,144.0,696.0
2022-03-30 04:00:00+00:00,528.0,0.0,139.0,667.0
2022-03-30 05:00:00+00:00,502.0,0.0,123.0,625.0
2022-03-30 06:00:00+00:00,547.0,0.0,130.0,677.0
2022-03-30 07:00:00+00:00,598.0,0.0,147.0,745.0
2022-03-30 08:00:00+00:00,565.0,0.0,136.0,701.0
2022-03-30 09:00:00+00:00,584.0,0.0,153.0,737.0
2022-03-30 10:00:00+00:00,559.0,0.0,144.0,703.0
2022-03-30 11:00:00+00:00,580.0,0.0,148.0,728.0
2022-03-30 12:00:00+00:00,568.0,0.0,147.0,715.0
2022-03-30 13:00:00+00:00,604.0,0.0,163.0,767.0
2022-03-30 14:00:00+00:00,569.0,0.0,151.0,720.0
2022-03-30 15:00:00+00:00,581.0,0.0,160.0,741.0
2022-03-30 16:00:00+00:00,544.0,0.0,150.0,694.0
2022-03-30 17:00:00+00:00,506.0,0.0,134.0,640.0
2022-03-30 18:00:00+00:00,494.0,0.0,124.0,618.0
2022-03-30 19:00:00+00:00,553.0,0.0,151.0,704.0
2022-03-30 20:00:00+00:00,556.0,0.0,140.0,696.0
2022-03-30 21:00:00+00:00,593.0,0.0,143.0,736.0
2022-03-30 22:00:00+00:00,615.0,0.0,148.0,763.0
2022-03-30 23:00:00+00:00,624.0,0.0,154.0,778.0
2022-03-31 00:00:00+00:00,626.0,0.0,155.0,781.0
2022-03-31 01:00:00+00:00,664.0,0.0,169.0,833.0
2022-03-31 02:00:00+00:00,662.0,0.0,162.0,824.0
2022-03-31 03:00:00+00:00,575.0,0.0,133.0,708.0
2022-03-31 04:00:00+00:00,510.0,0.0,139.0,649.0
2022-03-31 05:00:00+00:00,446.0,0.0,101.0,547.0
2022-03-31 06:00:00+00:00,408.0,0.0,91.0,499.0
2022-03-31 07:00:00+00:00,557.0,0.0,140.0,697.0
2022-03-31 08:00:00+00:00,548.0,0.0,133.0,681.0
2022-03-31 09:00:00+00:00,496.0,0.0,124.0,620.0
2022-03-31 10:00:00+00:00,563.0,0.0,146.0,709.0
2022-03-31 11:00:00+00:00,580.0,0.0,151.0,731.0
2022-03-31 12:00:00+00:00,622.0,0.0,163.0,785.0
2022-03-31 13:00:00+00:00,613.0,0.0,165.0,778.0
2022-03-31 14:00:00+00:00,564.0,0.0,116.0,680.0
2022-03-31 15:00:00+00:00,518.0,0.0,95.0,613.0
2022-03-31 16:00:00+00:00,494.0,0.0,93.0,587.0
2022-03-31 17:00:00+00:00,513.0,0.0,105.0,618.0
2022-03-31 18:00:00+00:00,473.0,0.0,85.0,558.0
2022-03-31 19:00:00+00:00,524.0,0.0,98.0,622.0
2022-03-31 20:00:00+00:00,495.0,0.0,84.0,579.0
2022-03-31 21:00:00+00:00,335.0,59.0,50.0,444.0
2022-03-31 22:00:00+00:00,393.0,131.0,51.0,575.0
2022-03-31 23:00:00+00:00,351.0,170.0,45.0,566.0
2022-04-01 00:00:00+00:00,351.0,162.0,46.0,559.0
2022-04-01 01:00:00+00:00,362.0,156.0,49.0,567.0
2022-04-01 02:00:00+00:00,282.0,153.0,25.0,460.0
2022-04-01 03:00:00+00:00,247.0,194.0,4.0,445.0
2022-04-01 04:00:00+00:00,140.0,192.0,0.0,332.0
2022-04-01 05:00:00+00:00,144.0,83.0,0.0,227.0
2022-04-01 06:00:00+00:00,97.0,70.0,0.0,167.0
2022-04-01 07:00:00+00:00,92.0,63.0,0.0,155.0
2022-04-01 08:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-01 09:00:00+00:00,39.0,0.0,0.0,39.0
2022-04-01 10:00:00+00:00,127.0,0.0,0.0,127.0
2022-04-01 11:00:00+00:00,99.0,0.0,0.0,99.0
2022-04-01 12:00:00+00:00,198.0,0.0,4.0,202.0
2022-04-01 13:00:00+00:00,269.0,0.0,20.0,289.0
2022-04-01 14:00:00+00:00,155.0,0.0,0.0,155.0
2022-04-01 15:00:00+00:00,44.0,0.0,0.0,44.0
2022-04-01 16:00:00+00:00,141.0,0.0,0.0,141.0
2022-04-01 17:00:00+00:00,249.0,0.0,32.0,281.0
2022-04-01 18:00:00+00:00,276.0,0.0,30.0,306.0
2022-04-01 19:00:00+00:00,325.0,0.0,38.0,363.0
2022-04-01 20:00:00+00:00,309.0,14.0,26.0,349.0
2022-04-01 21:00:00+00:00,373.0,157.0,40.0,570.0
2022-04-01 22:00:00+00:00,284.0,160.0,22.0,466.0
2022-04-01 23:00:00+00:00,411.0,0.0,57.0,468.0
2022-04-02 00:00:00+00:00,421.0,0.0,63.0,484.0
2022-04-02 01:00:00+00:00,425.0,0.0,62.0,487.0
2022-04-02 02:00:00+00:00,379.0,0.0,53.0,432.0
2022-04-02 03:00:00+00:00,345.0,0.0,46.0,391.0
2022-04-02 04:00:00+00:00,380.0,0.0,57.0,437.0
2022-04-02 05:00:00+00:00,435.0,0.0,76.0,511.0
2022-04-02 06:00:00+00:00,480.0,0.0,85.0,565.0
2022-04-02 07:00:00+00:00,472.0,0.0,84.0,556.0
2022-04-02 08:00:00+00:00,423.0,0.0,76.0,499.0
2022-04-02 09:00:00+00:00,397.0,0.0,66.0,463.0
2022-04-02 10:00:00+00:00,413.0,0.0,73.0,486.0
2022-04-02 11:00:00+00:00,446.0,0.0,92.0,538.0
2022-04-02 12:00:00+00:00,435.0,0.0,89.0,524.0
2022-04-02 13:00:00+00:00,421.0,0.0,84.0,505.0
2022-04-02 14:00:00+00:00,402.0,0.0,81.0,483.0
2022-04-02 15:00:00+00:00,377.0,0.0,73.0,450.0
2022-04-02 16:00:00+00:00,366.0,0.0,64.0,430.0
2022-04-02 17:00:00+00:00,361.0,0.0,56.0,417.0
2022-04-02 18:00:00+00:00,328.0,0.0,42.0,370.0
2022-04-02 19:00:00+00:00,336.0,0.0,48.0,384.0
2022-04-02 20:00:00+00:00,356.0,0.0,54.0,410.0
2022-04-02 21:00:00+00:00,367.0,0.0,47.0,414.0
2022-04-02 22:00:00+00:00,385.0,0.0,59.0,444.0
2022-04-02 23:00:00+00:00,411.0,0.0,70.0,481.0
2022-04-03 00:00:00+00:00,414.0,0.0,71.0,485.0
2022-04-03 01:00:00+00:00,439.0,0.0,83.0,522.0
2022-04-03 02:00:00+00:00,392.0,0.0,68.0,460.0
2022-04-03 03:00:00+00:00,325.0,0.0,50.0,375.0
2022-04-03 04:00:00+00:00,316.0,0.0,39.0,355.0
2022-04-03 05:00:00+00:00,364.0,0.0,59.0,423.0
2022-04-03 06:00:00+00:00,378.0,0.0,66.0,444.0
2022-04-03 07:00:00+00:00,412.0,0.0,74.0,486.0
2022-04-03 08:00:00+00:00,429.0,0.0,81.0,510.0
2022-04-03 09:00:00+00:00,372.0,0.0,68.0,440.0
2022-04-03 10:00:00+00:00,391.0,0.0,83.0,474.0
2022-04-03 11:00:00+00:00,387.0,0.0,82.0,469.0
2022-04-03 12:00:00+00:00,397.0,0.0,84.0,481.0
2022-04-03 13:00:00+00:00,339.0,0.0,64.0,403.0
2022-04-03 14:00:00+00:00,261.0,0.0,40.0,301.0
2022-04-03 15:00:00+00:00,276.0,0.0,41.0,317.0
2022-04-03 16:00:00+00:00,308.0,0.0,50.0,358.0
2022-04-03 17:00:00+00:00,332.0,0.0,58.0,390.0
2022-04-03 18:00:00+00:00,319.0,0.0,51.0,370.0
2022-04-03 19:00:00+00:00,290.0,0.0,42.0,332.0
2022-04-03 20:00:00+00:00,240.0,0.0,21.0,261.0
2022-04-03 21:00:00+00:00,361.0,0.0,51.0,412.0
2022-04-03 22:00:00+00:00,363.0,0.0,52.0,415.0
2022-04-03 23:00:00+00:00,379.0,0.0,62.0,441.0
2022-04-04 00:00:00+00:00,371.0,0.0,61.0,432.0
2022-04-04 01:00:00+00:00,381.0,0.0,64.0,445.0
2022-04-04 02:00:00+00:00,333.0,0.0,51.0,384.0
2022-04-04 03:00:00+00:00,409.0,0.0,82.0,491.0
2022-04-04 04:00:00+00:00,339.0,0.0,70.0,409.0
2022-04-04 05:00:00+00:00,94.0,0.0,0.0,94.0
2022-04-04 06:00:00+00:00,376.0,0.0,76.0,452.0
2022-04-04 07:00:00+00:00,406.0,0.0,90.0,496.0
2022-04-04 08:00:00+00:00,380.0,0.0,86.0,466.0
2022-04-04 09:00:00+00:00,330.0,0.0,71.0,401.0
2022-04-04 10:00:00+00:00,348.0,0.0,78.0,426.0
2022-04-04 11:00:00+00:00,319.0,0.0,64.0,383.0
2022-04-04 12:00:00+00:00,179.0,0.0,17.0,196.0
2022-04-04 13:00:00+00:00,290.0,0.0,61.0,351.0
2022-04-04 14:00:00+00:00,243.0,0.0,44.0,287.0
2022-04-04 15:00:00+00:00,230.0,0.0,38.0,268.0
2022-04-04 16:00:00+00:00,279.0,0.0,53.0,332.0
2022-04-04 17:00:00+00:00,301.0,0.0,60.0,361.0
2022-04-04 18:00:00+00:00,227.0,0.0,37.0,264.0
2022-04-04 19:00:00+00:00,190.0,0.0,27.0,217.0
2022-04-04 20:00:00+00:00,303.0,0.0,51.0,354.0
2022-04-04 21:00:00+00:00,466.0,0.0,108.0,574.0
2022-04-04 22:00:00+00:00,255.0,0.0,46.0,301.0
2022-04-04 23:00:00+00:00,171.0,0.0,22.0,193.0
2022-04-05 00:00:00+00:00,166.0,0.0,21.0,187.0
2022-04-05 01:00:00+00:00,78.0,0.0,0.0,78.0
2022-04-05 02:00:00+00:00,69.0,0.0,0.0,69.0
2022-04-05 03:00:00+00:00,227.0,0.0,48.0,275.0
2022-04-05 04:00:00+00:00,370.0,0.0,90.0,460.0
2022-04-05 05:00:00+00:00,499.0,0.0,111.0,610.0
2022-04-05 06:00:00+00:00,503.0,0.0,107.0,610.0
2022-04-05 07:00:00+00:00,503.0,0.0,99.0,602.0
2022-04-05 08:00:00+00:00,471.0,0.0,88.0,559.0
2022-04-05 09:00:00+00:00,400.0,0.0,86.0,486.0
2022-04-05 10:00:00+00:00,356.0,0.0,77.0,433.0
2022-04-05 11:00:00+00:00,391.0,0.0,85.0,476.0
2022-04-05 12:00:00+00:00,235.0,0.0,32.0,267.0
2022-04-05 13:00:00+00:00,388.0,0.0,83.0,471.0
2022-04-05 14:00:00+00:00,389.0,0.0,84.0,473.0
2022-04-05 15:00:00+00:00,334.0,0.0,71.0,405.0
2022-04-05 16:00:00+00:00,508.0,0.0,121.0,629.0
2022-04-05 17:00:00+00:00,533.0,0.0,124.0,657.0
2022-04-05 18:00:00+00:00,485.0,0.0,108.0,593.0
2022-04-05 19:00:00+00:00,470.0,0.0,102.0,572.0
2022-04-05 20:00:00+00:00,376.0,0.0,74.0,450.0
2022-04-05 21:00:00+00:00,344.0,0.0,66.0,410.0
2022-04-05 22:00:00+00:00,357.0,0.0,55.0,412.0
2022-04-05 23:00:00+00:00,399.0,0.0,69.0,468.0
2022-04-06 00:00:00+00:00,432.0,0.0,79.0,511.0
2022-04-06 01:00:00+00:00,438.0,0.0,83.0,521.0
2022-04-06 02:00:00+00:00,477.0,0.0,104.0,581.0
2022-04-06 03:00:00+00:00,483.0,0.0,97.0,580.0
2022-04-06 04:00:00+00:00,467.0,0.0,95.0,562.0
2022-04-06 05:00:00+00:00,435.0,0.0,76.0,511.0
2022-04-06 06:00:00+00:00,458.0,0.0,82.0,540.0
2022-04-06 07:00:00+00:00,476.0,0.0,76.0,552.0
2022-04-06 08:00:00+00:00,452.0,0.0,83.0,535.0
2022-04-06 09:00:00+00:00,364.0,0.0,57.0,421.0
2022-04-06 10:00:00+00:00,371.0,0.0,64.0,435.0
2022-04-06 11:00:00+00:00,468.0,0.0,87.0,555.0
2022-04-06 12:00:00+00:00,545.0,0.0,116.0,661.0
2022-04-06 13:00:00+00:00,570.0,0.0,128.0,698.0
2022-04-06 14:00:00+00:00,503.0,0.0,110.0,613.0
2022-04-06 15:00:00+00:00,486.0,0.0,90.0,576.0
2022-04-06 16:00:00+00:00,437.0,0.0,72.0,509.0
2022-04-06 17:00:00+00:00,343.0,0.0,38.0,381.0
2022-04-06 18:00:00+00:00,320.0,0.0,26.0,346.0
2022-04-06 19:00:00+00:00,336.0,0.0,41.0,377.0
2022-04-06 20:00:00+00:00,337.0,0.0,44.0,381.0
2022-04-06 21:00:00+00:00,340.0,38.0,39.0,417.0
2022-04-06 22:00:00+00:00,352.0,20.0,53.0,425.0
2022-04-06 23:00:00+00:00,362.0,0.0,65.0,427.0
2022-04-07 00:00:00+00:00,360.0,0.0,64.0,424.0
2022-04-07 01:00:00+00:00,368.0,0.0,67.0,435.0
2022-04-07 02:00:00+00:00,346.0,0.0,63.0,409.0
2022-04-07 03:00:00+00:00,316.0,0.0,53.0,369.0
2022-04-07 04:00:00+00:00,130.0,0.0,0.0,130.0
2022-04-07 05:00:00+00:00,73.0,0.0,0.0,73.0
2022-04-07 06:00:00+00:00,53.0,0.0,0.0,53.0
2022-04-07 07:00:00+00:00,0.0,8.0,0.0,8.0
2022-04-07 08:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-07 09:00:00+00:00,52.0,0.0,0.0,52.0
2022-04-07 10:00:00+00:00,150.0,0.0,0.0,150.0
2022-04-07 11:00:00+00:00,145.0,0.0,0.0,145.0
2022-04-07 12:00:00+00:00,164.0,0.0,0.0,164.0
2022-04-07 13:00:00+00:00,142.0,0.0,0.0,142.0
2022-04-07 14:00:00+00:00,173.0,0.0,0.0,173.0
2022-04-07 15:00:00+00:00,167.0,0.0,0.0,167.0
2022-04-07 16:00:00+00:00,186.0,0.0,2.0,188.0
2022-04-07 17:00:00+00:00,180.0,13.0,0.0,193.0
2022-04-07 18:00:00+00:00,206.0,0.0,5.0,211.0
2022-04-07 19:00:00+00:00,165.0,0.0,0.0,165.0
2022-04-07 20:00:00+00:00,173.0,84.0,0.0,257.0
2022-04-07 21:00:00+00:00,286.0,86.0,22.0,394.0
2022-04-07 22:00:00+00:00,368.0,0.0,64.0,432.0
2022-04-07 23:00:00+00:00,360.0,0.0,59.0,419.0
2022-04-08 00:00:00+00:00,363.0,0.0,58.0,421.0
2022-04-08 01:00:00+00:00,371.0,0.0,66.0,437.0
2022-04-08 02:00:00+00:00,326.0,0.0,53.0,379.0
2022-04-08 03:00:00+00:00,318.0,0.0,62.0,380.0
2022-04-08 04:00:00+00:00,221.0,0.0,22.0,243.0
2022-04-08 05:00:00+00:00,227.0,0.0,10.0,237.0
2022-04-08 06:00:00+00:00,249.0,0.0,10.0,259.0
2022-04-08 07:00:00+00:00,229.0,0.0,12.0,241.0
2022-04-08 08:00:00+00:00,254.0,0.0,24.0,278.0
2022-04-08 09:00:00+00:00,295.0,0.0,41.0,336.0
2022-04-08 10:00:00+00:00,249.0,0.0,25.0,274.0
2022-04-08 11:00:00+00:00,274.0,0.0,35.0,309.0
2022-04-08 12:00:00+00:00,226.0,0.0,21.0,247.0
2022-04-08 13:00:00+00:00,123.0,0.0,0.0,123.0
2022-04-08 14:00:00+00:00,139.0,0.0,2.0,141.0
2022-04-08 15:00:00+00:00,272.0,0.0,40.0,312.0
2022-04-08 16:00:00+00:00,286.0,0.0,48.0,334.0
2022-04-08 17:00:00+00:00,273.0,0.0,36.0,309.0
2022-04-08 18:00:00+00:00,218.0,0.0,12.0,230.0
2022-04-08 19:00:00+00:00,177.0,0.0,0.0,177.0
2022-04-08 20:00:00+00:00,131.0,0.0,0.0,131.0
2022-04-08 21:00:00+00:00,233.0,0.0,7.0,240.0
2022-04-08 22:00:00+00:00,236.0,0.0,10.0,246.0
2022-04-08 23:00:00+00:00,251.0,0.0,23.0,274.0
2022-04-09 00:00:00+00:00,257.0,0.0,22.0,279.0
2022-04-09 01:00:00+00:00,280.0,0.0,32.0,312.0
2022-04-09 02:00:00+00:00,324.0,0.0,52.0,376.0
2022-04-09 03:00:00+00:00,285.0,0.0,51.0,336.0
2022-04-09 04:00:00+00:00,247.0,0.0,40.0,287.0
2022-04-09 05:00:00+00:00,183.0,0.0,7.0,190.0
2022-04-09 06:00:00+00:00,192.0,0.0,7.0,199.0
2022-04-09 07:00:00+00:00,173.0,0.0,0.0,173.0
2022-04-09 08:00:00+00:00,181.0,0.0,0.0,181.0
2022-04-09 09:00:00+00:00,237.0,0.0,26.0,263.0
2022-04-09 10:00:00+00:00,319.0,0.0,53.0,372.0
2022-04-09 11:00:00+00:00,232.0,0.0,15.0,247.0
2022-04-09 12:00:00+00:00,210.0,0.0,14.0,224.0
2022-04-09 13:00:00+00:00,252.0,0.0,25.0,277.0
2022-04-09 14:00:00+00:00,312.0,0.0,47.0,359.0
2022-04-09 15:00:00+00:00,236.0,0.0,27.0,263.0
2022-04-09 16:00:00+00:00,70.0,0.0,0.0,70.0
2022-04-09 17:00:00+00:00,113.0,0.0,0.0,113.0
2022-04-09 18:00:00+00:00,76.0,0.0,0.0,76.0
2022-04-09 19:00:00+00:00,139.0,0.0,2.0,141.0
2022-04-09 20:00:00+00:00,237.0,0.0,17.0,254.0
2022-04-09 21:00:00+00:00,280.0,0.0,30.0,310.0
2022-04-09 22:00:00+00:00,224.0,0.0,20.0,244.0
2022-04-09 23:00:00+00:00,158.0,0.0,0.0,158.0
2022-04-10 00:00:00+00:00,169.0,0.0,5.0,174.0
2022-04-10 01:00:00+00:00,149.0,0.0,0.0,149.0
2022-04-10 02:00:00+00:00,197.0,0.0,14.0,211.0
2022-04-10 03:00:00+00:00,251.0,0.0,37.0,288.0
2022-04-10 04:00:00+00:00,216.0,0.0,28.0,244.0
2022-04-10 05:00:00+00:00,130.0,0.0,0.0,130.0
2022-04-10 06:00:00+00:00,97.0,0.0,0.0,97.0
2022-04-10 07:00:00+00:00,86.0,0.0,0.0,86.0
2022-04-10 08:00:00+00:00,146.0,0.0,0.0,146.0
2022-04-10 09:00:00+00:00,216.0,0.0,25.0,241.0
2022-04-10 10:00:00+00:00,308.0,0.0,56.0,364.0
2022-04-10 11:00:00+00:00,291.0,0.0,50.0,341.0
2022-04-10 12:00:00+00:00,136.0,0.0,0.0,136.0
2022-04-10 13:00:00+00:00,65.0,0.0,0.0,65.0
2022-04-10 14:00:00+00:00,213.0,0.0,32.0,245.0
2022-04-10 15:00:00+00:00,105.0,0.0,0.0,105.0
2022-04-10 16:00:00+00:00,48.0,0.0,0.0,48.0
2022-04-10 17:00:00+00:00,216.0,0.0,30.0,246.0
2022-04-10 18:00:00+00:00,208.0,0.0,21.0,229.0
2022-04-10 19:00:00+00:00,130.0,0.0,0.0,130.0
2022-04-10 20:00:00+00:00,240.0,0.0,19.0,259.0
2022-04-10 21:00:00+00:00,228.0,0.0,8.0,236.0
2022-04-10 22:00:00+00:00,188.0,0.0,4.0,192.0
2022-04-10 23:00:00+00:00,167.0,0.0,1.0,168.0
2022-04-11 00:00:00+00:00,186.0,0.0,4.0,190.0
2022-04-11 01:00:00+00:00,212.0,0.0,20.0,232.0
2022-04-11 02:00:00+00:00,258.0,0.0,38.0,296.0
2022-04-11 03:00:00+00:00,352.0,0.0,75.0,427.0
2022-04-11 04:00:00+00:00,447.0,0.0,103.0,550.0
2022-04-11 05:00:00+00:00,474.0,0.0,103.0,577.0
2022-04-11 06:00:00+00:00,460.0,0.0,95.0,555.0
2022-04-11 07:00:00+00:00,557.0,0.0,114.0,671.0
2022-04-11 08:00:00+00:00,569.0,0.0,123.0,692.0
2022-04-11 09:00:00+00:00,524.0,0.0,111.0,635.0
2022-04-11 10:00:00+00:00,571.0,0.0,135.0,706.0
2022-04-11 11:00:00+00:00,478.0,0.0,108.0,586.0
2022-04-11 12:00:00+00:00,426.0,0.0,96.0,522.0
2022-04-11 13:00:00+00:00,440.0,0.0,101.0,541.0
2022-04-11 14:00:00+00:00,414.0,0.0,93.0,507.0
2022-04-11 15:00:00+00:00,369.0,0.0,73.0,442.0
2022-04-11 16:00:00+00:00,402.0,0.0,86.0,488.0
2022-04-11 17:00:00+00:00,381.0,0.0,73.0,454.0
2022-04-11 18:00:00+00:00,302.0,0.0,42.0,344.0
2022-04-11 19:00:00+00:00,316.0,0.0,45.0,361.0
2022-04-11 20:00:00+00:00,319.0,0.0,49.0,368.0
2022-04-11 21:00:00+00:00,369.0,0.0,65.0,434.0
2022-04-11 22:00:00+00:00,408.0,0.0,91.0,499.0
2022-04-11 23:00:00+00:00,410.0,0.0,90.0,500.0
2022-04-12 00:00:00+00:00,417.0,0.0,94.0,511.0
2022-04-12 01:00:00+00:00,436.0,0.0,101.0,537.0
2022-04-12 02:00:00+00:00,431.0,0.0,103.0,534.0
2022-04-12 03:00:00+00:00,434.0,0.0,106.0,540.0
2022-04-12 04:00:00+00:00,345.0,0.0,77.0,422.0
2022-04-12 05:00:00+00:00,291.0,0.0,50.0,341.0
2022-04-12 06:00:00+00:00,362.0,0.0,74.0,436.0
2022-04-12 07:00:00+00:00,420.0,0.0,87.0,507.0
2022-04-12 08:00:00+00:00,452.0,0.0,80.0,532.0
2022-04-12 09:00:00+00:00,484.0,0.0,91.0,575.0
2022-04-12 10:00:00+00:00,456.0,0.0,97.0,553.0
2022-04-12 11:00:00+00:00,445.0,0.0,94.0,539.0
2022-04-12 12:00:00+00:00,464.0,0.0,110.0,574.0
2022-04-12 13:00:00+00:00,469.0,0.0,108.0,577.0
2022-04-12 14:00:00+00:00,454.0,0.0,97.0,551.0
2022-04-12 15:00:00+00:00,419.0,0.0,86.0,505.0
2022-04-12 16:00:00+00:00,381.0,0.0,78.0,459.0
2022-04-12 17:00:00+00:00,354.0,0.0,74.0,428.0
2022-04-12 18:00:00+00:00,367.0,0.0,80.0,447.0
2022-04-12 19:00:00+00:00,369.0,0.0,69.0,438.0
2022-04-12 20:00:00+00:00,350.0,0.0,60.0,410.0
2022-04-12 21:00:00+00:00,390.0,0.0,73.0,463.0
2022-04-12 22:00:00+00:00,346.0,0.0,67.0,413.0
2022-04-12 23:00:00+00:00,342.0,0.0,71.0,413.0
2022-04-13 00:00:00+00:00,362.0,0.0,83.0,445.0
2022-04-13 01:00:00+00:00,369.0,0.0,83.0,452.0
2022-04-13 02:00:00+00:00,386.0,0.0,93.0,479.0
2022-04-13 03:00:00+00:00,315.0,0.0,75.0,390.0
2022-04-13 04:00:00+00:00,327.0,0.0,66.0,393.0
2022-04-13 05:00:00+00:00,370.0,0.0,72.0,442.0
2022-04-13 06:00:00+00:00,420.0,0.0,88.0,508.0
2022-04-13 07:00:00+00:00,427.0,0.0,78.0,505.0
2022-04-13 08:00:00+00:00,466.0,0.0,92.0,558.0
2022-04-13 09:00:00+00:00,496.0,0.0,110.0,606.0
2022-04-13 10:00:00+00:00,474.0,0.0,115.0,589.0
2022-04-13 11:00:00+00:00,493.0,0.0,111.0,604.0
2022-04-13 12:00:00+00:00,513.0,0.0,119.0,632.0
2022-04-13 13:00:00+00:00,499.0,0.0,119.0,618.0
2022-04-13 14:00:00+00:00,434.0,0.0,105.0,539.0
2022-04-13 15:00:00+00:00,379.0,0.0,89.0,468.0
2022-04-13 16:00:00+00:00,362.0,0.0,75.0,437.0
2022-04-13 17:00:00+00:00,348.0,0.0,69.0,417.0
2022-04-13 18:00:00+00:00,351.0,0.0,79.0,430.0
2022-04-13 19:00:00+00:00,326.0,0.0,63.0,389.0
2022-04-13 20:00:00+00:00,341.0,0.0,66.0,407.0
2022-04-13 21:00:00+00:00,347.0,0.0,63.0,410.0
2022-04-13 22:00:00+00:00,260.0,0.0,49.0,309.0
2022-04-13 23:00:00+00:00,254.0,0.0,54.0,308.0
2022-04-14 00:00:00+00:00,213.0,0.0,42.0,255.0
2022-04-14 01:00:00+00:00,224.0,0.0,41.0,265.0
2022-04-14 02:00:00+00:00,261.0,0.0,56.0,317.0
2022-04-14 03:00:00+00:00,338.0,0.0,90.0,428.0
2022-04-14 04:00:00+00:00,400.0,0.0,104.0,504.0
2022-04-14 05:00:00+00:00,259.0,0.0,129.0,388.0
2022-04-14 06:00:00+00:00,236.0,0.0,109.0,345.0
2022-04-14 07:00:00+00:00,235.0,0.0,109.0,344.0
2022-04-14 08:00:00+00:00,227.0,0.0,104.0,331.0
2022-04-14 09:00:00+00:00,236.0,0.0,119.0,355.0
2022-04-14 10:00:00+00:00,219.0,0.0,103.0,322.0
2022-04-14 11:00:00+00:00,281.0,0.0,77.0,358.0
2022-04-14 12:00:00+00:00,342.0,0.0,88.0,430.0
2022-04-14 13:00:00+00:00,362.0,0.0,99.0,461.0
2022-04-14 14:00:00+00:00,360.0,0.0,88.0,448.0
2022-04-14 15:00:00+00:00,315.0,0.0,67.0,382.0
2022-04-14 16:00:00+00:00,244.0,0.0,39.0,283.0
2022-04-14 17:00:00+00:00,217.0,0.0,32.0,249.0
2022-04-14 18:00:00+00:00,263.0,0.0,51.0,314.0
2022-04-14 19:00:00+00:00,298.0,0.0,62.0,360.0
2022-04-14 20:00:00+00:00,326.0,0.0,71.0,397.0
2022-04-14 21:00:00+00:00,407.0,0.0,91.0,498.0
2022-04-14 22:00:00+00:00,273.0,0.0,59.0,332.0
2022-04-14 23:00:00+00:00,220.0,0.0,44.0,264.0
2022-04-15 00:00:00+00:00,193.0,0.0,38.0,231.0
2022-04-15 01:00:00+00:00,194.0,0.0,44.0,238.0
2022-04-15 02:00:00+00:00,245.0,0.0,70.0,315.0
2022-04-15 03:00:00+00:00,310.0,0.0,102.0,412.0
2022-04-15 04:00:00+00:00,239.0,0.0,81.0,320.0
2022-04-15 05:00:00+00:00,276.0,0.0,86.0,362.0
2022-04-15 06:00:00+00:00,227.0,0.0,69.0,296.0
2022-04-15 07:00:00+00:00,229.0,0.0,56.0,285.0
2022-04-15 08:00:00+00:00,195.0,0.0,45.0,240.0
2022-04-15 09:00:00+00:00,198.0,0.0,41.0,239.0
2022-04-15 10:00:00+00:00,266.0,0.0,57.0,323.0
2022-04-15 11:00:00+00:00,265.0,0.0,49.0,314.0
2022-04-15 12:00:00+00:00,221.0,0.0,35.0,256.0
2022-04-15 13:00:00+00:00,245.0,0.0,39.0,284.0
2022-04-15 14:00:00+00:00,250.0,0.0,46.0,296.0
2022-04-15 15:00:00+00:00,230.0,0.0,48.0,278.0
2022-04-15 16:00:00+00:00,266.0,0.0,52.0,318.0
2022-04-15 17:00:00+00:00,261.0,0.0,44.0,305.0
2022-04-15 18:00:00+00:00,208.0,0.0,21.0,229.0
2022-04-15 19:00:00+00:00,213.0,0.0,21.0,234.0
2022-04-15 20:00:00+00:00,238.0,0.0,16.0,254.0
2022-04-15 21:00:00+00:00,242.0,0.0,24.0,266.0
2022-04-15 22:00:00+00:00,198.0,0.0,16.0,214.0
2022-04-15 23:00:00+00:00,138.0,0.0,0.0,138.0
2022-04-16 00:00:00+00:00,146.0,0.0,2.0,148.0
2022-04-16 01:00:00+00:00,174.0,0.0,15.0,189.0
2022-04-16 02:00:00+00:00,161.0,0.0,15.0,176.0
2022-04-16 03:00:00+00:00,160.0,0.0,17.0,177.0
2022-04-16 04:00:00+00:00,119.0,0.0,2.0,121.0
2022-04-16 05:00:00+00:00,139.0,0.0,4.0,143.0
2022-04-16 06:00:00+00:00,179.0,0.0,2.0,181.0
2022-04-16 07:00:00+00:00,255.0,0.0,19.0,274.0
2022-04-16 08:00:00+00:00,291.0,0.0,25.0,316.0
2022-04-16 09:00:00+00:00,293.0,0.0,26.0,319.0
