,DE,SE,NO,UK,NL,sum
2024-06-13 23:00:00+00:00,177.25,920.0,1631.0,988.0,0.0,1062.0
2024-06-14 00:00:00+00:00,172.0,899.0,1631.0,870.0,0.0,1022.0
2024-06-14 01:00:00+00:00,168.75,858.0,1631.0,1090.0,0.0,1063.5
2024-06-14 02:00:00+00:00,105.75,880.0,1631.0,976.0,0.0,977.5
2024-06-14 03:00:00+00:00,120.5,792.0,1631.0,855.0,0.0,940.0
2024-06-14 04:00:00+00:00,71.0,810.0,1631.0,971.0,0.0,924.0
2024-06-14 05:00:00+00:00,192.75,710.0,1631.0,722.0,202.0,1009.0
2024-06-14 06:00:00+00:00,128.5,716.0,1631.0,5.0,640.0,876.5
2024-06-14 07:00:00+00:00,2.5,839.0,1630.0,0.0,696.0,793.75
2024-06-14 08:00:00+00:00,172.0,715.0,1630.0,0.0,673.0,926.5
2024-06-14 09:00:00+00:00,28.5,714.0,1630.0,0.0,670.0,782.0
2024-06-14 10:00:00+00:00,39.25,705.0,1620.0,0.0,65.0,636.75
2024-06-14 11:00:00+00:00,2.25,579.0,1430.0,0.0,188.0,551.5
2024-06-14 12:00:00+00:00,1.0,421.0,962.0,0.0,275.0,415.5
2024-06-14 13:00:00+00:00,1.0,684.0,1579.0,0.0,0.0,566.75
2024-06-14 14:00:00+00:00,1.0,629.0,1624.0,0.0,106.0,590.75
2024-06-14 15:00:00+00:00,1.0,797.0,1516.0,0.0,72.0,597.25
2024-06-14 16:00:00+00:00,0.5,783.0,1624.0,0.0,577.0,746.5
2024-06-14 17:00:00+00:00,175.75,634.0,1631.0,401.0,0.0,842.25
2024-06-14 18:00:00+00:00,0.75,669.0,1631.0,626.0,131.0,765.0
2024-06-14 19:00:00+00:00,1.0,767.0,1631.0,159.0,0.0,640.25
2024-06-14 20:00:00+00:00,1.0,838.0,1631.0,0.0,0.0,618.25
2024-06-14 21:00:00+00:00,0.75,746.0,1631.0,0.0,0.0,595.0
2024-06-14 22:00:00+00:00,0.5,764.0,1612.0,0.0,0.0,594.5
2024-06-14 23:00:00+00:00,1.0,960.0,1328.0,0.0,0.0,573.0
2024-06-15 00:00:00+00:00,1.0,943.0,1087.0,0.0,0.0,508.5
2024-06-15 01:00:00+00:00,3.0,888.0,836.0,0.0,0.0,434.0
2024-06-15 02:00:00+00:00,479.0,591.0,195.0,0.0,0.0,675.5
2024-06-15 03:00:00+00:00,932.25,334.0,0.0,0.0,0.0,1015.75
2024-06-15 04:00:00+00:00,1392.0,22.0,0.0,0.0,0.0,1397.5
2024-06-15 05:00:00+00:00,2056.0,0.0,0.0,0.0,4.0,2057.0
2024-06-15 06:00:00+00:00,2826.0,0.0,0.0,0.0,71.0,2843.75
2024-06-15 07:00:00+00:00,3190.75,0.0,0.0,0.0,697.0,3365.0
2024-06-15 08:00:00+00:00,3388.75,0.0,0.0,0.0,697.0,3563.0
2024-06-15 09:00:00+00:00,3328.0,0.0,0.0,0.0,697.0,3502.25
2024-06-15 10:00:00+00:00,3286.5,75.0,0.0,0.0,698.0,3479.75
2024-06-15 11:00:00+00:00,3285.5,5.0,0.0,0.0,697.0,3461.0
2024-06-15 12:00:00+00:00,3292.5,393.0,0.0,0.0,675.0,3559.5
2024-06-15 13:00:00+00:00,3239.75,233.0,0.0,0.0,160.0,3338.0
2024-06-15 14:00:00+00:00,3377.0,8.0,0.0,0.0,0.0,3379.0
2024-06-15 15:00:00+00:00,3353.75,0.0,0.0,0.0,0.0,3353.75
2024-06-15 16:00:00+00:00,1455.5,0.0,73.0,0.0,0.0,1473.75
2024-06-15 17:00:00+00:00,239.0,292.0,271.0,0.0,108.0,406.75
2024-06-15 18:00:00+00:00,9.25,477.0,1176.0,0.0,0.0,422.5
2024-06-15 19:00:00+00:00,200.5,394.0,1599.0,0.0,0.0,698.75
2024-06-15 20:00:00+00:00,572.25,490.0,1602.0,0.0,0.0,1095.25
2024-06-15 21:00:00+00:00,331.5,917.0,1190.0,0.0,0.0,858.25
2024-06-15 22:00:00+00:00,1155.0,402.0,748.0,0.0,0.0,1442.5
2024-06-15 23:00:00+00:00,1155.0,271.0,398.0,0.0,0.0,1322.25
2024-06-16 00:00:00+00:00,1205.5,0.0,21.0,0.0,0.0,1210.75
2024-06-16 01:00:00+00:00,1513.25,0.0,0.0,5.0,69.0,1531.75
2024-06-16 02:00:00+00:00,985.25,0.0,0.0,485.0,542.0,1242.0
2024-06-16 03:00:00+00:00,986.25,0.0,0.0,501.0,247.0,1173.25
2024-06-16 04:00:00+00:00,881.25,0.0,0.0,499.0,664.0,1172.0
2024-06-16 05:00:00+00:00,1017.25,0.0,0.0,400.0,653.0,1280.5
2024-06-16 06:00:00+00:00,2004.75,0.0,0.0,157.0,167.0,2085.75
2024-06-16 07:00:00+00:00,2602.25,0.0,0.0,95.0,695.0,2799.75
2024-06-16 08:00:00+00:00,3190.75,0.0,0.0,0.0,628.0,3347.75
2024-06-16 09:00:00+00:00,3403.0,0.0,0.0,0.0,698.0,3577.5
2024-06-16 10:00:00+00:00,3504.5,0.0,0.0,0.0,698.0,3679.0
2024-06-16 11:00:00+00:00,3450.5,0.0,0.0,0.0,694.0,3624.0
2024-06-16 12:00:00+00:00,3036.25,0.0,0.0,61.0,619.0,3206.25
2024-06-16 13:00:00+00:00,2893.0,0.0,0.0,103.0,677.0,3088.0
2024-06-16 14:00:00+00:00,2606.5,0.0,193.0,289.0,596.0,2876.0
2024-06-16 15:00:00+00:00,2010.0,0.0,724.0,188.0,84.0,2259.0
2024-06-16 16:00:00+00:00,418.0,629.0,1180.0,0.0,698.0,1044.75
2024-06-16 17:00:00+00:00,4.0,1779.0,1601.0,0.0,698.0,1023.5
2024-06-16 18:00:00+00:00,0.0,1797.0,1631.0,14.0,698.0,1035.0
2024-06-16 19:00:00+00:00,0.0,1817.0,1631.0,0.0,697.0,1036.25
2024-06-16 20:00:00+00:00,0.0,1918.0,1631.0,0.0,658.0,1051.75
2024-06-16 21:00:00+00:00,0.0,1925.0,1631.0,0.0,314.0,967.5
2024-06-16 22:00:00+00:00,0.0,1876.0,1631.0,0.0,528.0,1008.75
2024-06-16 23:00:00+00:00,0.0,1906.0,1631.0,0.0,262.0,949.75
2024-06-17 00:00:00+00:00,0.0,1729.0,1631.0,1.0,487.0,962.0
2024-06-17 01:00:00+00:00,0.0,1812.0,1632.0,138.0,434.0,1004.0
2024-06-17 02:00:00+00:00,0.0,1895.0,1631.0,125.0,541.0,1048.0
2024-06-17 03:00:00+00:00,0.0,1861.0,1631.0,394.0,654.0,1135.0
2024-06-17 04:00:00+00:00,0.25,1745.0,1608.0,741.0,624.0,1179.75
2024-06-17 05:00:00+00:00,0.0,1665.0,1289.0,882.0,669.0,1126.25
2024-06-17 06:00:00+00:00,65.75,1582.0,1313.0,12.0,8.0,794.5
2024-06-17 07:00:00+00:00,70.25,1644.0,1378.0,0.0,0.0,825.75
2024-06-17 08:00:00+00:00,0.0,1409.0,1614.0,0.0,30.0,763.25
2024-06-17 09:00:00+00:00,0.0,1758.0,1598.0,0.0,697.0,1013.25
2024-06-17 10:00:00+00:00,0.0,1536.0,1104.0,0.0,697.0,834.25
2024-06-17 11:00:00+00:00,0.0,1661.0,882.0,0.0,698.0,810.25
2024-06-17 12:00:00+00:00,0.0,1466.0,1153.0,0.0,698.0,829.25
2024-06-17 13:00:00+00:00,0.0,1428.0,1099.0,0.0,698.0,806.25
2024-06-17 14:00:00+00:00,0.0,1572.0,1271.0,0.0,698.0,885.25
2024-06-17 15:00:00+00:00,135.75,1633.0,1368.0,0.0,698.0,1060.5
2024-06-17 16:00:00+00:00,0.0,1744.0,1413.0,0.0,695.0,963.0
2024-06-17 17:00:00+00:00,99.25,1314.0,1620.0,226.0,609.0,1041.5
2024-06-17 18:00:00+00:00,2.75,1362.0,1618.0,687.0,285.0,990.75
2024-06-17 19:00:00+00:00,0.0,1469.0,1595.0,682.0,201.0,986.75
2024-06-17 20:00:00+00:00,0.0,1608.0,1628.0,17.0,41.0,823.5
2024-06-17 21:00:00+00:00,0.0,1541.0,1631.0,0.0,0.0,793.0
2024-06-17 22:00:00+00:00,0.0,1493.0,1631.0,0.0,177.0,825.25
2024-06-17 23:00:00+00:00,0.0,1569.0,1631.0,0.0,650.0,962.5
2024-06-18 00:00:00+00:00,0.0,1726.0,1631.0,0.0,607.0,991.0
2024-06-18 01:00:00+00:00,0.0,1620.0,1631.0,0.0,646.0,974.25
2024-06-18 02:00:00+00:00,0.0,1767.0,1631.0,0.0,694.0,1023.0
2024-06-18 03:00:00+00:00,0.0,1736.0,1614.0,0.0,691.0,1010.25
2024-06-18 04:00:00+00:00,0.0,1825.0,1381.0,0.0,680.0,971.5
2024-06-18 05:00:00+00:00,0.0,1824.0,1317.0,0.0,570.0,927.75
2024-06-18 06:00:00+00:00,0.0,1528.0,1350.0,0.0,0.0,719.5
2024-06-18 07:00:00+00:00,0.0,1542.0,1323.0,0.0,0.0,716.25
2024-06-18 08:00:00+00:00,0.0,1789.0,1360.0,0.0,0.0,787.25
2024-06-18 09:00:00+00:00,0.0,1944.0,1338.0,0.0,0.0,820.5
2024-06-18 10:00:00+00:00,0.0,1850.0,1130.0,0.0,0.0,745.0
2024-06-18 11:00:00+00:00,0.0,1879.0,1288.0,0.0,0.0,791.75
2024-06-18 12:00:00+00:00,0.0,1857.0,1375.0,0.0,0.0,808.0
2024-06-18 13:00:00+00:00,0.0,1927.0,1613.0,0.0,0.0,885.0
2024-06-18 14:00:00+00:00,0.0,1794.0,1632.0,0.0,0.0,856.5
2024-06-18 15:00:00+00:00,0.0,1688.0,1632.0,0.0,29.0,837.25
2024-06-18 16:00:00+00:00,83.5,1641.0,1632.0,0.0,630.0,1059.25
2024-06-18 17:00:00+00:00,26.5,1394.0,1631.0,0.0,698.0,957.25
2024-06-18 18:00:00+00:00,297.0,1639.0,1425.0,0.0,698.0,1237.5
2024-06-18 19:00:00+00:00,157.0,1720.0,1428.0,0.0,694.0,1117.5
2024-06-18 20:00:00+00:00,140.5,1764.0,1437.0,0.0,610.0,1093.25
2024-06-18 21:00:00+00:00,0.25,1762.0,1617.0,0.0,637.0,1004.25
2024-06-18 22:00:00+00:00,0.0,1882.0,1631.0,0.0,0.0,878.25
2024-06-18 23:00:00+00:00,0.0,1865.0,1631.0,0.0,0.0,874.0
2024-06-19 00:00:00+00:00,0.0,1934.0,1631.0,0.0,0.0,891.25
2024-06-19 01:00:00+00:00,0.0,1901.0,1631.0,0.0,0.0,883.0
2024-06-19 02:00:00+00:00,0.0,1921.0,1631.0,0.0,167.0,929.75
2024-06-19 03:00:00+00:00,0.0,1985.0,1609.0,0.0,28.0,905.5
2024-06-19 04:00:00+00:00,0.0,1975.0,1381.0,0.0,622.0,994.5
2024-06-19 05:00:00+00:00,0.0,1941.0,1364.0,0.0,12.0,829.25
2024-06-19 06:00:00+00:00,0.0,1629.0,1364.0,0.0,0.0,748.25
2024-06-19 07:00:00+00:00,0.0,1584.0,1344.0,0.0,0.0,732.0
2024-06-19 08:00:00+00:00,0.0,1747.0,1048.0,0.0,0.0,698.75
2024-06-19 09:00:00+00:00,0.0,1903.0,637.0,0.0,0.0,635.0
2024-06-19 10:00:00+00:00,0.0,1709.0,259.0,0.0,0.0,492.0
2024-06-19 11:00:00+00:00,0.0,1207.0,1.0,0.0,0.0,302.0
2024-06-19 12:00:00+00:00,0.0,805.0,0.0,0.0,0.0,201.25
2024-06-19 13:00:00+00:00,0.0,959.0,0.0,0.0,0.0,239.75
2024-06-19 14:00:00+00:00,0.0,716.0,0.0,0.0,0.0,179.0
2024-06-19 15:00:00+00:00,0.0,1004.0,104.0,0.0,0.0,277.0
2024-06-19 16:00:00+00:00,0.0,594.0,521.0,0.0,0.0,278.75
2024-06-19 17:00:00+00:00,0.0,633.0,930.0,0.0,0.0,390.75
2024-06-19 18:00:00+00:00,0.0,1172.0,1263.0,0.0,0.0,608.75
2024-06-19 19:00:00+00:00,0.0,1660.0,1474.0,0.0,0.0,783.5
2024-06-19 20:00:00+00:00,0.0,1800.0,1621.0,0.0,0.0,855.25
2024-06-19 21:00:00+00:00,0.0,1826.0,1631.0,0.0,0.0,864.25
2024-06-19 22:00:00+00:00,0.0,1622.0,1631.0,0.0,0.0,813.25
2024-06-19 23:00:00+00:00,0.0,1651.0,1631.0,0.0,0.0,820.5
2024-06-20 00:00:00+00:00,0.0,1709.0,1631.0,0.0,0.0,835.0
2024-06-20 01:00:00+00:00,0.0,1754.0,1629.0,0.0,0.0,845.75
2024-06-20 02:00:00+00:00,0.0,1936.0,1629.0,0.0,0.0,891.25
2024-06-20 03:00:00+00:00,0.0,2013.0,1623.0,0.0,0.0,909.0
2024-06-20 04:00:00+00:00,0.0,1975.0,1612.0,0.0,279.0,966.5
2024-06-20 05:00:00+00:00,0.0,1940.0,1371.0,0.0,312.0,905.75
2024-06-20 06:00:00+00:00,0.0,1831.0,1166.0,0.0,0.0,749.25
2024-06-20 07:00:00+00:00,0.0,1788.0,1128.0,0.0,0.0,729.0
2024-06-20 08:00:00+00:00,0.0,1778.0,1055.0,0.0,0.0,708.25
2024-06-20 09:00:00+00:00,0.0,1684.0,1159.0,0.0,0.0,710.75
2024-06-20 10:00:00+00:00,0.0,1663.0,1166.0,0.0,0.0,707.25
2024-06-20 11:00:00+00:00,3.25,1132.0,1598.0,0.0,0.0,685.75
2024-06-20 12:00:00+00:00,210.25,1073.0,1631.0,0.0,0.0,886.25
2024-06-20 13:00:00+00:00,2.0,1042.0,1631.0,0.0,0.0,670.25
2024-06-20 14:00:00+00:00,0.0,921.0,1631.0,0.0,31.0,645.75
2024-06-20 15:00:00+00:00,78.75,1095.0,1631.0,0.0,698.0,934.75
2024-06-20 16:00:00+00:00,344.5,938.0,1631.0,0.0,695.0,1160.5
2024-06-20 17:00:00+00:00,47.0,1798.0,1631.0,0.0,619.0,1059.0
2024-06-20 18:00:00+00:00,0.0,1847.0,1631.0,0.0,541.0,1004.75
2024-06-20 19:00:00+00:00,0.0,1843.0,1631.0,0.0,36.0,877.5
2024-06-20 20:00:00+00:00,0.0,1882.0,1632.0,0.0,0.0,878.5
2024-06-20 21:00:00+00:00,0.75,1763.0,1631.0,0.0,0.0,849.25
2024-06-20 22:00:00+00:00,142.25,1591.0,1631.0,0.0,0.0,947.75
2024-06-20 23:00:00+00:00,0.0,1871.0,1626.0,0.0,0.0,874.25
2024-06-21 00:00:00+00:00,0.0,1831.0,1628.0,0.0,256.0,928.75
2024-06-21 01:00:00+00:00,51.75,1888.0,1631.0,0.0,698.0,1106.0
2024-06-21 02:00:00+00:00,0.0,1967.0,1632.0,0.0,698.0,1074.25
2024-06-21 03:00:00+00:00,0.0,1899.0,1632.0,0.0,698.0,1057.25
2024-06-21 04:00:00+00:00,0.0,1819.0,1631.0,0.0,698.0,1037.0
2024-06-21 05:00:00+00:00,0.0,1889.0,1631.0,0.0,693.0,1053.25
2024-06-21 06:00:00+00:00,0.0,1829.0,1623.0,0.0,541.0,998.25
2024-06-21 07:00:00+00:00,0.0,1819.0,1523.0,5.0,0.0,836.75
2024-06-21 08:00:00+00:00,0.0,1796.0,1623.0,7.0,47.0,868.25
2024-06-21 09:00:00+00:00,0.0,1734.0,1632.0,1.0,0.0,841.75
2024-06-21 10:00:00+00:00,0.0,1771.0,1614.0,2.0,0.0,846.75
2024-06-21 11:00:00+00:00,0.0,1850.0,1381.0,0.0,0.0,807.75
2024-06-21 12:00:00+00:00,0.0,1892.0,1363.0,0.0,0.0,813.75
2024-06-21 13:00:00+00:00,0.0,1925.0,1381.0,0.0,0.0,826.5
2024-06-21 14:00:00+00:00,0.0,1917.0,1613.0,0.0,0.0,882.5
2024-06-21 15:00:00+00:00,0.5,1731.0,1632.0,0.0,30.0,848.75
2024-06-21 16:00:00+00:00,1.0,1610.0,1632.0,0.0,676.0,980.5
2024-06-21 17:00:00+00:00,1.0,1655.0,1631.0,0.0,637.0,981.75
2024-06-21 18:00:00+00:00,0.0,1656.0,1631.0,0.0,2.0,822.25
2024-06-21 19:00:00+00:00,0.0,1816.0,1631.0,0.0,37.0,871.0
2024-06-21 20:00:00+00:00,0.0,1751.0,1631.0,0.0,0.0,845.5
2024-06-21 21:00:00+00:00,0.0,1688.0,1631.0,0.0,0.0,829.75
2024-06-21 22:00:00+00:00,0.0,1841.0,1631.0,0.0,0.0,868.0
2024-06-21 23:00:00+00:00,0.0,2008.0,1631.0,0.0,0.0,909.75
2024-06-22 00:00:00+00:00,0.5,1958.0,1632.0,0.0,0.0,898.0
2024-06-22 01:00:00+00:00,0.0,1894.0,1631.0,0.0,0.0,881.25
2024-06-22 02:00:00+00:00,0.0,1318.0,1590.0,0.0,0.0,727.0
2024-06-22 03:00:00+00:00,0.0,1467.0,1072.0,0.0,112.0,662.75
2024-06-22 04:00:00+00:00,0.0,1291.0,1052.0,0.0,285.0,657.0
2024-06-22 05:00:00+00:00,0.0,1531.0,1226.0,0.0,0.0,689.25
2024-06-22 06:00:00+00:00,0.75,1289.0,956.0,0.0,188.0,609.0
2024-06-22 07:00:00+00:00,519.25,157.0,575.0,1.0,577.0,846.75
2024-06-22 08:00:00+00:00,2739.75,0.0,242.0,0.0,379.0,2895.0
2024-06-22 09:00:00+00:00,3290.0,0.0,9.0,0.0,318.0,3371.75
2024-06-22 10:00:00+00:00,3388.0,0.0,0.0,0.0,118.0,3417.5
2024-06-22 11:00:00+00:00,3309.0,0.0,0.0,0.0,692.0,3482.0
2024-06-22 12:00:00+00:00,3111.0,0.0,0.0,0.0,547.0,3247.75
2024-06-22 13:00:00+00:00,2956.0,0.0,127.0,0.0,76.0,3006.75
2024-06-22 14:00:00+00:00,1088.5,0.0,697.0,0.0,191.0,1310.5
2024-06-22 15:00:00+00:00,48.0,239.0,1132.0,0.0,0.0,390.75
2024-06-22 16:00:00+00:00,0.0,1786.0,1246.0,0.0,0.0,758.0
2024-06-22 17:00:00+00:00,0.0,1787.0,1275.0,0.0,282.0,836.0
2024-06-22 18:00:00+00:00,0.0,1794.0,1234.0,0.0,14.0,760.5
2024-06-22 19:00:00+00:00,0.0,1814.0,1231.0,0.0,0.0,761.25
2024-06-22 20:00:00+00:00,7.75,1827.0,1235.0,0.0,0.0,773.25
2024-06-22 21:00:00+00:00,32.25,1792.0,1301.0,0.0,0.0,805.5
2024-06-22 22:00:00+00:00,0.0,1773.0,1607.0,0.0,0.0,845.0
2024-06-22 23:00:00+00:00,0.0,1901.0,1631.0,0.0,0.0,883.0
2024-06-23 00:00:00+00:00,0.0,1895.0,1631.0,0.0,0.0,881.5
2024-06-23 01:00:00+00:00,0.0,1879.0,1624.0,0.0,0.0,875.75
2024-06-23 02:00:00+00:00,0.0,1924.0,1531.0,0.0,0.0,863.75
2024-06-23 03:00:00+00:00,0.0,1885.0,1608.0,0.0,0.0,873.25
2024-06-23 04:00:00+00:00,0.0,1857.0,1504.0,0.0,0.0,840.25
2024-06-23 05:00:00+00:00,0.0,1122.0,1079.0,0.0,0.0,550.25
2024-06-23 06:00:00+00:00,97.75,259.0,628.0,1.0,364.0,410.75
2024-06-23 07:00:00+00:00,1666.5,0.0,179.0,0.0,698.0,1885.75
2024-06-23 08:00:00+00:00,2690.75,89.0,0.0,0.0,697.0,2887.25
2024-06-23 09:00:00+00:00,2037.75,310.0,0.0,0.0,698.0,2289.75
2024-06-23 10:00:00+00:00,3138.0,0.0,0.0,0.0,694.0,3311.5
2024-06-23 11:00:00+00:00,3459.5,0.0,0.0,0.0,590.0,3607.0
2024-06-23 12:00:00+00:00,3510.5,0.0,0.0,0.0,0.0,3510.5
2024-06-23 13:00:00+00:00,3428.0,0.0,40.0,0.0,0.0,3438.0
2024-06-23 14:00:00+00:00,3113.0,0.0,281.0,0.0,0.0,3183.25
2024-06-23 15:00:00+00:00,435.5,211.0,556.0,0.0,356.0,716.25
2024-06-23 16:00:00+00:00,2.75,1805.0,1167.0,0.0,698.0,920.25
2024-06-23 17:00:00+00:00,0.25,1872.0,1602.0,5.0,669.0,1037.25
2024-06-23 18:00:00+00:00,0.0,1684.0,1632.0,756.0,0.0,1018.0
2024-06-23 19:00:00+00:00,0.0,1805.0,1632.0,536.0,0.0,993.25
2024-06-23 20:00:00+00:00,0.5,1821.0,1631.0,617.0,0.0,1017.75
2024-06-23 21:00:00+00:00,0.0,1934.0,1631.0,656.0,0.0,1055.25
2024-06-23 22:00:00+00:00,0.0,1908.0,1622.0,174.0,14.0,929.5
2024-06-23 23:00:00+00:00,0.0,1965.0,1495.0,0.0,0.0,865.0
2024-06-24 00:00:00+00:00,0.0,1932.0,1534.0,0.0,0.0,866.5
2024-06-24 01:00:00+00:00,0.0,1878.0,1624.0,0.0,0.0,875.5
2024-06-24 02:00:00+00:00,0.0,1913.0,1632.0,96.0,0.0,910.25
2024-06-24 03:00:00+00:00,0.0,1700.0,1596.0,708.0,27.0,1007.75
2024-06-24 04:00:00+00:00,0.0,1286.0,1122.0,1089.0,661.0,1039.5
2024-06-24 05:00:00+00:00,0.0,1258.0,1034.0,1048.0,696.0,1009.0
2024-06-24 06:00:00+00:00,0.0,1164.0,927.0,18.0,648.0,689.25
2024-06-24 07:00:00+00:00,0.0,1082.0,1091.0,0.0,695.0,717.0
2024-06-24 08:00:00+00:00,0.0,1132.0,1297.0,0.0,639.0,767.0
2024-06-24 09:00:00+00:00,255.75,591.0,925.0,0.0,683.0,805.5
2024-06-24 10:00:00+00:00,1274.5,8.0,459.0,0.0,368.0,1483.25
2024-06-24 11:00:00+00:00,984.0,81.0,173.0,0.0,531.0,1180.25
2024-06-24 12:00:00+00:00,969.0,2.0,523.0,0.0,498.0,1224.75
2024-06-24 13:00:00+00:00,343.0,268.0,703.0,0.0,644.0,746.75
2024-06-24 14:00:00+00:00,193.0,353.0,1017.0,0.0,631.0,693.25
2024-06-24 15:00:00+00:00,242.75,312.0,982.0,0.0,693.0,739.5
2024-06-24 16:00:00+00:00,407.25,146.0,1160.0,70.0,686.0,922.75
2024-06-24 17:00:00+00:00,433.25,316.0,1346.0,1016.0,458.0,1217.25
2024-06-24 18:00:00+00:00,191.25,771.0,1362.0,1094.0,675.0,1166.75
2024-06-24 19:00:00+00:00,224.75,854.0,1361.0,913.0,112.0,1034.75
2024-06-24 20:00:00+00:00,118.0,1044.0,1348.0,776.0,0.0,910.0
2024-06-24 21:00:00+00:00,603.75,1114.0,1356.0,81.0,0.0,1241.5
2024-06-24 22:00:00+00:00,15.5,1208.0,1273.0,427.0,78.0,762.0
2024-06-24 23:00:00+00:00,107.5,1241.0,1312.0,416.0,31.0,857.5
2024-06-25 00:00:00+00:00,0.25,943.0,1359.0,484.0,0.0,696.75
2024-06-25 01:00:00+00:00,0.0,893.0,1363.0,601.0,124.0,745.25
2024-06-25 02:00:00+00:00,0.0,976.0,1353.0,625.0,180.0,783.5
2024-06-25 03:00:00+00:00,0.0,1163.0,1307.0,1086.0,84.0,910.0
2024-06-25 04:00:00+00:00,0.0,959.0,1354.0,1022.0,333.0,917.0
2024-06-25 05:00:00+00:00,0.25,916.0,1359.0,726.0,578.0,895.0
2024-06-25 06:00:00+00:00,1026.5,906.0,1297.0,0.0,9.0,1579.5
2024-06-25 07:00:00+00:00,1143.25,1116.0,809.0,0.0,0.0,1624.5
2024-06-25 08:00:00+00:00,1110.0,1179.0,505.0,0.0,0.0,1531.0
2024-06-25 09:00:00+00:00,1120.75,1132.0,361.0,0.0,14.0,1497.5
2024-06-25 10:00:00+00:00,2165.5,431.0,6.0,0.0,340.0,2359.75
2024-06-25 11:00:00+00:00,1812.0,910.0,0.0,0.0,502.0,2165.0
2024-06-25 12:00:00+00:00,1927.25,383.0,0.0,0.0,658.0,2187.5
2024-06-25 13:00:00+00:00,1618.0,13.0,217.0,0.0,696.0,1849.5
2024-06-25 14:00:00+00:00,170.75,696.0,667.0,0.0,679.0,681.25
2024-06-25 15:00:00+00:00,103.5,620.0,1226.0,0.0,696.0,739.0
2024-06-25 16:00:00+00:00,426.0,435.0,1244.0,0.0,644.0,1006.75
2024-06-25 17:00:00+00:00,175.75,279.0,1179.0,3.0,659.0,705.75
2024-06-25 18:00:00+00:00,218.0,201.0,1350.0,277.0,646.0,836.5
2024-06-25 19:00:00+00:00,14.25,670.0,1363.0,230.0,258.0,644.5
2024-06-25 20:00:00+00:00,811.5,612.0,1363.0,0.0,0.0,1305.25
2024-06-25 21:00:00+00:00,144.25,997.0,1363.0,0.0,107.0,761.0
2024-06-25 22:00:00+00:00,80.25,1092.0,1363.0,0.0,212.0,747.0
2024-06-25 23:00:00+00:00,125.75,1169.0,1363.0,0.0,112.0,786.75
2024-06-26 00:00:00+00:00,0.25,1080.0,1363.0,0.0,428.0,718.0
2024-06-26 01:00:00+00:00,12.75,751.0,1363.0,0.0,121.0,571.5
2024-06-26 02:00:00+00:00,0.0,847.0,1363.0,61.0,0.0,567.75
2024-06-26 03:00:00+00:00,0.0,760.0,1363.0,707.0,67.0,724.25
2024-06-26 04:00:00+00:00,0.0,578.0,1214.0,861.0,259.0,728.0
2024-06-26 05:00:00+00:00,29.25,1103.0,1348.0,346.0,0.0,728.5
2024-06-26 06:00:00+00:00,368.0,1212.0,1360.0,0.0,0.0,1011.0
2024-06-26 07:00:00+00:00,447.0,1207.0,1355.0,0.0,0.0,1087.5
2024-06-26 08:00:00+00:00,95.75,1142.0,1228.0,0.0,295.0,762.0
2024-06-26 09:00:00+00:00,485.5,803.0,815.0,0.0,88.0,912.0
2024-06-26 10:00:00+00:00,749.0,657.0,563.0,0.0,171.0,1096.75
2024-06-26 11:00:00+00:00,815.75,458.0,230.0,0.0,633.0,1146.0
2024-06-26 12:00:00+00:00,699.0,345.0,323.0,0.0,689.0,1038.25
2024-06-26 13:00:00+00:00,177.75,500.0,1139.0,0.0,546.0,724.0
2024-06-26 14:00:00+00:00,206.0,572.0,1353.0,0.0,245.0,748.5
2024-06-26 15:00:00+00:00,240.0,347.0,1361.0,0.0,489.0,789.25
2024-06-26 16:00:00+00:00,442.5,9.0,1344.0,183.0,489.0,948.75
2024-06-26 17:00:00+00:00,432.0,263.0,1362.0,1077.0,630.0,1265.0
2024-06-26 18:00:00+00:00,259.25,777.0,1363.0,1100.0,464.0,1185.25
2024-06-26 19:00:00+00:00,9.75,871.0,1363.0,1099.0,680.0,1013.0
2024-06-26 20:00:00+00:00,259.75,543.0,1362.0,1028.0,262.0,1058.5
2024-06-26 21:00:00+00:00,4.25,1180.0,1365.0,87.0,72.0,680.25
2024-06-26 22:00:00+00:00,0.0,1047.0,1365.0,55.0,0.0,616.75
2024-06-26 23:00:00+00:00,0.0,1155.0,1354.0,0.0,0.0,627.25
2024-06-27 00:00:00+00:00,1.75,1236.0,1269.0,1.0,0.0,628.25
2024-06-27 01:00:00+00:00,0.0,1257.0,1365.0,402.0,0.0,756.0
2024-06-27 02:00:00+00:00,0.0,1171.0,1359.0,885.0,279.0,923.5
2024-06-27 03:00:00+00:00,0.0,1046.0,1354.0,1085.0,475.0,990.0
2024-06-27 04:00:00+00:00,0.0,897.0,1354.0,1093.0,693.0,1009.25
2024-06-27 05:00:00+00:00,0.0,463.0,1365.0,838.0,547.0,803.25
2024-06-27 06:00:00+00:00,0.0,584.0,1364.0,105.0,227.0,570.0
2024-06-27 07:00:00+00:00,0.0,1041.0,1365.0,0.0,0.0,601.5
2024-06-27 08:00:00+00:00,28.25,810.0,1365.0,0.0,0.0,572.0
2024-06-27 09:00:00+00:00,0.0,1085.0,1331.0,0.0,0.0,604.0
2024-06-27 10:00:00+00:00,0.0,1150.0,910.0,0.0,199.0,564.75
2024-06-27 11:00:00+00:00,0.0,776.0,460.0,578.0,475.0,572.25
2024-06-27 12:00:00+00:00,0.0,614.0,78.0,982.0,589.0,565.75
